2026-08-15 03:24:29 | ======================================================================
2026-08-15 03:24:29 | Iniciando execução — k36_seed777
2026-08-15 03:24:29 | Seed utilizada: 777
2026-08-15 03:24:29 | Arquivo existe? True
2026-08-15 03:24:40 | Número de nós no grafo completo: 71368
2026-08-15 03:24:40 | Número de estações desejadas: 36
2026-08-15 03:24:40 | Componente gigante: 71073 de 71368 nós (295 nós de fora, em 257 componentes menores).
2026-08-15 03:24:44 | Geração 0 (inicial) — melhor fitness: 227083594
2026-08-15 03:25:05 | Geração 1/250 — melhor fitness: 225627708 | sem melhora há 0 geração(ões)
2026-08-15 03:25:25 | Geração 2/250 — melhor fitness: 219136625 | sem melhora há 0 geração(ões)
2026-08-15 03:25:48 | Geração 3/250 — melhor fitness: 219111158 | sem melhora há 0 geração(ões)
2026-08-15 03:26:09 | Geração 4/250 — melhor fitness: 210979746 | sem melhora há 0 geração(ões)
2026-08-15 03:26:32 | Geração 5/250 — melhor fitness: 210979746 | sem melhora há 1 geração(ões)
2026-08-15 03:26:53 | Geração 6/250 — melhor fitness: 210588391 | sem melhora há 0 geração(ões)
2026-08-15 03:27:14 | Geração 7/250 — melhor fitness: 210588391 | sem melhora há 1 geração(ões)
2026-08-15 03:27:38 | Geração 8/250 — melhor fitness: 210588391 | sem melhora há 2 geração(ões)
2026-08-15 03:27:59 | Geração 9/250 — melhor fitness: 208037508 | sem melhora há 0 geração(ões)
2026-08-15 03:28:20 | Geração 10/250 — melhor fitness: 208037508 | sem melhora há 1 geração(ões)
2026-08-15 03:28:42 | Geração 11/250 — melhor fitness: 207799079 | sem melhora há 0 geração(ões)
2026-08-15 03:29:05 | Geração 12/250 — melhor fitness: 207340089 | sem melhora há 0 geração(ões)
2026-08-15 03:29:27 | Geração 13/250 — melhor fitness: 207340089 | sem melhora há 1 geração(ões)
2026-08-15 03:29:50 | Geração 14/250 — melhor fitness: 207283595 | sem melhora há 0 geração(ões)
2026-08-15 03:30:11 | Geração 15/250 — melhor fitness: 206188346 | sem melhora há 0 geração(ões)
2026-08-15 03:30:31 | Geração 16/250 — melhor fitness: 205937841 | sem melhora há 0 geração(ões)
2026-08-15 03:30:53 | Geração 17/250 — melhor fitness: 204196741 | sem melhora há 0 geração(ões)
2026-08-15 03:31:14 | Geração 18/250 — melhor fitness: 204196741 | sem melhora há 1 geração(ões)
2026-08-15 03:31:36 | Geração 19/250 — melhor fitness: 204196741 | sem melhora há 2 geração(ões)
2026-08-15 03:31:58 | Geração 20/250 — melhor fitness: 202806490 | sem melhora há 0 geração(ões)
2026-08-15 03:32:19 | Geração 21/250 — melhor fitness: 202806490 | sem melhora há 1 geração(ões)
2026-08-15 03:32:40 | Geração 22/250 — melhor fitness: 202806490 | sem melhora há 2 geração(ões)
