2026-08-17 17:18:08 | ======================================================================
2026-08-17 17:18:08 | Iniciando execução — k36_seed555
2026-08-17 17:18:08 | Seed utilizada: 555
2026-08-17 17:18:08 | Arquivo existe? True
2026-08-17 17:18:18 | Número de nós no grafo completo: 71368
2026-08-17 17:18:18 | Número de estações desejadas: 36
2026-08-17 17:18:18 | Componente gigante: 71073 de 71368 nós (295 nós de fora, em 257 componentes menores).
2026-08-17 17:18:22 | Geração 0 (inicial) — melhor fitness: 227976434
2026-08-17 17:18:44 | Geração 1/250 — melhor fitness: 222284067 | sem melhora há 0 geração(ões)
2026-08-17 17:19:06 | Geração 2/250 — melhor fitness: 221140398 | sem melhora há 0 geração(ões)
2026-08-17 17:19:28 | Geração 3/250 — melhor fitness: 221140398 | sem melhora há 1 geração(ões)
2026-08-17 17:19:49 | Geração 4/250 — melhor fitness: 219206310 | sem melhora há 0 geração(ões)
2026-08-17 17:20:11 | Geração 5/250 — melhor fitness: 216342204 | sem melhora há 0 geração(ões)
2026-08-17 17:20:32 | Geração 6/250 — melhor fitness: 210368124 | sem melhora há 0 geração(ões)
2026-08-17 17:20:53 | Geração 7/250 — melhor fitness: 210368124 | sem melhora há 1 geração(ões)
2026-08-17 17:21:14 | Geração 8/250 — melhor fitness: 210368124 | sem melhora há 2 geração(ões)
2026-08-17 17:21:35 | Geração 9/250 — melhor fitness: 210368124 | sem melhora há 3 geração(ões)
2026-08-17 17:21:57 | Geração 10/250 — melhor fitness: 206520553 | sem melhora há 0 geração(ões)
2026-08-17 17:22:19 | Geração 11/250 — melhor fitness: 206520553 | sem melhora há 1 geração(ões)
2026-08-17 17:22:40 | Geração 12/250 — melhor fitness: 206520553 | sem melhora há 2 geração(ões)
2026-08-17 17:23:02 | Geração 13/250 — melhor fitness: 206520553 | sem melhora há 3 geração(ões)
2026-08-17 17:23:23 | Geração 14/250 — melhor fitness: 206520553 | sem melhora há 4 geração(ões)
2026-08-17 17:23:43 | Geração 15/250 — melhor fitness: 205239333 | sem melhora há 0 geração(ões)
2026-08-17 17:24:03 | Geração 16/250 — melhor fitness: 205239333 | sem melhora há 1 geração(ões)
2026-08-17 17:24:25 | Geração 17/250 — melhor fitness: 205239333 | sem melhora há 2 geração(ões)
2026-08-17 17:24:46 | Geração 18/250 — melhor fitness: 205239333 | sem melhora há 3 geração(ões)
2026-08-17 17:25:08 | Geração 19/250 — melhor fitness: 205239333 | sem melhora há 4 geração(ões)
2026-08-17 17:25:30 | Geração 20/250 — melhor fitness: 205239333 | sem melhora há 5 geração(ões)
2026-08-17 17:25:51 | Geração 21/250 — melhor fitness: 204825074 | sem melhora há 0 geração(ões)
2026-08-17 17:26:12 | Geração 22/250 — melhor fitness: 204825074 | sem melhora há 1 geração(ões)
2026-08-17 17:26:34 | Geração 23/250 — melhor fitness: 204825074 | sem melhora há 2 geração(ões)
2026-08-17 17:26:54 | Geração 24/250 — melhor fitness: 202883719 | sem melhora há 0 geração(ões)
2026-08-17 17:27:15 | Geração 25/250 — melhor fitness: 202883719 | sem melhora há 1 geração(ões)
2026-08-17 17:27:36 | Geração 26/250 — melhor fitness: 202883719 | sem melhora há 2 geração(ões)
2026-08-17 17:27:56 | Geração 27/250 — melhor fitness: 202883719 | sem melhora há 3 geração(ões)
