approach,minutes,cs_amount,percentage,repetition,stat_route_length,stat_duration,stat_waiting_time,stat_time_loss,stat_depart_delay,sim_ended_time,reason,perf_duration_s,real_time_factor,ups,vehicles_inserted,vehicles_running,vehicles_waiting,teleports_total,teleports_collisions,teleports_jam,teleports_yield,teleports_wrong_lane,emergency_stops
pseudorandom,40,36,10,5,9328.18,1394.73,533.85,697.9,5.56,38617.0,TraCI requested termination.,18083.136,0.941043,617.106789,8001,0,0,1109,12,246,301,550,652
pseudorandom,40,49,10,1,9398.84,1268.81,412.95,569.82,5.84,42481.0,TraCI requested termination.,24619.796,0.848139,412.339647,8001,0,0,1043,7,273,243,520,612
pseudorandom,40,49,10,2,9198.65,1276.68,425.23,581.86,6.75,41106.0,TraCI requested termination.,23526.301,0.829115,434.183172,8001,0,0,1027,7,219,307,494,602
pseudorandom,40,49,10,3,9287.24,1309.17,455.05,610.81,5.76,40239.0,TraCI requested termination.,24188.907,0.77056,433.037425,8001,0,0,1062,15,209,354,484,631
pseudorandom,40,49,10,4,9348.67,1201.34,357.27,513.74,5.62,36619.0,TraCI requested termination.,24520.036,0.612519,392.002157,8001,0,0,1070,7,260,306,497,595
pseudorandom,40,49,10,5,9341.24,1335.57,483.28,642.04,5.5,43063.0,TraCI requested termination.,25029.334,0.857514,426.933973,8001,0,0,988,6,175,335,472,613
pseudorandom,40,9,10,1,9898.78,1956.57,1045.39,1214.42,5.8,60440.0,TraCI requested termination.,4951.706,7.84376,3161.435069,8001,0,0,1223,13,194,491,525,603
pseudorandom,40,9,10,2,9799.56,1858.96,968.64,1134.92,6.05,53914.0,TraCI requested termination.,4878.432,6.62385,3048.829624,8001,0,0,1280,7,328,432,513,640
pseudorandom,40,9,10,3,9786.15,1599.3,728.98,897.73,6.09,53015.0,TraCI requested termination.,5120.127,6.13559,2499.150119,8001,0,0,1099,15,271,328,485,592
pseudorandom,40,9,10,4,10097.22,1851.79,960.88,1127.33,5.46,57271.0,TraCI requested termination.,4433.341,8.04608,3341.995348,8001,0,0,1265,7,260,386,612,600
pseudorandom,40,9,10,5,9752.68,1601.13,730.13,896.27,5.75,54210.0,TraCI requested termination.,4126.11,7.90333,3104.781017,8001,0,0,1167,8,266,226,667,601
pseudorandom,40,16,15,1,9941.46,2117.95,1194.21,1366.08,5.55,54436.0,TraCI requested termination.,12589.03,2.6083,1346.06876,8001,0,0,1842,10,689,381,762,605
pseudorandom,40,16,15,2,10628.5,2348.22,1392.29,1574.76,7.04,61297.0,TraCI requested termination.,13061.576,3.03922,1438.425118,8001,0,0,1890,5,477,553,855,615
pseudorandom,40,16,15,3,10061.28,2644.46,1617.83,1799.32,5.8,63310.0,TraCI requested termination.,11632.652,3.5856,1818.876985,8001,0,0,1847,11,344,633,859,612
pseudorandom,40,16,15,4,10420.32,2779.57,1770.71,1958.85,12.75,79958.0,TraCI requested termination.,13192.357,4.42362,1685.775256,8001,0,0,1876,8,276,632,960,592
pseudorandom,40,16,15,5,10030.33,2115.79,1168.67,1341.44,5.43,47678.0,TraCI requested termination.,11831.357,2.20414,1430.808148,8001,0,0,1833,7,434,630,762,615
pseudorandom,40,25,15,1,9774.62,1999.76,1059.94,1230.25,5.96,57713.0,TraCI requested termination.,19938.307,1.81124,802.478265,8001,0,0,1824,8,428,525,863,643
pseudorandom,40,25,15,2,9914.73,2360.53,1390.25,1564.27,5.62,68590.0,TraCI requested termination.,20526.468,2.28924,920.1091,8001,0,0,1862,8,483,515,856,656
pseudorandom,40,25,15,3,9931.65,2160.52,1217.0,1388.12,10.68,57683.0,TraCI requested termination.,19414.693,1.85854,890.372256,8001,0,0,1721,10,298,624,789,547
pseudorandom,40,25,15,4,9714.65,2005.86,1058.66,1225.67,5.73,58860.0,TraCI requested termination.,19469.677,1.91375,824.299756,8001,0,0,1710,28,429,460,793,606
pseudorandom,40,25,15,5,9983.32,1993.22,1051.59,1220.23,5.73,54420.0,TraCI requested termination.,19215.811,1.70797,829.928021,8001,0,0,1662,17,391,469,785,623
pseudorandom,40,36,15,1,9631.62,1913.69,993.2,1153.6,14.32,49728.0,TraCI requested termination.,24701.864,1.1387,619.850874,8001,0,0,1719,7,395,531,786,593
pseudorandom,40,36,15,2,9717.39,1815.98,884.74,1050.18,7.92,49850.0,TraCI requested termination.,25418.71,1.11139,571.611581,8001,0,0,1855,7,536,456,856,649
pseudorandom,40,36,15,3,9684.61,1810.65,885.91,1051.61,7.47,45971.0,TraCI requested termination.,26553.269,0.917815,545.581751,8001,0,0,1671,8,342,494,827,616
pseudorandom,40,36,15,4,9645.85,1867.15,934.26,1098.78,5.45,47870.0,TraCI requested termination.,26395.622,0.995241,565.967379,8001,0,0,1830,9,585,431,805,623
pseudorandom,40,36,15,5,9633.44,1948.11,1004.3,1177.97,5.69,45778.0,TraCI requested termination.,25522.525,0.94732,610.707992,8001,0,0,1734,10,394,494,836,574
pseudorandom,40,49,15,1,9746.86,1760.6,814.71,980.36,5.49,48966.0,TraCI requested termination.,35369.927,0.773708,398.26288,8001,0,0,1669,4,423,413,829,622
pseudorandom,40,49,15,2,9466.19,1839.49,918.44,1082.66,6.88,48994.0,TraCI requested termination.,34591.663,0.791925,425.471392,8001,0,0,1669,10,338,528,793,613
pseudorandom,40,49,15,3,9563.15,1786.62,858.17,1018.23,5.38,49331.0,TraCI requested termination.,37265.79,0.744141,383.590016,8001,0,0,1677,5,345,554,773,589
pseudorandom,40,49,15,4,9636.9,1604.38,691.48,852.86,5.96,41687.0,TraCI requested termination.,36524.14,0.549965,351.45742,8001,0,0,1650,5,412,455,778,643
pseudorandom,40,49,15,5,9583.06,1945.82,1015.12,1181.58,6.71,53272.0,TraCI requested termination.,38516.382,0.822299,404.205566,8001,0,0,1665,8,340,544,773,618
pseudorandom,40,9,15,1,10457.0,3079.17,2064.27,2253.29,4.73,71226.0,TraCI requested termination.,7366.949,6.7363,3344.186583,8001,0,0,1913,7,349,809,748,643
pseudorandom,40,9,15,2,10386.88,2898.69,1910.1,2093.67,5.68,64324.0,TraCI requested termination.,7023.018,6.08342,3302.343522,8001,0,0,1931,7,488,684,752,610
pseudorandom,40,9,15,3,10368.9,2417.43,1434.73,1622.94,9.74,62082.0,TraCI requested termination.,7590.338,5.33336,2548.219328,8001,0,0,1797,13,481,513,790,618
pseudorandom,40,9,15,5,10215.02,2733.44,1754.11,1937.92,5.5,69489.0,TraCI requested termination.,6054.066,7.91022,3612.495305,8001,0,0,1975,7,412,483,1073,651
pseudorandom,40,16,20,1,10394.82,3003.91,1997.18,2182.79,9.59,59987.0,TraCI requested termination.,16749.295,2.29186,1434.942127,8001,0,0,2679,9,1092,562,1016,630
pseudorandom,40,16,20,2,11214.41,3541.91,2466.5,2668.97,9.46,76948.0,TraCI requested termination.,17708.06,3.12558,1600.337078,8001,0,0,2750,6,708,858,1178,656
pseudorandom,40,16,20,3,10542.16,3892.86,2751.01,2951.95,7.98,69343.0,TraCI requested termination.,15527.501,3.07474,2005.907776,8001,0,0,2394,7,442,823,1122,634
pseudorandom,40,16,20,4,10965.37,4178.75,3052.51,3266.08,23.99,90524.0,TraCI requested termination.,18218.077,3.78328,1835.220589,8001,0,0,2521,6,399,908,1208,594
pseudorandom,40,16,20,5,10556.37,3005.0,1961.51,2147.52,5.31,54651.0,TraCI requested termination.,15774.416,2.09523,1524.176553,8001,0,0,2363,9,518,838,998,599
pseudorandom,40,25,20,1,10100.95,2739.92,1713.54,1896.41,6.18,68901.0,TraCI requested termination.,26307.162,1.79803,833.312464,8001,0,0,2514,9,568,711,1226,587
pseudorandom,40,25,20,2,10327.04,2925.17,1890.3,2072.32,7.03,62812.0,TraCI requested termination.,26845.388,1.53516,871.818578,8001,0,0,2434,4,615,704,1111,620
pseudorandom,40,25,20,3,10307.59,3159.22,2114.78,2300.13,12.87,65721.0,TraCI requested termination.,26256.522,1.68038,962.690603,8001,0,0,2380,15,379,954,1032,643
pseudorandom,40,25,20,4,10040.03,2566.72,1545.92,1723.62,7.22,55532.0,TraCI requested termination.,26614.646,1.27494,771.617778,8001,0,0,2356,52,561,630,1113,633
pseudorandom,40,25,20,5,10433.31,2795.57,1769.77,1953.37,5.99,63368.0,TraCI requested termination.,26026.453,1.60483,859.408848,8001,0,0,2230,9,560,631,1030,592
pseudorandom,40,36,20,1,9972.09,2633.45,1636.59,1808.4,11.11,55648.0,TraCI requested termination.,34689.349,0.981512,607.39785,8001,0,0,2397,6,623,710,1058,577
pseudorandom,40,36,20,2,10031.98,2311.15,1316.0,1486.86,11.85,55322.0,TraCI requested termination.,34796.158,0.96913,531.4239,8001,0,0,2514,7,756,635,1116,616
pseudorandom,40,36,20,3,9989.28,2686.39,1678.33,1857.8,15.95,68031.0,TraCI requested termination.,35978.385,1.29052,597.408138,8001,0,0,2241,6,448,633,1154,611
pseudorandom,40,36,20,4,9998.15,2585.98,1561.92,1733.12,11.38,58382.0,TraCI requested termination.,34821.036,1.05632,594.193981,8001,0,0,2606,21,796,751,1038,669
pseudorandom,40,36,20,5,9939.32,2653.02,1629.04,1809.98,5.49,63135.0,TraCI requested termination.,34375.729,1.20827,617.495385,8001,0,0,2486,11,596,699,1180,568
pseudorandom,40,49,20,1,10065.82,2650.78,1619.14,1797.02,4.74,63784.0,TraCI requested termination.,49857.512,0.846091,425.39012,8001,0,0,2332,10,624,624,1074,590
pseudorandom,40,49,20,2,9707.32,2448.66,1447.81,1618.1,6.92,54586.0,TraCI requested termination.,45486.754,0.725178,430.712049,8001,0,0,2356,7,618,646,1085,637
pseudorandom,40,49,20,3,9890.12,2334.22,1330.91,1500.33,5.44,52387.0,TraCI requested termination.,49292.446,0.624578,378.882821,8001,0,0,2281,7,520,783,971,665
pseudorandom,40,49,20,4,9942.83,2052.51,1081.5,1248.9,5.68,46800.0,TraCI requested termination.,48066.496,0.524274,341.655027,8001,0,0,2390,2,685,662,1041,612
pseudorandom,40,49,20,5,9865.36,2318.01,1341.39,1511.7,6.21,56776.0,TraCI requested termination.,51250.402,0.686356,361.877766,8001,0,0,2261,8,468,732,1053,621
pseudorandom,40,9,20,1,11135.36,4740.14,3585.4,3805.14,5.37,93550.0,TraCI requested termination.,9827.736,7.32112,3859.064692,8001,0,0,2659,16,273,1234,1136,656
pseudorandom,40,9,20,2,10867.76,4270.45,3171.78,3375.65,5.65,81873.0,TraCI requested termination.,9419.775,6.39856,3627.245343,8001,0,0,2748,12,679,1019,1038,618
pseudorandom,40,9,20,3,10961.34,3551.92,2461.62,2672.83,5.91,84367.0,TraCI requested termination.,10217.709,6.14296,2781.337871,8001,0,0,2557,11,691,723,1132,650
pseudorandom,40,9,20,4,11551.45,3943.77,2822.72,3023.72,6.43,83165.0,TraCI requested termination.,9090.303,6.7726,3471.180444,8001,0,0,2541,22,678,738,1103,633
pseudorandom,40,9,20,5,10712.47,3542.76,2494.77,2695.33,5.71,78144.0,TraCI requested termination.,8086.809,6.99213,3505.170334,8001,0,0,2475,5,608,554,1308,620
pseudorandom,40,16,25,1,10814.15,4038.21,2944.17,3148.95,15.63,73186.0,TraCI requested termination.,20401.734,2.52851,1583.67529,8001,0,0,3412,14,1327,727,1344,646
pseudorandom,40,16,25,2,11915.91,5733.44,4489.35,4721.34,12.79,99958.0,TraCI requested termination.,21844.211,3.58713,2100.0173,8001,0,0,3590,9,912,1175,1494,690
pseudorandom,40,16,25,3,10984.11,5330.87,4084.56,4308.68,14.43,82386.0,TraCI requested termination.,18742.497,3.24322,2275.699284,8001,0,0,3096,10,550,1148,1388,601
pseudorandom,40,16,25,4,11551.36,5046.13,3809.9,4053.16,33.48,98962.0,TraCI requested termination.,22786.278,3.39511,1771.858528,8001,0,0,3254,10,694,1149,1401,627
pseudorandom,40,16,25,5,10924.34,4137.23,2987.87,3190.12,8.34,65444.0,TraCI requested termination.,19206.332,2.28279,1723.493689,8001,0,0,3195,6,845,991,1353,622
pseudorandom,40,25,25,1,10444.82,3395.45,2296.29,2487.09,8.23,72110.0,TraCI requested termination.,33502.168,1.50766,810.903342,8001,0,0,3251,7,756,1002,1486,598
pseudorandom,40,25,25,2,10812.35,3945.78,2821.2,3019.3,8.03,78436.0,TraCI requested termination.,33207.493,1.71154,950.69423,8001,0,0,3147,10,795,919,1423,689
pseudorandom,40,25,25,3,10735.89,4337.71,3202.87,3407.59,16.56,85763.0,TraCI requested termination.,32356.84,1.98298,1072.603134,8001,0,0,2920,10,539,1122,1249,607
pseudorandom,40,25,25,4,10337.05,3381.14,2275.66,2468.93,5.98,60952.0,TraCI requested termination.,33129.355,1.18783,816.572765,8001,0,0,2991,63,708,857,1363,610
pseudorandom,40,25,25,5,10857.37,3650.87,2545.08,2742.97,6.85,64705.0,TraCI requested termination.,32316.172,1.33385,903.901861,8001,0,0,3051,10,800,845,1396,652
pseudorandom,40,36,25,1,10235.56,3534.1,2464.8,2648.66,19.59,67030.0,TraCI requested termination.,41313.164,1.09965,684.439856,8001,0,0,3028,8,732,976,1312,589
pseudorandom,40,36,25,2,10360.57,3201.12,2117.22,2302.34,5.99,62356.0,TraCI requested termination.,43285.899,0.941554,591.698072,8001,0,0,3118,8,959,833,1318,673
pseudorandom,40,36,25,3,10245.86,3329.03,2252.0,2440.92,13.34,64176.0,TraCI requested termination.,43879.653,0.97029,607.013916,8001,0,0,2957,10,616,883,1448,642
pseudorandom,40,36,25,4,10309.33,3395.69,2287.44,2475.52,16.26,62031.0,TraCI requested termination.,44332.847,0.911987,612.838557,8001,0,0,3337,10,1107,937,1283,592
pseudorandom,40,36,25,5,10192.37,3528.98,2416.44,2612.59,5.55,62355.0,TraCI requested termination.,43857.999,0.929249,643.790885,8001,0,0,3084,10,713,910,1451,591
pseudorandom,40,49,25,1,10384.46,3159.11,2057.41,2243.32,6.11,61743.0,TraCI requested termination.,61147.261,0.656497,413.363323,8001,0,0,2964,5,851,782,1326,631
pseudorandom,40,49,25,2,9901.46,3062.62,2004.34,2185.92,7.22,62395.0,TraCI requested termination.,56032.963,0.728054,437.3148,8001,0,0,2976,12,720,828,1416,564
pseudorandom,40,49,25,3,10177.26,3322.07,2222.5,2407.24,6.68,74110.0,TraCI requested termination.,62213.681,0.844027,427.235579,8001,0,0,2998,8,680,1054,1256,650
pseudorandom,40,49,25,4,10273.5,2771.41,1704.41,1883.63,8.56,54376.0,TraCI requested termination.,60177.504,0.544655,368.477081,8001,0,0,3092,8,866,884,1334,684
pseudorandom,40,49,25,5,10187.75,3360.3,2276.33,2461.15,7.59,69130.0,TraCI requested termination.,63672.176,0.74648,422.253576,8001,0,0,2989,7,680,960,1342,640
pseudorandom,40,9,25,1,11715.89,6588.59,5296.35,5541.46,16.8,107803.0,TraCI requested termination.,12396.914,6.95359,4252.296096,8001,0,0,3499,16,533,1584,1366,612
pseudorandom,40,9,25,2,11464.97,5869.88,4639.05,4870.68,6.49,98675.0,TraCI requested termination.,11899.647,6.47708,3946.750773,8001,0,0,3239,8,817,1151,1263,620
pseudorandom,40,9,25,3,11388.77,4359.73,3180.6,3411.69,9.52,90703.0,TraCI requested termination.,12396.393,5.57444,2813.902399,8001,0,0,3164,8,901,931,1324,664
pseudorandom,40,9,25,4,12263.7,5439.71,4204.42,4430.39,7.96,90642.0,TraCI requested termination.,11287.65,6.1166,3855.818616,8001,0,0,3234,19,854,1046,1315,617
pseudorandom,40,9,25,5,11224.21,5887.3,4675.51,4908.2,6.02,104972.0,TraCI requested termination.,3838.501,21.7199,12271.535425,8001,0,0,3708,12,959,871,1866,635
pseudorandom,40,16,30,1,11156.17,4968.17,3790.54,4013.43,16.45,86888.0,TraCI requested termination.,24171.348,2.70105,1644.523053,8001,0,0,3989,14,1625,957,1393,660
pseudorandom,40,16,30,2,12538.07,6403.17,5090.04,5349.36,23.0,96409.0,TraCI requested termination.,27489.9,2.72133,1863.658435,8001,0,0,4064,9,1004,1373,1678,664
pseudorandom,40,16,30,3,11398.08,6881.98,5501.01,5741.84,20.21,92426.0,TraCI requested termination.,23471.929,3.01748,2345.896155,8001,0,0,3813,9,707,1503,1594,632
pseudorandom,40,16,30,4,12134.55,6247.6,4894.67,5158.44,52.37,104351.0,TraCI requested termination.,26462.757,3.12707,1888.958962,8001,0,0,3899,8,974,1387,1530,659
pseudorandom,40,16,30,5,11427.63,5152.9,3924.61,4147.73,9.26,70468.0,TraCI requested termination.,23428.295,2.08585,1759.766598,8001,0,0,3928,15,982,1279,1652,649
pseudorandom,40,25,30,1,10732.49,4431.93,3235.01,3444.56,7.1,81224.0,TraCI requested termination.,40469.412,1.47331,876.213719,8001,0,0,4059,15,956,1272,1816,652
pseudorandom,40,25,30,2,11226.85,5177.6,3951.3,4167.61,10.23,84964.0,TraCI requested termination.,40576.919,1.56158,1020.925443,8001,0,0,4034,9,1116,1229,1680,603
pseudorandom,40,25,30,3,11142.19,5325.46,4094.67,4316.22,27.2,85614.0,TraCI requested termination.,37974.267,1.68572,1122.049545,8001,0,0,3678,17,641,1481,1539,626
pseudorandom,40,25,30,4,10700.32,4232.68,3032.4,3236.53,11.71,69314.0,TraCI requested termination.,39381.61,1.21158,859.936351,8001,0,0,3609,66,884,1018,1641,601
pseudorandom,40,25,30,5,11267.3,4724.69,3527.97,3742.11,9.68,71122.0,TraCI requested termination.,38075.98,1.30061,992.811058,8001,0,0,3719,6,995,1076,1642,613
pseudorandom,40,36,30,1,10556.54,4076.15,2943.14,3135.54,14.91,64888.0,TraCI requested termination.,49567.402,0.873316,657.957462,8001,0,0,3609,6,923,1187,1493,612
pseudorandom,40,36,30,2,10678.18,3950.09,2800.28,2999.68,10.9,68380.0,TraCI requested termination.,51118.104,0.915136,618.268373,8001,0,0,3789,12,1195,961,1621,675
pseudorandom,40,36,30,3,10588.07,4238.46,3088.68,3293.26,13.89,75905.0,TraCI requested termination.,54185.963,1.0022,625.843597,8001,0,0,3719,7,773,1178,1761,621
pseudorandom,40,36,30,4,10709.56,4348.91,3147.49,3350.58,11.79,64523.0,TraCI requested termination.,53898.487,0.796367,645.577806,8001,0,0,3928,13,1236,1168,1511,646
pseudorandom,40,36,30,5,10536.35,4585.09,3375.23,3586.06,5.98,79944.0,TraCI requested termination.,51140.508,1.14086,717.343539,8001,0,0,3792,9,929,1145,1709,633
pseudorandom,40,49,30,1,10743.44,4250.12,3050.86,3254.31,9.37,82445.0,TraCI requested termination.,74157.154,0.820487,458.555691,8001,0,0,3682,12,1023,976,1671,637
pseudorandom,40,49,30,2,10165.62,4055.37,2894.57,3090.57,20.02,76045.0,TraCI requested termination.,70590.93,0.771275,459.649094,8001,0,0,3755,8,900,1175,1672,643
pseudorandom,40,49,30,3,10451.4,4039.89,2865.77,3060.45,6.06,71626.0,TraCI requested termination.,73143.531,0.683943,441.913872,8001,0,0,3552,7,907,1215,1423,609
pseudorandom,40,49,30,4,10600.93,3504.51,2364.02,2556.1,9.1,57952.0,TraCI requested termination.,73499.033,0.494592,381.495795,8001,0,0,3942,7,1084,1154,1697,657
pseudorandom,40,49,30,5,10444.09,4165.49,3006.72,3204.73,9.06,71586.0,TraCI requested termination.,74193.567,0.673724,449.204646,8001,0,0,3630,13,811,1183,1623,622
pseudorandom,40,9,30,1,12174.07,7819.95,6441.39,6731.09,12.62,112451.0,TraCI requested termination.,14779.727,6.147,4233.32657,8001,0,0,3896,15,523,1785,1573,644
pseudorandom,40,9,30,2,11959.32,6622.86,5331.13,5581.34,5.82,91518.0,TraCI requested termination.,14414.131,4.85066,3676.220231,8001,0,0,3934,18,1091,1351,1474,612
pseudorandom,40,9,30,3,11870.74,5711.09,4414.84,4673.13,10.58,107910.0,TraCI requested termination.,15100.883,5.71556,3025.946032,8001,0,0,4005,23,1210,1143,1629,638
pseudorandom,40,9,30,5,11778.48,6389.1,5124.72,5378.43,4.36,100517.0,TraCI requested termination.,12807.4,6.16183,3991.379983,8001,0,0,4363,15,1292,965,2091,652
pseudorandom,40,16,5,1,9120.55,1036.2,256.32,410.44,5.1,37745.0,TraCI requested termination.,4124.435,3.91448,2010.127933,8001,0,0,572,8,181,106,277,607
pseudorandom,40,16,5,2,9395.71,1113.89,316.1,471.91,5.38,47014.0,TraCI requested termination.,4382.079,5.79953,2033.791038,8001,0,0,574,15,152,121,286,605
pseudorandom,40,16,5,3,9208.71,999.49,207.57,359.91,5.56,35582.0,TraCI requested termination.,3779.107,3.69982,2116.085626,8001,0,0,471,6,84,140,241,574
pseudorandom,40,16,5,4,9282.87,1073.36,275.35,432.23,6.27,39376.0,TraCI requested termination.,4434.683,4.0084,1936.550369,8001,0,0,515,10,75,154,276,587
pseudorandom,40,16,5,5,9184.43,999.27,216.37,369.98,5.36,34484.0,TraCI requested termination.,4073.416,3.16295,1962.769823,8001,0,0,534,13,96,172,253,595
pseudorandom,40,25,5,1,9060.98,962.81,182.31,333.88,5.51,33612.0,TraCI requested termination.,6815.897,1.76235,1130.221011,8001,0,0,461,10,106,108,237,589
pseudorandom,40,25,5,2,9138.26,981.87,199.64,354.55,5.27,38289.0,TraCI requested termination.,6807.718,2.45148,1153.974504,8001,0,0,509,10,129,111,259,569
pseudorandom,40,25,5,3,9097.94,983.86,208.03,357.87,6.31,35315.0,TraCI requested termination.,6471.881,2.11917,1216.323353,8001,0,0,513,6,65,209,233,569
pseudorandom,40,25,5,4,9053.39,946.43,166.28,318.42,6.09,35278.0,TraCI requested termination.,6509.415,2.10126,1163.293015,8001,0,0,467,11,107,102,247,580
pseudorandom,40,25,5,5,9156.42,976.79,196.83,348.59,5.79,37289.0,TraCI requested termination.,6721.572,2.33413,1162.723393,8001,0,0,482,8,106,112,256,597
pseudorandom,40,36,5,1,9020.52,937.66,166.37,317.11,5.3,32833.0,TraCI requested termination.,8344.525,1.34615,899.057406,8001,0,0,467,9,104,120,234,579
pseudorandom,40,36,5,2,9051.43,933.63,155.98,308.1,5.47,33556.0,TraCI requested termination.,8599.706,1.39028,868.630858,8001,0,0,466,11,114,107,234,593
pseudorandom,40,36,5,3,9007.31,943.91,172.22,321.48,6.29,32831.0,TraCI requested termination.,9172.567,1.22441,823.350759,8001,0,0,473,9,83,134,247,555
pseudorandom,40,36,5,4,9028.24,964.66,181.81,332.4,5.69,35023.0,TraCI requested termination.,9259.925,1.44958,833.508263,8001,0,0,454,2,147,91,214,589
pseudorandom,40,36,5,5,9059.84,984.46,202.49,358.42,5.46,31121.0,TraCI requested termination.,8755.114,1.08748,899.668811,8001,0,0,490,10,95,129,256,581
pseudorandom,40,49,5,1,9042.94,934.38,150.49,300.87,5.19,33233.0,TraCI requested termination.,11710.503,0.993382,638.397514,8001,0,0,426,5,114,103,204,589
pseudorandom,40,49,5,2,8969.97,924.24,147.88,299.38,5.67,32032.0,TraCI requested termination.,11227.676,0.929133,658.624189,8001,0,0,442,5,90,127,220,596
pseudorandom,40,49,5,3,9009.31,939.66,163.23,311.23,5.81,35011.0,TraCI requested termination.,11721.558,1.14413,641.401254,8001,0,0,451,7,96,133,215,585
pseudorandom,40,49,5,4,9025.16,924.48,148.05,299.33,5.93,33036.0,TraCI requested termination.,12068.921,0.947558,612.879892,8001,0,0,464,6,93,134,231,559
pseudorandom,40,49,5,5,9039.93,938.17,161.91,314.27,5.68,32145.0,TraCI requested termination.,13192.991,0.799288,568.961428,8001,0,0,471,12,72,162,225,614
pseudorandom,40,9,5,1,9299.22,1148.4,349.71,504.09,5.73,51705.0,TraCI requested termination.,2633.578,11.4312,3488.914321,8001,0,0,567,9,56,233,269,637
pseudorandom,40,9,5,2,9294.11,1085.42,295.3,448.99,5.58,39689.0,TraCI requested termination.,2587.006,6.99225,3356.961677,8001,0,0,573,13,142,165,253,603
pseudorandom,40,9,5,3,9265.95,1051.44,265.45,419.87,5.82,41495.0,TraCI requested termination.,2695.221,7.38158,3121.294321,8001,0,0,517,10,124,144,239,589
pseudorandom,40,9,5,4,9475.44,1103.84,303.83,458.55,6.03,40220.0,TraCI requested termination.,2359.172,7.8926,3743.595634,8001,0,0,547,5,105,169,268,670
pseudorandom,40,9,5,5,9230.8,1072.98,289.55,445.01,5.61,45205.0,TraCI requested termination.,2338.277,10.095,3671.471344,8001,0,0,499,10,87,97,305,613
