approach,minutes,cs_amount,percentage,repetition,stat_route_length,stat_duration,stat_waiting_time,stat_time_loss,stat_depart_delay,sim_ended_time,reason,perf_duration_s,real_time_factor,ups,vehicles_inserted,vehicles_running,vehicles_waiting,teleports_total,teleports_collisions,teleports_jam,teleports_yield,teleports_wrong_lane,emergency_stops
pseudorandom,10,49,15,3,9561.84,1783.47,871.19,1031.82,5.38,45576.0,TraCI requested termination.,35217.545,0.680797,405.183411,8001,0,0,1397,4,316,469,608,595
pseudorandom,10,49,15,4,9637.16,1595.74,690.28,851.69,6.94,40705.0,TraCI requested termination.,35672.298,0.53557,357.910864,8001,0,0,1415,7,350,377,681,664
pseudorandom,10,49,15,5,9582.14,1768.24,864.51,1031.19,6.71,50684.0,TraCI requested termination.,37253.42,0.780707,379.769106,8001,0,0,1389,8,231,507,643,641
pseudorandom,10,9,15,1,10456.33,3113.61,2090.35,2278.92,4.71,68714.0,TraCI requested termination.,7049.047,6.68374,3534.095176,8001,0,0,1822,6,294,781,741,657
pseudorandom,10,9,15,2,10386.83,3055.66,2045.8,2230.23,5.68,65739.0,TraCI requested termination.,6945.153,6.35537,3520.196027,8001,0,0,2051,7,661,673,710,597
pseudorandom,10,9,15,3,10368.4,2457.83,1473.75,1663.13,8.32,64223.0,TraCI requested termination.,7745.442,5.50298,2538.924183,8001,0,0,1562,10,403,474,675,638
pseudorandom,10,9,15,4,10798.69,2799.45,1790.09,1973.48,5.21,70375.0,TraCI requested termination.,6622.368,7.36519,3382.235478,8001,0,0,1803,14,430,537,822,605
pseudorandom,10,9,15,5,10214.99,2906.56,1916.78,2103.8,5.5,69513.0,TraCI requested termination.,6005.772,7.97783,3872.1758,8001,0,0,1809,5,402,381,1021,647
pseudorandom,10,16,20,1,10393.21,2791.66,1804.13,1988.69,9.63,61470.0,TraCI requested termination.,16837.575,2.36792,1326.558783,8001,0,0,2401,11,903,511,976,611
pseudorandom,10,16,20,2,11213.94,4684.39,3577.94,3793.54,10.4,103907.0,TraCI requested termination.,17537.755,4.69313,2137.092347,8001,0,0,2368,7,597,729,1035,674
pseudorandom,10,16,20,3,10539.85,4035.31,2885.36,3087.94,7.99,68482.0,TraCI requested termination.,14746.928,3.1791,2189.372458,8001,0,0,2321,5,376,843,1097,680
pseudorandom,10,16,20,4,10964.75,3592.38,2516.82,2726.69,17.77,84555.0,TraCI requested termination.,17565.264,3.58406,1636.332764,8001,0,0,2124,7,313,732,1072,611
pseudorandom,10,16,20,5,10556.66,2974.97,1933.79,2120.31,5.31,53650.0,TraCI requested termination.,15710.211,2.04007,1515.114469,8001,0,0,2205,9,493,789,914,597
pseudorandom,10,25,20,1,10098.42,2737.68,1706.39,1888.06,8.52,71625.0,TraCI requested termination.,25347.897,1.97354,864.14084,8001,0,0,2373,12,445,780,1136,598
pseudorandom,10,25,20,2,10326.83,3254.56,2191.5,2376.33,6.63,72318.0,TraCI requested termination.,26531.585,1.91161,981.460851,8001,0,0,2353,3,570,697,1083,657
pseudorandom,10,25,20,3,10310.86,2986.69,1965.11,2148.82,12.87,65031.0,TraCI requested termination.,25271.177,1.7186,945.602455,8001,0,0,2000,15,300,829,856,667
pseudorandom,10,25,20,4,10039.68,2556.79,1549.05,1727.06,7.51,56636.0,TraCI requested termination.,25502.183,1.37384,802.161407,8001,0,0,2065,55,415,605,990,640
pseudorandom,10,25,20,5,10431.55,2881.6,1855.57,2040.39,5.95,63345.0,TraCI requested termination.,25747.548,1.62132,895.450977,8001,0,0,2202,8,615,593,986,636
pseudorandom,10,36,20,1,9968.93,2639.57,1663.32,1836.75,18.34,53282.0,TraCI requested termination.,32804.902,0.96577,643.781987,8001,0,0,2033,8,426,704,895,578
pseudorandom,10,36,20,2,10028.46,2350.24,1380.52,1552.49,12.12,54964.0,TraCI requested termination.,33311.875,1.00156,564.491641,8001,0,0,2207,9,697,540,961,595
