2026-08-10 14:43:10 | ======================================================================
2026-08-10 14:43:10 | Iniciando execução — k9_seed555
2026-08-10 14:43:10 | Seed utilizada: 555
2026-08-10 14:43:10 | Arquivo existe? True
2026-08-10 14:43:20 | Número de nós no grafo completo: 71368
2026-08-10 14:43:20 | Número de estações desejadas: 9
2026-08-10 14:43:21 | Componente gigante: 71073 de 71368 nós (295 nós de fora, em 257 componentes menores).
2026-08-10 14:43:24 | Geração 0 (inicial) — melhor fitness: 417232593
2026-08-10 14:43:29 | Geração 1/250 — melhor fitness: 406991286 | sem melhora há 0 geração(ões)
2026-08-10 14:43:33 | Geração 2/250 — melhor fitness: 406991286 | sem melhora há 1 geração(ões)
2026-08-10 14:43:37 | Geração 3/250 — melhor fitness: 406991286 | sem melhora há 2 geração(ões)
2026-08-10 14:43:41 | Geração 4/250 — melhor fitness: 397263863 | sem melhora há 0 geração(ões)
2026-08-10 14:43:45 | Geração 5/250 — melhor fitness: 397263863 | sem melhora há 1 geração(ões)
2026-08-10 14:43:50 | Geração 6/250 — melhor fitness: 385148586 | sem melhora há 0 geração(ões)
2026-08-10 14:43:54 | Geração 7/250 — melhor fitness: 384757904 | sem melhora há 0 geração(ões)
2026-08-10 14:43:58 | Geração 8/250 — melhor fitness: 384757904 | sem melhora há 1 geração(ões)
2026-08-10 14:44:02 | Geração 9/250 — melhor fitness: 378093683 | sem melhora há 0 geração(ões)
2026-08-10 14:44:06 | Geração 10/250 — melhor fitness: 378093683 | sem melhora há 1 geração(ões)
2026-08-10 14:44:10 | Geração 11/250 — melhor fitness: 378093683 | sem melhora há 2 geração(ões)
2026-08-10 14:44:15 | Geração 12/250 — melhor fitness: 378093683 | sem melhora há 3 geração(ões)
2026-08-10 14:44:19 | Geração 13/250 — melhor fitness: 376668082 | sem melhora há 0 geração(ões)
2026-08-10 14:44:23 | Geração 14/250 — melhor fitness: 376668082 | sem melhora há 1 geração(ões)
2026-08-10 14:44:27 | Geração 15/250 — melhor fitness: 373716175 | sem melhora há 0 geração(ões)
2026-08-10 14:44:31 | Geração 16/250 — melhor fitness: 370790226 | sem melhora há 0 geração(ões)
2026-08-10 14:44:35 | Geração 17/250 — melhor fitness: 370790226 | sem melhora há 1 geração(ões)
2026-08-10 14:44:39 | Geração 18/250 — melhor fitness: 370790226 | sem melhora há 2 geração(ões)
2026-08-10 14:44:43 | Geração 19/250 — melhor fitness: 370790226 | sem melhora há 3 geração(ões)
2026-08-10 14:44:47 | Geração 20/250 — melhor fitness: 370790226 | sem melhora há 4 geração(ões)
2026-08-10 14:44:52 | Geração 21/250 — melhor fitness: 370790226 | sem melhora há 5 geração(ões)
2026-08-10 14:44:56 | Geração 22/250 — melhor fitness: 370544649 | sem melhora há 0 geração(ões)
2026-08-10 14:45:00 | Geração 23/250 — melhor fitness: 370153416 | sem melhora há 0 geração(ões)
2026-08-10 14:45:04 | Geração 24/250 — melhor fitness: 370153416 | sem melhora há 1 geração(ões)
2026-08-10 14:45:08 | Geração 25/250 — melhor fitness: 370153416 | sem melhora há 2 geração(ões)
2026-08-10 14:45:12 | Geração 26/250 — melhor fitness: 370153416 | sem melhora há 3 geração(ões)
2026-08-10 14:45:16 | Geração 27/250 — melhor fitness: 369363711 | sem melhora há 0 geração(ões)
2026-08-10 14:45:20 | Geração 28/250 — melhor fitness: 369256227 | sem melhora há 0 geração(ões)
2026-08-10 14:45:24 | Geração 29/250 — melhor fitness: 369256227 | sem melhora há 1 geração(ões)
2026-08-10 14:45:29 | Geração 30/250 — melhor fitness: 367895932 | sem melhora há 0 geração(ões)
2026-08-10 14:45:33 | Geração 31/250 — melhor fitness: 367895932 | sem melhora há 1 geração(ões)
2026-08-10 14:45:37 | Geração 32/250 — melhor fitness: 367895932 | sem melhora há 2 geração(ões)
2026-08-10 14:45:41 | Geração 33/250 — melhor fitness: 367114409 | sem melhora há 0 geração(ões)
2026-08-10 14:45:45 | Geração 34/250 — melhor fitness: 367114409 | sem melhora há 1 geração(ões)
2026-08-10 14:45:49 | Geração 35/250 — melhor fitness: 367114409 | sem melhora há 2 geração(ões)
2026-08-10 14:45:53 | Geração 36/250 — melhor fitness: 367114409 | sem melhora há 3 geração(ões)
2026-08-10 14:45:57 | Geração 37/250 — melhor fitness: 367114409 | sem melhora há 4 geração(ões)
2026-08-10 14:46:02 | Geração 38/250 — melhor fitness: 365784105 | sem melhora há 0 geração(ões)
2026-08-10 14:46:06 | Geração 39/250 — melhor fitness: 365784105 | sem melhora há 1 geração(ões)
2026-08-10 14:46:10 | Geração 40/250 — melhor fitness: 365784105 | sem melhora há 2 geração(ões)
2026-08-10 14:46:14 | Geração 41/250 — melhor fitness: 365784105 | sem melhora há 3 geração(ões)
2026-08-10 14:46:20 | Geração 42/250 — melhor fitness: 365784105 | sem melhora há 4 geração(ões)
2026-08-10 14:46:24 | Geração 43/250 — melhor fitness: 365784105 | sem melhora há 5 geração(ões)
2026-08-10 14:46:28 | Geração 44/250 — melhor fitness: 365784105 | sem melhora há 6 geração(ões)
2026-08-10 14:46:32 | Geração 45/250 — melhor fitness: 365778993 | sem melhora há 0 geração(ões)
2026-08-10 14:46:36 | Geração 46/250 — melhor fitness: 365778993 | sem melhora há 1 geração(ões)
2026-08-10 14:46:41 | Geração 47/250 — melhor fitness: 365778993 | sem melhora há 2 geração(ões)
2026-08-10 14:46:45 | Geração 48/250 — melhor fitness: 364481717 | sem melhora há 0 geração(ões)
2026-08-10 14:46:49 | Geração 49/250 — melhor fitness: 364481717 | sem melhora há 1 geração(ões)
2026-08-10 14:46:53 | Geração 50/250 — melhor fitness: 364354519 | sem melhora há 0 geração(ões)
2026-08-10 14:46:57 | Geração 51/250 — melhor fitness: 364354519 | sem melhora há 1 geração(ões)
2026-08-10 14:47:01 | Geração 52/250 — melhor fitness: 364354519 | sem melhora há 2 geração(ões)
2026-08-10 14:47:06 | Geração 53/250 — melhor fitness: 364354519 | sem melhora há 3 geração(ões)
2026-08-10 14:47:10 | Geração 54/250 — melhor fitness: 364354519 | sem melhora há 4 geração(ões)
2026-08-10 14:47:14 | Geração 55/250 — melhor fitness: 364354519 | sem melhora há 5 geração(ões)
2026-08-10 14:47:18 | Geração 56/250 — melhor fitness: 364354519 | sem melhora há 6 geração(ões)
2026-08-10 14:47:22 | Geração 57/250 — melhor fitness: 364354519 | sem melhora há 7 geração(ões)
2026-08-10 14:47:26 | Geração 58/250 — melhor fitness: 364096147 | sem melhora há 0 geração(ões)
2026-08-10 14:47:30 | Geração 59/250 — melhor fitness: 364096147 | sem melhora há 1 geração(ões)
2026-08-10 14:47:35 | Geração 60/250 — melhor fitness: 364096147 | sem melhora há 2 geração(ões)
2026-08-10 14:47:39 | Geração 61/250 — melhor fitness: 364096147 | sem melhora há 3 geração(ões)
2026-08-10 14:47:43 | Geração 62/250 — melhor fitness: 364096147 | sem melhora há 4 geração(ões)
2026-08-10 14:47:47 | Geração 63/250 — melhor fitness: 364096147 | sem melhora há 5 geração(ões)
2026-08-10 14:47:51 | Geração 64/250 — melhor fitness: 364096147 | sem melhora há 6 geração(ões)
2026-08-10 14:47:55 | Geração 65/250 — melhor fitness: 364088783 | sem melhora há 0 geração(ões)
2026-08-10 14:47:59 | Geração 66/250 — melhor fitness: 364088783 | sem melhora há 1 geração(ões)
2026-08-10 14:48:04 | Geração 67/250 — melhor fitness: 364088783 | sem melhora há 2 geração(ões)
2026-08-10 14:48:08 | Geração 68/250 — melhor fitness: 364088783 | sem melhora há 3 geração(ões)
2026-08-10 14:48:12 | Geração 69/250 — melhor fitness: 364088783 | sem melhora há 4 geração(ões)
2026-08-10 14:48:16 | Geração 70/250 — melhor fitness: 364088783 | sem melhora há 5 geração(ões)
2026-08-10 14:48:21 | Geração 71/250 — melhor fitness: 363294804 | sem melhora há 0 geração(ões)
2026-08-10 14:48:25 | Geração 72/250 — melhor fitness: 363294804 | sem melhora há 1 geração(ões)
2026-08-10 14:48:29 | Geração 73/250 — melhor fitness: 363294804 | sem melhora há 2 geração(ões)
2026-08-10 14:48:33 | Geração 74/250 — melhor fitness: 363294804 | sem melhora há 3 geração(ões)
2026-08-10 14:48:37 | Geração 75/250 — melhor fitness: 363294804 | sem melhora há 4 geração(ões)
2026-08-10 14:48:41 | Geração 76/250 — melhor fitness: 363294804 | sem melhora há 5 geração(ões)
2026-08-10 14:48:46 | Geração 77/250 — melhor fitness: 363294804 | sem melhora há 6 geração(ões)
2026-08-10 14:48:50 | Geração 78/250 — melhor fitness: 363294804 | sem melhora há 7 geração(ões)
2026-08-10 14:48:54 | Geração 79/250 — melhor fitness: 363294804 | sem melhora há 8 geração(ões)
2026-08-10 14:48:58 | Geração 80/250 — melhor fitness: 363294804 | sem melhora há 9 geração(ões)
2026-08-10 14:49:02 | Geração 81/250 — melhor fitness: 363294804 | sem melhora há 10 geração(ões)
2026-08-10 14:49:06 | Geração 82/250 — melhor fitness: 363294804 | sem melhora há 11 geração(ões)
2026-08-10 14:49:11 | Geração 83/250 — melhor fitness: 363294804 | sem melhora há 12 geração(ões)
2026-08-10 14:49:15 | Geração 84/250 — melhor fitness: 363294804 | sem melhora há 13 geração(ões)
