approach,minutes,cs_amount,percentage,repetition,stat_route_length,stat_duration,stat_waiting_time,stat_time_loss,stat_depart_delay,sim_ended_time,reason,perf_duration_s,real_time_factor,ups,vehicles_inserted,vehicles_running,vehicles_waiting,teleports_total,teleports_collisions,teleports_jam,teleports_yield,teleports_wrong_lane,emergency_stops
random,10,16,30,1,11200.04,5102.07,3842.66,4067.74,17.94,79282.0,TraCI requested termination.,19600.853,2.94283,2082.648801,8001,0,0,3654,15,709,1423,1507,617
random,10,16,30,2,11027.64,6688.77,5401.06,5644.97,22.32,102173.0,TraCI requested termination.,17283.028,4.66197,3096.498773,8001,0,0,3627,15,815,1349,1448,602
random,10,16,30,3,12546.12,6443.58,5091.69,5347.66,5.44,107012.0,TraCI requested termination.,20289.102,4.20975,2541.024881,8001,0,0,3484,19,792,1244,1429,613
random,10,16,30,4,11908.48,7488.34,6137.14,6415.37,6.0,92200.0,TraCI requested termination.,19384.912,3.64201,3090.76554,8001,0,0,3635,32,530,1448,1625,603
random,10,16,30,5,10889.19,5426.49,4223.26,4445.15,30.19,74251.0,TraCI requested termination.,18419.526,2.85843,2357.138778,8001,0,0,3647,6,968,1124,1549,668
random,10,25,30,1,11108.17,5126.18,3911.37,4130.65,6.48,76228.0,TraCI requested termination.,30668.438,1.78124,1337.353536,8001,0,0,3511,10,586,1585,1330,663
random,10,25,30,2,10682.82,3881.91,2733.28,2937.48,10.73,57942.0,TraCI requested termination.,28415.05,1.27897,1093.052731,8001,0,0,3590,9,907,1250,1424,662
random,10,25,30,3,10797.98,5072.56,3840.95,4059.13,9.84,80838.0,TraCI requested termination.,27048.256,2.19009,1500.486908,8001,0,0,3409,12,436,1570,1391,650
random,10,25,30,4,10845.2,6011.82,4755.94,4984.09,20.67,94290.0,TraCI requested termination.,32311.419,2.24967,1488.656967,8001,0,0,3890,9,735,1748,1398,640
random,10,25,30,5,10601.67,5477.42,4204.65,4425.49,12.9,91040.0,TraCI requested termination.,26520.887,2.61831,1652.464904,8001,0,0,3603,28,974,1052,1549,606
random,10,36,30,1,10464.57,3682.51,2538.29,2729.72,11.65,64346.0,TraCI requested termination.,40750.668,1.04896,723.024418,8001,0,0,3336,14,943,989,1390,636
random,10,36,30,2,10469.94,4217.31,3031.94,3229.25,10.91,63960.0,TraCI requested termination.,37875.955,1.11839,890.873643,8001,0,0,3400,11,696,1213,1480,592
random,10,36,30,3,10502.41,3888.0,2755.22,2950.66,17.16,78378.0,TraCI requested termination.,43822.213,1.29564,709.866295,8001,0,0,3499,11,844,1198,1446,659
random,10,36,30,4,10940.6,4614.75,3377.81,3588.48,5.21,69074.0,TraCI requested termination.,39761.862,1.19396,928.594189,8001,0,0,3888,7,779,1456,1646,657
random,10,36,30,5,10292.48,3323.75,2241.57,2422.72,9.31,70677.0,TraCI requested termination.,36663.348,1.33858,725.338341,8001,0,0,3164,9,807,1010,1338,599
random,10,49,30,1,10301.56,3492.04,2373.37,2567.09,12.22,55460.0,TraCI requested termination.,51226.896,0.660981,545.412707,8001,0,0,2994,9,722,893,1370,606
random,10,49,30,2,9904.32,2935.42,1838.86,2015.02,9.29,61461.0,TraCI requested termination.,49776.318,0.800803,471.83729,8001,0,0,3185,14,693,1121,1357,580
random,10,49,30,3,10334.52,3774.57,2610.73,2806.45,6.38,70857.0,TraCI requested termination.,56470.702,0.872258,534.79684,8001,0,0,3271,9,401,1247,1614,651
random,10,49,30,4,10285.73,3626.38,2509.44,2698.55,22.22,58264.0,TraCI requested termination.,53167.382,0.689596,545.722676,8001,0,0,3372,11,604,1455,1302,569
random,10,49,30,5,10011.02,3129.21,2024.27,2203.46,12.36,58410.0,TraCI requested termination.,56521.394,0.651258,442.961138,8001,0,0,3156,6,846,966,1338,645
random,10,9,30,1,11841.24,7573.08,6234.65,6499.73,4.63,98368.0,TraCI requested termination.,10657.773,7.20301,5685.263328,8001,0,0,3566,9,995,1096,1466,672
random,10,9,30,2,12310.72,8922.04,7459.57,7765.55,5.79,121100.0,TraCI requested termination.,12450.424,7.9917,5733.557427,8001,0,0,4250,13,1195,1118,1924,720
random,10,9,30,3,11511.17,7763.97,6429.16,6726.29,11.9,119625.0,TraCI requested termination.,8907.618,11.0046,6973.751905,8001,0,0,4125,14,1474,938,1699,609
random,10,9,30,4,11758.74,6447.73,5125.58,5373.38,6.36,98682.0,TraCI requested termination.,10971.502,7.02566,4702.025028,8001,0,0,3914,16,1266,1154,1478,600
random,10,9,30,5,11542.23,5290.64,4070.48,4322.55,15.95,81477.0,TraCI requested termination.,11856.743,5.05004,3570.158095,8001,0,0,3870,9,1576,975,1310,640
random,10,16,5,1,9126.62,959.91,193.36,345.21,6.29,38519.0,TraCI requested termination.,3618.122,4.67618,2122.708963,8001,0,0,322,9,35,148,130,598
random,10,16,5,2,9092.94,1022.26,246.69,399.62,5.88,37800.0,TraCI requested termination.,3035.313,5.33718,2694.652248,8001,0,0,414,12,67,118,217,591
random,10,16,5,3,9347.17,1077.6,284.5,437.01,5.84,39978.0,TraCI requested termination.,3387.062,5.42594,2545.527953,8001,0,0,429,7,119,103,200,627
random,10,16,5,4,9268.98,1002.38,229.63,384.53,5.86,39099.0,TraCI requested termination.,3473.298,5.03815,2309.051225,8001,0,0,346,8,26,142,170,607
random,10,16,5,5,9106.67,945.69,185.84,337.99,6.24,33797.0,TraCI requested termination.,3097.532,3.93765,2442.730212,8001,0,0,326,9,45,94,178,577
random,10,25,5,1,9119.79,940.06,175.5,327.87,5.79,33155.0,TraCI requested termination.,5337.719,2.16478,1409.10565,8001,0,0,317,11,35,120,151,601
random,10,25,5,2,9065.72,912.0,154.13,306.11,5.58,32113.0,TraCI requested termination.,4749.589,2.21345,1536.326406,8001,0,0,322,12,62,82,166,598
random,10,25,5,3,9072.66,961.66,196.03,348.43,5.92,40566.0,TraCI requested termination.,4688.537,4.04519,1641.082069,8001,0,0,304,10,17,133,144,590
random,10,25,5,4,9095.25,1055.6,274.75,429.7,6.36,38201.0,TraCI requested termination.,5594.204,2.96754,1509.746695,8001,0,0,400,9,18,134,239,560
random,10,25,5,5,9047.16,914.56,151.81,304.41,6.24,33094.0,TraCI requested termination.,4383.169,2.6223,1669.436885,8001,0,0,276,9,72,55,140,611
random,10,36,5,1,9006.96,871.4,123.02,274.17,5.86,28538.0,TraCI requested termination.,7087.858,0.978857,983.658956,8001,0,0,248,9,40,82,117,580
random,10,36,5,2,9027.08,880.23,127.4,278.5,6.08,31837.0,TraCI requested termination.,6415.132,1.59576,1097.834464,8001,0,0,229,13,17,58,141,611
random,10,36,5,3,9015.25,894.6,145.51,294.27,5.53,34963.0,TraCI requested termination.,7383.66,1.80981,969.400135,8001,0,0,271,7,61,70,133,613
random,10,36,5,4,9102.55,889.47,130.21,282.37,5.61,30902.0,TraCI requested termination.,6692.105,1.39,1063.436393,8001,0,0,246,9,25,103,109,612
random,10,36,5,5,8989.71,880.93,136.26,285.05,5.73,35683.0,TraCI requested termination.,6209.926,2.26782,1135.004185,8001,0,0,226,4,40,91,91,613
