2026-08-28 01:38:35 | ======================================================================
2026-08-28 01:38:35 | Iniciando tarefa — servidor3_tarefa158 | k=27 | seed=42
2026-08-28 01:38:35 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.12, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 350}
2026-08-28 01:38:39 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-28 01:39:02 | Geração 1/350 — melhor fitness: 255396206 | sem melhora há 0 geração(ões)
2026-08-28 01:39:25 | Geração 2/350 — melhor fitness: 253504633 | sem melhora há 0 geração(ões)
2026-08-28 01:39:49 | Geração 3/350 — melhor fitness: 246533392 | sem melhora há 0 geração(ões)
2026-08-28 01:40:12 | Geração 4/350 — melhor fitness: 246533392 | sem melhora há 1 geração(ões)
2026-08-28 01:40:34 | Geração 5/350 — melhor fitness: 242229277 | sem melhora há 0 geração(ões)
2026-08-28 01:40:57 | Geração 6/350 — melhor fitness: 239587180 | sem melhora há 0 geração(ões)
2026-08-28 01:41:19 | Geração 7/350 — melhor fitness: 238468700 | sem melhora há 0 geração(ões)
2026-08-28 01:41:43 | Geração 8/350 — melhor fitness: 238468700 | sem melhora há 1 geração(ões)
2026-08-28 01:42:05 | Geração 9/350 — melhor fitness: 235842718 | sem melhora há 0 geração(ões)
2026-08-28 01:42:29 | Geração 10/350 — melhor fitness: 235842718 | sem melhora há 1 geração(ões)
2026-08-28 01:42:51 | Geração 11/350 — melhor fitness: 235842718 | sem melhora há 2 geração(ões)
2026-08-28 01:43:15 | Geração 12/350 — melhor fitness: 235842718 | sem melhora há 3 geração(ões)
2026-08-28 01:43:37 | Geração 13/350 — melhor fitness: 232914708 | sem melhora há 0 geração(ões)
2026-08-28 01:44:00 | Geração 14/350 — melhor fitness: 232914708 | sem melhora há 1 geração(ões)
2026-08-28 01:44:23 | Geração 15/350 — melhor fitness: 232914708 | sem melhora há 2 geração(ões)
2026-08-28 01:44:47 | Geração 16/350 — melhor fitness: 232914708 | sem melhora há 3 geração(ões)
2026-08-28 01:45:10 | Geração 17/350 — melhor fitness: 232914708 | sem melhora há 4 geração(ões)
2026-08-28 01:45:33 | Geração 18/350 — melhor fitness: 232120798 | sem melhora há 0 geração(ões)
2026-08-28 01:45:56 | Geração 19/350 — melhor fitness: 229844196 | sem melhora há 0 geração(ões)
2026-08-28 01:46:20 | Geração 20/350 — melhor fitness: 229844196 | sem melhora há 1 geração(ões)
2026-08-28 01:46:42 | Geração 21/350 — melhor fitness: 229844196 | sem melhora há 2 geração(ões)
2026-08-28 01:47:04 | Geração 22/350 — melhor fitness: 228385246 | sem melhora há 0 geração(ões)
2026-08-28 01:47:26 | Geração 23/350 — melhor fitness: 228385246 | sem melhora há 1 geração(ões)
2026-08-28 01:47:49 | Geração 24/350 — melhor fitness: 228385246 | sem melhora há 2 geração(ões)
2026-08-28 01:48:14 | Geração 25/350 — melhor fitness: 228385246 | sem melhora há 3 geração(ões)
2026-08-28 01:48:37 | Geração 26/350 — melhor fitness: 227696636 | sem melhora há 0 geração(ões)
2026-08-28 01:49:00 | Geração 27/350 — melhor fitness: 227660712 | sem melhora há 0 geração(ões)
2026-08-28 01:49:23 | Geração 28/350 — melhor fitness: 227660712 | sem melhora há 1 geração(ões)
2026-08-28 01:49:47 | Geração 29/350 — melhor fitness: 227660712 | sem melhora há 2 geração(ões)
2026-08-28 01:50:09 | Geração 30/350 — melhor fitness: 227397040 | sem melhora há 0 geração(ões)
2026-08-28 01:50:32 | Geração 31/350 — melhor fitness: 227397040 | sem melhora há 1 geração(ões)
2026-08-28 01:50:54 | Geração 32/350 — melhor fitness: 227108127 | sem melhora há 0 geração(ões)
2026-08-28 01:51:17 | Geração 33/350 — melhor fitness: 227108127 | sem melhora há 1 geração(ões)
2026-08-28 01:51:40 | Geração 34/350 — melhor fitness: 225953102 | sem melhora há 0 geração(ões)
2026-08-28 01:52:04 | Geração 35/350 — melhor fitness: 225953102 | sem melhora há 1 geração(ões)
2026-08-28 01:52:27 | Geração 36/350 — melhor fitness: 225953102 | sem melhora há 2 geração(ões)
2026-08-28 01:52:51 | Geração 37/350 — melhor fitness: 225033232 | sem melhora há 0 geração(ões)
2026-08-28 01:53:14 | Geração 38/350 — melhor fitness: 225033232 | sem melhora há 1 geração(ões)
2026-08-28 01:53:38 | Geração 39/350 — melhor fitness: 225033232 | sem melhora há 2 geração(ões)
2026-08-28 01:54:01 | Geração 40/350 — melhor fitness: 225033232 | sem melhora há 3 geração(ões)
2026-08-28 01:54:24 | Geração 41/350 — melhor fitness: 223609352 | sem melhora há 0 geração(ões)
2026-08-28 01:54:47 | Geração 42/350 — melhor fitness: 223609352 | sem melhora há 1 geração(ões)
2026-08-28 01:55:11 | Geração 43/350 — melhor fitness: 223609352 | sem melhora há 2 geração(ões)
2026-08-28 01:55:34 | Geração 44/350 — melhor fitness: 223609352 | sem melhora há 3 geração(ões)
2026-08-28 01:55:56 | Geração 45/350 — melhor fitness: 221917647 | sem melhora há 0 geração(ões)
2026-08-28 01:56:19 | Geração 46/350 — melhor fitness: 221917647 | sem melhora há 1 geração(ões)
2026-08-28 01:56:42 | Geração 47/350 — melhor fitness: 220770921 | sem melhora há 0 geração(ões)
2026-08-28 01:57:04 | Geração 48/350 — melhor fitness: 220770921 | sem melhora há 1 geração(ões)
2026-08-28 01:57:28 | Geração 49/350 — melhor fitness: 220770921 | sem melhora há 2 geração(ões)
2026-08-28 01:57:52 | Geração 50/350 — melhor fitness: 219490501 | sem melhora há 0 geração(ões)
2026-08-28 01:58:16 | Geração 51/350 — melhor fitness: 219490501 | sem melhora há 1 geração(ões)
2026-08-28 01:58:39 | Geração 52/350 — melhor fitness: 219490501 | sem melhora há 2 geração(ões)
2026-08-28 01:58:59 | Geração 53/350 — melhor fitness: 219490501 | sem melhora há 3 geração(ões)
2026-08-28 01:59:23 | Geração 54/350 — melhor fitness: 219490501 | sem melhora há 4 geração(ões)
2026-08-28 01:59:47 | Geração 55/350 — melhor fitness: 219490501 | sem melhora há 5 geração(ões)
2026-08-28 02:00:09 | Geração 56/350 — melhor fitness: 219490501 | sem melhora há 6 geração(ões)
2026-08-28 02:00:32 | Geração 57/350 — melhor fitness: 219490501 | sem melhora há 7 geração(ões)
2026-08-28 02:00:55 | Geração 58/350 — melhor fitness: 219490501 | sem melhora há 8 geração(ões)
2026-08-28 02:01:19 | Geração 59/350 — melhor fitness: 219490501 | sem melhora há 9 geração(ões)
2026-08-28 02:01:42 | Geração 60/350 — melhor fitness: 219490501 | sem melhora há 10 geração(ões)
2026-08-28 02:02:04 | Geração 61/350 — melhor fitness: 219490501 | sem melhora há 11 geração(ões)
2026-08-28 02:02:26 | Geração 62/350 — melhor fitness: 219490501 | sem melhora há 12 geração(ões)
2026-08-28 02:02:51 | Geração 63/350 — melhor fitness: 219490501 | sem melhora há 13 geração(ões)
2026-08-28 02:03:13 | Geração 64/350 — melhor fitness: 219490501 | sem melhora há 14 geração(ões)
2026-08-28 02:03:38 | Geração 65/350 — melhor fitness: 219490501 | sem melhora há 15 geração(ões)
2026-08-28 02:04:01 | Geração 66/350 — melhor fitness: 218452198 | sem melhora há 0 geração(ões)
2026-08-28 02:04:24 | Geração 67/350 — melhor fitness: 218186866 | sem melhora há 0 geração(ões)
2026-08-28 02:04:46 | Geração 68/350 — melhor fitness: 218186866 | sem melhora há 1 geração(ões)
2026-08-28 02:05:10 | Geração 69/350 — melhor fitness: 218186866 | sem melhora há 2 geração(ões)
2026-08-28 02:05:33 | Geração 70/350 — melhor fitness: 218186866 | sem melhora há 3 geração(ões)
2026-08-28 02:05:56 | Geração 71/350 — melhor fitness: 218186866 | sem melhora há 4 geração(ões)
2026-08-28 02:06:19 | Geração 72/350 — melhor fitness: 218186866 | sem melhora há 5 geração(ões)
2026-08-28 02:06:42 | Geração 73/350 — melhor fitness: 218186866 | sem melhora há 6 geração(ões)
2026-08-28 02:07:04 | Geração 74/350 — melhor fitness: 218186866 | sem melhora há 7 geração(ões)
2026-08-28 02:07:28 | Geração 75/350 — melhor fitness: 218186866 | sem melhora há 8 geração(ões)
2026-08-28 02:07:50 | Geração 76/350 — melhor fitness: 218186866 | sem melhora há 9 geração(ões)
2026-08-28 02:08:14 | Geração 77/350 — melhor fitness: 218186866 | sem melhora há 10 geração(ões)
2026-08-28 02:08:38 | Geração 78/350 — melhor fitness: 218186866 | sem melhora há 11 geração(ões)
2026-08-28 02:09:00 | Geração 79/350 — melhor fitness: 218186866 | sem melhora há 12 geração(ões)
2026-08-28 02:09:22 | Geração 80/350 — melhor fitness: 217883343 | sem melhora há 0 geração(ões)
2026-08-28 02:09:44 | Geração 81/350 — melhor fitness: 217883343 | sem melhora há 1 geração(ões)
2026-08-28 02:10:08 | Geração 82/350 — melhor fitness: 217883343 | sem melhora há 2 geração(ões)
2026-08-28 02:10:33 | Geração 83/350 — melhor fitness: 217746696 | sem melhora há 0 geração(ões)
2026-08-28 02:10:56 | Geração 84/350 — melhor fitness: 217746696 | sem melhora há 1 geração(ões)
2026-08-28 02:11:19 | Geração 85/350 — melhor fitness: 217746696 | sem melhora há 2 geração(ões)
2026-08-28 02:11:41 | Geração 86/350 — melhor fitness: 217746696 | sem melhora há 3 geração(ões)
2026-08-28 02:12:04 | Geração 87/350 — melhor fitness: 217746696 | sem melhora há 4 geração(ões)
2026-08-28 02:12:28 | Geração 88/350 — melhor fitness: 217746696 | sem melhora há 5 geração(ões)
2026-08-28 02:12:51 | Geração 89/350 — melhor fitness: 217746696 | sem melhora há 6 geração(ões)
2026-08-28 02:13:14 | Geração 90/350 — melhor fitness: 217746696 | sem melhora há 7 geração(ões)
2026-08-28 02:13:36 | Geração 91/350 — melhor fitness: 217638894 | sem melhora há 0 geração(ões)
2026-08-28 02:14:00 | Geração 92/350 — melhor fitness: 217638894 | sem melhora há 1 geração(ões)
2026-08-28 02:14:22 | Geração 93/350 — melhor fitness: 217638894 | sem melhora há 2 geração(ões)
2026-08-28 02:14:44 | Geração 94/350 — melhor fitness: 217638894 | sem melhora há 3 geração(ões)
2026-08-28 02:15:07 | Geração 95/350 — melhor fitness: 217632418 | sem melhora há 0 geração(ões)
2026-08-28 02:15:30 | Geração 96/350 — melhor fitness: 217632418 | sem melhora há 1 geração(ões)
2026-08-28 02:15:54 | Geração 97/350 — melhor fitness: 217313887 | sem melhora há 0 geração(ões)
2026-08-28 02:16:16 | Geração 98/350 — melhor fitness: 217313887 | sem melhora há 1 geração(ões)
2026-08-28 02:16:40 | Geração 99/350 — melhor fitness: 217313887 | sem melhora há 2 geração(ões)
2026-08-28 02:17:04 | Geração 100/350 — melhor fitness: 217313887 | sem melhora há 3 geração(ões)
2026-08-28 02:17:26 | Geração 101/350 — melhor fitness: 217313887 | sem melhora há 4 geração(ões)
2026-08-28 02:17:49 | Geração 102/350 — melhor fitness: 217313887 | sem melhora há 5 geração(ões)
2026-08-28 02:18:13 | Geração 103/350 — melhor fitness: 217313887 | sem melhora há 6 geração(ões)
2026-08-28 02:18:36 | Geração 104/350 — melhor fitness: 217313887 | sem melhora há 7 geração(ões)
2026-08-28 02:19:00 | Geração 105/350 — melhor fitness: 217313887 | sem melhora há 8 geração(ões)
2026-08-28 02:19:22 | Geração 106/350 — melhor fitness: 217313887 | sem melhora há 9 geração(ões)
2026-08-28 02:19:46 | Geração 107/350 — melhor fitness: 217313887 | sem melhora há 10 geração(ões)
2026-08-28 02:20:09 | Geração 108/350 — melhor fitness: 217313887 | sem melhora há 11 geração(ões)
2026-08-28 02:20:32 | Geração 109/350 — melhor fitness: 217313887 | sem melhora há 12 geração(ões)
2026-08-28 02:20:55 | Geração 110/350 — melhor fitness: 217313887 | sem melhora há 13 geração(ões)
2026-08-28 02:21:17 | Geração 111/350 — melhor fitness: 217167210 | sem melhora há 0 geração(ões)
2026-08-28 02:21:40 | Geração 112/350 — melhor fitness: 217167210 | sem melhora há 1 geração(ões)
2026-08-28 02:22:02 | Geração 113/350 — melhor fitness: 217167210 | sem melhora há 2 geração(ões)
2026-08-28 02:22:25 | Geração 114/350 — melhor fitness: 217167210 | sem melhora há 3 geração(ões)
2026-08-28 02:22:48 | Geração 115/350 — melhor fitness: 217167210 | sem melhora há 4 geração(ões)
2026-08-28 02:23:11 | Geração 116/350 — melhor fitness: 217167210 | sem melhora há 5 geração(ões)
2026-08-28 02:23:34 | Geração 117/350 — melhor fitness: 217167210 | sem melhora há 6 geração(ões)
2026-08-28 02:23:57 | Geração 118/350 — melhor fitness: 216887942 | sem melhora há 0 geração(ões)
2026-08-28 02:24:20 | Geração 119/350 — melhor fitness: 216887942 | sem melhora há 1 geração(ões)
2026-08-28 02:24:42 | Geração 120/350 — melhor fitness: 216887942 | sem melhora há 2 geração(ões)
2026-08-28 02:25:04 | Geração 121/350 — melhor fitness: 216887942 | sem melhora há 3 geração(ões)
2026-08-28 02:25:26 | Geração 122/350 — melhor fitness: 216887942 | sem melhora há 4 geração(ões)
2026-08-28 02:25:49 | Geração 123/350 — melhor fitness: 216887942 | sem melhora há 5 geração(ões)
2026-08-28 02:26:12 | Geração 124/350 — melhor fitness: 216887942 | sem melhora há 6 geração(ões)
2026-08-28 02:26:35 | Geração 125/350 — melhor fitness: 216241823 | sem melhora há 0 geração(ões)
