2026-09-03 23:59:13 | ======================================================================
2026-09-03 23:59:13 | Iniciando tarefa — servidor3_tarefa9 | k=27 | seed=42
2026-09-03 23:59:13 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.08, 'population_size': 200, 'elitism_size': 8, 'tournament_size': 5, 'num_generations': 150}
2026-09-03 23:59:15 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-03 23:59:21 | Geração 1/150 — melhor fitness: 262213666 | sem melhora há 0 geração(ões)
2026-09-03 23:59:28 | Geração 2/150 — melhor fitness: 252698110 | sem melhora há 0 geração(ões)
2026-09-03 23:59:35 | Geração 3/150 — melhor fitness: 252698110 | sem melhora há 1 geração(ões)
2026-09-03 23:59:41 | Geração 4/150 — melhor fitness: 252698110 | sem melhora há 2 geração(ões)
2026-09-03 23:59:48 | Geração 5/150 — melhor fitness: 247522066 | sem melhora há 0 geração(ões)
2026-09-03 23:59:54 | Geração 6/150 — melhor fitness: 247522066 | sem melhora há 1 geração(ões)
2026-09-04 00:00:01 | Geração 7/150 — melhor fitness: 244253049 | sem melhora há 0 geração(ões)
2026-09-04 00:00:07 | Geração 8/150 — melhor fitness: 243170237 | sem melhora há 0 geração(ões)
2026-09-04 00:00:14 | Geração 9/150 — melhor fitness: 243170237 | sem melhora há 1 geração(ões)
2026-09-04 00:00:21 | Geração 10/150 — melhor fitness: 241996667 | sem melhora há 0 geração(ões)
2026-09-04 00:00:27 | Geração 11/150 — melhor fitness: 238484326 | sem melhora há 0 geração(ões)
2026-09-04 00:00:33 | Geração 12/150 — melhor fitness: 238484326 | sem melhora há 1 geração(ões)
2026-09-04 00:00:40 | Geração 13/150 — melhor fitness: 236837425 | sem melhora há 0 geração(ões)
2026-09-04 00:00:46 | Geração 14/150 — melhor fitness: 234756354 | sem melhora há 0 geração(ões)
2026-09-04 00:00:53 | Geração 15/150 — melhor fitness: 234756354 | sem melhora há 1 geração(ões)
