2026-09-02 07:45:17 | ======================================================================
2026-09-02 07:45:17 | Iniciando tarefa — servidor2_tarefa261 | k=27 | seed=42
2026-09-02 07:45:17 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.08, 'population_size': 200, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 150}
2026-09-02 07:45:19 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-02 07:45:25 | Geração 1/150 — melhor fitness: 261152450 | sem melhora há 0 geração(ões)
2026-09-02 07:45:32 | Geração 2/150 — melhor fitness: 261152450 | sem melhora há 1 geração(ões)
2026-09-02 07:45:38 | Geração 3/150 — melhor fitness: 254246008 | sem melhora há 0 geração(ões)
2026-09-02 07:45:45 | Geração 4/150 — melhor fitness: 252190245 | sem melhora há 0 geração(ões)
2026-09-02 07:45:52 | Geração 5/150 — melhor fitness: 252190245 | sem melhora há 1 geração(ões)
2026-09-02 07:45:58 | Geração 6/150 — melhor fitness: 250286160 | sem melhora há 0 geração(ões)
2026-09-02 07:46:05 | Geração 7/150 — melhor fitness: 248995664 | sem melhora há 0 geração(ões)
2026-09-02 07:46:11 | Geração 8/150 — melhor fitness: 248527430 | sem melhora há 0 geração(ões)
2026-09-02 07:46:18 | Geração 9/150 — melhor fitness: 243535012 | sem melhora há 0 geração(ões)
2026-09-02 07:46:25 | Geração 10/150 — melhor fitness: 238693185 | sem melhora há 0 geração(ões)
2026-09-02 07:46:31 | Geração 11/150 — melhor fitness: 238693185 | sem melhora há 1 geração(ões)
2026-09-02 07:46:38 | Geração 12/150 — melhor fitness: 237450140 | sem melhora há 0 geração(ões)
2026-09-02 07:46:44 | Geração 13/150 — melhor fitness: 237450140 | sem melhora há 1 geração(ões)
2026-09-02 07:46:51 | Geração 14/150 — melhor fitness: 236407964 | sem melhora há 0 geração(ões)
2026-09-02 07:46:58 | Geração 15/150 — melhor fitness: 234840653 | sem melhora há 0 geração(ões)
2026-09-02 07:47:04 | Geração 16/150 — melhor fitness: 233276797 | sem melhora há 0 geração(ões)
2026-09-02 07:47:11 | Geração 17/150 — melhor fitness: 233276797 | sem melhora há 1 geração(ões)
2026-09-02 07:47:17 | Geração 18/150 — melhor fitness: 230519489 | sem melhora há 0 geração(ões)
2026-09-02 07:47:24 | Geração 19/150 — melhor fitness: 230519489 | sem melhora há 1 geração(ões)
2026-09-02 07:47:31 | Geração 20/150 — melhor fitness: 230519489 | sem melhora há 2 geração(ões)
2026-09-02 07:47:37 | Geração 21/150 — melhor fitness: 230519489 | sem melhora há 3 geração(ões)
