2026-09-07 00:17:19 | ======================================================================
2026-09-07 00:17:19 | Iniciando tarefa — servidor0_tarefa701 | k=27 | seed=42
2026-09-07 00:17:19 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.18, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 10, 'num_generations': 350}
2026-09-07 00:17:21 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-07 00:18:02 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-07 00:18:40 | Geração 2/350 — melhor fitness: 245708348 | sem melhora há 0 geração(ões)
2026-09-07 00:19:19 | Geração 3/350 — melhor fitness: 245708348 | sem melhora há 1 geração(ões)
2026-09-07 00:19:59 | Geração 4/350 — melhor fitness: 239907985 | sem melhora há 0 geração(ões)
2026-09-07 00:20:40 | Geração 5/350 — melhor fitness: 239907985 | sem melhora há 1 geração(ões)
2026-09-07 00:21:20 | Geração 6/350 — melhor fitness: 239907985 | sem melhora há 2 geração(ões)
2026-09-07 00:22:00 | Geração 7/350 — melhor fitness: 239907985 | sem melhora há 3 geração(ões)
2026-09-07 00:22:39 | Geração 8/350 — melhor fitness: 238224968 | sem melhora há 0 geração(ões)
2026-09-07 00:23:17 | Geração 9/350 — melhor fitness: 237836905 | sem melhora há 0 geração(ões)
2026-09-07 00:23:57 | Geração 10/350 — melhor fitness: 237836905 | sem melhora há 1 geração(ões)
2026-09-07 00:24:36 | Geração 11/350 — melhor fitness: 233268094 | sem melhora há 0 geração(ões)
2026-09-07 00:25:14 | Geração 12/350 — melhor fitness: 233268094 | sem melhora há 1 geração(ões)
2026-09-07 00:25:53 | Geração 13/350 — melhor fitness: 233268094 | sem melhora há 2 geração(ões)
2026-09-07 00:26:33 | Geração 14/350 — melhor fitness: 233268094 | sem melhora há 3 geração(ões)
2026-09-07 00:27:13 | Geração 15/350 — melhor fitness: 233268094 | sem melhora há 4 geração(ões)
2026-09-07 00:27:53 | Geração 16/350 — melhor fitness: 233268094 | sem melhora há 5 geração(ões)
2026-09-07 00:28:32 | Geração 17/350 — melhor fitness: 233268094 | sem melhora há 6 geração(ões)
2026-09-07 00:29:10 | Geração 18/350 — melhor fitness: 233268094 | sem melhora há 7 geração(ões)
2026-09-07 00:29:49 | Geração 19/350 — melhor fitness: 233268094 | sem melhora há 8 geração(ões)
2026-09-07 00:30:28 | Geração 20/350 — melhor fitness: 227289729 | sem melhora há 0 geração(ões)
2026-09-07 00:31:08 | Geração 21/350 — melhor fitness: 227289729 | sem melhora há 1 geração(ões)
2026-09-07 00:31:48 | Geração 22/350 — melhor fitness: 227289729 | sem melhora há 2 geração(ões)
2026-09-07 00:32:27 | Geração 23/350 — melhor fitness: 227289729 | sem melhora há 3 geração(ões)
2026-09-07 00:33:08 | Geração 24/350 — melhor fitness: 227289729 | sem melhora há 4 geração(ões)
2026-09-07 00:33:48 | Geração 25/350 — melhor fitness: 227289729 | sem melhora há 5 geração(ões)
2026-09-07 00:34:27 | Geração 26/350 — melhor fitness: 227289729 | sem melhora há 6 geração(ões)
2026-09-07 00:35:06 | Geração 27/350 — melhor fitness: 227289729 | sem melhora há 7 geração(ões)
2026-09-07 00:35:46 | Geração 28/350 — melhor fitness: 227120862 | sem melhora há 0 geração(ões)
2026-09-07 00:36:26 | Geração 29/350 — melhor fitness: 225377579 | sem melhora há 0 geração(ões)
2026-09-07 00:37:07 | Geração 30/350 — melhor fitness: 225377579 | sem melhora há 1 geração(ões)
2026-09-07 00:37:46 | Geração 31/350 — melhor fitness: 225377579 | sem melhora há 2 geração(ões)
2026-09-07 00:38:26 | Geração 32/350 — melhor fitness: 225377579 | sem melhora há 3 geração(ões)
2026-09-07 00:39:06 | Geração 33/350 — melhor fitness: 225377579 | sem melhora há 4 geração(ões)
2026-09-07 00:39:46 | Geração 34/350 — melhor fitness: 225377579 | sem melhora há 5 geração(ões)
2026-09-07 00:40:24 | Geração 35/350 — melhor fitness: 225377579 | sem melhora há 6 geração(ões)
2026-09-07 00:41:04 | Geração 36/350 — melhor fitness: 225377579 | sem melhora há 7 geração(ões)
2026-09-07 00:41:45 | Geração 37/350 — melhor fitness: 223729494 | sem melhora há 0 geração(ões)
2026-09-07 00:42:27 | Geração 38/350 — melhor fitness: 223729494 | sem melhora há 1 geração(ões)
2026-09-07 00:43:07 | Geração 39/350 — melhor fitness: 223729494 | sem melhora há 2 geração(ões)
2026-09-07 00:43:48 | Geração 40/350 — melhor fitness: 223729494 | sem melhora há 3 geração(ões)
2026-09-07 00:44:27 | Geração 41/350 — melhor fitness: 223729494 | sem melhora há 4 geração(ões)
2026-09-07 00:45:06 | Geração 42/350 — melhor fitness: 223729494 | sem melhora há 5 geração(ões)
2026-09-07 00:45:48 | Geração 43/350 — melhor fitness: 223729494 | sem melhora há 6 geração(ões)
2026-09-07 00:46:27 | Geração 44/350 — melhor fitness: 223729494 | sem melhora há 7 geração(ões)
2026-09-07 00:47:06 | Geração 45/350 — melhor fitness: 223729494 | sem melhora há 8 geração(ões)
2026-09-07 00:47:46 | Geração 46/350 — melhor fitness: 223729494 | sem melhora há 9 geração(ões)
2026-09-07 00:48:24 | Geração 47/350 — melhor fitness: 223729494 | sem melhora há 10 geração(ões)
2026-09-07 00:49:03 | Geração 48/350 — melhor fitness: 223729494 | sem melhora há 11 geração(ões)
