2026-09-02 08:47:09 | ======================================================================
2026-09-02 08:47:09 | Iniciando tarefa — servidor2_tarefa411 | k=27 | seed=42
2026-09-02 08:47:09 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.18, 'population_size': 200, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 150}
2026-09-02 08:47:11 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-02 08:47:23 | Geração 1/150 — melhor fitness: 257193578 | sem melhora há 0 geração(ões)
2026-09-02 08:47:36 | Geração 2/150 — melhor fitness: 254603366 | sem melhora há 0 geração(ões)
2026-09-02 08:47:49 | Geração 3/150 — melhor fitness: 248517126 | sem melhora há 0 geração(ões)
2026-09-02 08:48:02 | Geração 4/150 — melhor fitness: 242877664 | sem melhora há 0 geração(ões)
2026-09-02 08:48:15 | Geração 5/150 — melhor fitness: 242877664 | sem melhora há 1 geração(ões)
2026-09-02 08:48:28 | Geração 6/150 — melhor fitness: 242877664 | sem melhora há 2 geração(ões)
2026-09-02 08:48:41 | Geração 7/150 — melhor fitness: 242877664 | sem melhora há 3 geração(ões)
2026-09-02 08:48:54 | Geração 8/150 — melhor fitness: 240919428 | sem melhora há 0 geração(ões)
2026-09-02 08:49:05 | Geração 9/150 — melhor fitness: 240919428 | sem melhora há 1 geração(ões)
2026-09-02 08:49:18 | Geração 10/150 — melhor fitness: 240919428 | sem melhora há 2 geração(ões)
2026-09-02 08:49:31 | Geração 11/150 — melhor fitness: 239000798 | sem melhora há 0 geração(ões)
2026-09-02 08:49:44 | Geração 12/150 — melhor fitness: 239000798 | sem melhora há 1 geração(ões)
2026-09-02 08:49:57 | Geração 13/150 — melhor fitness: 239000798 | sem melhora há 2 geração(ões)
2026-09-02 08:50:10 | Geração 14/150 — melhor fitness: 239000798 | sem melhora há 3 geração(ões)
2026-09-02 08:50:23 | Geração 15/150 — melhor fitness: 239000798 | sem melhora há 4 geração(ões)
2026-09-02 08:50:36 | Geração 16/150 — melhor fitness: 237663980 | sem melhora há 0 geração(ões)
2026-09-02 08:50:49 | Geração 17/150 — melhor fitness: 237663980 | sem melhora há 1 geração(ões)
2026-09-02 08:51:01 | Geração 18/150 — melhor fitness: 237230627 | sem melhora há 0 geração(ões)
2026-09-02 08:51:13 | Geração 19/150 — melhor fitness: 237062773 | sem melhora há 0 geração(ões)
2026-09-02 08:51:26 | Geração 20/150 — melhor fitness: 237062773 | sem melhora há 1 geração(ões)
2026-09-02 08:51:38 | Geração 21/150 — melhor fitness: 237062773 | sem melhora há 2 geração(ões)
2026-09-02 08:51:51 | Geração 22/150 — melhor fitness: 237062773 | sem melhora há 3 geração(ões)
2026-09-02 08:52:04 | Geração 23/150 — melhor fitness: 237062773 | sem melhora há 4 geração(ões)
2026-09-02 08:52:17 | Geração 24/150 — melhor fitness: 237062773 | sem melhora há 5 geração(ões)
2026-09-02 08:52:30 | Geração 25/150 — melhor fitness: 237062773 | sem melhora há 6 geração(ões)
2026-09-02 08:52:43 | Geração 26/150 — melhor fitness: 237062773 | sem melhora há 7 geração(ões)
2026-09-02 08:52:57 | Geração 27/150 — melhor fitness: 237062773 | sem melhora há 8 geração(ões)
2026-09-02 08:53:09 | Geração 28/150 — melhor fitness: 237062773 | sem melhora há 9 geração(ões)
2026-09-02 08:53:22 | Geração 29/150 — melhor fitness: 237062773 | sem melhora há 10 geração(ões)
2026-09-02 08:53:35 | Geração 30/150 — melhor fitness: 237062773 | sem melhora há 11 geração(ões)
2026-09-02 08:53:47 | Geração 31/150 — melhor fitness: 236717032 | sem melhora há 0 geração(ões)
2026-09-02 08:54:00 | Geração 32/150 — melhor fitness: 236717032 | sem melhora há 1 geração(ões)
2026-09-02 08:54:14 | Geração 33/150 — melhor fitness: 236717032 | sem melhora há 2 geração(ões)
2026-09-02 08:54:26 | Geração 34/150 — melhor fitness: 236717032 | sem melhora há 3 geração(ões)
2026-09-02 08:54:39 | Geração 35/150 — melhor fitness: 234012504 | sem melhora há 0 geração(ões)
2026-09-02 08:54:52 | Geração 36/150 — melhor fitness: 234012504 | sem melhora há 1 geração(ões)
2026-09-02 08:55:05 | Geração 37/150 — melhor fitness: 234012504 | sem melhora há 2 geração(ões)
2026-09-02 08:55:18 | Geração 38/150 — melhor fitness: 234012504 | sem melhora há 3 geração(ões)
2026-09-02 08:55:31 | Geração 39/150 — melhor fitness: 231102660 | sem melhora há 0 geração(ões)
2026-09-02 08:55:44 | Geração 40/150 — melhor fitness: 231102660 | sem melhora há 1 geração(ões)
2026-09-02 08:55:55 | Geração 41/150 — melhor fitness: 231102660 | sem melhora há 2 geração(ões)
2026-09-02 08:56:08 | Geração 42/150 — melhor fitness: 231102660 | sem melhora há 3 geração(ões)
2026-09-02 08:56:21 | Geração 43/150 — melhor fitness: 231102660 | sem melhora há 4 geração(ões)
2026-09-02 08:56:34 | Geração 44/150 — melhor fitness: 231102660 | sem melhora há 5 geração(ões)
2026-09-02 08:56:47 | Geração 45/150 — melhor fitness: 231102660 | sem melhora há 6 geração(ões)
2026-09-02 08:56:59 | Geração 46/150 — melhor fitness: 231102660 | sem melhora há 7 geração(ões)
2026-09-02 08:57:12 | Geração 47/150 — melhor fitness: 231102660 | sem melhora há 8 geração(ões)
2026-09-02 08:57:25 | Geração 48/150 — melhor fitness: 224682038 | sem melhora há 0 geração(ões)
2026-09-02 08:57:37 | Geração 49/150 — melhor fitness: 224682038 | sem melhora há 1 geração(ões)
2026-09-02 08:57:50 | Geração 50/150 — melhor fitness: 224682038 | sem melhora há 2 geração(ões)
2026-09-02 08:58:02 | Geração 51/150 — melhor fitness: 224682038 | sem melhora há 3 geração(ões)
2026-09-02 08:58:15 | Geração 52/150 — melhor fitness: 224682038 | sem melhora há 4 geração(ões)
2026-09-02 08:58:28 | Geração 53/150 — melhor fitness: 224682038 | sem melhora há 5 geração(ões)
2026-09-02 08:58:41 | Geração 54/150 — melhor fitness: 224682038 | sem melhora há 6 geração(ões)
2026-09-02 08:58:54 | Geração 55/150 — melhor fitness: 224682038 | sem melhora há 7 geração(ões)
2026-09-02 08:59:07 | Geração 56/150 — melhor fitness: 224682038 | sem melhora há 8 geração(ões)
2026-09-02 08:59:20 | Geração 57/150 — melhor fitness: 224682038 | sem melhora há 9 geração(ões)
2026-09-02 08:59:33 | Geração 58/150 — melhor fitness: 224682038 | sem melhora há 10 geração(ões)
2026-09-02 08:59:45 | Geração 59/150 — melhor fitness: 224682038 | sem melhora há 11 geração(ões)
2026-09-02 08:59:58 | Geração 60/150 — melhor fitness: 224682038 | sem melhora há 12 geração(ões)
2026-09-02 09:00:11 | Geração 61/150 — melhor fitness: 224682038 | sem melhora há 13 geração(ões)
2026-09-02 09:00:24 | Geração 62/150 — melhor fitness: 224682038 | sem melhora há 14 geração(ões)
2026-09-02 09:00:37 | Geração 63/150 — melhor fitness: 224682038 | sem melhora há 15 geração(ões)
2026-09-02 09:00:50 | Geração 64/150 — melhor fitness: 224682038 | sem melhora há 16 geração(ões)
2026-09-02 09:01:03 | Geração 65/150 — melhor fitness: 224682038 | sem melhora há 17 geração(ões)
2026-09-02 09:01:16 | Geração 66/150 — melhor fitness: 224682038 | sem melhora há 18 geração(ões)
2026-09-02 09:01:28 | Geração 67/150 — melhor fitness: 224682038 | sem melhora há 19 geração(ões)
2026-09-02 09:01:41 | Geração 68/150 — melhor fitness: 224682038 | sem melhora há 20 geração(ões)
2026-09-02 09:01:54 | Geração 69/150 — melhor fitness: 224682038 | sem melhora há 21 geração(ões)
2026-09-02 09:02:06 | Geração 70/150 — melhor fitness: 224682038 | sem melhora há 22 geração(ões)
2026-09-02 09:02:19 | Geração 71/150 — melhor fitness: 224682038 | sem melhora há 23 geração(ões)
2026-09-02 09:02:31 | Geração 72/150 — melhor fitness: 224682038 | sem melhora há 24 geração(ões)
2026-09-02 09:02:44 | Geração 73/150 — melhor fitness: 224682038 | sem melhora há 25 geração(ões)
2026-09-02 09:02:57 | Geração 74/150 — melhor fitness: 224682038 | sem melhora há 26 geração(ões)
2026-09-02 09:03:09 | Geração 75/150 — melhor fitness: 224682038 | sem melhora há 27 geração(ões)
2026-09-02 09:03:21 | Geração 76/150 — melhor fitness: 224682038 | sem melhora há 28 geração(ões)
2026-09-02 09:03:34 | Geração 77/150 — melhor fitness: 224682038 | sem melhora há 29 geração(ões)
2026-09-02 09:03:48 | Geração 78/150 — melhor fitness: 224682038 | sem melhora há 30 geração(ões)
2026-09-02 09:03:59 | Geração 79/150 — melhor fitness: 224682038 | sem melhora há 31 geração(ões)
2026-09-02 09:04:12 | Geração 80/150 — melhor fitness: 224682038 | sem melhora há 32 geração(ões)
2026-09-02 09:04:24 | Geração 81/150 — melhor fitness: 224682038 | sem melhora há 33 geração(ões)
2026-09-02 09:04:37 | Geração 82/150 — melhor fitness: 224682038 | sem melhora há 34 geração(ões)
