2026-09-03 19:38:17 | ======================================================================
2026-09-03 19:38:17 | Iniciando tarefa — servidor3_tarefa453 | k=27 | seed=42
2026-09-03 19:38:17 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.18, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 150}
2026-09-03 19:38:19 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-03 19:38:39 | Geração 1/150 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-03 19:38:58 | Geração 2/150 — melhor fitness: 255548699 | sem melhora há 2 geração(ões)
2026-09-03 19:39:16 | Geração 3/150 — melhor fitness: 252946814 | sem melhora há 0 geração(ões)
2026-09-03 19:39:35 | Geração 4/150 — melhor fitness: 251927996 | sem melhora há 0 geração(ões)
2026-09-03 19:39:55 | Geração 5/150 — melhor fitness: 249580667 | sem melhora há 0 geração(ões)
2026-09-03 19:40:14 | Geração 6/150 — melhor fitness: 245157240 | sem melhora há 0 geração(ões)
2026-09-03 19:40:34 | Geração 7/150 — melhor fitness: 244675651 | sem melhora há 0 geração(ões)
2026-09-03 19:40:54 | Geração 8/150 — melhor fitness: 244675651 | sem melhora há 1 geração(ões)
2026-09-03 19:41:13 | Geração 9/150 — melhor fitness: 241154050 | sem melhora há 0 geração(ões)
2026-09-03 19:41:32 | Geração 10/150 — melhor fitness: 241154050 | sem melhora há 1 geração(ões)
2026-09-03 19:41:52 | Geração 11/150 — melhor fitness: 241138134 | sem melhora há 0 geração(ões)
2026-09-03 19:42:12 | Geração 12/150 — melhor fitness: 241138134 | sem melhora há 1 geração(ões)
2026-09-03 19:42:30 | Geração 13/150 — melhor fitness: 241138134 | sem melhora há 2 geração(ões)
2026-09-03 19:42:49 | Geração 14/150 — melhor fitness: 238695367 | sem melhora há 0 geração(ões)
2026-09-03 19:43:07 | Geração 15/150 — melhor fitness: 238019732 | sem melhora há 0 geração(ões)
