2026-08-30 09:31:53 | ======================================================================
2026-08-30 09:31:53 | Iniciando tarefa — servidor2_tarefa208 | k=27 | seed=42
2026-08-30 09:31:53 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.18, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 250}
2026-08-30 09:31:56 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-30 09:32:15 | Geração 1/250 — melhor fitness: 254530881 | sem melhora há 0 geração(ões)
2026-08-30 09:32:34 | Geração 2/250 — melhor fitness: 254530881 | sem melhora há 1 geração(ões)
2026-08-30 09:32:53 | Geração 3/250 — melhor fitness: 251908285 | sem melhora há 0 geração(ões)
2026-08-30 09:33:11 | Geração 4/250 — melhor fitness: 251718886 | sem melhora há 0 geração(ões)
2026-08-30 09:33:31 | Geração 5/250 — melhor fitness: 249824277 | sem melhora há 0 geração(ões)
2026-08-30 09:33:50 | Geração 6/250 — melhor fitness: 249001129 | sem melhora há 0 geração(ões)
2026-08-30 09:34:09 | Geração 7/250 — melhor fitness: 249001129 | sem melhora há 1 geração(ões)
2026-08-30 09:34:28 | Geração 8/250 — melhor fitness: 248708736 | sem melhora há 0 geração(ões)
2026-08-30 09:34:47 | Geração 9/250 — melhor fitness: 243990396 | sem melhora há 0 geração(ões)
2026-08-30 09:35:06 | Geração 10/250 — melhor fitness: 243990396 | sem melhora há 1 geração(ões)
2026-08-30 09:35:24 | Geração 11/250 — melhor fitness: 242871738 | sem melhora há 0 geração(ões)
2026-08-30 09:35:45 | Geração 12/250 — melhor fitness: 242871738 | sem melhora há 1 geração(ões)
2026-08-30 09:36:03 | Geração 13/250 — melhor fitness: 242871738 | sem melhora há 2 geração(ões)
2026-08-30 09:36:22 | Geração 14/250 — melhor fitness: 242871738 | sem melhora há 3 geração(ões)
2026-08-30 09:36:40 | Geração 15/250 — melhor fitness: 241787833 | sem melhora há 0 geração(ões)
2026-08-30 09:37:00 | Geração 16/250 — melhor fitness: 241787833 | sem melhora há 1 geração(ões)
2026-08-30 09:37:19 | Geração 17/250 — melhor fitness: 241787833 | sem melhora há 2 geração(ões)
2026-08-30 09:37:39 | Geração 18/250 — melhor fitness: 239744396 | sem melhora há 0 geração(ões)
2026-08-30 09:37:59 | Geração 19/250 — melhor fitness: 239075965 | sem melhora há 0 geração(ões)
2026-08-30 09:38:18 | Geração 20/250 — melhor fitness: 236744100 | sem melhora há 0 geração(ões)
2026-08-30 09:38:36 | Geração 21/250 — melhor fitness: 236744100 | sem melhora há 1 geração(ões)
2026-08-30 09:38:55 | Geração 22/250 — melhor fitness: 236744100 | sem melhora há 2 geração(ões)
2026-08-30 09:39:15 | Geração 23/250 — melhor fitness: 236744100 | sem melhora há 3 geração(ões)
2026-08-30 09:39:34 | Geração 24/250 — melhor fitness: 235695866 | sem melhora há 0 geração(ões)
2026-08-30 09:39:53 | Geração 25/250 — melhor fitness: 235695866 | sem melhora há 1 geração(ões)
2026-08-30 09:40:12 | Geração 26/250 — melhor fitness: 235695866 | sem melhora há 2 geração(ões)
2026-08-30 09:40:32 | Geração 27/250 — melhor fitness: 235695866 | sem melhora há 3 geração(ões)
2026-08-30 09:40:51 | Geração 28/250 — melhor fitness: 235695866 | sem melhora há 4 geração(ões)
2026-08-30 09:41:10 | Geração 29/250 — melhor fitness: 235695866 | sem melhora há 5 geração(ões)
2026-08-30 09:41:30 | Geração 30/250 — melhor fitness: 235695866 | sem melhora há 6 geração(ões)
2026-08-30 09:41:48 | Geração 31/250 — melhor fitness: 235695866 | sem melhora há 7 geração(ões)
2026-08-30 09:42:07 | Geração 32/250 — melhor fitness: 235695866 | sem melhora há 8 geração(ões)
2026-08-30 09:42:25 | Geração 33/250 — melhor fitness: 235695866 | sem melhora há 9 geração(ões)
2026-08-30 09:42:45 | Geração 34/250 — melhor fitness: 235695866 | sem melhora há 10 geração(ões)
2026-08-30 09:43:04 | Geração 35/250 — melhor fitness: 233984765 | sem melhora há 0 geração(ões)
2026-08-30 09:43:22 | Geração 36/250 — melhor fitness: 233984765 | sem melhora há 1 geração(ões)
2026-08-30 09:43:42 | Geração 37/250 — melhor fitness: 233984765 | sem melhora há 2 geração(ões)
2026-08-30 09:44:01 | Geração 38/250 — melhor fitness: 233984765 | sem melhora há 3 geração(ões)
2026-08-30 09:44:19 | Geração 39/250 — melhor fitness: 233984765 | sem melhora há 4 geração(ões)
2026-08-30 09:44:38 | Geração 40/250 — melhor fitness: 233984765 | sem melhora há 5 geração(ões)
2026-08-30 09:44:57 | Geração 41/250 — melhor fitness: 233792295 | sem melhora há 0 geração(ões)
2026-08-30 09:45:17 | Geração 42/250 — melhor fitness: 233792295 | sem melhora há 1 geração(ões)
2026-08-30 09:45:35 | Geração 43/250 — melhor fitness: 233079984 | sem melhora há 0 geração(ões)
2026-08-30 09:45:55 | Geração 44/250 — melhor fitness: 233079984 | sem melhora há 1 geração(ões)
2026-08-30 09:46:13 | Geração 45/250 — melhor fitness: 233079984 | sem melhora há 2 geração(ões)
2026-08-30 09:46:33 | Geração 46/250 — melhor fitness: 233079984 | sem melhora há 3 geração(ões)
2026-08-30 09:46:52 | Geração 47/250 — melhor fitness: 233079984 | sem melhora há 4 geração(ões)
2026-08-30 09:47:11 | Geração 48/250 — melhor fitness: 233079984 | sem melhora há 5 geração(ões)
2026-08-30 09:47:30 | Geração 49/250 — melhor fitness: 233079984 | sem melhora há 6 geração(ões)
2026-08-30 09:47:49 | Geração 50/250 — melhor fitness: 233079984 | sem melhora há 7 geração(ões)
2026-08-30 09:48:06 | Geração 51/250 — melhor fitness: 233079984 | sem melhora há 8 geração(ões)
2026-08-30 09:48:25 | Geração 52/250 — melhor fitness: 233079984 | sem melhora há 9 geração(ões)
2026-08-30 09:48:44 | Geração 53/250 — melhor fitness: 233079984 | sem melhora há 10 geração(ões)
2026-08-30 09:49:03 | Geração 54/250 — melhor fitness: 232518773 | sem melhora há 0 geração(ões)
2026-08-30 09:49:24 | Geração 55/250 — melhor fitness: 232518773 | sem melhora há 1 geração(ões)
2026-08-30 09:49:42 | Geração 56/250 — melhor fitness: 231191543 | sem melhora há 0 geração(ões)
2026-08-30 09:50:00 | Geração 57/250 — melhor fitness: 231191543 | sem melhora há 1 geração(ões)
2026-08-30 09:50:19 | Geração 58/250 — melhor fitness: 231191543 | sem melhora há 2 geração(ões)
2026-08-30 09:50:37 | Geração 59/250 — melhor fitness: 231191543 | sem melhora há 3 geração(ões)
2026-08-30 09:50:57 | Geração 60/250 — melhor fitness: 231191543 | sem melhora há 4 geração(ões)
2026-08-30 09:51:15 | Geração 61/250 — melhor fitness: 231191543 | sem melhora há 5 geração(ões)
2026-08-30 09:51:35 | Geração 62/250 — melhor fitness: 231191543 | sem melhora há 6 geração(ões)
2026-08-30 09:51:54 | Geração 63/250 — melhor fitness: 231191543 | sem melhora há 7 geração(ões)
2026-08-30 09:52:14 | Geração 64/250 — melhor fitness: 231191543 | sem melhora há 8 geração(ões)
2026-08-30 09:52:33 | Geração 65/250 — melhor fitness: 231191543 | sem melhora há 9 geração(ões)
2026-08-30 09:52:53 | Geração 66/250 — melhor fitness: 231191543 | sem melhora há 10 geração(ões)
2026-08-30 09:53:11 | Geração 67/250 — melhor fitness: 231191543 | sem melhora há 11 geração(ões)
2026-08-30 09:53:30 | Geração 68/250 — melhor fitness: 231191543 | sem melhora há 12 geração(ões)
2026-08-30 09:53:49 | Geração 69/250 — melhor fitness: 231191543 | sem melhora há 13 geração(ões)
2026-08-30 09:54:08 | Geração 70/250 — melhor fitness: 231191543 | sem melhora há 14 geração(ões)
2026-08-30 09:54:27 | Geração 71/250 — melhor fitness: 231191543 | sem melhora há 15 geração(ões)
2026-08-30 09:54:45 | Geração 72/250 — melhor fitness: 231191543 | sem melhora há 16 geração(ões)
2026-08-30 09:55:04 | Geração 73/250 — melhor fitness: 231191543 | sem melhora há 17 geração(ões)
2026-08-30 09:55:24 | Geração 74/250 — melhor fitness: 231191543 | sem melhora há 18 geração(ões)
2026-08-30 09:55:44 | Geração 75/250 — melhor fitness: 231191543 | sem melhora há 19 geração(ões)
2026-08-30 09:56:02 | Geração 76/250 — melhor fitness: 231191543 | sem melhora há 20 geração(ões)
2026-08-30 09:56:21 | Geração 77/250 — melhor fitness: 230612965 | sem melhora há 0 geração(ões)
2026-08-30 09:56:40 | Geração 78/250 — melhor fitness: 230612965 | sem melhora há 1 geração(ões)
2026-08-30 09:56:59 | Geração 79/250 — melhor fitness: 230612965 | sem melhora há 2 geração(ões)
2026-08-30 09:57:18 | Geração 80/250 — melhor fitness: 230612965 | sem melhora há 3 geração(ões)
2026-08-30 09:57:37 | Geração 81/250 — melhor fitness: 230612965 | sem melhora há 4 geração(ões)
2026-08-30 09:57:56 | Geração 82/250 — melhor fitness: 230612965 | sem melhora há 5 geração(ões)
2026-08-30 09:58:16 | Geração 83/250 — melhor fitness: 228815797 | sem melhora há 0 geração(ões)
2026-08-30 09:58:35 | Geração 84/250 — melhor fitness: 228815797 | sem melhora há 1 geração(ões)
2026-08-30 09:58:54 | Geração 85/250 — melhor fitness: 228815797 | sem melhora há 2 geração(ões)
2026-08-30 09:59:12 | Geração 86/250 — melhor fitness: 228815797 | sem melhora há 3 geração(ões)
2026-08-30 09:59:30 | Geração 87/250 — melhor fitness: 228815797 | sem melhora há 4 geração(ões)
2026-08-30 09:59:49 | Geração 88/250 — melhor fitness: 228815797 | sem melhora há 5 geração(ões)
2026-08-30 10:00:08 | Geração 89/250 — melhor fitness: 228815797 | sem melhora há 6 geração(ões)
2026-08-30 10:00:27 | Geração 90/250 — melhor fitness: 228815797 | sem melhora há 7 geração(ões)
2026-08-30 10:00:46 | Geração 91/250 — melhor fitness: 228815797 | sem melhora há 8 geração(ões)
2026-08-30 10:01:05 | Geração 92/250 — melhor fitness: 228815797 | sem melhora há 9 geração(ões)
2026-08-30 10:01:24 | Geração 93/250 — melhor fitness: 228815797 | sem melhora há 10 geração(ões)
2026-08-30 10:01:42 | Geração 94/250 — melhor fitness: 228815797 | sem melhora há 11 geração(ões)
2026-08-30 10:02:02 | Geração 95/250 — melhor fitness: 228815797 | sem melhora há 12 geração(ões)
2026-08-30 10:02:20 | Geração 96/250 — melhor fitness: 228815797 | sem melhora há 13 geração(ões)
2026-08-30 10:02:40 | Geração 97/250 — melhor fitness: 228815797 | sem melhora há 14 geração(ões)
2026-08-30 10:03:00 | Geração 98/250 — melhor fitness: 228815797 | sem melhora há 15 geração(ões)
2026-08-30 10:03:17 | Geração 99/250 — melhor fitness: 228714653 | sem melhora há 0 geração(ões)
2026-08-30 10:03:37 | Geração 100/250 — melhor fitness: 228714653 | sem melhora há 1 geração(ões)
2026-08-30 10:03:55 | Geração 101/250 — melhor fitness: 228714653 | sem melhora há 2 geração(ões)
2026-08-30 10:04:13 | Geração 102/250 — melhor fitness: 228430814 | sem melhora há 0 geração(ões)
2026-08-30 10:04:31 | Geração 103/250 — melhor fitness: 228430814 | sem melhora há 1 geração(ões)
2026-08-30 10:04:51 | Geração 104/250 — melhor fitness: 228430814 | sem melhora há 2 geração(ões)
2026-08-30 10:05:11 | Geração 105/250 — melhor fitness: 228430814 | sem melhora há 3 geração(ões)
2026-08-30 10:05:30 | Geração 106/250 — melhor fitness: 228430814 | sem melhora há 4 geração(ões)
2026-08-30 10:05:49 | Geração 107/250 — melhor fitness: 228430814 | sem melhora há 5 geração(ões)
2026-08-30 10:06:09 | Geração 108/250 — melhor fitness: 226799403 | sem melhora há 0 geração(ões)
2026-08-30 10:06:28 | Geração 109/250 — melhor fitness: 226799403 | sem melhora há 1 geração(ões)
2026-08-30 10:06:47 | Geração 110/250 — melhor fitness: 226799403 | sem melhora há 2 geração(ões)
2026-08-30 10:07:06 | Geração 111/250 — melhor fitness: 226799403 | sem melhora há 3 geração(ões)
2026-08-30 10:07:25 | Geração 112/250 — melhor fitness: 226799403 | sem melhora há 4 geração(ões)
2026-08-30 10:07:44 | Geração 113/250 — melhor fitness: 224973268 | sem melhora há 0 geração(ões)
2026-08-30 10:08:04 | Geração 114/250 — melhor fitness: 224973268 | sem melhora há 1 geração(ões)
2026-08-30 10:08:22 | Geração 115/250 — melhor fitness: 224973268 | sem melhora há 2 geração(ões)
2026-08-30 10:08:40 | Geração 116/250 — melhor fitness: 224973268 | sem melhora há 3 geração(ões)
