2026-08-27 23:28:15 | ======================================================================
2026-08-27 23:28:15 | Iniciando tarefa — servidor2_tarefa220 | k=27 | seed=42
2026-08-27 23:28:15 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 7, 'num_generations': 250}
2026-08-27 23:28:19 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-27 23:28:52 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-27 23:29:24 | Geração 2/250 — melhor fitness: 255210129 | sem melhora há 0 geração(ões)
2026-08-27 23:30:02 | Geração 3/250 — melhor fitness: 246562790 | sem melhora há 0 geração(ões)
2026-08-27 23:30:35 | Geração 4/250 — melhor fitness: 246562790 | sem melhora há 1 geração(ões)
2026-08-27 23:31:07 | Geração 5/250 — melhor fitness: 246562790 | sem melhora há 2 geração(ões)
2026-08-27 23:31:39 | Geração 6/250 — melhor fitness: 246562790 | sem melhora há 3 geração(ões)
2026-08-27 23:32:12 | Geração 7/250 — melhor fitness: 246562790 | sem melhora há 4 geração(ões)
2026-08-27 23:32:43 | Geração 8/250 — melhor fitness: 246562790 | sem melhora há 5 geração(ões)
2026-08-27 23:33:15 | Geração 9/250 — melhor fitness: 241674291 | sem melhora há 0 geração(ões)
2026-08-27 23:33:48 | Geração 10/250 — melhor fitness: 239111257 | sem melhora há 0 geração(ões)
2026-08-27 23:34:19 | Geração 11/250 — melhor fitness: 239111257 | sem melhora há 1 geração(ões)
2026-08-27 23:34:52 | Geração 12/250 — melhor fitness: 239111257 | sem melhora há 2 geração(ões)
2026-08-27 23:35:24 | Geração 13/250 — melhor fitness: 239111257 | sem melhora há 3 geração(ões)
2026-08-27 23:35:57 | Geração 14/250 — melhor fitness: 239111257 | sem melhora há 4 geração(ões)
2026-08-27 23:36:29 | Geração 15/250 — melhor fitness: 239111257 | sem melhora há 5 geração(ões)
2026-08-27 23:37:02 | Geração 16/250 — melhor fitness: 239111257 | sem melhora há 6 geração(ões)
2026-08-27 23:37:36 | Geração 17/250 — melhor fitness: 238624131 | sem melhora há 0 geração(ões)
2026-08-27 23:38:09 | Geração 18/250 — melhor fitness: 238624131 | sem melhora há 1 geração(ões)
2026-08-27 23:38:41 | Geração 19/250 — melhor fitness: 238624131 | sem melhora há 2 geração(ões)
2026-08-27 23:39:15 | Geração 20/250 — melhor fitness: 238624131 | sem melhora há 3 geração(ões)
2026-08-27 23:39:48 | Geração 21/250 — melhor fitness: 238624131 | sem melhora há 4 geração(ões)
2026-08-27 23:40:20 | Geração 22/250 — melhor fitness: 238624131 | sem melhora há 5 geração(ões)
2026-08-27 23:40:53 | Geração 23/250 — melhor fitness: 238624131 | sem melhora há 6 geração(ões)
2026-08-27 23:41:26 | Geração 24/250 — melhor fitness: 238624131 | sem melhora há 7 geração(ões)
2026-08-27 23:41:56 | Geração 25/250 — melhor fitness: 238624131 | sem melhora há 8 geração(ões)
2026-08-27 23:42:29 | Geração 26/250 — melhor fitness: 238624131 | sem melhora há 9 geração(ões)
2026-08-27 23:43:03 | Geração 27/250 — melhor fitness: 238624131 | sem melhora há 10 geração(ões)
2026-08-27 23:43:36 | Geração 28/250 — melhor fitness: 238624131 | sem melhora há 11 geração(ões)
2026-08-27 23:44:08 | Geração 29/250 — melhor fitness: 238624131 | sem melhora há 12 geração(ões)
2026-08-27 23:44:41 | Geração 30/250 — melhor fitness: 238624131 | sem melhora há 13 geração(ões)
2026-08-27 23:45:13 | Geração 31/250 — melhor fitness: 238624131 | sem melhora há 14 geração(ões)
2026-08-27 23:45:46 | Geração 32/250 — melhor fitness: 238624131 | sem melhora há 15 geração(ões)
2026-08-27 23:46:19 | Geração 33/250 — melhor fitness: 238624131 | sem melhora há 16 geração(ões)
2026-08-27 23:46:51 | Geração 34/250 — melhor fitness: 238624131 | sem melhora há 17 geração(ões)
2026-08-27 23:47:25 | Geração 35/250 — melhor fitness: 237889922 | sem melhora há 0 geração(ões)
2026-08-27 23:47:57 | Geração 36/250 — melhor fitness: 237889922 | sem melhora há 1 geração(ões)
2026-08-27 23:48:30 | Geração 37/250 — melhor fitness: 237014577 | sem melhora há 0 geração(ões)
2026-08-27 23:49:05 | Geração 38/250 — melhor fitness: 237014577 | sem melhora há 1 geração(ões)
2026-08-27 23:49:39 | Geração 39/250 — melhor fitness: 237014577 | sem melhora há 2 geração(ões)
2026-08-27 23:50:12 | Geração 40/250 — melhor fitness: 237014577 | sem melhora há 3 geração(ões)
2026-08-27 23:50:46 | Geração 41/250 — melhor fitness: 237014577 | sem melhora há 4 geração(ões)
2026-08-27 23:51:19 | Geração 42/250 — melhor fitness: 237014577 | sem melhora há 5 geração(ões)
2026-08-27 23:51:53 | Geração 43/250 — melhor fitness: 237014577 | sem melhora há 6 geração(ões)
2026-08-27 23:52:26 | Geração 44/250 — melhor fitness: 237014577 | sem melhora há 7 geração(ões)
2026-08-27 23:53:00 | Geração 45/250 — melhor fitness: 237014577 | sem melhora há 8 geração(ões)
2026-08-27 23:53:34 | Geração 46/250 — melhor fitness: 237014577 | sem melhora há 9 geração(ões)
2026-08-27 23:54:07 | Geração 47/250 — melhor fitness: 237014577 | sem melhora há 10 geração(ões)
2026-08-27 23:54:42 | Geração 48/250 — melhor fitness: 237014577 | sem melhora há 11 geração(ões)
2026-08-27 23:55:16 | Geração 49/250 — melhor fitness: 237014577 | sem melhora há 12 geração(ões)
2026-08-27 23:55:49 | Geração 50/250 — melhor fitness: 237014577 | sem melhora há 13 geração(ões)
2026-08-27 23:56:21 | Geração 51/250 — melhor fitness: 237014577 | sem melhora há 14 geração(ões)
2026-08-27 23:56:54 | Geração 52/250 — melhor fitness: 237014577 | sem melhora há 15 geração(ões)
2026-08-27 23:57:26 | Geração 53/250 — melhor fitness: 237014577 | sem melhora há 16 geração(ões)
2026-08-27 23:57:57 | Geração 54/250 — melhor fitness: 237014577 | sem melhora há 17 geração(ões)
2026-08-27 23:58:30 | Geração 55/250 — melhor fitness: 237014577 | sem melhora há 18 geração(ões)
2026-08-27 23:59:02 | Geração 56/250 — melhor fitness: 231662066 | sem melhora há 0 geração(ões)
2026-08-27 23:59:36 | Geração 57/250 — melhor fitness: 231662066 | sem melhora há 1 geração(ões)
2026-08-28 00:00:08 | Geração 58/250 — melhor fitness: 231662066 | sem melhora há 2 geração(ões)
2026-08-28 00:00:40 | Geração 59/250 — melhor fitness: 231662066 | sem melhora há 3 geração(ões)
2026-08-28 00:01:13 | Geração 60/250 — melhor fitness: 231662066 | sem melhora há 4 geração(ões)
2026-08-28 00:01:46 | Geração 61/250 — melhor fitness: 231662066 | sem melhora há 5 geração(ões)
2026-08-28 00:02:19 | Geração 62/250 — melhor fitness: 231662066 | sem melhora há 6 geração(ões)
2026-08-28 00:02:52 | Geração 63/250 — melhor fitness: 231662066 | sem melhora há 7 geração(ões)
2026-08-28 00:03:25 | Geração 64/250 — melhor fitness: 231662066 | sem melhora há 8 geração(ões)
2026-08-28 00:03:59 | Geração 65/250 — melhor fitness: 231662066 | sem melhora há 9 geração(ões)
2026-08-28 00:04:32 | Geração 66/250 — melhor fitness: 231662066 | sem melhora há 10 geração(ões)
2026-08-28 00:05:05 | Geração 67/250 — melhor fitness: 231662066 | sem melhora há 11 geração(ões)
2026-08-28 00:05:38 | Geração 68/250 — melhor fitness: 231662066 | sem melhora há 12 geração(ões)
2026-08-28 00:06:12 | Geração 69/250 — melhor fitness: 231662066 | sem melhora há 13 geração(ões)
2026-08-28 00:06:46 | Geração 70/250 — melhor fitness: 231662066 | sem melhora há 14 geração(ões)
2026-08-28 00:07:17 | Geração 71/250 — melhor fitness: 231662066 | sem melhora há 15 geração(ões)
2026-08-28 00:07:49 | Geração 72/250 — melhor fitness: 231662066 | sem melhora há 16 geração(ões)
2026-08-28 00:08:21 | Geração 73/250 — melhor fitness: 231662066 | sem melhora há 17 geração(ões)
2026-08-28 00:08:55 | Geração 74/250 — melhor fitness: 231662066 | sem melhora há 18 geração(ões)
2026-08-28 00:09:27 | Geração 75/250 — melhor fitness: 231662066 | sem melhora há 19 geração(ões)
2026-08-28 00:09:59 | Geração 76/250 — melhor fitness: 231662066 | sem melhora há 20 geração(ões)
2026-08-28 00:10:34 | Geração 77/250 — melhor fitness: 231662066 | sem melhora há 21 geração(ões)
2026-08-28 00:11:06 | Geração 78/250 — melhor fitness: 231662066 | sem melhora há 22 geração(ões)
2026-08-28 00:11:38 | Geração 79/250 — melhor fitness: 231662066 | sem melhora há 23 geração(ões)
2026-08-28 00:12:12 | Geração 80/250 — melhor fitness: 231662066 | sem melhora há 24 geração(ões)
2026-08-28 00:12:43 | Geração 81/250 — melhor fitness: 231662066 | sem melhora há 25 geração(ões)
2026-08-28 00:13:17 | Geração 82/250 — melhor fitness: 231662066 | sem melhora há 26 geração(ões)
2026-08-28 00:13:50 | Geração 83/250 — melhor fitness: 231662066 | sem melhora há 27 geração(ões)
2026-08-28 00:14:24 | Geração 84/250 — melhor fitness: 231662066 | sem melhora há 28 geração(ões)
2026-08-28 00:14:58 | Geração 85/250 — melhor fitness: 231662066 | sem melhora há 29 geração(ões)
2026-08-28 00:15:33 | Geração 86/250 — melhor fitness: 231662066 | sem melhora há 30 geração(ões)
2026-08-28 00:16:07 | Geração 87/250 — melhor fitness: 231662066 | sem melhora há 31 geração(ões)
2026-08-28 00:16:40 | Geração 88/250 — melhor fitness: 229975128 | sem melhora há 0 geração(ões)
2026-08-28 00:17:13 | Geração 89/250 — melhor fitness: 229975128 | sem melhora há 1 geração(ões)
2026-08-28 00:17:46 | Geração 90/250 — melhor fitness: 229975128 | sem melhora há 2 geração(ões)
2026-08-28 00:18:19 | Geração 91/250 — melhor fitness: 229975128 | sem melhora há 3 geração(ões)
2026-08-28 00:18:52 | Geração 92/250 — melhor fitness: 229975128 | sem melhora há 4 geração(ões)
2026-08-28 00:19:25 | Geração 93/250 — melhor fitness: 229975128 | sem melhora há 5 geração(ões)
2026-08-28 00:19:57 | Geração 94/250 — melhor fitness: 229975128 | sem melhora há 6 geração(ões)
2026-08-28 00:20:30 | Geração 95/250 — melhor fitness: 229975128 | sem melhora há 7 geração(ões)
2026-08-28 00:21:03 | Geração 96/250 — melhor fitness: 229975128 | sem melhora há 8 geração(ões)
2026-08-28 00:21:37 | Geração 97/250 — melhor fitness: 229975128 | sem melhora há 9 geração(ões)
2026-08-28 00:22:10 | Geração 98/250 — melhor fitness: 229975128 | sem melhora há 10 geração(ões)
2026-08-28 00:22:43 | Geração 99/250 — melhor fitness: 229975128 | sem melhora há 11 geração(ões)
2026-08-28 00:23:17 | Geração 100/250 — melhor fitness: 229975128 | sem melhora há 12 geração(ões)
2026-08-28 00:23:49 | Geração 101/250 — melhor fitness: 229975128 | sem melhora há 13 geração(ões)
2026-08-28 00:24:23 | Geração 102/250 — melhor fitness: 229975128 | sem melhora há 14 geração(ões)
2026-08-28 00:24:57 | Geração 103/250 — melhor fitness: 229975128 | sem melhora há 15 geração(ões)
2026-08-28 00:25:30 | Geração 104/250 — melhor fitness: 229975128 | sem melhora há 16 geração(ões)
2026-08-28 00:26:03 | Geração 105/250 — melhor fitness: 229975128 | sem melhora há 17 geração(ões)
2026-08-28 00:26:38 | Geração 106/250 — melhor fitness: 229975128 | sem melhora há 18 geração(ões)
2026-08-28 00:27:12 | Geração 107/250 — melhor fitness: 229975128 | sem melhora há 19 geração(ões)
2026-08-28 00:27:45 | Geração 108/250 — melhor fitness: 229975128 | sem melhora há 20 geração(ões)
2026-08-28 00:28:18 | Geração 109/250 — melhor fitness: 229975128 | sem melhora há 21 geração(ões)
2026-08-28 00:28:52 | Geração 110/250 — melhor fitness: 229975128 | sem melhora há 22 geração(ões)
2026-08-28 00:29:26 | Geração 111/250 — melhor fitness: 229975128 | sem melhora há 23 geração(ões)
2026-08-28 00:30:00 | Geração 112/250 — melhor fitness: 229975128 | sem melhora há 24 geração(ões)
2026-08-28 00:30:33 | Geração 113/250 — melhor fitness: 229975128 | sem melhora há 25 geração(ões)
2026-08-28 00:31:08 | Geração 114/250 — melhor fitness: 229975128 | sem melhora há 26 geração(ões)
2026-08-28 00:31:41 | Geração 115/250 — melhor fitness: 229975128 | sem melhora há 27 geração(ões)
2026-08-28 00:32:16 | Geração 116/250 — melhor fitness: 229975128 | sem melhora há 28 geração(ões)
2026-08-28 00:32:50 | Geração 117/250 — melhor fitness: 229975128 | sem melhora há 29 geração(ões)
2026-08-28 00:33:24 | Geração 118/250 — melhor fitness: 229975128 | sem melhora há 30 geração(ões)
2026-08-28 00:33:57 | Geração 119/250 — melhor fitness: 229975128 | sem melhora há 31 geração(ões)
2026-08-28 00:34:32 | Geração 120/250 — melhor fitness: 229975128 | sem melhora há 32 geração(ões)
2026-08-28 00:35:06 | Geração 121/250 — melhor fitness: 229975128 | sem melhora há 33 geração(ões)
2026-08-28 00:35:38 | Geração 122/250 — melhor fitness: 229975128 | sem melhora há 34 geração(ões)
2026-08-28 00:36:11 | Geração 123/250 — melhor fitness: 229975128 | sem melhora há 35 geração(ões)
2026-08-28 00:36:42 | Geração 124/250 — melhor fitness: 229975128 | sem melhora há 36 geração(ões)
2026-08-28 00:37:16 | Geração 125/250 — melhor fitness: 229975128 | sem melhora há 37 geração(ões)
2026-08-28 00:37:50 | Geração 126/250 — melhor fitness: 229975128 | sem melhora há 38 geração(ões)
2026-08-28 00:38:24 | Geração 127/250 — melhor fitness: 229975128 | sem melhora há 39 geração(ões)
2026-08-28 00:38:58 | Geração 128/250 — melhor fitness: 229975128 | sem melhora há 40 geração(ões)
2026-08-28 00:39:32 | Geração 129/250 — melhor fitness: 229975128 | sem melhora há 41 geração(ões)
2026-08-28 00:40:06 | Geração 130/250 — melhor fitness: 229975128 | sem melhora há 42 geração(ões)
2026-08-28 00:40:40 | Geração 131/250 — melhor fitness: 229975128 | sem melhora há 43 geração(ões)
2026-08-28 00:41:15 | Geração 132/250 — melhor fitness: 229975128 | sem melhora há 44 geração(ões)
2026-08-28 00:41:49 | Geração 133/250 — melhor fitness: 229975128 | sem melhora há 45 geração(ões)
2026-08-28 00:42:21 | Geração 134/250 — melhor fitness: 229975128 | sem melhora há 46 geração(ões)
2026-08-28 00:42:56 | Geração 135/250 — melhor fitness: 229975128 | sem melhora há 47 geração(ões)
2026-08-28 00:43:31 | Geração 136/250 — melhor fitness: 229975128 | sem melhora há 48 geração(ões)
