2026-08-28 19:42:22 | ======================================================================
2026-08-28 19:42:22 | Iniciando tarefa — servidor2_tarefa709 | k=27 | seed=42
2026-08-28 19:42:22 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 250}
2026-08-28 19:42:27 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-28 19:43:01 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-28 19:43:33 | Geração 2/250 — melhor fitness: 255214880 | sem melhora há 0 geração(ões)
2026-08-28 19:44:07 | Geração 3/250 — melhor fitness: 248368604 | sem melhora há 0 geração(ões)
2026-08-28 19:44:39 | Geração 4/250 — melhor fitness: 248368604 | sem melhora há 1 geração(ões)
2026-08-28 19:45:11 | Geração 5/250 — melhor fitness: 243777645 | sem melhora há 0 geração(ões)
2026-08-28 19:45:44 | Geração 6/250 — melhor fitness: 243777645 | sem melhora há 1 geração(ões)
2026-08-28 19:46:17 | Geração 7/250 — melhor fitness: 243777645 | sem melhora há 2 geração(ões)
2026-08-28 19:46:50 | Geração 8/250 — melhor fitness: 243777645 | sem melhora há 3 geração(ões)
2026-08-28 19:47:24 | Geração 9/250 — melhor fitness: 243777645 | sem melhora há 4 geração(ões)
2026-08-28 19:47:58 | Geração 10/250 — melhor fitness: 243777645 | sem melhora há 5 geração(ões)
2026-08-28 19:48:30 | Geração 11/250 — melhor fitness: 243777645 | sem melhora há 6 geração(ões)
2026-08-28 19:49:03 | Geração 12/250 — melhor fitness: 243777645 | sem melhora há 7 geração(ões)
2026-08-28 19:49:34 | Geração 13/250 — melhor fitness: 243460520 | sem melhora há 0 geração(ões)
2026-08-28 19:50:06 | Geração 14/250 — melhor fitness: 242718129 | sem melhora há 0 geração(ões)
2026-08-28 19:50:39 | Geração 15/250 — melhor fitness: 241987850 | sem melhora há 0 geração(ões)
2026-08-28 19:51:12 | Geração 16/250 — melhor fitness: 241987850 | sem melhora há 1 geração(ões)
2026-08-28 19:51:44 | Geração 17/250 — melhor fitness: 237789876 | sem melhora há 0 geração(ões)
2026-08-28 19:52:15 | Geração 18/250 — melhor fitness: 237789876 | sem melhora há 1 geração(ões)
2026-08-28 19:52:46 | Geração 19/250 — melhor fitness: 237789876 | sem melhora há 2 geração(ões)
2026-08-28 19:53:19 | Geração 20/250 — melhor fitness: 237789876 | sem melhora há 3 geração(ões)
2026-08-28 19:53:51 | Geração 21/250 — melhor fitness: 237030981 | sem melhora há 0 geração(ões)
