2026-08-30 10:16:52 | ======================================================================
2026-08-30 10:16:52 | Iniciando tarefa — servidor3_tarefa550 | k=27 | seed=42
2026-08-30 10:16:52 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.08, 'population_size': 500, 'elitism_size': 8, 'tournament_size': 5, 'num_generations': 250}
2026-08-30 10:16:57 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-30 10:17:14 | Geração 1/250 — melhor fitness: 249110509 | sem melhora há 0 geração(ões)
2026-08-30 10:17:31 | Geração 2/250 — melhor fitness: 249110509 | sem melhora há 1 geração(ões)
2026-08-30 10:17:48 | Geração 3/250 — melhor fitness: 249110509 | sem melhora há 2 geração(ões)
2026-08-30 10:18:05 | Geração 4/250 — melhor fitness: 248203346 | sem melhora há 0 geração(ões)
2026-08-30 10:18:21 | Geração 5/250 — melhor fitness: 248203346 | sem melhora há 1 geração(ões)
2026-08-30 10:18:38 | Geração 6/250 — melhor fitness: 244387901 | sem melhora há 0 geração(ões)
2026-08-30 10:18:55 | Geração 7/250 — melhor fitness: 243973070 | sem melhora há 0 geração(ões)
2026-08-30 10:19:11 | Geração 8/250 — melhor fitness: 243973070 | sem melhora há 1 geração(ões)
2026-08-30 10:19:29 | Geração 9/250 — melhor fitness: 243973070 | sem melhora há 2 geração(ões)
2026-08-30 10:19:45 | Geração 10/250 — melhor fitness: 237540927 | sem melhora há 0 geração(ões)
2026-08-30 10:20:02 | Geração 11/250 — melhor fitness: 237540927 | sem melhora há 1 geração(ões)
2026-08-30 10:20:19 | Geração 12/250 — melhor fitness: 235646934 | sem melhora há 0 geração(ões)
2026-08-30 10:20:35 | Geração 13/250 — melhor fitness: 235535770 | sem melhora há 0 geração(ões)
2026-08-30 10:20:53 | Geração 14/250 — melhor fitness: 235535770 | sem melhora há 1 geração(ões)
2026-08-30 10:21:09 | Geração 15/250 — melhor fitness: 235535770 | sem melhora há 2 geração(ões)
2026-08-30 10:21:26 | Geração 16/250 — melhor fitness: 235535770 | sem melhora há 3 geração(ões)
2026-08-30 10:21:44 | Geração 17/250 — melhor fitness: 231223943 | sem melhora há 0 geração(ões)
2026-08-30 10:22:02 | Geração 18/250 — melhor fitness: 231223943 | sem melhora há 1 geração(ões)
2026-08-30 10:22:19 | Geração 19/250 — melhor fitness: 231223943 | sem melhora há 2 geração(ões)
2026-08-30 10:22:35 | Geração 20/250 — melhor fitness: 226383102 | sem melhora há 0 geração(ões)
2026-08-30 10:22:50 | Geração 21/250 — melhor fitness: 226383102 | sem melhora há 1 geração(ões)
2026-08-30 10:23:07 | Geração 22/250 — melhor fitness: 226383102 | sem melhora há 2 geração(ões)
2026-08-30 10:23:24 | Geração 23/250 — melhor fitness: 226383102 | sem melhora há 3 geração(ões)
2026-08-30 10:23:41 | Geração 24/250 — melhor fitness: 226383102 | sem melhora há 4 geração(ões)
2026-08-30 10:23:57 | Geração 25/250 — melhor fitness: 225522447 | sem melhora há 0 geração(ões)
2026-08-30 10:24:15 | Geração 26/250 — melhor fitness: 225522447 | sem melhora há 1 geração(ões)
2026-08-30 10:24:32 | Geração 27/250 — melhor fitness: 223588323 | sem melhora há 0 geração(ões)
2026-08-30 10:24:48 | Geração 28/250 — melhor fitness: 223588323 | sem melhora há 1 geração(ões)
2026-08-30 10:25:05 | Geração 29/250 — melhor fitness: 223124284 | sem melhora há 0 geração(ões)
2026-08-30 10:25:21 | Geração 30/250 — melhor fitness: 223095301 | sem melhora há 0 geração(ões)
2026-08-30 10:25:38 | Geração 31/250 — melhor fitness: 220289408 | sem melhora há 0 geração(ões)
2026-08-30 10:25:55 | Geração 32/250 — melhor fitness: 220289408 | sem melhora há 1 geração(ões)
