2026-08-30 16:26:54 | ======================================================================
2026-08-30 16:26:54 | Iniciando tarefa — servidor2_tarefa355 | k=27 | seed=42
2026-08-30 16:26:54 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.12, 'population_size': 300, 'elitism_size': 4, 'tournament_size': 7, 'num_generations': 250}
2026-08-30 16:26:57 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-30 16:27:10 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-30 16:27:24 | Geração 2/250 — melhor fitness: 253034610 | sem melhora há 0 geração(ões)
2026-08-30 16:27:38 | Geração 3/250 — melhor fitness: 249112445 | sem melhora há 0 geração(ões)
2026-08-30 16:27:52 | Geração 4/250 — melhor fitness: 244133156 | sem melhora há 0 geração(ões)
2026-08-30 16:28:07 | Geração 5/250 — melhor fitness: 244133156 | sem melhora há 1 geração(ões)
2026-08-30 16:28:21 | Geração 6/250 — melhor fitness: 239530023 | sem melhora há 0 geração(ões)
2026-08-30 16:28:35 | Geração 7/250 — melhor fitness: 239530023 | sem melhora há 1 geração(ões)
2026-08-30 16:28:50 | Geração 8/250 — melhor fitness: 237022463 | sem melhora há 0 geração(ões)
2026-08-30 16:29:03 | Geração 9/250 — melhor fitness: 236079652 | sem melhora há 0 geração(ões)
2026-08-30 16:29:16 | Geração 10/250 — melhor fitness: 236079652 | sem melhora há 1 geração(ões)
2026-08-30 16:29:30 | Geração 11/250 — melhor fitness: 234945424 | sem melhora há 0 geração(ões)
2026-08-30 16:29:44 | Geração 12/250 — melhor fitness: 233248386 | sem melhora há 0 geração(ões)
2026-08-30 16:29:57 | Geração 13/250 — melhor fitness: 233248386 | sem melhora há 1 geração(ões)
2026-08-30 16:30:10 | Geração 14/250 — melhor fitness: 233248386 | sem melhora há 2 geração(ões)
2026-08-30 16:30:24 | Geração 15/250 — melhor fitness: 232252817 | sem melhora há 0 geração(ões)
2026-08-30 16:30:38 | Geração 16/250 — melhor fitness: 232252817 | sem melhora há 1 geração(ões)
2026-08-30 16:30:51 | Geração 17/250 — melhor fitness: 231309762 | sem melhora há 0 geração(ões)
2026-08-30 16:31:05 | Geração 18/250 — melhor fitness: 231309762 | sem melhora há 1 geração(ões)
2026-08-30 16:31:19 | Geração 19/250 — melhor fitness: 230789582 | sem melhora há 0 geração(ões)
2026-08-30 16:31:32 | Geração 20/250 — melhor fitness: 230789582 | sem melhora há 1 geração(ões)
2026-08-30 16:31:45 | Geração 21/250 — melhor fitness: 230789582 | sem melhora há 2 geração(ões)
2026-08-30 16:31:59 | Geração 22/250 — melhor fitness: 228912733 | sem melhora há 0 geração(ões)
2026-08-30 16:32:13 | Geração 23/250 — melhor fitness: 228912733 | sem melhora há 1 geração(ões)
2026-08-30 16:32:27 | Geração 24/250 — melhor fitness: 227738685 | sem melhora há 0 geração(ões)
2026-08-30 16:32:42 | Geração 25/250 — melhor fitness: 226109176 | sem melhora há 0 geração(ões)
2026-08-30 16:32:56 | Geração 26/250 — melhor fitness: 226109176 | sem melhora há 1 geração(ões)
2026-08-30 16:33:10 | Geração 27/250 — melhor fitness: 226109176 | sem melhora há 2 geração(ões)
2026-08-30 16:33:24 | Geração 28/250 — melhor fitness: 225437333 | sem melhora há 0 geração(ões)
2026-08-30 16:33:38 | Geração 29/250 — melhor fitness: 225437333 | sem melhora há 1 geração(ões)
2026-08-30 16:33:52 | Geração 30/250 — melhor fitness: 220916637 | sem melhora há 0 geração(ões)
2026-08-30 16:34:06 | Geração 31/250 — melhor fitness: 220916637 | sem melhora há 1 geração(ões)
2026-08-30 16:34:20 | Geração 32/250 — melhor fitness: 220916637 | sem melhora há 2 geração(ões)
2026-08-30 16:34:34 | Geração 33/250 — melhor fitness: 220916637 | sem melhora há 3 geração(ões)
2026-08-30 16:34:47 | Geração 34/250 — melhor fitness: 220916637 | sem melhora há 4 geração(ões)
2026-08-30 16:35:01 | Geração 35/250 — melhor fitness: 220916637 | sem melhora há 5 geração(ões)
2026-08-30 16:35:14 | Geração 36/250 — melhor fitness: 220916637 | sem melhora há 6 geração(ões)
2026-08-30 16:35:28 | Geração 37/250 — melhor fitness: 220916637 | sem melhora há 7 geração(ões)
2026-08-30 16:35:42 | Geração 38/250 — melhor fitness: 220916637 | sem melhora há 8 geração(ões)
2026-08-30 16:35:55 | Geração 39/250 — melhor fitness: 220916637 | sem melhora há 9 geração(ões)
2026-08-30 16:36:09 | Geração 40/250 — melhor fitness: 220916637 | sem melhora há 10 geração(ões)
