2026-09-01 03:06:05 | ======================================================================
2026-09-01 03:06:05 | Iniciando tarefa — servidor2_tarefa587 | k=27 | seed=42
2026-09-01 03:06:05 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.12, 'population_size': 200, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 350}
2026-09-01 03:06:07 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-01 03:06:16 | Geração 1/350 — melhor fitness: 261422632 | sem melhora há 0 geração(ões)
2026-09-01 03:06:25 | Geração 2/350 — melhor fitness: 260526978 | sem melhora há 0 geração(ões)
2026-09-01 03:06:34 | Geração 3/350 — melhor fitness: 252860303 | sem melhora há 0 geração(ões)
2026-09-01 03:06:43 | Geração 4/350 — melhor fitness: 252860303 | sem melhora há 1 geração(ões)
2026-09-01 03:06:52 | Geração 5/350 — melhor fitness: 251480011 | sem melhora há 0 geração(ões)
2026-09-01 03:07:00 | Geração 6/350 — melhor fitness: 248478953 | sem melhora há 0 geração(ões)
2026-09-01 03:07:09 | Geração 7/350 — melhor fitness: 246842264 | sem melhora há 0 geração(ões)
2026-09-01 03:07:19 | Geração 8/350 — melhor fitness: 242262668 | sem melhora há 0 geração(ões)
2026-09-01 03:07:28 | Geração 9/350 — melhor fitness: 238168558 | sem melhora há 0 geração(ões)
2026-09-01 03:07:37 | Geração 10/350 — melhor fitness: 238168558 | sem melhora há 1 geração(ões)
2026-09-01 03:07:45 | Geração 11/350 — melhor fitness: 238168558 | sem melhora há 2 geração(ões)
2026-09-01 03:07:54 | Geração 12/350 — melhor fitness: 237317913 | sem melhora há 0 geração(ões)
2026-09-01 03:08:03 | Geração 13/350 — melhor fitness: 233863587 | sem melhora há 0 geração(ões)
2026-09-01 03:08:13 | Geração 14/350 — melhor fitness: 233863587 | sem melhora há 1 geração(ões)
2026-09-01 03:08:21 | Geração 15/350 — melhor fitness: 233863587 | sem melhora há 2 geração(ões)
2026-09-01 03:08:30 | Geração 16/350 — melhor fitness: 233863587 | sem melhora há 3 geração(ões)
2026-09-01 03:08:38 | Geração 17/350 — melhor fitness: 233863587 | sem melhora há 4 geração(ões)
2026-09-01 03:08:47 | Geração 18/350 — melhor fitness: 233863587 | sem melhora há 5 geração(ões)
2026-09-01 03:08:56 | Geração 19/350 — melhor fitness: 233863587 | sem melhora há 6 geração(ões)
2026-09-01 03:09:05 | Geração 20/350 — melhor fitness: 229019542 | sem melhora há 0 geração(ões)
2026-09-01 03:09:14 | Geração 21/350 — melhor fitness: 229019542 | sem melhora há 1 geração(ões)
2026-09-01 03:09:23 | Geração 22/350 — melhor fitness: 229019542 | sem melhora há 2 geração(ões)
2026-09-01 03:09:32 | Geração 23/350 — melhor fitness: 229019542 | sem melhora há 3 geração(ões)
2026-09-01 03:09:41 | Geração 24/350 — melhor fitness: 228335305 | sem melhora há 0 geração(ões)
2026-09-01 03:09:49 | Geração 25/350 — melhor fitness: 227381889 | sem melhora há 0 geração(ões)
2026-09-01 03:09:58 | Geração 26/350 — melhor fitness: 227381889 | sem melhora há 1 geração(ões)
2026-09-01 03:10:08 | Geração 27/350 — melhor fitness: 226721117 | sem melhora há 0 geração(ões)
2026-09-01 03:10:16 | Geração 28/350 — melhor fitness: 226721117 | sem melhora há 1 geração(ões)
2026-09-01 03:10:25 | Geração 29/350 — melhor fitness: 226721117 | sem melhora há 2 geração(ões)
2026-09-01 03:10:35 | Geração 30/350 — melhor fitness: 226721117 | sem melhora há 3 geração(ões)
2026-09-01 03:10:43 | Geração 31/350 — melhor fitness: 226721117 | sem melhora há 4 geração(ões)
2026-09-01 03:10:53 | Geração 32/350 — melhor fitness: 226721117 | sem melhora há 5 geração(ões)
2026-09-01 03:11:01 | Geração 33/350 — melhor fitness: 226721117 | sem melhora há 6 geração(ões)
2026-09-01 03:11:11 | Geração 34/350 — melhor fitness: 226721117 | sem melhora há 7 geração(ões)
2026-09-01 03:11:20 | Geração 35/350 — melhor fitness: 225807091 | sem melhora há 0 geração(ões)
2026-09-01 03:11:28 | Geração 36/350 — melhor fitness: 225807091 | sem melhora há 1 geração(ões)
2026-09-01 03:11:38 | Geração 37/350 — melhor fitness: 225807091 | sem melhora há 2 geração(ões)
2026-09-01 03:11:47 | Geração 38/350 — melhor fitness: 225807091 | sem melhora há 3 geração(ões)
2026-09-01 03:11:55 | Geração 39/350 — melhor fitness: 224291589 | sem melhora há 0 geração(ões)
2026-09-01 03:12:05 | Geração 40/350 — melhor fitness: 224291589 | sem melhora há 1 geração(ões)
2026-09-01 03:12:13 | Geração 41/350 — melhor fitness: 224291589 | sem melhora há 2 geração(ões)
