2026-09-02 10:36:46 | ======================================================================
2026-09-02 10:36:46 | Iniciando tarefa — servidor3_tarefa89 | k=27 | seed=42
2026-09-02 10:36:46 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.12, 'population_size': 200, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 350}
2026-09-02 10:36:48 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-02 10:36:57 | Geração 1/350 — melhor fitness: 263840006 | sem melhora há 0 geração(ões)
2026-09-02 10:37:07 | Geração 2/350 — melhor fitness: 250494223 | sem melhora há 0 geração(ões)
2026-09-02 10:37:15 | Geração 3/350 — melhor fitness: 248341689 | sem melhora há 0 geração(ões)
2026-09-02 10:37:25 | Geração 4/350 — melhor fitness: 244567503 | sem melhora há 0 geração(ões)
2026-09-02 10:37:34 | Geração 5/350 — melhor fitness: 244422517 | sem melhora há 0 geração(ões)
2026-09-02 10:37:44 | Geração 6/350 — melhor fitness: 244075614 | sem melhora há 0 geração(ões)
2026-09-02 10:37:53 | Geração 7/350 — melhor fitness: 243287691 | sem melhora há 0 geração(ões)
2026-09-02 10:38:03 | Geração 8/350 — melhor fitness: 235349547 | sem melhora há 0 geração(ões)
2026-09-02 10:38:11 | Geração 9/350 — melhor fitness: 231150787 | sem melhora há 0 geração(ões)
2026-09-02 10:38:21 | Geração 10/350 — melhor fitness: 231150787 | sem melhora há 1 geração(ões)
2026-09-02 10:38:30 | Geração 11/350 — melhor fitness: 231150787 | sem melhora há 2 geração(ões)
2026-09-02 10:38:39 | Geração 12/350 — melhor fitness: 230748319 | sem melhora há 0 geração(ões)
2026-09-02 10:38:48 | Geração 13/350 — melhor fitness: 230748319 | sem melhora há 1 geração(ões)
2026-09-02 10:38:57 | Geração 14/350 — melhor fitness: 230609120 | sem melhora há 0 geração(ões)
2026-09-02 10:39:06 | Geração 15/350 — melhor fitness: 230562400 | sem melhora há 0 geração(ões)
2026-09-02 10:39:16 | Geração 16/350 — melhor fitness: 228414963 | sem melhora há 0 geração(ões)
2026-09-02 10:39:24 | Geração 17/350 — melhor fitness: 228414963 | sem melhora há 1 geração(ões)
2026-09-02 10:39:34 | Geração 18/350 — melhor fitness: 227847700 | sem melhora há 0 geração(ões)
