2026-09-01 19:09:33 | ======================================================================
2026-09-01 19:09:33 | Iniciando tarefa — servidor2_tarefa114 | k=27 | seed=42
2026-09-01 19:09:33 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.12, 'population_size': 300, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 150}
2026-09-01 19:09:36 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-01 19:09:51 | Geração 1/150 — melhor fitness: 255536638 | sem melhora há 0 geração(ões)
2026-09-01 19:10:05 | Geração 2/150 — melhor fitness: 253302833 | sem melhora há 0 geração(ões)
2026-09-01 19:10:18 | Geração 3/150 — melhor fitness: 247302156 | sem melhora há 0 geração(ões)
2026-09-01 19:10:33 | Geração 4/150 — melhor fitness: 247302156 | sem melhora há 1 geração(ões)
2026-09-01 19:10:46 | Geração 5/150 — melhor fitness: 244364689 | sem melhora há 0 geração(ões)
2026-09-01 19:11:00 | Geração 6/150 — melhor fitness: 244364689 | sem melhora há 1 geração(ões)
2026-09-01 19:11:15 | Geração 7/150 — melhor fitness: 244364689 | sem melhora há 2 geração(ões)
2026-09-01 19:11:29 | Geração 8/150 — melhor fitness: 240467529 | sem melhora há 0 geração(ões)
2026-09-01 19:11:43 | Geração 9/150 — melhor fitness: 240467529 | sem melhora há 1 geração(ões)
2026-09-01 19:11:57 | Geração 10/150 — melhor fitness: 238093531 | sem melhora há 0 geração(ões)
2026-09-01 19:12:10 | Geração 11/150 — melhor fitness: 238093531 | sem melhora há 1 geração(ões)
2026-09-01 19:12:24 | Geração 12/150 — melhor fitness: 236618326 | sem melhora há 0 geração(ões)
2026-09-01 19:12:38 | Geração 13/150 — melhor fitness: 233695797 | sem melhora há 0 geração(ões)
2026-09-01 19:12:53 | Geração 14/150 — melhor fitness: 233695797 | sem melhora há 1 geração(ões)
2026-09-01 19:13:07 | Geração 15/150 — melhor fitness: 233695797 | sem melhora há 2 geração(ões)
2026-09-01 19:13:21 | Geração 16/150 — melhor fitness: 233695797 | sem melhora há 3 geração(ões)
2026-09-01 19:13:35 | Geração 17/150 — melhor fitness: 231613691 | sem melhora há 0 geração(ões)
2026-09-01 19:13:49 | Geração 18/150 — melhor fitness: 231196256 | sem melhora há 0 geração(ões)
2026-09-01 19:14:03 | Geração 19/150 — melhor fitness: 231196256 | sem melhora há 1 geração(ões)
2026-09-01 19:14:16 | Geração 20/150 — melhor fitness: 225041440 | sem melhora há 0 geração(ões)
2026-09-01 19:14:31 | Geração 21/150 — melhor fitness: 225041440 | sem melhora há 1 geração(ões)
2026-09-01 19:14:46 | Geração 22/150 — melhor fitness: 225041440 | sem melhora há 2 geração(ões)
2026-09-01 19:15:00 | Geração 23/150 — melhor fitness: 225041440 | sem melhora há 3 geração(ões)
2026-09-01 19:15:15 | Geração 24/150 — melhor fitness: 225041440 | sem melhora há 4 geração(ões)
2026-09-01 19:15:28 | Geração 25/150 — melhor fitness: 225041440 | sem melhora há 5 geração(ões)
2026-09-01 19:15:43 | Geração 26/150 — melhor fitness: 225041440 | sem melhora há 6 geração(ões)
2026-09-01 19:15:57 | Geração 27/150 — melhor fitness: 224646459 | sem melhora há 0 geração(ões)
2026-09-01 19:16:11 | Geração 28/150 — melhor fitness: 222596651 | sem melhora há 0 geração(ões)
2026-09-01 19:16:25 | Geração 29/150 — melhor fitness: 222596651 | sem melhora há 1 geração(ões)
2026-09-01 19:16:39 | Geração 30/150 — melhor fitness: 222596651 | sem melhora há 2 geração(ões)
2026-09-01 19:16:53 | Geração 31/150 — melhor fitness: 222284043 | sem melhora há 0 geração(ões)
2026-09-01 19:17:07 | Geração 32/150 — melhor fitness: 222284043 | sem melhora há 1 geração(ões)
2026-09-01 19:17:21 | Geração 33/150 — melhor fitness: 222284043 | sem melhora há 2 geração(ões)
2026-09-01 19:17:35 | Geração 34/150 — melhor fitness: 222284043 | sem melhora há 3 geração(ões)
2026-09-01 19:17:48 | Geração 35/150 — melhor fitness: 222284043 | sem melhora há 4 geração(ões)
2026-09-01 19:18:02 | Geração 36/150 — melhor fitness: 222284043 | sem melhora há 5 geração(ões)
2026-09-01 19:18:16 | Geração 37/150 — melhor fitness: 222284043 | sem melhora há 6 geração(ões)
2026-09-01 19:18:31 | Geração 38/150 — melhor fitness: 220659530 | sem melhora há 0 geração(ões)
2026-09-01 19:18:45 | Geração 39/150 — melhor fitness: 220659530 | sem melhora há 1 geração(ões)
2026-09-01 19:19:00 | Geração 40/150 — melhor fitness: 220559797 | sem melhora há 0 geração(ões)
2026-09-01 19:19:14 | Geração 41/150 — melhor fitness: 220559797 | sem melhora há 1 geração(ões)
2026-09-01 19:19:28 | Geração 42/150 — melhor fitness: 220559797 | sem melhora há 2 geração(ões)
2026-09-01 19:19:42 | Geração 43/150 — melhor fitness: 220559797 | sem melhora há 3 geração(ões)
2026-09-01 19:19:56 | Geração 44/150 — melhor fitness: 220559797 | sem melhora há 4 geração(ões)
2026-09-01 19:20:10 | Geração 45/150 — melhor fitness: 220559797 | sem melhora há 5 geração(ões)
2026-09-01 19:20:24 | Geração 46/150 — melhor fitness: 220559797 | sem melhora há 6 geração(ões)
2026-09-01 19:20:37 | Geração 47/150 — melhor fitness: 218242773 | sem melhora há 0 geração(ões)
2026-09-01 19:20:51 | Geração 48/150 — melhor fitness: 218242773 | sem melhora há 1 geração(ões)
2026-09-01 19:21:05 | Geração 49/150 — melhor fitness: 218242773 | sem melhora há 2 geração(ões)
2026-09-01 19:21:19 | Geração 50/150 — melhor fitness: 218242773 | sem melhora há 3 geração(ões)
2026-09-01 19:21:33 | Geração 51/150 — melhor fitness: 218242773 | sem melhora há 4 geração(ões)
2026-09-01 19:21:48 | Geração 52/150 — melhor fitness: 218242773 | sem melhora há 5 geração(ões)
2026-09-01 19:22:01 | Geração 53/150 — melhor fitness: 218242773 | sem melhora há 6 geração(ões)
2026-09-01 19:22:15 | Geração 54/150 — melhor fitness: 217304017 | sem melhora há 0 geração(ões)
2026-09-01 19:22:29 | Geração 55/150 — melhor fitness: 217304017 | sem melhora há 1 geração(ões)
2026-09-01 19:22:43 | Geração 56/150 — melhor fitness: 216055109 | sem melhora há 0 geração(ões)
2026-09-01 19:22:57 | Geração 57/150 — melhor fitness: 216055109 | sem melhora há 1 geração(ões)
2026-09-01 19:23:12 | Geração 58/150 — melhor fitness: 216055109 | sem melhora há 2 geração(ões)
2026-09-01 19:23:26 | Geração 59/150 — melhor fitness: 216055109 | sem melhora há 3 geração(ões)
2026-09-01 19:23:39 | Geração 60/150 — melhor fitness: 216055109 | sem melhora há 4 geração(ões)
