2026-08-30 22:15:34 | ======================================================================
2026-08-30 22:15:34 | Iniciando tarefa — servidor3_tarefa116 | k=27 | seed=42
2026-08-30 22:15:34 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.12, 'population_size': 300, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 350}
2026-08-30 22:15:37 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-30 22:15:51 | Geração 1/350 — melhor fitness: 255536638 | sem melhora há 0 geração(ões)
2026-08-30 22:16:05 | Geração 2/350 — melhor fitness: 253302833 | sem melhora há 0 geração(ões)
2026-08-30 22:16:19 | Geração 3/350 — melhor fitness: 247302156 | sem melhora há 0 geração(ões)
2026-08-30 22:16:33 | Geração 4/350 — melhor fitness: 247302156 | sem melhora há 1 geração(ões)
2026-08-30 22:16:47 | Geração 5/350 — melhor fitness: 244364689 | sem melhora há 0 geração(ões)
2026-08-30 22:17:01 | Geração 6/350 — melhor fitness: 244364689 | sem melhora há 1 geração(ões)
2026-08-30 22:17:15 | Geração 7/350 — melhor fitness: 244364689 | sem melhora há 2 geração(ões)
2026-08-30 22:17:29 | Geração 8/350 — melhor fitness: 240467529 | sem melhora há 0 geração(ões)
2026-08-30 22:17:42 | Geração 9/350 — melhor fitness: 240467529 | sem melhora há 1 geração(ões)
2026-08-30 22:17:57 | Geração 10/350 — melhor fitness: 238093531 | sem melhora há 0 geração(ões)
2026-08-30 22:18:10 | Geração 11/350 — melhor fitness: 238093531 | sem melhora há 1 geração(ões)
2026-08-30 22:18:24 | Geração 12/350 — melhor fitness: 236618326 | sem melhora há 0 geração(ões)
2026-08-30 22:18:38 | Geração 13/350 — melhor fitness: 233695797 | sem melhora há 0 geração(ões)
2026-08-30 22:18:53 | Geração 14/350 — melhor fitness: 233695797 | sem melhora há 1 geração(ões)
2026-08-30 22:19:06 | Geração 15/350 — melhor fitness: 233695797 | sem melhora há 2 geração(ões)
2026-08-30 22:19:21 | Geração 16/350 — melhor fitness: 233695797 | sem melhora há 3 geração(ões)
2026-08-30 22:19:35 | Geração 17/350 — melhor fitness: 231613691 | sem melhora há 0 geração(ões)
2026-08-30 22:19:49 | Geração 18/350 — melhor fitness: 231196256 | sem melhora há 0 geração(ões)
2026-08-30 22:20:02 | Geração 19/350 — melhor fitness: 231196256 | sem melhora há 1 geração(ões)
2026-08-30 22:20:16 | Geração 20/350 — melhor fitness: 225041440 | sem melhora há 0 geração(ões)
2026-08-30 22:20:29 | Geração 21/350 — melhor fitness: 225041440 | sem melhora há 1 geração(ões)
2026-08-30 22:20:44 | Geração 22/350 — melhor fitness: 225041440 | sem melhora há 2 geração(ões)
2026-08-30 22:20:57 | Geração 23/350 — melhor fitness: 225041440 | sem melhora há 3 geração(ões)
2026-08-30 22:21:12 | Geração 24/350 — melhor fitness: 225041440 | sem melhora há 4 geração(ões)
2026-08-30 22:21:26 | Geração 25/350 — melhor fitness: 225041440 | sem melhora há 5 geração(ões)
2026-08-30 22:21:40 | Geração 26/350 — melhor fitness: 225041440 | sem melhora há 6 geração(ões)
2026-08-30 22:21:54 | Geração 27/350 — melhor fitness: 224646459 | sem melhora há 0 geração(ões)
2026-08-30 22:22:09 | Geração 28/350 — melhor fitness: 222596651 | sem melhora há 0 geração(ões)
2026-08-30 22:22:22 | Geração 29/350 — melhor fitness: 222596651 | sem melhora há 1 geração(ões)
2026-08-30 22:22:35 | Geração 30/350 — melhor fitness: 222596651 | sem melhora há 2 geração(ões)
2026-08-30 22:22:49 | Geração 31/350 — melhor fitness: 222284043 | sem melhora há 0 geração(ões)
2026-08-30 22:23:03 | Geração 32/350 — melhor fitness: 222284043 | sem melhora há 1 geração(ões)
2026-08-30 22:23:18 | Geração 33/350 — melhor fitness: 222284043 | sem melhora há 2 geração(ões)
2026-08-30 22:23:32 | Geração 34/350 — melhor fitness: 222284043 | sem melhora há 3 geração(ões)
2026-08-30 22:23:46 | Geração 35/350 — melhor fitness: 222284043 | sem melhora há 4 geração(ões)
2026-08-30 22:24:00 | Geração 36/350 — melhor fitness: 222284043 | sem melhora há 5 geração(ões)
2026-08-30 22:24:13 | Geração 37/350 — melhor fitness: 222284043 | sem melhora há 6 geração(ões)
2026-08-30 22:24:28 | Geração 38/350 — melhor fitness: 220659530 | sem melhora há 0 geração(ões)
2026-08-30 22:24:42 | Geração 39/350 — melhor fitness: 220659530 | sem melhora há 1 geração(ões)
2026-08-30 22:24:57 | Geração 40/350 — melhor fitness: 220559797 | sem melhora há 0 geração(ões)
2026-08-30 22:25:10 | Geração 41/350 — melhor fitness: 220559797 | sem melhora há 1 geração(ões)
2026-08-30 22:25:24 | Geração 42/350 — melhor fitness: 220559797 | sem melhora há 2 geração(ões)
2026-08-30 22:25:38 | Geração 43/350 — melhor fitness: 220559797 | sem melhora há 3 geração(ões)
2026-08-30 22:25:51 | Geração 44/350 — melhor fitness: 220559797 | sem melhora há 4 geração(ões)
2026-08-30 22:26:06 | Geração 45/350 — melhor fitness: 220559797 | sem melhora há 5 geração(ões)
2026-08-30 22:26:19 | Geração 46/350 — melhor fitness: 220559797 | sem melhora há 6 geração(ões)
2026-08-30 22:26:33 | Geração 47/350 — melhor fitness: 218242773 | sem melhora há 0 geração(ões)
2026-08-30 22:26:47 | Geração 48/350 — melhor fitness: 218242773 | sem melhora há 1 geração(ões)
2026-08-30 22:27:00 | Geração 49/350 — melhor fitness: 218242773 | sem melhora há 2 geração(ões)
2026-08-30 22:27:13 | Geração 50/350 — melhor fitness: 218242773 | sem melhora há 3 geração(ões)
2026-08-30 22:27:28 | Geração 51/350 — melhor fitness: 218242773 | sem melhora há 4 geração(ões)
2026-08-30 22:27:42 | Geração 52/350 — melhor fitness: 218242773 | sem melhora há 5 geração(ões)
2026-08-30 22:27:55 | Geração 53/350 — melhor fitness: 218242773 | sem melhora há 6 geração(ões)
2026-08-30 22:28:10 | Geração 54/350 — melhor fitness: 217304017 | sem melhora há 0 geração(ões)
2026-08-30 22:28:23 | Geração 55/350 — melhor fitness: 217304017 | sem melhora há 1 geração(ões)
2026-08-30 22:28:37 | Geração 56/350 — melhor fitness: 216055109 | sem melhora há 0 geração(ões)
2026-08-30 22:28:51 | Geração 57/350 — melhor fitness: 216055109 | sem melhora há 1 geração(ões)
2026-08-30 22:29:05 | Geração 58/350 — melhor fitness: 216055109 | sem melhora há 2 geração(ões)
2026-08-30 22:29:19 | Geração 59/350 — melhor fitness: 216055109 | sem melhora há 3 geração(ões)
2026-08-30 22:29:32 | Geração 60/350 — melhor fitness: 216055109 | sem melhora há 4 geração(ões)
2026-08-30 22:29:46 | Geração 61/350 — melhor fitness: 213292895 | sem melhora há 0 geração(ões)
2026-08-30 22:30:00 | Geração 62/350 — melhor fitness: 213292895 | sem melhora há 1 geração(ões)
2026-08-30 22:30:13 | Geração 63/350 — melhor fitness: 213292895 | sem melhora há 2 geração(ões)
2026-08-30 22:30:27 | Geração 64/350 — melhor fitness: 213292895 | sem melhora há 3 geração(ões)
2026-08-30 22:30:41 | Geração 65/350 — melhor fitness: 213292895 | sem melhora há 4 geração(ões)
2026-08-30 22:30:55 | Geração 66/350 — melhor fitness: 213292895 | sem melhora há 5 geração(ões)
2026-08-30 22:31:09 | Geração 67/350 — melhor fitness: 213292895 | sem melhora há 6 geração(ões)
2026-08-30 22:31:23 | Geração 68/350 — melhor fitness: 213292895 | sem melhora há 7 geração(ões)
