2026-09-04 14:12:11 | ======================================================================
2026-09-04 14:12:11 | Iniciando tarefa — servidor0_tarefa200 | k=27 | seed=42
2026-09-04 14:12:11 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.18, 'population_size': 300, 'elitism_size': 8, 'tournament_size': 5, 'num_generations': 350}
2026-09-04 14:12:14 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-04 14:12:55 | Geração 1/350 — melhor fitness: 254530881 | sem melhora há 0 geração(ões)
2026-09-04 14:13:34 | Geração 2/350 — melhor fitness: 254530881 | sem melhora há 1 geração(ões)
2026-09-04 14:14:14 | Geração 3/350 — melhor fitness: 254530881 | sem melhora há 2 geração(ões)
2026-09-04 14:14:54 | Geração 4/350 — melhor fitness: 252791108 | sem melhora há 0 geração(ões)
2026-09-04 14:15:33 | Geração 5/350 — melhor fitness: 252159248 | sem melhora há 0 geração(ões)
2026-09-04 14:16:13 | Geração 6/350 — melhor fitness: 252159248 | sem melhora há 1 geração(ões)
2026-09-04 14:16:53 | Geração 7/350 — melhor fitness: 248937350 | sem melhora há 0 geração(ões)
2026-09-04 14:17:33 | Geração 8/350 — melhor fitness: 248937350 | sem melhora há 1 geração(ões)
2026-09-04 14:18:12 | Geração 9/350 — melhor fitness: 247327092 | sem melhora há 0 geração(ões)
2026-09-04 14:18:51 | Geração 10/350 — melhor fitness: 247327092 | sem melhora há 1 geração(ões)
2026-09-04 14:19:30 | Geração 11/350 — melhor fitness: 247327092 | sem melhora há 2 geração(ões)
2026-09-04 14:20:11 | Geração 12/350 — melhor fitness: 243943047 | sem melhora há 0 geração(ões)
2026-09-04 14:20:51 | Geração 13/350 — melhor fitness: 243943047 | sem melhora há 1 geração(ões)
2026-09-04 14:21:30 | Geração 14/350 — melhor fitness: 240509124 | sem melhora há 0 geração(ões)
2026-09-04 14:22:08 | Geração 15/350 — melhor fitness: 240509124 | sem melhora há 1 geração(ões)
2026-09-04 14:22:47 | Geração 16/350 — melhor fitness: 240509124 | sem melhora há 2 geração(ões)
2026-09-04 14:23:26 | Geração 17/350 — melhor fitness: 240509124 | sem melhora há 3 geração(ões)
2026-09-04 14:24:06 | Geração 18/350 — melhor fitness: 240509124 | sem melhora há 4 geração(ões)
2026-09-04 14:24:47 | Geração 19/350 — melhor fitness: 240509124 | sem melhora há 5 geração(ões)
2026-09-04 14:25:26 | Geração 20/350 — melhor fitness: 240509124 | sem melhora há 6 geração(ões)
2026-09-04 14:26:04 | Geração 21/350 — melhor fitness: 239965008 | sem melhora há 0 geração(ões)
2026-09-04 14:26:44 | Geração 22/350 — melhor fitness: 239965008 | sem melhora há 1 geração(ões)
2026-09-04 14:27:22 | Geração 23/350 — melhor fitness: 239965008 | sem melhora há 2 geração(ões)
2026-09-04 14:28:01 | Geração 24/350 — melhor fitness: 238885662 | sem melhora há 0 geração(ões)
2026-09-04 14:28:42 | Geração 25/350 — melhor fitness: 238885662 | sem melhora há 1 geração(ões)
2026-09-04 14:29:22 | Geração 26/350 — melhor fitness: 238885662 | sem melhora há 2 geração(ões)
2026-09-04 14:30:02 | Geração 27/350 — melhor fitness: 238885662 | sem melhora há 3 geração(ões)
2026-09-04 14:30:42 | Geração 28/350 — melhor fitness: 238672923 | sem melhora há 0 geração(ões)
2026-09-04 14:31:23 | Geração 29/350 — melhor fitness: 238039398 | sem melhora há 0 geração(ões)
2026-09-04 14:32:02 | Geração 30/350 — melhor fitness: 234923612 | sem melhora há 0 geração(ões)
2026-09-04 14:32:40 | Geração 31/350 — melhor fitness: 234923612 | sem melhora há 1 geração(ões)
2026-09-04 14:33:19 | Geração 32/350 — melhor fitness: 234923612 | sem melhora há 2 geração(ões)
2026-09-04 14:33:59 | Geração 33/350 — melhor fitness: 234923612 | sem melhora há 3 geração(ões)
2026-09-04 14:34:39 | Geração 34/350 — melhor fitness: 234923612 | sem melhora há 4 geração(ões)
2026-09-04 14:35:19 | Geração 35/350 — melhor fitness: 234923612 | sem melhora há 5 geração(ões)
2026-09-04 14:35:58 | Geração 36/350 — melhor fitness: 234923612 | sem melhora há 6 geração(ões)
2026-09-04 14:36:38 | Geração 37/350 — melhor fitness: 234923612 | sem melhora há 7 geração(ões)
2026-09-04 14:37:17 | Geração 38/350 — melhor fitness: 234923612 | sem melhora há 8 geração(ões)
2026-09-04 14:37:57 | Geração 39/350 — melhor fitness: 234923612 | sem melhora há 9 geração(ões)
2026-09-04 14:38:37 | Geração 40/350 — melhor fitness: 234923612 | sem melhora há 10 geração(ões)
2026-09-04 14:39:16 | Geração 41/350 — melhor fitness: 234923612 | sem melhora há 11 geração(ões)
2026-09-04 14:39:54 | Geração 42/350 — melhor fitness: 234923612 | sem melhora há 12 geração(ões)
2026-09-04 14:40:33 | Geração 43/350 — melhor fitness: 234923612 | sem melhora há 13 geração(ões)
2026-09-04 14:41:13 | Geração 44/350 — melhor fitness: 234923612 | sem melhora há 14 geração(ões)
2026-09-04 14:41:54 | Geração 45/350 — melhor fitness: 234923612 | sem melhora há 15 geração(ões)
2026-09-04 14:42:35 | Geração 46/350 — melhor fitness: 234923612 | sem melhora há 16 geração(ões)
2026-09-04 14:43:15 | Geração 47/350 — melhor fitness: 234923612 | sem melhora há 17 geração(ões)
2026-09-04 14:43:56 | Geração 48/350 — melhor fitness: 234923612 | sem melhora há 18 geração(ões)
2026-09-04 14:44:36 | Geração 49/350 — melhor fitness: 234923612 | sem melhora há 19 geração(ões)
2026-09-04 14:45:16 | Geração 50/350 — melhor fitness: 234923612 | sem melhora há 20 geração(ões)
2026-09-04 14:45:56 | Geração 51/350 — melhor fitness: 233588753 | sem melhora há 0 geração(ões)
2026-09-04 14:46:35 | Geração 52/350 — melhor fitness: 233588753 | sem melhora há 1 geração(ões)
2026-09-04 14:47:15 | Geração 53/350 — melhor fitness: 230390258 | sem melhora há 0 geração(ões)
2026-09-04 14:47:55 | Geração 54/350 — melhor fitness: 230390258 | sem melhora há 1 geração(ões)
2026-09-04 14:48:34 | Geração 55/350 — melhor fitness: 230390258 | sem melhora há 2 geração(ões)
2026-09-04 14:49:14 | Geração 56/350 — melhor fitness: 230390258 | sem melhora há 3 geração(ões)
2026-09-04 14:49:54 | Geração 57/350 — melhor fitness: 230390258 | sem melhora há 4 geração(ões)
2026-09-04 14:50:32 | Geração 58/350 — melhor fitness: 230390258 | sem melhora há 5 geração(ões)
2026-09-04 14:51:12 | Geração 59/350 — melhor fitness: 230390258 | sem melhora há 6 geração(ões)
2026-09-04 14:51:52 | Geração 60/350 — melhor fitness: 230390258 | sem melhora há 7 geração(ões)
2026-09-04 14:52:33 | Geração 61/350 — melhor fitness: 230390258 | sem melhora há 8 geração(ões)
2026-09-04 14:53:14 | Geração 62/350 — melhor fitness: 230390258 | sem melhora há 9 geração(ões)
2026-09-04 14:53:55 | Geração 63/350 — melhor fitness: 230390258 | sem melhora há 10 geração(ões)
2026-09-04 14:54:35 | Geração 64/350 — melhor fitness: 230390258 | sem melhora há 11 geração(ões)
2026-09-04 14:55:14 | Geração 65/350 — melhor fitness: 230390258 | sem melhora há 12 geração(ões)
2026-09-04 14:55:53 | Geração 66/350 — melhor fitness: 230390258 | sem melhora há 13 geração(ões)
2026-09-04 14:56:34 | Geração 67/350 — melhor fitness: 230390258 | sem melhora há 14 geração(ões)
2026-09-04 14:57:14 | Geração 68/350 — melhor fitness: 230390258 | sem melhora há 15 geração(ões)
2026-09-04 14:57:54 | Geração 69/350 — melhor fitness: 230390258 | sem melhora há 16 geração(ões)
2026-09-04 14:58:35 | Geração 70/350 — melhor fitness: 230390258 | sem melhora há 17 geração(ões)
2026-09-04 14:59:14 | Geração 71/350 — melhor fitness: 230390258 | sem melhora há 18 geração(ões)
2026-09-04 14:59:53 | Geração 72/350 — melhor fitness: 230390258 | sem melhora há 19 geração(ões)
2026-09-04 15:00:33 | Geração 73/350 — melhor fitness: 230390258 | sem melhora há 20 geração(ões)
2026-09-04 15:01:13 | Geração 74/350 — melhor fitness: 230390258 | sem melhora há 21 geração(ões)
2026-09-04 15:01:53 | Geração 75/350 — melhor fitness: 230390258 | sem melhora há 22 geração(ões)
2026-09-04 15:02:32 | Geração 76/350 — melhor fitness: 230390258 | sem melhora há 23 geração(ões)
2026-09-04 15:03:12 | Geração 77/350 — melhor fitness: 230390258 | sem melhora há 24 geração(ões)
2026-09-04 15:03:52 | Geração 78/350 — melhor fitness: 230390258 | sem melhora há 25 geração(ões)
2026-09-04 15:04:32 | Geração 79/350 — melhor fitness: 230390258 | sem melhora há 26 geração(ões)
2026-09-04 15:05:13 | Geração 80/350 — melhor fitness: 230390258 | sem melhora há 27 geração(ões)
2026-09-04 15:05:52 | Geração 81/350 — melhor fitness: 230390258 | sem melhora há 28 geração(ões)
2026-09-04 15:06:32 | Geração 82/350 — melhor fitness: 230390258 | sem melhora há 29 geração(ões)
2026-09-04 15:07:11 | Geração 83/350 — melhor fitness: 230390258 | sem melhora há 30 geração(ões)
2026-09-04 15:07:51 | Geração 84/350 — melhor fitness: 230390258 | sem melhora há 31 geração(ões)
2026-09-04 15:08:31 | Geração 85/350 — melhor fitness: 230390258 | sem melhora há 32 geração(ões)
2026-09-04 15:09:09 | Geração 86/350 — melhor fitness: 230390258 | sem melhora há 33 geração(ões)
2026-09-04 15:09:48 | Geração 87/350 — melhor fitness: 230390258 | sem melhora há 34 geração(ões)
2026-09-04 15:10:26 | Geração 88/350 — melhor fitness: 230390258 | sem melhora há 35 geração(ões)
2026-09-04 15:11:06 | Geração 89/350 — melhor fitness: 230390258 | sem melhora há 36 geração(ões)
2026-09-04 15:11:47 | Geração 90/350 — melhor fitness: 230390258 | sem melhora há 37 geração(ões)
2026-09-04 15:12:28 | Geração 91/350 — melhor fitness: 230390258 | sem melhora há 38 geração(ões)
2026-09-04 15:13:08 | Geração 92/350 — melhor fitness: 230390258 | sem melhora há 39 geração(ões)
2026-09-04 15:13:49 | Geração 93/350 — melhor fitness: 230390258 | sem melhora há 40 geração(ões)
2026-09-04 15:14:28 | Geração 94/350 — melhor fitness: 230390258 | sem melhora há 41 geração(ões)
2026-09-04 15:15:07 | Geração 95/350 — melhor fitness: 230390258 | sem melhora há 42 geração(ões)
2026-09-04 15:15:46 | Geração 96/350 — melhor fitness: 230390258 | sem melhora há 43 geração(ões)
2026-09-04 15:16:26 | Geração 97/350 — melhor fitness: 230390258 | sem melhora há 44 geração(ões)
2026-09-04 15:17:04 | Geração 98/350 — melhor fitness: 228330022 | sem melhora há 0 geração(ões)
2026-09-04 15:17:44 | Geração 99/350 — melhor fitness: 228330022 | sem melhora há 1 geração(ões)
2026-09-04 15:18:23 | Geração 100/350 — melhor fitness: 228330022 | sem melhora há 2 geração(ões)
2026-09-04 15:19:01 | Geração 101/350 — melhor fitness: 228330022 | sem melhora há 3 geração(ões)
2026-09-04 15:19:40 | Geração 102/350 — melhor fitness: 228330022 | sem melhora há 4 geração(ões)
