2026-09-03 01:00:09 | ======================================================================
2026-09-03 01:00:09 | Iniciando tarefa — servidor0_tarefa622 | k=27 | seed=42
2026-09-03 01:00:09 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.12, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 5, 'num_generations': 250}
2026-09-03 01:00:14 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-03 01:01:00 | Geração 1/250 — melhor fitness: 255424674 | sem melhora há 0 geração(ões)
2026-09-03 01:01:46 | Geração 2/250 — melhor fitness: 252435172 | sem melhora há 0 geração(ões)
2026-09-03 01:02:35 | Geração 3/250 — melhor fitness: 252435172 | sem melhora há 1 geração(ões)
2026-09-03 01:03:22 | Geração 4/250 — melhor fitness: 251945670 | sem melhora há 0 geração(ões)
2026-09-03 01:04:09 | Geração 5/250 — melhor fitness: 247618344 | sem melhora há 0 geração(ões)
2026-09-03 01:04:55 | Geração 6/250 — melhor fitness: 244605376 | sem melhora há 0 geração(ões)
2026-09-03 01:05:40 | Geração 7/250 — melhor fitness: 244605376 | sem melhora há 1 geração(ões)
2026-09-03 01:06:27 | Geração 8/250 — melhor fitness: 239577193 | sem melhora há 0 geração(ões)
2026-09-03 01:07:14 | Geração 9/250 — melhor fitness: 239577193 | sem melhora há 1 geração(ões)
2026-09-03 01:08:00 | Geração 10/250 — melhor fitness: 239577193 | sem melhora há 2 geração(ões)
2026-09-03 01:08:47 | Geração 11/250 — melhor fitness: 239577193 | sem melhora há 3 geração(ões)
2026-09-03 01:09:34 | Geração 12/250 — melhor fitness: 239577193 | sem melhora há 4 geração(ões)
2026-09-03 01:10:22 | Geração 13/250 — melhor fitness: 238504389 | sem melhora há 0 geração(ões)
2026-09-03 01:11:08 | Geração 14/250 — melhor fitness: 237730093 | sem melhora há 0 geração(ões)
2026-09-03 01:11:54 | Geração 15/250 — melhor fitness: 237730093 | sem melhora há 1 geração(ões)
2026-09-03 01:12:41 | Geração 16/250 — melhor fitness: 237730093 | sem melhora há 2 geração(ões)
2026-09-03 01:13:28 | Geração 17/250 — melhor fitness: 230517492 | sem melhora há 0 geração(ões)
2026-09-03 01:14:15 | Geração 18/250 — melhor fitness: 230517492 | sem melhora há 1 geração(ões)
2026-09-03 01:15:02 | Geração 19/250 — melhor fitness: 230517492 | sem melhora há 2 geração(ões)
2026-09-03 01:15:48 | Geração 20/250 — melhor fitness: 224960058 | sem melhora há 0 geração(ões)
2026-09-03 01:16:34 | Geração 21/250 — melhor fitness: 224960058 | sem melhora há 1 geração(ões)
2026-09-03 01:17:20 | Geração 22/250 — melhor fitness: 224960058 | sem melhora há 2 geração(ões)
2026-09-03 01:18:06 | Geração 23/250 — melhor fitness: 223568968 | sem melhora há 0 geração(ões)
2026-09-03 01:18:51 | Geração 24/250 — melhor fitness: 221939336 | sem melhora há 0 geração(ões)
2026-09-03 01:19:38 | Geração 25/250 — melhor fitness: 221939336 | sem melhora há 1 geração(ões)
2026-09-03 01:20:25 | Geração 26/250 — melhor fitness: 221939336 | sem melhora há 2 geração(ões)
2026-09-03 01:21:11 | Geração 27/250 — melhor fitness: 221939336 | sem melhora há 3 geração(ões)
2026-09-03 01:21:56 | Geração 28/250 — melhor fitness: 221939336 | sem melhora há 4 geração(ões)
2026-09-03 01:22:41 | Geração 29/250 — melhor fitness: 221939336 | sem melhora há 5 geração(ões)
2026-09-03 01:23:28 | Geração 30/250 — melhor fitness: 221939336 | sem melhora há 6 geração(ões)
2026-09-03 01:24:16 | Geração 31/250 — melhor fitness: 221939336 | sem melhora há 7 geração(ões)
2026-09-03 01:25:02 | Geração 32/250 — melhor fitness: 221939336 | sem melhora há 8 geração(ões)
2026-09-03 01:25:47 | Geração 33/250 — melhor fitness: 220462724 | sem melhora há 0 geração(ões)
2026-09-03 01:26:35 | Geração 34/250 — melhor fitness: 220462724 | sem melhora há 1 geração(ões)
2026-09-03 01:27:21 | Geração 35/250 — melhor fitness: 220462724 | sem melhora há 2 geração(ões)
2026-09-03 01:28:07 | Geração 36/250 — melhor fitness: 220462724 | sem melhora há 3 geração(ões)
2026-09-03 01:28:54 | Geração 37/250 — melhor fitness: 220462724 | sem melhora há 4 geração(ões)
2026-09-03 01:29:40 | Geração 38/250 — melhor fitness: 220462724 | sem melhora há 5 geração(ões)
2026-09-03 01:30:26 | Geração 39/250 — melhor fitness: 220462724 | sem melhora há 6 geração(ões)
2026-09-03 01:31:11 | Geração 40/250 — melhor fitness: 220462724 | sem melhora há 7 geração(ões)
2026-09-03 01:31:58 | Geração 41/250 — melhor fitness: 220462724 | sem melhora há 8 geração(ões)
2026-09-03 01:32:47 | Geração 42/250 — melhor fitness: 220462724 | sem melhora há 9 geração(ões)
2026-09-03 01:33:33 | Geração 43/250 — melhor fitness: 220462724 | sem melhora há 10 geração(ões)
2026-09-03 01:34:19 | Geração 44/250 — melhor fitness: 220462724 | sem melhora há 11 geração(ões)
2026-09-03 01:35:06 | Geração 45/250 — melhor fitness: 220462724 | sem melhora há 12 geração(ões)
2026-09-03 01:35:52 | Geração 46/250 — melhor fitness: 220462724 | sem melhora há 13 geração(ões)
2026-09-03 01:36:40 | Geração 47/250 — melhor fitness: 220462724 | sem melhora há 14 geração(ões)
2026-09-03 01:37:26 | Geração 48/250 — melhor fitness: 220462724 | sem melhora há 15 geração(ões)
2026-09-03 01:38:13 | Geração 49/250 — melhor fitness: 220462724 | sem melhora há 16 geração(ões)
2026-09-03 01:38:58 | Geração 50/250 — melhor fitness: 220462724 | sem melhora há 17 geração(ões)
2026-09-03 01:39:44 | Geração 51/250 — melhor fitness: 220462724 | sem melhora há 18 geração(ões)
2026-09-03 01:40:31 | Geração 52/250 — melhor fitness: 220462724 | sem melhora há 19 geração(ões)
2026-09-03 01:41:19 | Geração 53/250 — melhor fitness: 220462724 | sem melhora há 20 geração(ões)
2026-09-03 01:42:05 | Geração 54/250 — melhor fitness: 220462724 | sem melhora há 21 geração(ões)
2026-09-03 01:42:51 | Geração 55/250 — melhor fitness: 220462724 | sem melhora há 22 geração(ões)
2026-09-03 01:43:36 | Geração 56/250 — melhor fitness: 220462724 | sem melhora há 23 geração(ões)
2026-09-03 01:44:23 | Geração 57/250 — melhor fitness: 220462724 | sem melhora há 24 geração(ões)
2026-09-03 01:45:09 | Geração 58/250 — melhor fitness: 220462724 | sem melhora há 25 geração(ões)
