2026-09-02 01:06:24 | ======================================================================
2026-09-02 01:06:24 | Iniciando tarefa — servidor3_tarefa616 | k=27 | seed=42
2026-09-02 01:06:24 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.12, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 250}
2026-09-02 01:06:27 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-02 01:06:41 | Geração 1/250 — melhor fitness: 254232839 | sem melhora há 0 geração(ões)
2026-09-02 01:06:54 | Geração 2/250 — melhor fitness: 253676953 | sem melhora há 0 geração(ões)
2026-09-02 01:07:08 | Geração 3/250 — melhor fitness: 253676953 | sem melhora há 1 geração(ões)
2026-09-02 01:07:22 | Geração 4/250 — melhor fitness: 250421662 | sem melhora há 0 geração(ões)
2026-09-02 01:07:36 | Geração 5/250 — melhor fitness: 250421662 | sem melhora há 1 geração(ões)
2026-09-02 01:07:50 | Geração 6/250 — melhor fitness: 249450663 | sem melhora há 0 geração(ões)
2026-09-02 01:08:04 | Geração 7/250 — melhor fitness: 245804809 | sem melhora há 0 geração(ões)
2026-09-02 01:08:18 | Geração 8/250 — melhor fitness: 238421951 | sem melhora há 0 geração(ões)
2026-09-02 01:08:31 | Geração 9/250 — melhor fitness: 238421951 | sem melhora há 1 geração(ões)
2026-09-02 01:08:45 | Geração 10/250 — melhor fitness: 236988392 | sem melhora há 0 geração(ões)
2026-09-02 01:08:58 | Geração 11/250 — melhor fitness: 236988392 | sem melhora há 1 geração(ões)
2026-09-02 01:09:11 | Geração 12/250 — melhor fitness: 235750030 | sem melhora há 0 geração(ões)
2026-09-02 01:09:24 | Geração 13/250 — melhor fitness: 231649088 | sem melhora há 0 geração(ões)
2026-09-02 01:09:38 | Geração 14/250 — melhor fitness: 228570279 | sem melhora há 0 geração(ões)
2026-09-02 01:09:51 | Geração 15/250 — melhor fitness: 228570279 | sem melhora há 1 geração(ões)
2026-09-02 01:10:04 | Geração 16/250 — melhor fitness: 228570279 | sem melhora há 2 geração(ões)
2026-09-02 01:10:18 | Geração 17/250 — melhor fitness: 228570279 | sem melhora há 3 geração(ões)
2026-09-02 01:10:32 | Geração 18/250 — melhor fitness: 227618848 | sem melhora há 0 geração(ões)
