2026-08-30 20:18:03 | ======================================================================
2026-08-30 20:18:03 | Iniciando tarefa — servidor2_tarefa436 | k=27 | seed=42
2026-08-30 20:18:03 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.18, 'population_size': 300, 'elitism_size': 4, 'tournament_size': 7, 'num_generations': 250}
2026-08-30 20:18:06 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-30 20:18:25 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-30 20:18:45 | Geração 2/250 — melhor fitness: 255548699 | sem melhora há 2 geração(ões)
2026-08-30 20:19:04 | Geração 3/250 — melhor fitness: 248424124 | sem melhora há 0 geração(ões)
2026-08-30 20:19:24 | Geração 4/250 — melhor fitness: 241869434 | sem melhora há 0 geração(ões)
2026-08-30 20:19:45 | Geração 5/250 — melhor fitness: 241869434 | sem melhora há 1 geração(ões)
2026-08-30 20:20:05 | Geração 6/250 — melhor fitness: 241869434 | sem melhora há 2 geração(ões)
2026-08-30 20:20:25 | Geração 7/250 — melhor fitness: 241869434 | sem melhora há 3 geração(ões)
2026-08-30 20:20:44 | Geração 8/250 — melhor fitness: 241869434 | sem melhora há 4 geração(ões)
2026-08-30 20:21:04 | Geração 9/250 — melhor fitness: 241869434 | sem melhora há 5 geração(ões)
2026-08-30 20:21:24 | Geração 10/250 — melhor fitness: 241869434 | sem melhora há 6 geração(ões)
2026-08-30 20:21:44 | Geração 11/250 — melhor fitness: 241869434 | sem melhora há 7 geração(ões)
2026-08-30 20:22:04 | Geração 12/250 — melhor fitness: 241869434 | sem melhora há 8 geração(ões)
2026-08-30 20:22:24 | Geração 13/250 — melhor fitness: 241869434 | sem melhora há 9 geração(ões)
2026-08-30 20:22:42 | Geração 14/250 — melhor fitness: 241869434 | sem melhora há 10 geração(ões)
2026-08-30 20:23:02 | Geração 15/250 — melhor fitness: 241869434 | sem melhora há 11 geração(ões)
2026-08-30 20:23:22 | Geração 16/250 — melhor fitness: 241869434 | sem melhora há 12 geração(ões)
2026-08-30 20:23:42 | Geração 17/250 — melhor fitness: 241869434 | sem melhora há 13 geração(ões)
2026-08-30 20:24:01 | Geração 18/250 — melhor fitness: 241869434 | sem melhora há 14 geração(ões)
2026-08-30 20:24:21 | Geração 19/250 — melhor fitness: 241869434 | sem melhora há 15 geração(ões)
2026-08-30 20:24:40 | Geração 20/250 — melhor fitness: 241869434 | sem melhora há 16 geração(ões)
2026-08-30 20:25:00 | Geração 21/250 — melhor fitness: 241869434 | sem melhora há 17 geração(ões)
2026-08-30 20:25:20 | Geração 22/250 — melhor fitness: 240783944 | sem melhora há 0 geração(ões)
2026-08-30 20:25:40 | Geração 23/250 — melhor fitness: 235220609 | sem melhora há 0 geração(ões)
2026-08-30 20:26:00 | Geração 24/250 — melhor fitness: 235220609 | sem melhora há 1 geração(ões)
2026-08-30 20:26:19 | Geração 25/250 — melhor fitness: 235220609 | sem melhora há 2 geração(ões)
2026-08-30 20:26:39 | Geração 26/250 — melhor fitness: 235220609 | sem melhora há 3 geração(ões)
2026-08-30 20:27:00 | Geração 27/250 — melhor fitness: 235220609 | sem melhora há 4 geração(ões)
2026-08-30 20:27:18 | Geração 28/250 — melhor fitness: 235220609 | sem melhora há 5 geração(ões)
2026-08-30 20:27:38 | Geração 29/250 — melhor fitness: 235100521 | sem melhora há 0 geração(ões)
