2026-08-29 03:23:57 | ======================================================================
2026-08-29 03:23:57 | Iniciando tarefa — servidor3_tarefa629 | k=27 | seed=42
2026-08-29 03:23:57 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.12, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 350}
2026-08-29 03:24:02 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-29 03:24:26 | Geração 1/350 — melhor fitness: 253696474 | sem melhora há 0 geração(ões)
2026-08-29 03:24:49 | Geração 2/350 — melhor fitness: 249231622 | sem melhora há 0 geração(ões)
2026-08-29 03:25:13 | Geração 3/350 — melhor fitness: 249231622 | sem melhora há 1 geração(ões)
2026-08-29 03:25:36 | Geração 4/350 — melhor fitness: 247339014 | sem melhora há 0 geração(ões)
2026-08-29 03:25:59 | Geração 5/350 — melhor fitness: 244791176 | sem melhora há 0 geração(ões)
2026-08-29 03:26:23 | Geração 6/350 — melhor fitness: 242916248 | sem melhora há 0 geração(ões)
2026-08-29 03:26:46 | Geração 7/350 — melhor fitness: 242916248 | sem melhora há 1 geração(ões)
2026-08-29 03:27:09 | Geração 8/350 — melhor fitness: 238232810 | sem melhora há 0 geração(ões)
2026-08-29 03:27:31 | Geração 9/350 — melhor fitness: 238232810 | sem melhora há 1 geração(ões)
2026-08-29 03:27:54 | Geração 10/350 — melhor fitness: 232824481 | sem melhora há 0 geração(ões)
2026-08-29 03:28:18 | Geração 11/350 — melhor fitness: 232824481 | sem melhora há 1 geração(ões)
2026-08-29 03:28:40 | Geração 12/350 — melhor fitness: 232540281 | sem melhora há 0 geração(ões)
2026-08-29 03:29:02 | Geração 13/350 — melhor fitness: 231601128 | sem melhora há 0 geração(ões)
2026-08-29 03:29:25 | Geração 14/350 — melhor fitness: 231601128 | sem melhora há 1 geração(ões)
2026-08-29 03:29:48 | Geração 15/350 — melhor fitness: 231601128 | sem melhora há 2 geração(ões)
2026-08-29 03:30:12 | Geração 16/350 — melhor fitness: 230648396 | sem melhora há 0 geração(ões)
2026-08-29 03:30:36 | Geração 17/350 — melhor fitness: 230648396 | sem melhora há 1 geração(ões)
2026-08-29 03:31:00 | Geração 18/350 — melhor fitness: 230493169 | sem melhora há 0 geração(ões)
2026-08-29 03:31:23 | Geração 19/350 — melhor fitness: 230493169 | sem melhora há 1 geração(ões)
2026-08-29 03:31:47 | Geração 20/350 — melhor fitness: 227113550 | sem melhora há 0 geração(ões)
2026-08-29 03:32:09 | Geração 21/350 — melhor fitness: 226635563 | sem melhora há 0 geração(ões)
2026-08-29 03:32:33 | Geração 22/350 — melhor fitness: 226635563 | sem melhora há 1 geração(ões)
2026-08-29 03:32:57 | Geração 23/350 — melhor fitness: 226583094 | sem melhora há 0 geração(ões)
2026-08-29 03:33:21 | Geração 24/350 — melhor fitness: 226583094 | sem melhora há 1 geração(ões)
2026-08-29 03:33:43 | Geração 25/350 — melhor fitness: 226583094 | sem melhora há 2 geração(ões)
2026-08-29 03:34:07 | Geração 26/350 — melhor fitness: 226583094 | sem melhora há 3 geração(ões)
2026-08-29 03:34:30 | Geração 27/350 — melhor fitness: 226583094 | sem melhora há 4 geração(ões)
2026-08-29 03:34:53 | Geração 28/350 — melhor fitness: 226583094 | sem melhora há 5 geração(ões)
2026-08-29 03:35:17 | Geração 29/350 — melhor fitness: 224497212 | sem melhora há 0 geração(ões)
2026-08-29 03:35:41 | Geração 30/350 — melhor fitness: 224497212 | sem melhora há 1 geração(ões)
2026-08-29 03:36:05 | Geração 31/350 — melhor fitness: 224497212 | sem melhora há 2 geração(ões)
2026-08-29 03:36:28 | Geração 32/350 — melhor fitness: 224474801 | sem melhora há 0 geração(ões)
2026-08-29 03:36:52 | Geração 33/350 — melhor fitness: 223603926 | sem melhora há 0 geração(ões)
2026-08-29 03:37:16 | Geração 34/350 — melhor fitness: 223603926 | sem melhora há 1 geração(ões)
2026-08-29 03:37:40 | Geração 35/350 — melhor fitness: 223323764 | sem melhora há 0 geração(ões)
2026-08-29 03:38:04 | Geração 36/350 — melhor fitness: 222431440 | sem melhora há 0 geração(ões)
2026-08-29 03:38:27 | Geração 37/350 — melhor fitness: 222431440 | sem melhora há 1 geração(ões)
2026-08-29 03:38:50 | Geração 38/350 — melhor fitness: 222431440 | sem melhora há 2 geração(ões)
2026-08-29 03:39:15 | Geração 39/350 — melhor fitness: 220657756 | sem melhora há 0 geração(ões)
2026-08-29 03:39:38 | Geração 40/350 — melhor fitness: 220657756 | sem melhora há 1 geração(ões)
2026-08-29 03:40:03 | Geração 41/350 — melhor fitness: 220657756 | sem melhora há 2 geração(ões)
2026-08-29 03:40:26 | Geração 42/350 — melhor fitness: 220465261 | sem melhora há 0 geração(ões)
2026-08-29 03:40:49 | Geração 43/350 — melhor fitness: 220465261 | sem melhora há 1 geração(ões)
2026-08-29 03:41:12 | Geração 44/350 — melhor fitness: 220465261 | sem melhora há 2 geração(ões)
2026-08-29 03:41:37 | Geração 45/350 — melhor fitness: 220033243 | sem melhora há 0 geração(ões)
2026-08-29 03:42:02 | Geração 46/350 — melhor fitness: 220033243 | sem melhora há 1 geração(ões)
2026-08-29 03:42:26 | Geração 47/350 — melhor fitness: 220033243 | sem melhora há 2 geração(ões)
2026-08-29 03:42:49 | Geração 48/350 — melhor fitness: 220033243 | sem melhora há 3 geração(ões)
2026-08-29 03:43:12 | Geração 49/350 — melhor fitness: 220033243 | sem melhora há 4 geração(ões)
2026-08-29 03:43:34 | Geração 50/350 — melhor fitness: 220033243 | sem melhora há 5 geração(ões)
2026-08-29 03:43:56 | Geração 51/350 — melhor fitness: 220033243 | sem melhora há 6 geração(ões)
2026-08-29 03:44:21 | Geração 52/350 — melhor fitness: 220033243 | sem melhora há 7 geração(ões)
2026-08-29 03:44:42 | Geração 53/350 — melhor fitness: 220033243 | sem melhora há 8 geração(ões)
2026-08-29 03:45:06 | Geração 54/350 — melhor fitness: 220033243 | sem melhora há 9 geração(ões)
2026-08-29 03:45:31 | Geração 55/350 — melhor fitness: 220033243 | sem melhora há 10 geração(ões)
2026-08-29 03:45:55 | Geração 56/350 — melhor fitness: 220033243 | sem melhora há 11 geração(ões)
2026-08-29 03:46:19 | Geração 57/350 — melhor fitness: 220033243 | sem melhora há 12 geração(ões)
2026-08-29 03:46:42 | Geração 58/350 — melhor fitness: 219468955 | sem melhora há 0 geração(ões)
2026-08-29 03:47:06 | Geração 59/350 — melhor fitness: 219468955 | sem melhora há 1 geração(ões)
2026-08-29 03:47:28 | Geração 60/350 — melhor fitness: 219468955 | sem melhora há 2 geração(ões)
2026-08-29 03:47:51 | Geração 61/350 — melhor fitness: 219468955 | sem melhora há 3 geração(ões)
2026-08-29 03:48:14 | Geração 62/350 — melhor fitness: 219468955 | sem melhora há 4 geração(ões)
2026-08-29 03:48:38 | Geração 63/350 — melhor fitness: 219468955 | sem melhora há 5 geração(ões)
2026-08-29 03:49:01 | Geração 64/350 — melhor fitness: 219468955 | sem melhora há 6 geração(ões)
2026-08-29 03:49:25 | Geração 65/350 — melhor fitness: 219468955 | sem melhora há 7 geração(ões)
2026-08-29 03:49:49 | Geração 66/350 — melhor fitness: 219468955 | sem melhora há 8 geração(ões)
2026-08-29 03:50:13 | Geração 67/350 — melhor fitness: 219468955 | sem melhora há 9 geração(ões)
2026-08-29 03:50:37 | Geração 68/350 — melhor fitness: 219468955 | sem melhora há 10 geração(ões)
2026-08-29 03:51:01 | Geração 69/350 — melhor fitness: 219468955 | sem melhora há 11 geração(ões)
2026-08-29 03:51:25 | Geração 70/350 — melhor fitness: 219468955 | sem melhora há 12 geração(ões)
2026-08-29 03:51:49 | Geração 71/350 — melhor fitness: 219468955 | sem melhora há 13 geração(ões)
2026-08-29 03:52:13 | Geração 72/350 — melhor fitness: 219468955 | sem melhora há 14 geração(ões)
2026-08-29 03:52:36 | Geração 73/350 — melhor fitness: 219468955 | sem melhora há 15 geração(ões)
2026-08-29 03:52:59 | Geração 74/350 — melhor fitness: 219468955 | sem melhora há 16 geração(ões)
2026-08-29 03:53:22 | Geração 75/350 — melhor fitness: 219468955 | sem melhora há 17 geração(ões)
2026-08-29 03:53:45 | Geração 76/350 — melhor fitness: 219468955 | sem melhora há 18 geração(ões)
2026-08-29 03:54:09 | Geração 77/350 — melhor fitness: 219468955 | sem melhora há 19 geração(ões)
