2026-08-31 21:58:13 | ======================================================================
2026-08-31 21:58:13 | Iniciando tarefa — servidor3_tarefa49 | k=27 | seed=42
2026-08-31 21:58:13 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.08, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 250}
2026-08-31 21:58:16 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-31 21:58:26 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-31 21:58:36 | Geração 2/250 — melhor fitness: 250033754 | sem melhora há 0 geração(ões)
2026-08-31 21:58:45 | Geração 3/250 — melhor fitness: 247630121 | sem melhora há 0 geração(ões)
2026-08-31 21:58:55 | Geração 4/250 — melhor fitness: 247630121 | sem melhora há 1 geração(ões)
2026-08-31 21:59:05 | Geração 5/250 — melhor fitness: 241565288 | sem melhora há 0 geração(ões)
2026-08-31 21:59:16 | Geração 6/250 — melhor fitness: 239228518 | sem melhora há 0 geração(ões)
2026-08-31 21:59:26 | Geração 7/250 — melhor fitness: 239228518 | sem melhora há 1 geração(ões)
2026-08-31 21:59:36 | Geração 8/250 — melhor fitness: 236832929 | sem melhora há 0 geração(ões)
2026-08-31 21:59:46 | Geração 9/250 — melhor fitness: 236832929 | sem melhora há 1 geração(ões)
2026-08-31 21:59:56 | Geração 10/250 — melhor fitness: 236832929 | sem melhora há 2 geração(ões)
2026-08-31 22:00:06 | Geração 11/250 — melhor fitness: 236832929 | sem melhora há 3 geração(ões)
2026-08-31 22:00:16 | Geração 12/250 — melhor fitness: 235594718 | sem melhora há 0 geração(ões)
2026-08-31 22:00:26 | Geração 13/250 — melhor fitness: 233681137 | sem melhora há 0 geração(ões)
2026-08-31 22:00:36 | Geração 14/250 — melhor fitness: 233681137 | sem melhora há 1 geração(ões)
2026-08-31 22:00:46 | Geração 15/250 — melhor fitness: 233681137 | sem melhora há 2 geração(ões)
2026-08-31 22:00:56 | Geração 16/250 — melhor fitness: 233681137 | sem melhora há 3 geração(ões)
2026-08-31 22:01:06 | Geração 17/250 — melhor fitness: 232246432 | sem melhora há 0 geração(ões)
2026-08-31 22:01:17 | Geração 18/250 — melhor fitness: 232246432 | sem melhora há 1 geração(ões)
2026-08-31 22:01:27 | Geração 19/250 — melhor fitness: 232246432 | sem melhora há 2 geração(ões)
2026-08-31 22:01:37 | Geração 20/250 — melhor fitness: 232246432 | sem melhora há 3 geração(ões)
2026-08-31 22:01:47 | Geração 21/250 — melhor fitness: 226768105 | sem melhora há 0 geração(ões)
2026-08-31 22:01:57 | Geração 22/250 — melhor fitness: 226768105 | sem melhora há 1 geração(ões)
2026-08-31 22:02:07 | Geração 23/250 — melhor fitness: 226768105 | sem melhora há 2 geração(ões)
2026-08-31 22:02:16 | Geração 24/250 — melhor fitness: 225895629 | sem melhora há 0 geração(ões)
2026-08-31 22:02:27 | Geração 25/250 — melhor fitness: 225252029 | sem melhora há 0 geração(ões)
2026-08-31 22:02:36 | Geração 26/250 — melhor fitness: 221914758 | sem melhora há 0 geração(ões)
2026-08-31 22:02:46 | Geração 27/250 — melhor fitness: 221914758 | sem melhora há 1 geração(ões)
2026-08-31 22:02:56 | Geração 28/250 — melhor fitness: 221639511 | sem melhora há 0 geração(ões)
2026-08-31 22:03:06 | Geração 29/250 — melhor fitness: 221639511 | sem melhora há 1 geração(ões)
2026-08-31 22:03:15 | Geração 30/250 — melhor fitness: 221639511 | sem melhora há 2 geração(ões)
2026-08-31 22:03:25 | Geração 31/250 — melhor fitness: 221639511 | sem melhora há 3 geração(ões)
2026-08-31 22:03:35 | Geração 32/250 — melhor fitness: 221467066 | sem melhora há 0 geração(ões)
2026-08-31 22:03:45 | Geração 33/250 — melhor fitness: 219969227 | sem melhora há 0 geração(ões)
2026-08-31 22:03:55 | Geração 34/250 — melhor fitness: 219580432 | sem melhora há 0 geração(ões)
2026-08-31 22:04:05 | Geração 35/250 — melhor fitness: 219580432 | sem melhora há 1 geração(ões)
2026-08-31 22:04:15 | Geração 36/250 — melhor fitness: 219580432 | sem melhora há 2 geração(ões)
2026-08-31 22:04:25 | Geração 37/250 — melhor fitness: 219243433 | sem melhora há 0 geração(ões)
2026-08-31 22:04:35 | Geração 38/250 — melhor fitness: 219243433 | sem melhora há 1 geração(ões)
2026-08-31 22:04:46 | Geração 39/250 — melhor fitness: 218961119 | sem melhora há 0 geração(ões)
2026-08-31 22:04:55 | Geração 40/250 — melhor fitness: 218961119 | sem melhora há 1 geração(ões)
2026-08-31 22:05:05 | Geração 41/250 — melhor fitness: 217641923 | sem melhora há 0 geração(ões)
2026-08-31 22:05:15 | Geração 42/250 — melhor fitness: 217641923 | sem melhora há 1 geração(ões)
2026-08-31 22:05:24 | Geração 43/250 — melhor fitness: 217641923 | sem melhora há 2 geração(ões)
2026-08-31 22:05:34 | Geração 44/250 — melhor fitness: 217022513 | sem melhora há 0 geração(ões)
2026-08-31 22:05:45 | Geração 45/250 — melhor fitness: 217022513 | sem melhora há 1 geração(ões)
