2026-08-27 14:43:27 | ======================================================================
2026-08-27 14:43:27 | Iniciando tarefa — servidor2_tarefa722 | k=27 | seed=42
2026-08-27 14:43:27 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 350}
2026-08-27 14:43:31 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-27 14:44:05 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-27 14:44:35 | Geração 2/350 — melhor fitness: 252289728 | sem melhora há 0 geração(ões)
2026-08-27 14:45:08 | Geração 3/350 — melhor fitness: 252289728 | sem melhora há 1 geração(ões)
2026-08-27 14:45:42 | Geração 4/350 — melhor fitness: 252289728 | sem melhora há 2 geração(ões)
2026-08-27 14:46:14 | Geração 5/350 — melhor fitness: 252289728 | sem melhora há 3 geração(ões)
2026-08-27 14:46:46 | Geração 6/350 — melhor fitness: 251902908 | sem melhora há 0 geração(ões)
2026-08-27 14:47:18 | Geração 7/350 — melhor fitness: 251902908 | sem melhora há 1 geração(ões)
2026-08-27 14:47:51 | Geração 8/350 — melhor fitness: 251902908 | sem melhora há 2 geração(ões)
2026-08-27 14:48:22 | Geração 9/350 — melhor fitness: 246309087 | sem melhora há 0 geração(ões)
2026-08-27 14:48:56 | Geração 10/350 — melhor fitness: 244304834 | sem melhora há 0 geração(ões)
2026-08-27 14:49:27 | Geração 11/350 — melhor fitness: 244304834 | sem melhora há 1 geração(ões)
2026-08-27 14:50:01 | Geração 12/350 — melhor fitness: 244304834 | sem melhora há 2 geração(ões)
2026-08-27 14:50:33 | Geração 13/350 — melhor fitness: 244304834 | sem melhora há 3 geração(ões)
2026-08-27 14:51:05 | Geração 14/350 — melhor fitness: 244304834 | sem melhora há 4 geração(ões)
2026-08-27 14:51:37 | Geração 15/350 — melhor fitness: 244304834 | sem melhora há 5 geração(ões)
2026-08-27 14:52:10 | Geração 16/350 — melhor fitness: 244304834 | sem melhora há 6 geração(ões)
2026-08-27 14:52:43 | Geração 17/350 — melhor fitness: 244304834 | sem melhora há 7 geração(ões)
2026-08-27 14:53:15 | Geração 18/350 — melhor fitness: 244304834 | sem melhora há 8 geração(ões)
2026-08-27 14:53:48 | Geração 19/350 — melhor fitness: 244304834 | sem melhora há 9 geração(ões)
2026-08-27 14:54:20 | Geração 20/350 — melhor fitness: 244304834 | sem melhora há 10 geração(ões)
2026-08-27 14:54:51 | Geração 21/350 — melhor fitness: 244304834 | sem melhora há 11 geração(ões)
2026-08-27 14:55:21 | Geração 22/350 — melhor fitness: 244304834 | sem melhora há 12 geração(ões)
2026-08-27 14:55:54 | Geração 23/350 — melhor fitness: 244304834 | sem melhora há 13 geração(ões)
2026-08-27 14:56:26 | Geração 24/350 — melhor fitness: 243987849 | sem melhora há 0 geração(ões)
2026-08-27 14:56:57 | Geração 25/350 — melhor fitness: 242855048 | sem melhora há 0 geração(ões)
2026-08-27 14:57:30 | Geração 26/350 — melhor fitness: 242855048 | sem melhora há 1 geração(ões)
2026-08-27 14:58:02 | Geração 27/350 — melhor fitness: 242855048 | sem melhora há 2 geração(ões)
2026-08-27 14:58:35 | Geração 28/350 — melhor fitness: 242855048 | sem melhora há 3 geração(ões)
2026-08-27 14:59:07 | Geração 29/350 — melhor fitness: 242855048 | sem melhora há 4 geração(ões)
2026-08-27 14:59:39 | Geração 30/350 — melhor fitness: 242855048 | sem melhora há 5 geração(ões)
2026-08-27 15:00:11 | Geração 31/350 — melhor fitness: 242855048 | sem melhora há 6 geração(ões)
2026-08-27 15:00:44 | Geração 32/350 — melhor fitness: 242855048 | sem melhora há 7 geração(ões)
2026-08-27 15:01:17 | Geração 33/350 — melhor fitness: 240316562 | sem melhora há 0 geração(ões)
2026-08-27 15:01:51 | Geração 34/350 — melhor fitness: 240316562 | sem melhora há 1 geração(ões)
2026-08-27 15:02:22 | Geração 35/350 — melhor fitness: 240316562 | sem melhora há 2 geração(ões)
2026-08-27 15:02:54 | Geração 36/350 — melhor fitness: 239200591 | sem melhora há 0 geração(ões)
2026-08-27 15:03:26 | Geração 37/350 — melhor fitness: 239200591 | sem melhora há 1 geração(ões)
2026-08-27 15:04:00 | Geração 38/350 — melhor fitness: 239200591 | sem melhora há 2 geração(ões)
2026-08-27 15:04:32 | Geração 39/350 — melhor fitness: 239166840 | sem melhora há 0 geração(ões)
2026-08-27 15:05:07 | Geração 40/350 — melhor fitness: 239166840 | sem melhora há 1 geração(ões)
2026-08-27 15:05:40 | Geração 41/350 — melhor fitness: 239166840 | sem melhora há 2 geração(ões)
2026-08-27 15:06:13 | Geração 42/350 — melhor fitness: 239166840 | sem melhora há 3 geração(ões)
2026-08-27 15:06:45 | Geração 43/350 — melhor fitness: 234852400 | sem melhora há 0 geração(ões)
2026-08-27 15:07:21 | Geração 44/350 — melhor fitness: 234852400 | sem melhora há 1 geração(ões)
2026-08-27 15:07:52 | Geração 45/350 — melhor fitness: 234852400 | sem melhora há 2 geração(ões)
2026-08-27 15:08:25 | Geração 46/350 — melhor fitness: 234852400 | sem melhora há 3 geração(ões)
2026-08-27 15:08:56 | Geração 47/350 — melhor fitness: 234852400 | sem melhora há 4 geração(ões)
2026-08-27 15:09:29 | Geração 48/350 — melhor fitness: 234852400 | sem melhora há 5 geração(ões)
2026-08-27 15:10:01 | Geração 49/350 — melhor fitness: 234852400 | sem melhora há 6 geração(ões)
2026-08-27 15:10:34 | Geração 50/350 — melhor fitness: 234852400 | sem melhora há 7 geração(ões)
2026-08-27 15:11:09 | Geração 51/350 — melhor fitness: 234852400 | sem melhora há 8 geração(ões)
2026-08-27 15:11:43 | Geração 52/350 — melhor fitness: 234852400 | sem melhora há 9 geração(ões)
2026-08-27 15:12:14 | Geração 53/350 — melhor fitness: 234852400 | sem melhora há 10 geração(ões)
2026-08-27 15:12:49 | Geração 54/350 — melhor fitness: 234852400 | sem melhora há 11 geração(ões)
2026-08-27 15:13:21 | Geração 55/350 — melhor fitness: 234852400 | sem melhora há 12 geração(ões)
2026-08-27 15:13:54 | Geração 56/350 — melhor fitness: 234852400 | sem melhora há 13 geração(ões)
2026-08-27 15:14:27 | Geração 57/350 — melhor fitness: 234852400 | sem melhora há 14 geração(ões)
2026-08-27 15:14:59 | Geração 58/350 — melhor fitness: 232616197 | sem melhora há 0 geração(ões)
2026-08-27 15:15:32 | Geração 59/350 — melhor fitness: 232616197 | sem melhora há 1 geração(ões)
2026-08-27 15:16:04 | Geração 60/350 — melhor fitness: 232616197 | sem melhora há 2 geração(ões)
