2026-08-27 11:10:16 | ======================================================================
2026-08-27 11:10:16 | Iniciando tarefa — servidor0_tarefa242 | k=27 | seed=42
2026-08-27 11:10:16 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 10, 'num_generations': 350}
2026-08-27 11:10:21 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-27 11:11:28 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-27 11:12:33 | Geração 2/350 — melhor fitness: 249562302 | sem melhora há 0 geração(ões)
2026-08-27 11:13:42 | Geração 3/350 — melhor fitness: 244798780 | sem melhora há 0 geração(ões)
2026-08-27 11:14:46 | Geração 4/350 — melhor fitness: 244771782 | sem melhora há 0 geração(ões)
2026-08-27 11:15:53 | Geração 5/350 — melhor fitness: 244663571 | sem melhora há 0 geração(ões)
2026-08-27 11:16:57 | Geração 6/350 — melhor fitness: 244663571 | sem melhora há 1 geração(ões)
2026-08-27 11:18:05 | Geração 7/350 — melhor fitness: 237153299 | sem melhora há 0 geração(ões)
2026-08-27 11:19:09 | Geração 8/350 — melhor fitness: 237153299 | sem melhora há 1 geração(ões)
2026-08-27 11:20:16 | Geração 9/350 — melhor fitness: 236182004 | sem melhora há 0 geração(ões)
2026-08-27 11:21:22 | Geração 10/350 — melhor fitness: 236182004 | sem melhora há 1 geração(ões)
2026-08-27 11:22:28 | Geração 11/350 — melhor fitness: 234623011 | sem melhora há 0 geração(ões)
2026-08-27 11:23:34 | Geração 12/350 — melhor fitness: 234623011 | sem melhora há 1 geração(ões)
2026-08-27 11:24:40 | Geração 13/350 — melhor fitness: 234623011 | sem melhora há 2 geração(ões)
2026-08-27 11:25:46 | Geração 14/350 — melhor fitness: 232949604 | sem melhora há 0 geração(ões)
2026-08-27 11:26:52 | Geração 15/350 — melhor fitness: 232949604 | sem melhora há 1 geração(ões)
2026-08-27 11:28:00 | Geração 16/350 — melhor fitness: 232949604 | sem melhora há 2 geração(ões)
2026-08-27 11:29:07 | Geração 17/350 — melhor fitness: 232949604 | sem melhora há 3 geração(ões)
2026-08-27 11:30:11 | Geração 18/350 — melhor fitness: 232949604 | sem melhora há 4 geração(ões)
2026-08-27 11:31:16 | Geração 19/350 — melhor fitness: 232949604 | sem melhora há 5 geração(ões)
2026-08-27 11:32:23 | Geração 20/350 — melhor fitness: 232949604 | sem melhora há 6 geração(ões)
2026-08-27 11:33:29 | Geração 21/350 — melhor fitness: 232949604 | sem melhora há 7 geração(ões)
2026-08-27 11:34:33 | Geração 22/350 — melhor fitness: 232949604 | sem melhora há 8 geração(ões)
2026-08-27 11:35:39 | Geração 23/350 — melhor fitness: 230836168 | sem melhora há 0 geração(ões)
2026-08-27 11:36:43 | Geração 24/350 — melhor fitness: 230836168 | sem melhora há 1 geração(ões)
2026-08-27 11:37:49 | Geração 25/350 — melhor fitness: 230836168 | sem melhora há 2 geração(ões)
2026-08-27 11:38:56 | Geração 26/350 — melhor fitness: 230697842 | sem melhora há 0 geração(ões)
2026-08-27 11:40:02 | Geração 27/350 — melhor fitness: 230697842 | sem melhora há 1 geração(ões)
2026-08-27 11:41:07 | Geração 28/350 — melhor fitness: 230697842 | sem melhora há 2 geração(ões)
2026-08-27 11:42:12 | Geração 29/350 — melhor fitness: 230697842 | sem melhora há 3 geração(ões)
2026-08-27 11:43:18 | Geração 30/350 — melhor fitness: 229743158 | sem melhora há 0 geração(ões)
2026-08-27 11:44:23 | Geração 31/350 — melhor fitness: 229743158 | sem melhora há 1 geração(ões)
2026-08-27 11:45:28 | Geração 32/350 — melhor fitness: 229743158 | sem melhora há 2 geração(ões)
2026-08-27 11:46:34 | Geração 33/350 — melhor fitness: 227844888 | sem melhora há 0 geração(ões)
2026-08-27 11:47:39 | Geração 34/350 — melhor fitness: 227844888 | sem melhora há 1 geração(ões)
2026-08-27 11:48:46 | Geração 35/350 — melhor fitness: 227844888 | sem melhora há 2 geração(ões)
2026-08-27 11:49:53 | Geração 36/350 — melhor fitness: 227844888 | sem melhora há 3 geração(ões)
2026-08-27 11:50:59 | Geração 37/350 — melhor fitness: 227844888 | sem melhora há 4 geração(ões)
2026-08-27 11:52:04 | Geração 38/350 — melhor fitness: 227229564 | sem melhora há 0 geração(ões)
2026-08-27 11:53:11 | Geração 39/350 — melhor fitness: 225161899 | sem melhora há 0 geração(ões)
2026-08-27 11:54:19 | Geração 40/350 — melhor fitness: 225161899 | sem melhora há 1 geração(ões)
2026-08-27 11:55:23 | Geração 41/350 — melhor fitness: 225161899 | sem melhora há 2 geração(ões)
2026-08-27 11:56:30 | Geração 42/350 — melhor fitness: 225161899 | sem melhora há 3 geração(ões)
2026-08-27 11:57:35 | Geração 43/350 — melhor fitness: 225161899 | sem melhora há 4 geração(ões)
2026-08-27 11:58:43 | Geração 44/350 — melhor fitness: 225161899 | sem melhora há 5 geração(ões)
2026-08-27 11:59:49 | Geração 45/350 — melhor fitness: 225161899 | sem melhora há 6 geração(ões)
2026-08-27 12:00:53 | Geração 46/350 — melhor fitness: 225161899 | sem melhora há 7 geração(ões)
2026-08-27 12:01:58 | Geração 47/350 — melhor fitness: 225161899 | sem melhora há 8 geração(ões)
2026-08-27 12:03:03 | Geração 48/350 — melhor fitness: 225161899 | sem melhora há 9 geração(ões)
2026-08-27 12:04:09 | Geração 49/350 — melhor fitness: 225161899 | sem melhora há 10 geração(ões)
2026-08-27 12:05:15 | Geração 50/350 — melhor fitness: 225161899 | sem melhora há 11 geração(ões)
2026-08-27 12:06:20 | Geração 51/350 — melhor fitness: 225161899 | sem melhora há 12 geração(ões)
2026-08-27 12:07:25 | Geração 52/350 — melhor fitness: 225161899 | sem melhora há 13 geração(ões)
2026-08-27 12:08:31 | Geração 53/350 — melhor fitness: 225161899 | sem melhora há 14 geração(ões)
2026-08-27 12:09:36 | Geração 54/350 — melhor fitness: 225161899 | sem melhora há 15 geração(ões)
2026-08-27 12:10:41 | Geração 55/350 — melhor fitness: 225161899 | sem melhora há 16 geração(ões)
2026-08-27 12:11:45 | Geração 56/350 — melhor fitness: 225161899 | sem melhora há 17 geração(ões)
2026-08-27 12:12:50 | Geração 57/350 — melhor fitness: 225161899 | sem melhora há 18 geração(ões)
2026-08-27 12:13:54 | Geração 58/350 — melhor fitness: 225161899 | sem melhora há 19 geração(ões)
2026-08-27 12:15:00 | Geração 59/350 — melhor fitness: 225161899 | sem melhora há 20 geração(ões)
2026-08-27 12:16:07 | Geração 60/350 — melhor fitness: 225161899 | sem melhora há 21 geração(ões)
2026-08-27 12:17:13 | Geração 61/350 — melhor fitness: 222941112 | sem melhora há 0 geração(ões)
2026-08-27 12:18:19 | Geração 62/350 — melhor fitness: 222941112 | sem melhora há 1 geração(ões)
2026-08-27 12:19:29 | Geração 63/350 — melhor fitness: 222941112 | sem melhora há 2 geração(ões)
2026-08-27 12:20:35 | Geração 64/350 — melhor fitness: 222941112 | sem melhora há 3 geração(ões)
2026-08-27 12:21:40 | Geração 65/350 — melhor fitness: 222941112 | sem melhora há 4 geração(ões)
2026-08-27 12:22:46 | Geração 66/350 — melhor fitness: 222941112 | sem melhora há 5 geração(ões)
2026-08-27 12:23:51 | Geração 67/350 — melhor fitness: 222941112 | sem melhora há 6 geração(ões)
2026-08-27 12:24:58 | Geração 68/350 — melhor fitness: 222941112 | sem melhora há 7 geração(ões)
2026-08-27 12:26:01 | Geração 69/350 — melhor fitness: 222941112 | sem melhora há 8 geração(ões)
2026-08-27 12:27:10 | Geração 70/350 — melhor fitness: 222941112 | sem melhora há 9 geração(ões)
2026-08-27 12:28:15 | Geração 71/350 — melhor fitness: 222941112 | sem melhora há 10 geração(ões)
2026-08-27 12:29:19 | Geração 72/350 — melhor fitness: 219977366 | sem melhora há 0 geração(ões)
2026-08-27 12:30:23 | Geração 73/350 — melhor fitness: 219977366 | sem melhora há 1 geração(ões)
2026-08-27 12:31:28 | Geração 74/350 — melhor fitness: 219977366 | sem melhora há 2 geração(ões)
2026-08-27 12:32:34 | Geração 75/350 — melhor fitness: 219977366 | sem melhora há 3 geração(ões)
2026-08-27 12:33:41 | Geração 76/350 — melhor fitness: 219977366 | sem melhora há 4 geração(ões)
2026-08-27 12:34:46 | Geração 77/350 — melhor fitness: 219977366 | sem melhora há 5 geração(ões)
2026-08-27 12:35:52 | Geração 78/350 — melhor fitness: 219977366 | sem melhora há 6 geração(ões)
2026-08-27 12:36:58 | Geração 79/350 — melhor fitness: 219977366 | sem melhora há 7 geração(ões)
2026-08-27 12:38:06 | Geração 80/350 — melhor fitness: 219977366 | sem melhora há 8 geração(ões)
2026-08-27 12:39:13 | Geração 81/350 — melhor fitness: 219977366 | sem melhora há 9 geração(ões)
2026-08-27 12:40:21 | Geração 82/350 — melhor fitness: 219977366 | sem melhora há 10 geração(ões)
2026-08-27 12:41:27 | Geração 83/350 — melhor fitness: 219977366 | sem melhora há 11 geração(ões)
2026-08-27 12:42:33 | Geração 84/350 — melhor fitness: 219977366 | sem melhora há 12 geração(ões)
2026-08-27 12:43:40 | Geração 85/350 — melhor fitness: 219977366 | sem melhora há 13 geração(ões)
2026-08-27 12:44:45 | Geração 86/350 — melhor fitness: 219167441 | sem melhora há 0 geração(ões)
2026-08-27 12:45:51 | Geração 87/350 — melhor fitness: 219167441 | sem melhora há 1 geração(ões)
2026-08-27 12:46:59 | Geração 88/350 — melhor fitness: 219167441 | sem melhora há 2 geração(ões)
2026-08-27 12:48:06 | Geração 89/350 — melhor fitness: 219167441 | sem melhora há 3 geração(ões)
2026-08-27 12:49:12 | Geração 90/350 — melhor fitness: 219167441 | sem melhora há 4 geração(ões)
2026-08-27 12:50:20 | Geração 91/350 — melhor fitness: 219167441 | sem melhora há 5 geração(ões)
2026-08-27 12:51:23 | Geração 92/350 — melhor fitness: 219167441 | sem melhora há 6 geração(ões)
2026-08-27 12:52:31 | Geração 93/350 — melhor fitness: 219167441 | sem melhora há 7 geração(ões)
2026-08-27 12:53:37 | Geração 94/350 — melhor fitness: 219167441 | sem melhora há 8 geração(ões)
2026-08-27 12:54:44 | Geração 95/350 — melhor fitness: 219167441 | sem melhora há 9 geração(ões)
2026-08-27 12:55:49 | Geração 96/350 — melhor fitness: 219167441 | sem melhora há 10 geração(ões)
2026-08-27 12:56:57 | Geração 97/350 — melhor fitness: 219167441 | sem melhora há 11 geração(ões)
2026-08-27 12:58:02 | Geração 98/350 — melhor fitness: 219167441 | sem melhora há 12 geração(ões)
