2026-08-30 04:14:06 | ======================================================================
2026-08-30 04:14:06 | Iniciando tarefa — servidor3_tarefa400 | k=27 | seed=42
2026-08-30 04:14:06 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.12, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 250}
2026-08-30 04:14:11 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-30 04:14:34 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-30 04:14:56 | Geração 2/250 — melhor fitness: 255392923 | sem melhora há 0 geração(ões)
2026-08-30 04:15:22 | Geração 3/250 — melhor fitness: 254419096 | sem melhora há 0 geração(ões)
2026-08-30 04:15:46 | Geração 4/250 — melhor fitness: 249727152 | sem melhora há 0 geração(ões)
2026-08-30 04:16:10 | Geração 5/250 — melhor fitness: 246869775 | sem melhora há 0 geração(ões)
2026-08-30 04:16:33 | Geração 6/250 — melhor fitness: 246869775 | sem melhora há 1 geração(ões)
2026-08-30 04:16:55 | Geração 7/250 — melhor fitness: 238664131 | sem melhora há 0 geração(ões)
2026-08-30 04:17:19 | Geração 8/250 — melhor fitness: 238664131 | sem melhora há 1 geração(ões)
2026-08-30 04:17:42 | Geração 9/250 — melhor fitness: 238664131 | sem melhora há 2 geração(ões)
2026-08-30 04:18:05 | Geração 10/250 — melhor fitness: 238664131 | sem melhora há 3 geração(ões)
2026-08-30 04:18:30 | Geração 11/250 — melhor fitness: 238664131 | sem melhora há 4 geração(ões)
2026-08-30 04:18:53 | Geração 12/250 — melhor fitness: 235739203 | sem melhora há 0 geração(ões)
2026-08-30 04:19:16 | Geração 13/250 — melhor fitness: 235739203 | sem melhora há 1 geração(ões)
2026-08-30 04:19:39 | Geração 14/250 — melhor fitness: 234386434 | sem melhora há 0 geração(ões)
2026-08-30 04:20:01 | Geração 15/250 — melhor fitness: 233560075 | sem melhora há 0 geração(ões)
2026-08-30 04:20:24 | Geração 16/250 — melhor fitness: 233256968 | sem melhora há 0 geração(ões)
2026-08-30 04:20:47 | Geração 17/250 — melhor fitness: 232132625 | sem melhora há 0 geração(ões)
2026-08-30 04:21:10 | Geração 18/250 — melhor fitness: 232132625 | sem melhora há 1 geração(ões)
2026-08-30 04:21:33 | Geração 19/250 — melhor fitness: 232132625 | sem melhora há 2 geração(ões)
2026-08-30 04:21:56 | Geração 20/250 — melhor fitness: 232132625 | sem melhora há 3 geração(ões)
2026-08-30 04:22:18 | Geração 21/250 — melhor fitness: 232132625 | sem melhora há 4 geração(ões)
2026-08-30 04:22:41 | Geração 22/250 — melhor fitness: 232132625 | sem melhora há 5 geração(ões)
2026-08-30 04:23:03 | Geração 23/250 — melhor fitness: 231902326 | sem melhora há 0 geração(ões)
2026-08-30 04:23:28 | Geração 24/250 — melhor fitness: 231902326 | sem melhora há 1 geração(ões)
2026-08-30 04:23:52 | Geração 25/250 — melhor fitness: 229753348 | sem melhora há 0 geração(ões)
2026-08-30 04:24:16 | Geração 26/250 — melhor fitness: 229753348 | sem melhora há 1 geração(ões)
2026-08-30 04:24:38 | Geração 27/250 — melhor fitness: 229753348 | sem melhora há 2 geração(ões)
2026-08-30 04:25:01 | Geração 28/250 — melhor fitness: 229753348 | sem melhora há 3 geração(ões)
2026-08-30 04:25:24 | Geração 29/250 — melhor fitness: 228581368 | sem melhora há 0 geração(ões)
2026-08-30 04:25:46 | Geração 30/250 — melhor fitness: 227951511 | sem melhora há 0 geração(ões)
2026-08-30 04:26:09 | Geração 31/250 — melhor fitness: 227789356 | sem melhora há 0 geração(ões)
2026-08-30 04:26:32 | Geração 32/250 — melhor fitness: 227789356 | sem melhora há 1 geração(ões)
2026-08-30 04:26:55 | Geração 33/250 — melhor fitness: 227361439 | sem melhora há 0 geração(ões)
2026-08-30 04:27:16 | Geração 34/250 — melhor fitness: 226265465 | sem melhora há 0 geração(ões)
2026-08-30 04:27:39 | Geração 35/250 — melhor fitness: 226265465 | sem melhora há 1 geração(ões)
2026-08-30 04:28:02 | Geração 36/250 — melhor fitness: 226265465 | sem melhora há 2 geração(ões)
2026-08-30 04:28:25 | Geração 37/250 — melhor fitness: 225787823 | sem melhora há 0 geração(ões)
2026-08-30 04:28:48 | Geração 38/250 — melhor fitness: 225460784 | sem melhora há 0 geração(ões)
2026-08-30 04:29:11 | Geração 39/250 — melhor fitness: 225460784 | sem melhora há 1 geração(ões)
2026-08-30 04:29:34 | Geração 40/250 — melhor fitness: 225460784 | sem melhora há 2 geração(ões)
2026-08-30 04:29:57 | Geração 41/250 — melhor fitness: 225305748 | sem melhora há 0 geração(ões)
2026-08-30 04:30:19 | Geração 42/250 — melhor fitness: 225305748 | sem melhora há 1 geração(ões)
2026-08-30 04:30:42 | Geração 43/250 — melhor fitness: 225150884 | sem melhora há 0 geração(ões)
2026-08-30 04:31:05 | Geração 44/250 — melhor fitness: 225150884 | sem melhora há 1 geração(ões)
2026-08-30 04:31:29 | Geração 45/250 — melhor fitness: 225150884 | sem melhora há 2 geração(ões)
2026-08-30 04:31:52 | Geração 46/250 — melhor fitness: 224468368 | sem melhora há 0 geração(ões)
2026-08-30 04:32:15 | Geração 47/250 — melhor fitness: 224468368 | sem melhora há 1 geração(ões)
2026-08-30 04:32:38 | Geração 48/250 — melhor fitness: 224468368 | sem melhora há 2 geração(ões)
2026-08-30 04:33:01 | Geração 49/250 — melhor fitness: 224269654 | sem melhora há 0 geração(ões)
2026-08-30 04:33:23 | Geração 50/250 — melhor fitness: 224269654 | sem melhora há 1 geração(ões)
2026-08-30 04:33:47 | Geração 51/250 — melhor fitness: 224269654 | sem melhora há 2 geração(ões)
2026-08-30 04:34:10 | Geração 52/250 — melhor fitness: 224269654 | sem melhora há 3 geração(ões)
2026-08-30 04:34:32 | Geração 53/250 — melhor fitness: 224269654 | sem melhora há 4 geração(ões)
2026-08-30 04:34:55 | Geração 54/250 — melhor fitness: 224269654 | sem melhora há 5 geração(ões)
2026-08-30 04:35:19 | Geração 55/250 — melhor fitness: 224269654 | sem melhora há 6 geração(ões)
2026-08-30 04:35:41 | Geração 56/250 — melhor fitness: 224269654 | sem melhora há 7 geração(ões)
2026-08-30 04:36:04 | Geração 57/250 — melhor fitness: 224269654 | sem melhora há 8 geração(ões)
2026-08-30 04:36:28 | Geração 58/250 — melhor fitness: 224269654 | sem melhora há 9 geração(ões)
2026-08-30 04:36:51 | Geração 59/250 — melhor fitness: 221370805 | sem melhora há 0 geração(ões)
2026-08-30 04:37:13 | Geração 60/250 — melhor fitness: 221370805 | sem melhora há 1 geração(ões)
2026-08-30 04:37:36 | Geração 61/250 — melhor fitness: 221370805 | sem melhora há 2 geração(ões)
2026-08-30 04:38:01 | Geração 62/250 — melhor fitness: 221370805 | sem melhora há 3 geração(ões)
