2026-08-29 01:45:41 | ======================================================================
2026-08-29 01:45:41 | Iniciando tarefa — servidor3_tarefa563 | k=27 | seed=42
2026-08-29 01:45:41 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.08, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 350}
2026-08-29 01:45:46 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-29 01:46:03 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-29 01:46:20 | Geração 2/350 — melhor fitness: 252987959 | sem melhora há 0 geração(ões)
2026-08-29 01:46:36 | Geração 3/350 — melhor fitness: 252987959 | sem melhora há 1 geração(ões)
2026-08-29 01:46:54 | Geração 4/350 — melhor fitness: 247337976 | sem melhora há 0 geração(ões)
2026-08-29 01:47:10 | Geração 5/350 — melhor fitness: 245689484 | sem melhora há 0 geração(ões)
2026-08-29 01:47:27 | Geração 6/350 — melhor fitness: 245689484 | sem melhora há 1 geração(ões)
2026-08-29 01:47:44 | Geração 7/350 — melhor fitness: 245001811 | sem melhora há 0 geração(ões)
2026-08-29 01:48:01 | Geração 8/350 — melhor fitness: 242461808 | sem melhora há 0 geração(ões)
2026-08-29 01:48:17 | Geração 9/350 — melhor fitness: 234593096 | sem melhora há 0 geração(ões)
2026-08-29 01:48:34 | Geração 10/350 — melhor fitness: 234593096 | sem melhora há 1 geração(ões)
2026-08-29 01:48:51 | Geração 11/350 — melhor fitness: 234593096 | sem melhora há 2 geração(ões)
2026-08-29 01:49:08 | Geração 12/350 — melhor fitness: 234593096 | sem melhora há 3 geração(ões)
2026-08-29 01:49:26 | Geração 13/350 — melhor fitness: 234593096 | sem melhora há 4 geração(ões)
2026-08-29 01:49:43 | Geração 14/350 — melhor fitness: 234593096 | sem melhora há 5 geração(ões)
2026-08-29 01:49:59 | Geração 15/350 — melhor fitness: 233178334 | sem melhora há 0 geração(ões)
2026-08-29 01:50:16 | Geração 16/350 — melhor fitness: 233178334 | sem melhora há 1 geração(ões)
2026-08-29 01:50:34 | Geração 17/350 — melhor fitness: 233178334 | sem melhora há 2 geração(ões)
2026-08-29 01:50:51 | Geração 18/350 — melhor fitness: 230154327 | sem melhora há 0 geração(ões)
2026-08-29 01:51:07 | Geração 19/350 — melhor fitness: 227565768 | sem melhora há 0 geração(ões)
2026-08-29 01:51:23 | Geração 20/350 — melhor fitness: 227048824 | sem melhora há 0 geração(ões)
2026-08-29 01:51:40 | Geração 21/350 — melhor fitness: 224612402 | sem melhora há 0 geração(ões)
2026-08-29 01:51:57 | Geração 22/350 — melhor fitness: 224612402 | sem melhora há 1 geração(ões)
2026-08-29 01:52:13 | Geração 23/350 — melhor fitness: 224612402 | sem melhora há 2 geração(ões)
2026-08-29 01:52:31 | Geração 24/350 — melhor fitness: 222499459 | sem melhora há 0 geração(ões)
2026-08-29 01:52:48 | Geração 25/350 — melhor fitness: 222499459 | sem melhora há 1 geração(ões)
2026-08-29 01:53:05 | Geração 26/350 — melhor fitness: 222499459 | sem melhora há 2 geração(ões)
2026-08-29 01:53:21 | Geração 27/350 — melhor fitness: 222499459 | sem melhora há 3 geração(ões)
2026-08-29 01:53:38 | Geração 28/350 — melhor fitness: 222499459 | sem melhora há 4 geração(ões)
2026-08-29 01:53:55 | Geração 29/350 — melhor fitness: 222341762 | sem melhora há 0 geração(ões)
2026-08-29 01:54:12 | Geração 30/350 — melhor fitness: 221994000 | sem melhora há 0 geração(ões)
2026-08-29 01:54:28 | Geração 31/350 — melhor fitness: 221960651 | sem melhora há 0 geração(ões)
2026-08-29 01:54:45 | Geração 32/350 — melhor fitness: 221900381 | sem melhora há 0 geração(ões)
2026-08-29 01:55:02 | Geração 33/350 — melhor fitness: 219647639 | sem melhora há 0 geração(ões)
2026-08-29 01:55:19 | Geração 34/350 — melhor fitness: 219647639 | sem melhora há 1 geração(ões)
2026-08-29 01:55:36 | Geração 35/350 — melhor fitness: 219647639 | sem melhora há 2 geração(ões)
2026-08-29 01:55:52 | Geração 36/350 — melhor fitness: 219647639 | sem melhora há 3 geração(ões)
2026-08-29 01:56:09 | Geração 37/350 — melhor fitness: 218645543 | sem melhora há 0 geração(ões)
2026-08-29 01:56:26 | Geração 38/350 — melhor fitness: 218561494 | sem melhora há 0 geração(ões)
2026-08-29 01:56:42 | Geração 39/350 — melhor fitness: 218561494 | sem melhora há 1 geração(ões)
2026-08-29 01:57:00 | Geração 40/350 — melhor fitness: 217818391 | sem melhora há 0 geração(ões)
2026-08-29 01:57:17 | Geração 41/350 — melhor fitness: 217818391 | sem melhora há 1 geração(ões)
2026-08-29 01:57:34 | Geração 42/350 — melhor fitness: 217643513 | sem melhora há 0 geração(ões)
2026-08-29 01:57:50 | Geração 43/350 — melhor fitness: 216448078 | sem melhora há 0 geração(ões)
2026-08-29 01:58:07 | Geração 44/350 — melhor fitness: 216448078 | sem melhora há 1 geração(ões)
2026-08-29 01:58:24 | Geração 45/350 — melhor fitness: 216448078 | sem melhora há 2 geração(ões)
2026-08-29 01:58:42 | Geração 46/350 — melhor fitness: 216448078 | sem melhora há 3 geração(ões)
2026-08-29 01:58:59 | Geração 47/350 — melhor fitness: 216448078 | sem melhora há 4 geração(ões)
2026-08-29 01:59:16 | Geração 48/350 — melhor fitness: 216448078 | sem melhora há 5 geração(ões)
2026-08-29 01:59:33 | Geração 49/350 — melhor fitness: 214954519 | sem melhora há 0 geração(ões)
2026-08-29 01:59:50 | Geração 50/350 — melhor fitness: 214954519 | sem melhora há 1 geração(ões)
2026-08-29 02:00:06 | Geração 51/350 — melhor fitness: 214954519 | sem melhora há 2 geração(ões)
2026-08-29 02:00:23 | Geração 52/350 — melhor fitness: 214954519 | sem melhora há 3 geração(ões)
2026-08-29 02:00:40 | Geração 53/350 — melhor fitness: 214954519 | sem melhora há 4 geração(ões)
2026-08-29 02:00:57 | Geração 54/350 — melhor fitness: 214954519 | sem melhora há 5 geração(ões)
2026-08-29 02:01:13 | Geração 55/350 — melhor fitness: 214954519 | sem melhora há 6 geração(ões)
2026-08-29 02:01:30 | Geração 56/350 — melhor fitness: 214954519 | sem melhora há 7 geração(ões)
2026-08-29 02:01:47 | Geração 57/350 — melhor fitness: 214799127 | sem melhora há 0 geração(ões)
2026-08-29 02:02:04 | Geração 58/350 — melhor fitness: 214087779 | sem melhora há 0 geração(ões)
2026-08-29 02:02:21 | Geração 59/350 — melhor fitness: 214087779 | sem melhora há 1 geração(ões)
2026-08-29 02:02:39 | Geração 60/350 — melhor fitness: 214087779 | sem melhora há 2 geração(ões)
2026-08-29 02:02:56 | Geração 61/350 — melhor fitness: 214087779 | sem melhora há 3 geração(ões)
