2026-08-26 08:41:54 | ======================================================================
2026-08-26 08:41:54 | Iniciando tarefa — servidor0_tarefa146 | k=27 | seed=42
2026-08-26 08:41:54 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.12, 'population_size': 500, 'elitism_size': 8, 'tournament_size': 5, 'num_generations': 350}
2026-08-26 08:41:59 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-26 08:42:45 | Geração 1/350 — melhor fitness: 251075398 | sem melhora há 0 geração(ões)
2026-08-26 08:43:31 | Geração 2/350 — melhor fitness: 251075398 | sem melhora há 1 geração(ões)
2026-08-26 08:44:18 | Geração 3/350 — melhor fitness: 250737807 | sem melhora há 0 geração(ões)
2026-08-26 08:45:05 | Geração 4/350 — melhor fitness: 245126331 | sem melhora há 0 geração(ões)
2026-08-26 08:45:52 | Geração 5/350 — melhor fitness: 245126331 | sem melhora há 1 geração(ões)
2026-08-26 08:46:37 | Geração 6/350 — melhor fitness: 241263926 | sem melhora há 0 geração(ões)
2026-08-26 08:47:22 | Geração 7/350 — melhor fitness: 239459134 | sem melhora há 0 geração(ões)
2026-08-26 08:48:08 | Geração 8/350 — melhor fitness: 236125288 | sem melhora há 0 geração(ões)
2026-08-26 08:48:54 | Geração 9/350 — melhor fitness: 236125288 | sem melhora há 1 geração(ões)
2026-08-26 08:49:40 | Geração 10/350 — melhor fitness: 236125288 | sem melhora há 2 geração(ões)
2026-08-26 08:50:26 | Geração 11/350 — melhor fitness: 236125288 | sem melhora há 3 geração(ões)
2026-08-26 08:51:13 | Geração 12/350 — melhor fitness: 235819613 | sem melhora há 0 geração(ões)
2026-08-26 08:52:00 | Geração 13/350 — melhor fitness: 235819613 | sem melhora há 1 geração(ões)
2026-08-26 08:52:46 | Geração 14/350 — melhor fitness: 235480570 | sem melhora há 0 geração(ões)
2026-08-26 08:53:32 | Geração 15/350 — melhor fitness: 235480570 | sem melhora há 1 geração(ões)
2026-08-26 08:54:18 | Geração 16/350 — melhor fitness: 233826247 | sem melhora há 0 geração(ões)
2026-08-26 08:55:06 | Geração 17/350 — melhor fitness: 232007853 | sem melhora há 0 geração(ões)
2026-08-26 08:55:53 | Geração 18/350 — melhor fitness: 232007853 | sem melhora há 1 geração(ões)
2026-08-26 08:56:39 | Geração 19/350 — melhor fitness: 232007853 | sem melhora há 2 geração(ões)
2026-08-26 08:57:24 | Geração 20/350 — melhor fitness: 232007853 | sem melhora há 3 geração(ões)
2026-08-26 08:58:11 | Geração 21/350 — melhor fitness: 232007853 | sem melhora há 4 geração(ões)
2026-08-26 08:58:56 | Geração 22/350 — melhor fitness: 231994186 | sem melhora há 0 geração(ões)
2026-08-26 08:59:42 | Geração 23/350 — melhor fitness: 231994186 | sem melhora há 1 geração(ões)
2026-08-26 09:00:26 | Geração 24/350 — melhor fitness: 231994186 | sem melhora há 2 geração(ões)
2026-08-26 09:01:12 | Geração 25/350 — melhor fitness: 231994186 | sem melhora há 3 geração(ões)
2026-08-26 09:01:58 | Geração 26/350 — melhor fitness: 230482762 | sem melhora há 0 geração(ões)
2026-08-26 09:02:44 | Geração 27/350 — melhor fitness: 230482762 | sem melhora há 1 geração(ões)
2026-08-26 09:03:31 | Geração 28/350 — melhor fitness: 230373980 | sem melhora há 0 geração(ões)
2026-08-26 09:04:15 | Geração 29/350 — melhor fitness: 230373980 | sem melhora há 1 geração(ões)
2026-08-26 09:05:01 | Geração 30/350 — melhor fitness: 230373980 | sem melhora há 2 geração(ões)
2026-08-26 09:05:47 | Geração 31/350 — melhor fitness: 230373980 | sem melhora há 3 geração(ões)
2026-08-26 09:06:33 | Geração 32/350 — melhor fitness: 230373980 | sem melhora há 4 geração(ões)
2026-08-26 09:07:19 | Geração 33/350 — melhor fitness: 230373980 | sem melhora há 5 geração(ões)
2026-08-26 09:08:05 | Geração 34/350 — melhor fitness: 230373980 | sem melhora há 6 geração(ões)
2026-08-26 09:08:50 | Geração 35/350 — melhor fitness: 230373980 | sem melhora há 7 geração(ões)
2026-08-26 09:09:36 | Geração 36/350 — melhor fitness: 228848799 | sem melhora há 0 geração(ões)
2026-08-26 09:10:22 | Geração 37/350 — melhor fitness: 228848799 | sem melhora há 1 geração(ões)
2026-08-26 09:11:07 | Geração 38/350 — melhor fitness: 228848799 | sem melhora há 2 geração(ões)
2026-08-26 09:11:52 | Geração 39/350 — melhor fitness: 228848799 | sem melhora há 3 geração(ões)
2026-08-26 09:12:37 | Geração 40/350 — melhor fitness: 228848799 | sem melhora há 4 geração(ões)
2026-08-26 09:13:25 | Geração 41/350 — melhor fitness: 228096178 | sem melhora há 0 geração(ões)
2026-08-26 09:14:10 | Geração 42/350 — melhor fitness: 228096178 | sem melhora há 1 geração(ões)
2026-08-26 09:14:56 | Geração 43/350 — melhor fitness: 228096178 | sem melhora há 2 geração(ões)
2026-08-26 09:15:42 | Geração 44/350 — melhor fitness: 228096178 | sem melhora há 3 geração(ões)
2026-08-26 09:16:30 | Geração 45/350 — melhor fitness: 228096178 | sem melhora há 4 geração(ões)
2026-08-26 09:17:15 | Geração 46/350 — melhor fitness: 228096178 | sem melhora há 5 geração(ões)
2026-08-26 09:18:02 | Geração 47/350 — melhor fitness: 227634248 | sem melhora há 0 geração(ões)
2026-08-26 09:18:45 | Geração 48/350 — melhor fitness: 227634248 | sem melhora há 1 geração(ões)
2026-08-26 09:19:32 | Geração 49/350 — melhor fitness: 223767447 | sem melhora há 0 geração(ões)
2026-08-26 09:20:17 | Geração 50/350 — melhor fitness: 223767447 | sem melhora há 1 geração(ões)
2026-08-26 09:21:03 | Geração 51/350 — melhor fitness: 223767447 | sem melhora há 2 geração(ões)
2026-08-26 09:21:49 | Geração 52/350 — melhor fitness: 223767447 | sem melhora há 3 geração(ões)
2026-08-26 09:22:36 | Geração 53/350 — melhor fitness: 223767447 | sem melhora há 4 geração(ões)
2026-08-26 09:23:22 | Geração 54/350 — melhor fitness: 223767447 | sem melhora há 5 geração(ões)
2026-08-26 09:24:09 | Geração 55/350 — melhor fitness: 223767447 | sem melhora há 6 geração(ões)
2026-08-26 09:24:52 | Geração 56/350 — melhor fitness: 223767447 | sem melhora há 7 geração(ões)
2026-08-26 09:25:38 | Geração 57/350 — melhor fitness: 223767447 | sem melhora há 8 geração(ões)
2026-08-26 09:26:23 | Geração 58/350 — melhor fitness: 223767447 | sem melhora há 9 geração(ões)
2026-08-26 09:27:09 | Geração 59/350 — melhor fitness: 223767447 | sem melhora há 10 geração(ões)
2026-08-26 09:27:55 | Geração 60/350 — melhor fitness: 223767447 | sem melhora há 11 geração(ões)
2026-08-26 09:28:41 | Geração 61/350 — melhor fitness: 223767447 | sem melhora há 12 geração(ões)
2026-08-26 09:29:27 | Geração 62/350 — melhor fitness: 223767447 | sem melhora há 13 geração(ões)
2026-08-26 09:30:13 | Geração 63/350 — melhor fitness: 220321856 | sem melhora há 0 geração(ões)
2026-08-26 09:31:00 | Geração 64/350 — melhor fitness: 220321856 | sem melhora há 1 geração(ões)
