2026-09-05 10:01:58 | ======================================================================
2026-09-05 10:01:58 | Iniciando tarefa — servidor0_tarefa365 | k=27 | seed=42
2026-09-05 10:01:58 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.12, 'population_size': 300, 'elitism_size': 8, 'tournament_size': 7, 'num_generations': 350}
2026-09-05 10:02:01 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-05 10:02:28 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-05 10:02:56 | Geração 2/350 — melhor fitness: 252710313 | sem melhora há 0 geração(ões)
2026-09-05 10:03:23 | Geração 3/350 — melhor fitness: 252710313 | sem melhora há 1 geração(ões)
2026-09-05 10:03:51 | Geração 4/350 — melhor fitness: 247451041 | sem melhora há 0 geração(ões)
2026-09-05 10:04:21 | Geração 5/350 — melhor fitness: 243831436 | sem melhora há 0 geração(ões)
2026-09-05 10:04:49 | Geração 6/350 — melhor fitness: 243831436 | sem melhora há 1 geração(ões)
2026-09-05 10:05:18 | Geração 7/350 — melhor fitness: 241012258 | sem melhora há 0 geração(ões)
2026-09-05 10:05:45 | Geração 8/350 — melhor fitness: 237409177 | sem melhora há 0 geração(ões)
2026-09-05 10:06:11 | Geração 9/350 — melhor fitness: 237409177 | sem melhora há 1 geração(ões)
2026-09-05 10:06:37 | Geração 10/350 — melhor fitness: 237409177 | sem melhora há 2 geração(ões)
2026-09-05 10:07:05 | Geração 11/350 — melhor fitness: 235946584 | sem melhora há 0 geração(ões)
2026-09-05 10:07:32 | Geração 12/350 — melhor fitness: 235946584 | sem melhora há 1 geração(ões)
2026-09-05 10:07:59 | Geração 13/350 — melhor fitness: 235946584 | sem melhora há 2 geração(ões)
2026-09-05 10:08:24 | Geração 14/350 — melhor fitness: 234363076 | sem melhora há 0 geração(ões)
2026-09-05 10:08:54 | Geração 15/350 — melhor fitness: 233770141 | sem melhora há 0 geração(ões)
2026-09-05 10:09:21 | Geração 16/350 — melhor fitness: 233770141 | sem melhora há 1 geração(ões)
2026-09-05 10:09:48 | Geração 17/350 — melhor fitness: 232868833 | sem melhora há 0 geração(ões)
2026-09-05 10:10:16 | Geração 18/350 — melhor fitness: 232868833 | sem melhora há 1 geração(ões)
2026-09-05 10:10:43 | Geração 19/350 — melhor fitness: 229963230 | sem melhora há 0 geração(ões)
2026-09-05 10:11:10 | Geração 20/350 — melhor fitness: 229963230 | sem melhora há 1 geração(ões)
2026-09-05 10:11:36 | Geração 21/350 — melhor fitness: 229963230 | sem melhora há 2 geração(ões)
2026-09-05 10:12:03 | Geração 22/350 — melhor fitness: 229963230 | sem melhora há 3 geração(ões)
2026-09-05 10:12:31 | Geração 23/350 — melhor fitness: 229963230 | sem melhora há 4 geração(ões)
2026-09-05 10:12:59 | Geração 24/350 — melhor fitness: 229963230 | sem melhora há 5 geração(ões)
2026-09-05 10:13:28 | Geração 25/350 — melhor fitness: 229963230 | sem melhora há 6 geração(ões)
2026-09-05 10:13:55 | Geração 26/350 — melhor fitness: 227188622 | sem melhora há 0 geração(ões)
2026-09-05 10:14:22 | Geração 27/350 — melhor fitness: 227188622 | sem melhora há 1 geração(ões)
2026-09-05 10:14:49 | Geração 28/350 — melhor fitness: 227188622 | sem melhora há 2 geração(ões)
2026-09-05 10:15:18 | Geração 29/350 — melhor fitness: 226560918 | sem melhora há 0 geração(ões)
