2026-08-30 01:27:08 | ======================================================================
2026-08-30 01:27:08 | Iniciando tarefa — servidor2_tarefa31 | k=27 | seed=42
2026-08-30 01:27:08 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.08, 'population_size': 300, 'elitism_size': 4, 'tournament_size': 7, 'num_generations': 250}
2026-08-30 01:27:11 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-30 01:27:21 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-30 01:27:31 | Geração 2/250 — melhor fitness: 255548699 | sem melhora há 2 geração(ões)
2026-08-30 01:27:41 | Geração 3/250 — melhor fitness: 246848347 | sem melhora há 0 geração(ões)
2026-08-30 01:27:51 | Geração 4/250 — melhor fitness: 244562754 | sem melhora há 0 geração(ões)
2026-08-30 01:28:02 | Geração 5/250 — melhor fitness: 244562754 | sem melhora há 1 geração(ões)
2026-08-30 01:28:12 | Geração 6/250 — melhor fitness: 244562754 | sem melhora há 2 geração(ões)
2026-08-30 01:28:22 | Geração 7/250 — melhor fitness: 244562754 | sem melhora há 3 geração(ões)
2026-08-30 01:28:32 | Geração 8/250 — melhor fitness: 237678634 | sem melhora há 0 geração(ões)
2026-08-30 01:28:42 | Geração 9/250 — melhor fitness: 237678634 | sem melhora há 1 geração(ões)
2026-08-30 01:28:52 | Geração 10/250 — melhor fitness: 237678634 | sem melhora há 2 geração(ões)
2026-08-30 01:29:02 | Geração 11/250 — melhor fitness: 236869280 | sem melhora há 0 geração(ões)
2026-08-30 01:29:13 | Geração 12/250 — melhor fitness: 236869280 | sem melhora há 1 geração(ões)
2026-08-30 01:29:23 | Geração 13/250 — melhor fitness: 235118748 | sem melhora há 0 geração(ões)
2026-08-30 01:29:33 | Geração 14/250 — melhor fitness: 231922682 | sem melhora há 0 geração(ões)
2026-08-30 01:29:44 | Geração 15/250 — melhor fitness: 231922682 | sem melhora há 1 geração(ões)
