2026-08-28 21:59:42 | ======================================================================
2026-08-28 21:59:42 | Iniciando tarefa — servidor2_tarefa721 | k=27 | seed=42
2026-08-28 21:59:42 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 250}
2026-08-28 21:59:46 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-28 22:00:21 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-28 22:00:51 | Geração 2/250 — melhor fitness: 252289728 | sem melhora há 0 geração(ões)
2026-08-28 22:01:24 | Geração 3/250 — melhor fitness: 252289728 | sem melhora há 1 geração(ões)
2026-08-28 22:01:56 | Geração 4/250 — melhor fitness: 252289728 | sem melhora há 2 geração(ões)
2026-08-28 22:02:28 | Geração 5/250 — melhor fitness: 252289728 | sem melhora há 3 geração(ões)
2026-08-28 22:02:59 | Geração 6/250 — melhor fitness: 251902908 | sem melhora há 0 geração(ões)
2026-08-28 22:03:31 | Geração 7/250 — melhor fitness: 251902908 | sem melhora há 1 geração(ões)
2026-08-28 22:04:02 | Geração 8/250 — melhor fitness: 251902908 | sem melhora há 2 geração(ões)
2026-08-28 22:04:33 | Geração 9/250 — melhor fitness: 246309087 | sem melhora há 0 geração(ões)
2026-08-28 22:05:05 | Geração 10/250 — melhor fitness: 244304834 | sem melhora há 0 geração(ões)
2026-08-28 22:05:36 | Geração 11/250 — melhor fitness: 244304834 | sem melhora há 1 geração(ões)
2026-08-28 22:06:08 | Geração 12/250 — melhor fitness: 244304834 | sem melhora há 2 geração(ões)
2026-08-28 22:06:38 | Geração 13/250 — melhor fitness: 244304834 | sem melhora há 3 geração(ões)
2026-08-28 22:07:09 | Geração 14/250 — melhor fitness: 244304834 | sem melhora há 4 geração(ões)
2026-08-28 22:07:45 | Geração 15/250 — melhor fitness: 244304834 | sem melhora há 5 geração(ões)
2026-08-28 22:08:16 | Geração 16/250 — melhor fitness: 244304834 | sem melhora há 6 geração(ões)
2026-08-28 22:08:50 | Geração 17/250 — melhor fitness: 244304834 | sem melhora há 7 geração(ões)
2026-08-28 22:09:21 | Geração 18/250 — melhor fitness: 244304834 | sem melhora há 8 geração(ões)
2026-08-28 22:09:54 | Geração 19/250 — melhor fitness: 244304834 | sem melhora há 9 geração(ões)
2026-08-28 22:10:25 | Geração 20/250 — melhor fitness: 244304834 | sem melhora há 10 geração(ões)
2026-08-28 22:10:56 | Geração 21/250 — melhor fitness: 244304834 | sem melhora há 11 geração(ões)
2026-08-28 22:11:29 | Geração 22/250 — melhor fitness: 244304834 | sem melhora há 12 geração(ões)
2026-08-28 22:12:02 | Geração 23/250 — melhor fitness: 244304834 | sem melhora há 13 geração(ões)
2026-08-28 22:12:34 | Geração 24/250 — melhor fitness: 243987849 | sem melhora há 0 geração(ões)
2026-08-28 22:13:06 | Geração 25/250 — melhor fitness: 242855048 | sem melhora há 0 geração(ões)
2026-08-28 22:13:38 | Geração 26/250 — melhor fitness: 242855048 | sem melhora há 1 geração(ões)
2026-08-28 22:14:12 | Geração 27/250 — melhor fitness: 242855048 | sem melhora há 2 geração(ões)
2026-08-28 22:14:44 | Geração 28/250 — melhor fitness: 242855048 | sem melhora há 3 geração(ões)
2026-08-28 22:15:17 | Geração 29/250 — melhor fitness: 242855048 | sem melhora há 4 geração(ões)
2026-08-28 22:15:50 | Geração 30/250 — melhor fitness: 242855048 | sem melhora há 5 geração(ões)
2026-08-28 22:16:23 | Geração 31/250 — melhor fitness: 242855048 | sem melhora há 6 geração(ões)
2026-08-28 22:16:55 | Geração 32/250 — melhor fitness: 242855048 | sem melhora há 7 geração(ões)
2026-08-28 22:17:28 | Geração 33/250 — melhor fitness: 240316562 | sem melhora há 0 geração(ões)
2026-08-28 22:17:59 | Geração 34/250 — melhor fitness: 240316562 | sem melhora há 1 geração(ões)
2026-08-28 22:18:33 | Geração 35/250 — melhor fitness: 240316562 | sem melhora há 2 geração(ões)
2026-08-28 22:19:06 | Geração 36/250 — melhor fitness: 239200591 | sem melhora há 0 geração(ões)
2026-08-28 22:19:38 | Geração 37/250 — melhor fitness: 239200591 | sem melhora há 1 geração(ões)
2026-08-28 22:20:10 | Geração 38/250 — melhor fitness: 239200591 | sem melhora há 2 geração(ões)
2026-08-28 22:20:42 | Geração 39/250 — melhor fitness: 239166840 | sem melhora há 0 geração(ões)
2026-08-28 22:21:15 | Geração 40/250 — melhor fitness: 239166840 | sem melhora há 1 geração(ões)
2026-08-28 22:21:48 | Geração 41/250 — melhor fitness: 239166840 | sem melhora há 2 geração(ões)
2026-08-28 22:22:21 | Geração 42/250 — melhor fitness: 239166840 | sem melhora há 3 geração(ões)
2026-08-28 22:22:52 | Geração 43/250 — melhor fitness: 234852400 | sem melhora há 0 geração(ões)
2026-08-28 22:23:26 | Geração 44/250 — melhor fitness: 234852400 | sem melhora há 1 geração(ões)
2026-08-28 22:23:58 | Geração 45/250 — melhor fitness: 234852400 | sem melhora há 2 geração(ões)
2026-08-28 22:24:31 | Geração 46/250 — melhor fitness: 234852400 | sem melhora há 3 geração(ões)
2026-08-28 22:25:04 | Geração 47/250 — melhor fitness: 234852400 | sem melhora há 4 geração(ões)
2026-08-28 22:25:36 | Geração 48/250 — melhor fitness: 234852400 | sem melhora há 5 geração(ões)
2026-08-28 22:26:07 | Geração 49/250 — melhor fitness: 234852400 | sem melhora há 6 geração(ões)
2026-08-28 22:26:39 | Geração 50/250 — melhor fitness: 234852400 | sem melhora há 7 geração(ões)
2026-08-28 22:27:12 | Geração 51/250 — melhor fitness: 234852400 | sem melhora há 8 geração(ões)
2026-08-28 22:27:45 | Geração 52/250 — melhor fitness: 234852400 | sem melhora há 9 geração(ões)
2026-08-28 22:28:19 | Geração 53/250 — melhor fitness: 234852400 | sem melhora há 10 geração(ões)
2026-08-28 22:28:52 | Geração 54/250 — melhor fitness: 234852400 | sem melhora há 11 geração(ões)
2026-08-28 22:29:23 | Geração 55/250 — melhor fitness: 234852400 | sem melhora há 12 geração(ões)
2026-08-28 22:29:56 | Geração 56/250 — melhor fitness: 234852400 | sem melhora há 13 geração(ões)
2026-08-28 22:30:29 | Geração 57/250 — melhor fitness: 234852400 | sem melhora há 14 geração(ões)
2026-08-28 22:31:01 | Geração 58/250 — melhor fitness: 232616197 | sem melhora há 0 geração(ões)
2026-08-28 22:31:34 | Geração 59/250 — melhor fitness: 232616197 | sem melhora há 1 geração(ões)
2026-08-28 22:32:06 | Geração 60/250 — melhor fitness: 232616197 | sem melhora há 2 geração(ões)
2026-08-28 22:32:37 | Geração 61/250 — melhor fitness: 232616197 | sem melhora há 3 geração(ões)
2026-08-28 22:33:09 | Geração 62/250 — melhor fitness: 232616197 | sem melhora há 4 geração(ões)
2026-08-28 22:33:41 | Geração 63/250 — melhor fitness: 232616197 | sem melhora há 5 geração(ões)
2026-08-28 22:34:14 | Geração 64/250 — melhor fitness: 232616197 | sem melhora há 6 geração(ões)
