2026-08-31 05:32:49 | ======================================================================
2026-08-31 05:32:49 | Iniciando tarefa — servidor2_tarefa613 | k=27 | seed=42
2026-08-31 05:32:49 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.12, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 250}
2026-08-31 05:32:51 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-31 05:33:05 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-31 05:33:19 | Geração 2/250 — melhor fitness: 255548699 | sem melhora há 2 geração(ões)
2026-08-31 05:33:32 | Geração 3/250 — melhor fitness: 255480175 | sem melhora há 0 geração(ões)
2026-08-31 05:33:46 | Geração 4/250 — melhor fitness: 247666918 | sem melhora há 0 geração(ões)
2026-08-31 05:34:01 | Geração 5/250 — melhor fitness: 247666918 | sem melhora há 1 geração(ões)
2026-08-31 05:34:14 | Geração 6/250 — melhor fitness: 247666918 | sem melhora há 2 geração(ões)
2026-08-31 05:34:28 | Geração 7/250 — melhor fitness: 245542974 | sem melhora há 0 geração(ões)
2026-08-31 05:34:41 | Geração 8/250 — melhor fitness: 242226455 | sem melhora há 0 geração(ões)
2026-08-31 05:34:55 | Geração 9/250 — melhor fitness: 242177754 | sem melhora há 0 geração(ões)
2026-08-31 05:35:08 | Geração 10/250 — melhor fitness: 242177754 | sem melhora há 1 geração(ões)
2026-08-31 05:35:20 | Geração 11/250 — melhor fitness: 240408626 | sem melhora há 0 geração(ões)
2026-08-31 05:35:34 | Geração 12/250 — melhor fitness: 234183807 | sem melhora há 0 geração(ões)
2026-08-31 05:35:48 | Geração 13/250 — melhor fitness: 232227322 | sem melhora há 0 geração(ões)
2026-08-31 05:36:01 | Geração 14/250 — melhor fitness: 232227322 | sem melhora há 1 geração(ões)
2026-08-31 05:36:15 | Geração 15/250 — melhor fitness: 232227322 | sem melhora há 2 geração(ões)
2026-08-31 05:36:29 | Geração 16/250 — melhor fitness: 232227322 | sem melhora há 3 geração(ões)
2026-08-31 05:36:43 | Geração 17/250 — melhor fitness: 232152169 | sem melhora há 0 geração(ões)
2026-08-31 05:36:57 | Geração 18/250 — melhor fitness: 232152169 | sem melhora há 1 geração(ões)
