2026-08-25 23:15:39 | ======================================================================
2026-08-25 23:15:39 | Iniciando tarefa — servidor0_tarefa56 | k=27 | seed=42
2026-08-25 23:15:39 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.08, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 5, 'num_generations': 350}
2026-08-25 23:15:45 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-25 23:16:19 | Geração 1/350 — melhor fitness: 251553270 | sem melhora há 0 geração(ões)
2026-08-25 23:16:52 | Geração 2/350 — melhor fitness: 251553270 | sem melhora há 1 geração(ões)
2026-08-25 23:17:25 | Geração 3/350 — melhor fitness: 250714674 | sem melhora há 0 geração(ões)
2026-08-25 23:17:59 | Geração 4/350 — melhor fitness: 242066299 | sem melhora há 0 geração(ões)
2026-08-25 23:18:32 | Geração 5/350 — melhor fitness: 242066299 | sem melhora há 1 geração(ões)
2026-08-25 23:19:05 | Geração 6/350 — melhor fitness: 242066299 | sem melhora há 2 geração(ões)
2026-08-25 23:19:38 | Geração 7/350 — melhor fitness: 242066299 | sem melhora há 3 geração(ões)
2026-08-25 23:20:11 | Geração 8/350 — melhor fitness: 241118281 | sem melhora há 0 geração(ões)
2026-08-25 23:20:44 | Geração 9/350 — melhor fitness: 241118281 | sem melhora há 1 geração(ões)
2026-08-25 23:21:17 | Geração 10/350 — melhor fitness: 237662454 | sem melhora há 0 geração(ões)
2026-08-25 23:21:51 | Geração 11/350 — melhor fitness: 237662454 | sem melhora há 1 geração(ões)
2026-08-25 23:22:25 | Geração 12/350 — melhor fitness: 236511294 | sem melhora há 0 geração(ões)
2026-08-25 23:22:58 | Geração 13/350 — melhor fitness: 236511294 | sem melhora há 1 geração(ões)
2026-08-25 23:23:31 | Geração 14/350 — melhor fitness: 236511294 | sem melhora há 2 geração(ões)
2026-08-25 23:24:05 | Geração 15/350 — melhor fitness: 235574045 | sem melhora há 0 geração(ões)
2026-08-25 23:24:37 | Geração 16/350 — melhor fitness: 235574045 | sem melhora há 1 geração(ões)
2026-08-25 23:25:10 | Geração 17/350 — melhor fitness: 235574045 | sem melhora há 2 geração(ões)
2026-08-25 23:25:44 | Geração 18/350 — melhor fitness: 235574045 | sem melhora há 3 geração(ões)
2026-08-25 23:26:17 | Geração 19/350 — melhor fitness: 234904400 | sem melhora há 0 geração(ões)
2026-08-25 23:26:49 | Geração 20/350 — melhor fitness: 230847416 | sem melhora há 0 geração(ões)
2026-08-25 23:27:21 | Geração 21/350 — melhor fitness: 230847416 | sem melhora há 1 geração(ões)
2026-08-25 23:27:55 | Geração 22/350 — melhor fitness: 230847416 | sem melhora há 2 geração(ões)
2026-08-25 23:28:30 | Geração 23/350 — melhor fitness: 230472822 | sem melhora há 0 geração(ões)
2026-08-25 23:29:03 | Geração 24/350 — melhor fitness: 229388700 | sem melhora há 0 geração(ões)
2026-08-25 23:29:35 | Geração 25/350 — melhor fitness: 228891405 | sem melhora há 0 geração(ões)
2026-08-25 23:30:08 | Geração 26/350 — melhor fitness: 228588429 | sem melhora há 0 geração(ões)
2026-08-25 23:30:41 | Geração 27/350 — melhor fitness: 223829151 | sem melhora há 0 geração(ões)
2026-08-25 23:31:12 | Geração 28/350 — melhor fitness: 223829151 | sem melhora há 1 geração(ões)
2026-08-25 23:31:44 | Geração 29/350 — melhor fitness: 223829151 | sem melhora há 2 geração(ões)
2026-08-25 23:32:15 | Geração 30/350 — melhor fitness: 222023311 | sem melhora há 0 geração(ões)
2026-08-25 23:32:48 | Geração 31/350 — melhor fitness: 222023311 | sem melhora há 1 geração(ões)
2026-08-25 23:33:20 | Geração 32/350 — melhor fitness: 222023311 | sem melhora há 2 geração(ões)
2026-08-25 23:33:53 | Geração 33/350 — melhor fitness: 222023311 | sem melhora há 3 geração(ões)
2026-08-25 23:34:26 | Geração 34/350 — melhor fitness: 221585856 | sem melhora há 0 geração(ões)
2026-08-25 23:34:58 | Geração 35/350 — melhor fitness: 221585856 | sem melhora há 1 geração(ões)
2026-08-25 23:35:32 | Geração 36/350 — melhor fitness: 221197454 | sem melhora há 0 geração(ões)
2026-08-25 23:36:04 | Geração 37/350 — melhor fitness: 221197454 | sem melhora há 1 geração(ões)
2026-08-25 23:36:37 | Geração 38/350 — melhor fitness: 221197454 | sem melhora há 2 geração(ões)
2026-08-25 23:37:10 | Geração 39/350 — melhor fitness: 221197454 | sem melhora há 3 geração(ões)
2026-08-25 23:37:43 | Geração 40/350 — melhor fitness: 219370643 | sem melhora há 0 geração(ões)
