2026-09-01 10:21:29 | ======================================================================
2026-09-01 10:21:29 | Iniciando tarefa — servidor2_tarefa250 | k=27 | seed=42
2026-09-01 10:21:29 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.08, 'population_size': 200, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 250}
2026-09-01 10:21:31 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-01 10:21:38 | Geração 1/250 — melhor fitness: 259435643 | sem melhora há 0 geração(ões)
2026-09-01 10:21:44 | Geração 2/250 — melhor fitness: 254795093 | sem melhora há 0 geração(ões)
2026-09-01 10:21:51 | Geração 3/250 — melhor fitness: 248013769 | sem melhora há 0 geração(ões)
2026-09-01 10:21:58 | Geração 4/250 — melhor fitness: 248013769 | sem melhora há 1 geração(ões)
2026-09-01 10:22:05 | Geração 5/250 — melhor fitness: 244531608 | sem melhora há 0 geração(ões)
2026-09-01 10:22:12 | Geração 6/250 — melhor fitness: 244531608 | sem melhora há 1 geração(ões)
2026-09-01 10:22:19 | Geração 7/250 — melhor fitness: 243917303 | sem melhora há 0 geração(ões)
2026-09-01 10:22:26 | Geração 8/250 — melhor fitness: 239904854 | sem melhora há 0 geração(ões)
2026-09-01 10:22:32 | Geração 9/250 — melhor fitness: 239774113 | sem melhora há 0 geração(ões)
2026-09-01 10:22:40 | Geração 10/250 — melhor fitness: 239473060 | sem melhora há 0 geração(ões)
2026-09-01 10:22:47 | Geração 11/250 — melhor fitness: 237768108 | sem melhora há 0 geração(ões)
2026-09-01 10:22:54 | Geração 12/250 — melhor fitness: 233905872 | sem melhora há 0 geração(ões)
2026-09-01 10:23:01 | Geração 13/250 — melhor fitness: 231384246 | sem melhora há 0 geração(ões)
2026-09-01 10:23:07 | Geração 14/250 — melhor fitness: 231384246 | sem melhora há 1 geração(ões)
2026-09-01 10:23:14 | Geração 15/250 — melhor fitness: 231070549 | sem melhora há 0 geração(ões)
2026-09-01 10:23:21 | Geração 16/250 — melhor fitness: 226001452 | sem melhora há 0 geração(ões)
2026-09-01 10:23:28 | Geração 17/250 — melhor fitness: 226001452 | sem melhora há 1 geração(ões)
2026-09-01 10:23:35 | Geração 18/250 — melhor fitness: 226001452 | sem melhora há 2 geração(ões)
2026-09-01 10:23:42 | Geração 19/250 — melhor fitness: 225294739 | sem melhora há 0 geração(ões)
2026-09-01 10:23:49 | Geração 20/250 — melhor fitness: 225294739 | sem melhora há 1 geração(ões)
2026-09-01 10:23:55 | Geração 21/250 — melhor fitness: 225036820 | sem melhora há 0 geração(ões)
2026-09-01 10:24:03 | Geração 22/250 — melhor fitness: 224504096 | sem melhora há 0 geração(ões)
2026-09-01 10:24:10 | Geração 23/250 — melhor fitness: 224210621 | sem melhora há 0 geração(ões)
2026-09-01 10:24:16 | Geração 24/250 — melhor fitness: 224210621 | sem melhora há 1 geração(ões)
2026-09-01 10:24:23 | Geração 25/250 — melhor fitness: 224204661 | sem melhora há 0 geração(ões)
2026-09-01 10:24:30 | Geração 26/250 — melhor fitness: 223763142 | sem melhora há 0 geração(ões)
2026-09-01 10:24:37 | Geração 27/250 — melhor fitness: 222015709 | sem melhora há 0 geração(ões)
2026-09-01 10:24:44 | Geração 28/250 — melhor fitness: 222015709 | sem melhora há 1 geração(ões)
2026-09-01 10:24:51 | Geração 29/250 — melhor fitness: 221782879 | sem melhora há 0 geração(ões)
2026-09-01 10:24:58 | Geração 30/250 — melhor fitness: 221063006 | sem melhora há 0 geração(ões)
2026-09-01 10:25:04 | Geração 31/250 — melhor fitness: 221063006 | sem melhora há 1 geração(ões)
2026-09-01 10:25:11 | Geração 32/250 — melhor fitness: 221063006 | sem melhora há 2 geração(ões)
2026-09-01 10:25:17 | Geração 33/250 — melhor fitness: 221063006 | sem melhora há 3 geração(ões)
2026-09-01 10:25:24 | Geração 34/250 — melhor fitness: 221063006 | sem melhora há 4 geração(ões)
2026-09-01 10:25:31 | Geração 35/250 — melhor fitness: 221063006 | sem melhora há 5 geração(ões)
2026-09-01 10:25:38 | Geração 36/250 — melhor fitness: 221063006 | sem melhora há 6 geração(ões)
2026-09-01 10:25:45 | Geração 37/250 — melhor fitness: 221063006 | sem melhora há 7 geração(ões)
2026-09-01 10:25:52 | Geração 38/250 — melhor fitness: 221063006 | sem melhora há 8 geração(ões)
2026-09-01 10:25:58 | Geração 39/250 — melhor fitness: 221063006 | sem melhora há 9 geração(ões)
2026-09-01 10:26:05 | Geração 40/250 — melhor fitness: 220295525 | sem melhora há 0 geração(ões)
2026-09-01 10:26:11 | Geração 41/250 — melhor fitness: 220295525 | sem melhora há 1 geração(ões)
2026-09-01 10:26:18 | Geração 42/250 — melhor fitness: 220295525 | sem melhora há 2 geração(ões)
2026-09-01 10:26:25 | Geração 43/250 — melhor fitness: 220295525 | sem melhora há 3 geração(ões)
2026-09-01 10:26:32 | Geração 44/250 — melhor fitness: 220295525 | sem melhora há 4 geração(ões)
2026-09-01 10:26:39 | Geração 45/250 — melhor fitness: 220295525 | sem melhora há 5 geração(ões)
2026-09-01 10:26:46 | Geração 46/250 — melhor fitness: 219394390 | sem melhora há 0 geração(ões)
2026-09-01 10:26:52 | Geração 47/250 — melhor fitness: 219228184 | sem melhora há 0 geração(ões)
2026-09-01 10:26:59 | Geração 48/250 — melhor fitness: 219228184 | sem melhora há 1 geração(ões)
2026-09-01 10:27:06 | Geração 49/250 — melhor fitness: 219228184 | sem melhora há 2 geração(ões)
2026-09-01 10:27:13 | Geração 50/250 — melhor fitness: 219228184 | sem melhora há 3 geração(ões)
2026-09-01 10:27:19 | Geração 51/250 — melhor fitness: 218831554 | sem melhora há 0 geração(ões)
2026-09-01 10:27:26 | Geração 52/250 — melhor fitness: 218327049 | sem melhora há 0 geração(ões)
2026-09-01 10:27:33 | Geração 53/250 — melhor fitness: 218327049 | sem melhora há 1 geração(ões)
2026-09-01 10:27:39 | Geração 54/250 — melhor fitness: 218255537 | sem melhora há 0 geração(ões)
2026-09-01 10:27:47 | Geração 55/250 — melhor fitness: 216852050 | sem melhora há 0 geração(ões)
2026-09-01 10:27:53 | Geração 56/250 — melhor fitness: 216852050 | sem melhora há 1 geração(ões)
2026-09-01 10:28:00 | Geração 57/250 — melhor fitness: 216101662 | sem melhora há 0 geração(ões)
2026-09-01 10:28:06 | Geração 58/250 — melhor fitness: 216101662 | sem melhora há 1 geração(ões)
