2026-09-04 11:31:44 | ======================================================================
2026-09-04 11:31:44 | Iniciando tarefa — servidor0_tarefa134 | k=27 | seed=42
2026-09-04 11:31:44 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.12, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 10, 'num_generations': 350}
2026-09-04 11:31:46 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-04 11:32:14 | Geração 1/350 — melhor fitness: 255536638 | sem melhora há 0 geração(ões)
2026-09-04 11:32:40 | Geração 2/350 — melhor fitness: 252014212 | sem melhora há 0 geração(ões)
2026-09-04 11:33:08 | Geração 3/350 — melhor fitness: 252014212 | sem melhora há 1 geração(ões)
2026-09-04 11:33:36 | Geração 4/350 — melhor fitness: 245933904 | sem melhora há 0 geração(ões)
2026-09-04 11:34:04 | Geração 5/350 — melhor fitness: 244864164 | sem melhora há 0 geração(ões)
2026-09-04 11:34:32 | Geração 6/350 — melhor fitness: 243764478 | sem melhora há 0 geração(ões)
2026-09-04 11:34:59 | Geração 7/350 — melhor fitness: 243764478 | sem melhora há 1 geração(ões)
2026-09-04 11:35:26 | Geração 8/350 — melhor fitness: 239280185 | sem melhora há 0 geração(ões)
2026-09-04 11:35:53 | Geração 9/350 — melhor fitness: 239280185 | sem melhora há 1 geração(ões)
2026-09-04 11:36:21 | Geração 10/350 — melhor fitness: 238924930 | sem melhora há 0 geração(ões)
2026-09-04 11:36:48 | Geração 11/350 — melhor fitness: 237726285 | sem melhora há 0 geração(ões)
2026-09-04 11:37:15 | Geração 12/350 — melhor fitness: 234787885 | sem melhora há 0 geração(ões)
2026-09-04 11:37:42 | Geração 13/350 — melhor fitness: 233607831 | sem melhora há 0 geração(ões)
2026-09-04 11:38:10 | Geração 14/350 — melhor fitness: 233607831 | sem melhora há 1 geração(ões)
2026-09-04 11:38:37 | Geração 15/350 — melhor fitness: 233607831 | sem melhora há 2 geração(ões)
2026-09-04 11:39:06 | Geração 16/350 — melhor fitness: 233584993 | sem melhora há 0 geração(ões)
2026-09-04 11:39:33 | Geração 17/350 — melhor fitness: 231775977 | sem melhora há 0 geração(ões)
2026-09-04 11:40:00 | Geração 18/350 — melhor fitness: 231775977 | sem melhora há 1 geração(ões)
2026-09-04 11:40:27 | Geração 19/350 — melhor fitness: 231775977 | sem melhora há 2 geração(ões)
2026-09-04 11:40:55 | Geração 20/350 — melhor fitness: 231775977 | sem melhora há 3 geração(ões)
2026-09-04 11:41:22 | Geração 21/350 — melhor fitness: 230254941 | sem melhora há 0 geração(ões)
2026-09-04 11:41:50 | Geração 22/350 — melhor fitness: 230254941 | sem melhora há 1 geração(ões)
2026-09-04 11:42:18 | Geração 23/350 — melhor fitness: 228628223 | sem melhora há 0 geração(ões)
2026-09-04 11:42:46 | Geração 24/350 — melhor fitness: 228628223 | sem melhora há 1 geração(ões)
2026-09-04 11:43:13 | Geração 25/350 — melhor fitness: 228628223 | sem melhora há 2 geração(ões)
2026-09-04 11:43:40 | Geração 26/350 — melhor fitness: 228114835 | sem melhora há 0 geração(ões)
2026-09-04 11:44:08 | Geração 27/350 — melhor fitness: 226698032 | sem melhora há 0 geração(ões)
2026-09-04 11:44:35 | Geração 28/350 — melhor fitness: 226698032 | sem melhora há 1 geração(ões)
2026-09-04 11:45:03 | Geração 29/350 — melhor fitness: 226698032 | sem melhora há 2 geração(ões)
2026-09-04 11:45:30 | Geração 30/350 — melhor fitness: 224923504 | sem melhora há 0 geração(ões)
2026-09-04 11:45:57 | Geração 31/350 — melhor fitness: 224923504 | sem melhora há 1 geração(ões)
2026-09-04 11:46:25 | Geração 32/350 — melhor fitness: 223667670 | sem melhora há 0 geração(ões)
2026-09-04 11:46:53 | Geração 33/350 — melhor fitness: 222492451 | sem melhora há 0 geração(ões)
2026-09-04 11:47:21 | Geração 34/350 — melhor fitness: 222492451 | sem melhora há 1 geração(ões)
2026-09-04 11:47:48 | Geração 35/350 — melhor fitness: 222492451 | sem melhora há 2 geração(ões)
2026-09-04 11:48:16 | Geração 36/350 — melhor fitness: 222492451 | sem melhora há 3 geração(ões)
2026-09-04 11:48:43 | Geração 37/350 — melhor fitness: 220317308 | sem melhora há 0 geração(ões)
2026-09-04 11:49:11 | Geração 38/350 — melhor fitness: 220317308 | sem melhora há 1 geração(ões)
2026-09-04 11:49:40 | Geração 39/350 — melhor fitness: 220317308 | sem melhora há 2 geração(ões)
2026-09-04 11:50:08 | Geração 40/350 — melhor fitness: 219030038 | sem melhora há 0 geração(ões)
2026-09-04 11:50:37 | Geração 41/350 — melhor fitness: 219030038 | sem melhora há 1 geração(ões)
2026-09-04 11:51:04 | Geração 42/350 — melhor fitness: 219030038 | sem melhora há 2 geração(ões)
2026-09-04 11:51:31 | Geração 43/350 — melhor fitness: 219030038 | sem melhora há 3 geração(ões)
2026-09-04 11:51:59 | Geração 44/350 — melhor fitness: 219030038 | sem melhora há 4 geração(ões)
2026-09-04 11:52:27 | Geração 45/350 — melhor fitness: 219030038 | sem melhora há 5 geração(ões)
2026-09-04 11:52:54 | Geração 46/350 — melhor fitness: 219030038 | sem melhora há 6 geração(ões)
2026-09-04 11:53:21 | Geração 47/350 — melhor fitness: 219030038 | sem melhora há 7 geração(ões)
2026-09-04 11:53:49 | Geração 48/350 — melhor fitness: 219030038 | sem melhora há 8 geração(ões)
2026-09-04 11:54:17 | Geração 49/350 — melhor fitness: 219030038 | sem melhora há 9 geração(ões)
2026-09-04 11:54:44 | Geração 50/350 — melhor fitness: 218606429 | sem melhora há 0 geração(ões)
2026-09-04 11:55:11 | Geração 51/350 — melhor fitness: 218606429 | sem melhora há 1 geração(ões)
2026-09-04 11:55:40 | Geração 52/350 — melhor fitness: 218606429 | sem melhora há 2 geração(ões)
2026-09-04 11:56:08 | Geração 53/350 — melhor fitness: 218606429 | sem melhora há 3 geração(ões)
2026-09-04 11:56:37 | Geração 54/350 — melhor fitness: 218317133 | sem melhora há 0 geração(ões)
2026-09-04 11:57:05 | Geração 55/350 — melhor fitness: 218317133 | sem melhora há 1 geração(ões)
2026-09-04 11:57:33 | Geração 56/350 — melhor fitness: 218317133 | sem melhora há 2 geração(ões)
2026-09-04 11:58:00 | Geração 57/350 — melhor fitness: 218317133 | sem melhora há 3 geração(ões)
2026-09-04 11:58:28 | Geração 58/350 — melhor fitness: 218317133 | sem melhora há 4 geração(ões)
2026-09-04 11:58:56 | Geração 59/350 — melhor fitness: 218317133 | sem melhora há 5 geração(ões)
2026-09-04 11:59:25 | Geração 60/350 — melhor fitness: 218317133 | sem melhora há 6 geração(ões)
2026-09-04 11:59:52 | Geração 61/350 — melhor fitness: 218317133 | sem melhora há 7 geração(ões)
2026-09-04 12:00:19 | Geração 62/350 — melhor fitness: 218317133 | sem melhora há 8 geração(ões)
2026-09-04 12:00:47 | Geração 63/350 — melhor fitness: 218317133 | sem melhora há 9 geração(ões)
2026-09-04 12:01:14 | Geração 64/350 — melhor fitness: 217229445 | sem melhora há 0 geração(ões)
2026-09-04 12:01:42 | Geração 65/350 — melhor fitness: 217229445 | sem melhora há 1 geração(ões)
2026-09-04 12:02:09 | Geração 66/350 — melhor fitness: 217229445 | sem melhora há 2 geração(ões)
2026-09-04 12:02:37 | Geração 67/350 — melhor fitness: 217229445 | sem melhora há 3 geração(ões)
2026-09-04 12:03:05 | Geração 68/350 — melhor fitness: 217229445 | sem melhora há 4 geração(ões)
2026-09-04 12:03:34 | Geração 69/350 — melhor fitness: 217229445 | sem melhora há 5 geração(ões)
2026-09-04 12:04:02 | Geração 70/350 — melhor fitness: 217229445 | sem melhora há 6 geração(ões)
2026-09-04 12:04:30 | Geração 71/350 — melhor fitness: 217018787 | sem melhora há 0 geração(ões)
2026-09-04 12:04:57 | Geração 72/350 — melhor fitness: 217018787 | sem melhora há 1 geração(ões)
2026-09-04 12:05:25 | Geração 73/350 — melhor fitness: 217018787 | sem melhora há 2 geração(ões)
2026-09-04 12:05:52 | Geração 74/350 — melhor fitness: 216694830 | sem melhora há 0 geração(ões)
2026-09-04 12:06:20 | Geração 75/350 — melhor fitness: 215066479 | sem melhora há 0 geração(ões)
2026-09-04 12:06:47 | Geração 76/350 — melhor fitness: 215066479 | sem melhora há 1 geração(ões)
2026-09-04 12:07:15 | Geração 77/350 — melhor fitness: 215066479 | sem melhora há 2 geração(ões)
2026-09-04 12:07:43 | Geração 78/350 — melhor fitness: 215066479 | sem melhora há 3 geração(ões)
2026-09-04 12:08:11 | Geração 79/350 — melhor fitness: 215066479 | sem melhora há 4 geração(ões)
2026-09-04 12:08:39 | Geração 80/350 — melhor fitness: 215066479 | sem melhora há 5 geração(ões)
2026-09-04 12:09:06 | Geração 81/350 — melhor fitness: 215066479 | sem melhora há 6 geração(ões)
2026-09-04 12:09:33 | Geração 82/350 — melhor fitness: 215066479 | sem melhora há 7 geração(ões)
2026-09-04 12:10:01 | Geração 83/350 — melhor fitness: 214491188 | sem melhora há 0 geração(ões)
