2026-09-04 08:51:35 | ======================================================================
2026-09-04 08:51:35 | Iniciando tarefa — servidor0_tarefa122 | k=27 | seed=42
2026-09-04 08:51:35 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.12, 'population_size': 300, 'elitism_size': 8, 'tournament_size': 7, 'num_generations': 350}
2026-09-04 08:51:38 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-04 08:52:04 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-04 08:52:32 | Geração 2/350 — melhor fitness: 255548699 | sem melhora há 2 geração(ões)
2026-09-04 08:52:59 | Geração 3/350 — melhor fitness: 250932234 | sem melhora há 0 geração(ões)
2026-09-04 08:53:27 | Geração 4/350 — melhor fitness: 245065376 | sem melhora há 0 geração(ões)
2026-09-04 08:53:57 | Geração 5/350 — melhor fitness: 245065376 | sem melhora há 1 geração(ões)
2026-09-04 08:54:24 | Geração 6/350 — melhor fitness: 245065376 | sem melhora há 2 geração(ões)
2026-09-04 08:54:52 | Geração 7/350 — melhor fitness: 237520097 | sem melhora há 0 geração(ões)
2026-09-04 08:55:20 | Geração 8/350 — melhor fitness: 237520097 | sem melhora há 1 geração(ões)
2026-09-04 08:55:46 | Geração 9/350 — melhor fitness: 237520097 | sem melhora há 2 geração(ões)
2026-09-04 08:56:12 | Geração 10/350 — melhor fitness: 237520097 | sem melhora há 3 geração(ões)
2026-09-04 08:56:42 | Geração 11/350 — melhor fitness: 237520097 | sem melhora há 4 geração(ões)
2026-09-04 08:57:09 | Geração 12/350 — melhor fitness: 237520097 | sem melhora há 5 geração(ões)
2026-09-04 08:57:36 | Geração 13/350 — melhor fitness: 237520097 | sem melhora há 6 geração(ões)
2026-09-04 08:58:02 | Geração 14/350 — melhor fitness: 236186507 | sem melhora há 0 geração(ões)
2026-09-04 08:58:31 | Geração 15/350 — melhor fitness: 236186507 | sem melhora há 1 geração(ões)
2026-09-04 08:58:58 | Geração 16/350 — melhor fitness: 236186507 | sem melhora há 2 geração(ões)
2026-09-04 08:59:25 | Geração 17/350 — melhor fitness: 233042545 | sem melhora há 0 geração(ões)
2026-09-04 08:59:53 | Geração 18/350 — melhor fitness: 233042545 | sem melhora há 1 geração(ões)
2026-09-04 09:00:20 | Geração 19/350 — melhor fitness: 233042545 | sem melhora há 2 geração(ões)
2026-09-04 09:00:46 | Geração 20/350 — melhor fitness: 233042545 | sem melhora há 3 geração(ões)
2026-09-04 09:01:13 | Geração 21/350 — melhor fitness: 233042545 | sem melhora há 4 geração(ões)
2026-09-04 09:01:40 | Geração 22/350 — melhor fitness: 228164626 | sem melhora há 0 geração(ões)
2026-09-04 09:02:08 | Geração 23/350 — melhor fitness: 228164626 | sem melhora há 1 geração(ões)
2026-09-04 09:02:36 | Geração 24/350 — melhor fitness: 228164626 | sem melhora há 2 geração(ões)
2026-09-04 09:03:05 | Geração 25/350 — melhor fitness: 228164626 | sem melhora há 3 geração(ões)
2026-09-04 09:03:32 | Geração 26/350 — melhor fitness: 228164626 | sem melhora há 4 geração(ões)
2026-09-04 09:03:58 | Geração 27/350 — melhor fitness: 228164626 | sem melhora há 5 geração(ões)
2026-09-04 09:04:25 | Geração 28/350 — melhor fitness: 228164626 | sem melhora há 6 geração(ões)
2026-09-04 09:04:52 | Geração 29/350 — melhor fitness: 227751954 | sem melhora há 0 geração(ões)
2026-09-04 09:05:20 | Geração 30/350 — melhor fitness: 227751954 | sem melhora há 1 geração(ões)
2026-09-04 09:05:47 | Geração 31/350 — melhor fitness: 227751954 | sem melhora há 2 geração(ões)
2026-09-04 09:06:15 | Geração 32/350 — melhor fitness: 227751954 | sem melhora há 3 geração(ões)
2026-09-04 09:06:43 | Geração 33/350 — melhor fitness: 227751954 | sem melhora há 4 geração(ões)
2026-09-04 09:07:10 | Geração 34/350 — melhor fitness: 227751954 | sem melhora há 5 geração(ões)
2026-09-04 09:07:37 | Geração 35/350 — melhor fitness: 227751954 | sem melhora há 6 geração(ões)
2026-09-04 09:08:05 | Geração 36/350 — melhor fitness: 227751954 | sem melhora há 7 geração(ões)
2026-09-04 09:08:33 | Geração 37/350 — melhor fitness: 227751954 | sem melhora há 8 geração(ões)
2026-09-04 09:09:01 | Geração 38/350 — melhor fitness: 227751954 | sem melhora há 9 geração(ões)
2026-09-04 09:09:28 | Geração 39/350 — melhor fitness: 226584737 | sem melhora há 0 geração(ões)
2026-09-04 09:09:54 | Geração 40/350 — melhor fitness: 224808597 | sem melhora há 0 geração(ões)
2026-09-04 09:10:22 | Geração 41/350 — melhor fitness: 224808597 | sem melhora há 1 geração(ões)
2026-09-04 09:10:49 | Geração 42/350 — melhor fitness: 224808597 | sem melhora há 2 geração(ões)
2026-09-04 09:11:16 | Geração 43/350 — melhor fitness: 223684762 | sem melhora há 0 geração(ões)
2026-09-04 09:11:45 | Geração 44/350 — melhor fitness: 223684762 | sem melhora há 1 geração(ões)
2026-09-04 09:12:13 | Geração 45/350 — melhor fitness: 223684762 | sem melhora há 2 geração(ões)
2026-09-04 09:12:41 | Geração 46/350 — melhor fitness: 223684762 | sem melhora há 3 geração(ões)
2026-09-04 09:13:08 | Geração 47/350 — melhor fitness: 223684762 | sem melhora há 4 geração(ões)
2026-09-04 09:13:36 | Geração 48/350 — melhor fitness: 223684762 | sem melhora há 5 geração(ões)
2026-09-04 09:14:04 | Geração 49/350 — melhor fitness: 223684762 | sem melhora há 6 geração(ões)
2026-09-04 09:14:29 | Geração 50/350 — melhor fitness: 223684762 | sem melhora há 7 geração(ões)
2026-09-04 09:14:57 | Geração 51/350 — melhor fitness: 223684762 | sem melhora há 8 geração(ões)
2026-09-04 09:15:24 | Geração 52/350 — melhor fitness: 223684762 | sem melhora há 9 geração(ões)
2026-09-04 09:15:51 | Geração 53/350 — melhor fitness: 223684762 | sem melhora há 10 geração(ões)
2026-09-04 09:16:19 | Geração 54/350 — melhor fitness: 223684762 | sem melhora há 11 geração(ões)
2026-09-04 09:16:47 | Geração 55/350 — melhor fitness: 223684762 | sem melhora há 12 geração(ões)
2026-09-04 09:17:15 | Geração 56/350 — melhor fitness: 223144667 | sem melhora há 0 geração(ões)
2026-09-04 09:17:42 | Geração 57/350 — melhor fitness: 223144667 | sem melhora há 1 geração(ões)
2026-09-04 09:18:11 | Geração 58/350 — melhor fitness: 223144667 | sem melhora há 2 geração(ões)
2026-09-04 09:18:39 | Geração 59/350 — melhor fitness: 223144667 | sem melhora há 3 geração(ões)
2026-09-04 09:19:09 | Geração 60/350 — melhor fitness: 223144667 | sem melhora há 4 geração(ões)
2026-09-04 09:19:36 | Geração 61/350 — melhor fitness: 223144667 | sem melhora há 5 geração(ões)
2026-09-04 09:20:04 | Geração 62/350 — melhor fitness: 223144667 | sem melhora há 6 geração(ões)
2026-09-04 09:20:32 | Geração 63/350 — melhor fitness: 223144667 | sem melhora há 7 geração(ões)
2026-09-04 09:21:01 | Geração 64/350 — melhor fitness: 223144667 | sem melhora há 8 geração(ões)
2026-09-04 09:21:28 | Geração 65/350 — melhor fitness: 223144667 | sem melhora há 9 geração(ões)
2026-09-04 09:21:57 | Geração 66/350 — melhor fitness: 223144667 | sem melhora há 10 geração(ões)
2026-09-04 09:22:25 | Geração 67/350 — melhor fitness: 223144667 | sem melhora há 11 geração(ões)
2026-09-04 09:22:51 | Geração 68/350 — melhor fitness: 223062718 | sem melhora há 0 geração(ões)
2026-09-04 09:23:19 | Geração 69/350 — melhor fitness: 223062718 | sem melhora há 1 geração(ões)
2026-09-04 09:23:48 | Geração 70/350 — melhor fitness: 223062718 | sem melhora há 2 geração(ões)
