2026-09-03 03:50:06 | ======================================================================
2026-09-03 03:50:06 | Iniciando tarefa — servidor3_tarefa172 | k=27 | seed=42
2026-09-03 03:50:06 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.18, 'population_size': 200, 'elitism_size': 8, 'tournament_size': 5, 'num_generations': 250}
2026-09-03 03:50:08 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-03 03:50:21 | Geração 1/250 — melhor fitness: 263197361 | sem melhora há 0 geração(ões)
2026-09-03 03:50:34 | Geração 2/250 — melhor fitness: 257795962 | sem melhora há 0 geração(ões)
2026-09-03 03:50:47 | Geração 3/250 — melhor fitness: 257110918 | sem melhora há 0 geração(ões)
2026-09-03 03:50:59 | Geração 4/250 — melhor fitness: 257110918 | sem melhora há 1 geração(ões)
2026-09-03 03:51:12 | Geração 5/250 — melhor fitness: 253407168 | sem melhora há 0 geração(ões)
2026-09-03 03:51:24 | Geração 6/250 — melhor fitness: 247913753 | sem melhora há 0 geração(ões)
2026-09-03 03:51:37 | Geração 7/250 — melhor fitness: 244691044 | sem melhora há 0 geração(ões)
2026-09-03 03:51:50 | Geração 8/250 — melhor fitness: 244691044 | sem melhora há 1 geração(ões)
2026-09-03 03:52:03 | Geração 9/250 — melhor fitness: 244691044 | sem melhora há 2 geração(ões)
2026-09-03 03:52:16 | Geração 10/250 — melhor fitness: 244691044 | sem melhora há 3 geração(ões)
2026-09-03 03:52:28 | Geração 11/250 — melhor fitness: 244691044 | sem melhora há 4 geração(ões)
2026-09-03 03:52:41 | Geração 12/250 — melhor fitness: 244611676 | sem melhora há 0 geração(ões)
2026-09-03 03:52:53 | Geração 13/250 — melhor fitness: 244611676 | sem melhora há 1 geração(ões)
2026-09-03 03:53:06 | Geração 14/250 — melhor fitness: 240002359 | sem melhora há 0 geração(ões)
2026-09-03 03:53:18 | Geração 15/250 — melhor fitness: 236991756 | sem melhora há 0 geração(ões)
2026-09-03 03:53:30 | Geração 16/250 — melhor fitness: 236991756 | sem melhora há 1 geração(ões)
2026-09-03 03:53:43 | Geração 17/250 — melhor fitness: 236991756 | sem melhora há 2 geração(ões)
2026-09-03 03:53:55 | Geração 18/250 — melhor fitness: 236991756 | sem melhora há 3 geração(ões)
2026-09-03 03:54:08 | Geração 19/250 — melhor fitness: 236991756 | sem melhora há 4 geração(ões)
2026-09-03 03:54:22 | Geração 20/250 — melhor fitness: 236991756 | sem melhora há 5 geração(ões)
2026-09-03 03:54:34 | Geração 21/250 — melhor fitness: 236991756 | sem melhora há 6 geração(ões)
2026-09-03 03:54:46 | Geração 22/250 — melhor fitness: 236991756 | sem melhora há 7 geração(ões)
2026-09-03 03:54:59 | Geração 23/250 — melhor fitness: 236991756 | sem melhora há 8 geração(ões)
2026-09-03 03:55:12 | Geração 24/250 — melhor fitness: 236991756 | sem melhora há 9 geração(ões)
2026-09-03 03:55:25 | Geração 25/250 — melhor fitness: 236991756 | sem melhora há 10 geração(ões)
2026-09-03 03:55:38 | Geração 26/250 — melhor fitness: 236991756 | sem melhora há 11 geração(ões)
2026-09-03 03:55:51 | Geração 27/250 — melhor fitness: 236991756 | sem melhora há 12 geração(ões)
2026-09-03 03:56:04 | Geração 28/250 — melhor fitness: 236991756 | sem melhora há 13 geração(ões)
2026-09-03 03:56:16 | Geração 29/250 — melhor fitness: 236991756 | sem melhora há 14 geração(ões)
2026-09-03 03:56:29 | Geração 30/250 — melhor fitness: 236991756 | sem melhora há 15 geração(ões)
2026-09-03 03:56:41 | Geração 31/250 — melhor fitness: 236991756 | sem melhora há 16 geração(ões)
2026-09-03 03:56:54 | Geração 32/250 — melhor fitness: 235624727 | sem melhora há 0 geração(ões)
2026-09-03 03:57:06 | Geração 33/250 — melhor fitness: 235624727 | sem melhora há 1 geração(ões)
2026-09-03 03:57:19 | Geração 34/250 — melhor fitness: 235624727 | sem melhora há 2 geração(ões)
2026-09-03 03:57:32 | Geração 35/250 — melhor fitness: 235624727 | sem melhora há 3 geração(ões)
2026-09-03 03:57:45 | Geração 36/250 — melhor fitness: 235624727 | sem melhora há 4 geração(ões)
2026-09-03 03:57:57 | Geração 37/250 — melhor fitness: 235624727 | sem melhora há 5 geração(ões)
2026-09-03 03:58:10 | Geração 38/250 — melhor fitness: 235624727 | sem melhora há 6 geração(ões)
2026-09-03 03:58:23 | Geração 39/250 — melhor fitness: 235624727 | sem melhora há 7 geração(ões)
2026-09-03 03:58:35 | Geração 40/250 — melhor fitness: 235624727 | sem melhora há 8 geração(ões)
2026-09-03 03:58:47 | Geração 41/250 — melhor fitness: 235151047 | sem melhora há 0 geração(ões)
2026-09-03 03:59:00 | Geração 42/250 — melhor fitness: 235151047 | sem melhora há 1 geração(ões)
2026-09-03 03:59:13 | Geração 43/250 — melhor fitness: 235151047 | sem melhora há 2 geração(ões)
2026-09-03 03:59:26 | Geração 44/250 — melhor fitness: 235151047 | sem melhora há 3 geração(ões)
2026-09-03 03:59:39 | Geração 45/250 — melhor fitness: 235151047 | sem melhora há 4 geração(ões)
2026-09-03 03:59:52 | Geração 46/250 — melhor fitness: 235151047 | sem melhora há 5 geração(ões)
2026-09-03 04:00:05 | Geração 47/250 — melhor fitness: 235067929 | sem melhora há 0 geração(ões)
2026-09-03 04:00:18 | Geração 48/250 — melhor fitness: 235067929 | sem melhora há 1 geração(ões)
2026-09-03 04:00:30 | Geração 49/250 — melhor fitness: 235067929 | sem melhora há 2 geração(ões)
2026-09-03 04:00:42 | Geração 50/250 — melhor fitness: 235067929 | sem melhora há 3 geração(ões)
2026-09-03 04:00:53 | Geração 51/250 — melhor fitness: 235056281 | sem melhora há 0 geração(ões)
2026-09-03 04:01:06 | Geração 52/250 — melhor fitness: 235056281 | sem melhora há 1 geração(ões)
2026-09-03 04:01:18 | Geração 53/250 — melhor fitness: 235056281 | sem melhora há 2 geração(ões)
2026-09-03 04:01:31 | Geração 54/250 — melhor fitness: 235056281 | sem melhora há 3 geração(ões)
2026-09-03 04:01:43 | Geração 55/250 — melhor fitness: 235056281 | sem melhora há 4 geração(ões)
2026-09-03 04:01:56 | Geração 56/250 — melhor fitness: 235056281 | sem melhora há 5 geração(ões)
2026-09-03 04:02:09 | Geração 57/250 — melhor fitness: 235056281 | sem melhora há 6 geração(ões)
2026-09-03 04:02:21 | Geração 58/250 — melhor fitness: 235056281 | sem melhora há 7 geração(ões)
2026-09-03 04:02:34 | Geração 59/250 — melhor fitness: 232917754 | sem melhora há 0 geração(ões)
