2026-08-29 09:38:01 | ======================================================================
2026-08-29 09:38:01 | Iniciando tarefa — servidor2_tarefa290 | k=27 | seed=42
2026-08-29 09:38:01 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.08, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 350}
2026-08-29 09:38:04 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-29 09:38:13 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-29 09:38:24 | Geração 2/350 — melhor fitness: 249810253 | sem melhora há 0 geração(ões)
2026-08-29 09:38:34 | Geração 3/350 — melhor fitness: 249810253 | sem melhora há 1 geração(ões)
2026-08-29 09:38:43 | Geração 4/350 — melhor fitness: 247283313 | sem melhora há 0 geração(ões)
2026-08-29 09:38:53 | Geração 5/350 — melhor fitness: 246033822 | sem melhora há 0 geração(ões)
2026-08-29 09:39:04 | Geração 6/350 — melhor fitness: 245330744 | sem melhora há 0 geração(ões)
2026-08-29 09:39:13 | Geração 7/350 — melhor fitness: 242619450 | sem melhora há 0 geração(ões)
2026-08-29 09:39:23 | Geração 8/350 — melhor fitness: 240333208 | sem melhora há 0 geração(ões)
2026-08-29 09:39:33 | Geração 9/350 — melhor fitness: 235456972 | sem melhora há 0 geração(ões)
2026-08-29 09:39:42 | Geração 10/350 — melhor fitness: 235456972 | sem melhora há 1 geração(ões)
2026-08-29 09:39:52 | Geração 11/350 — melhor fitness: 235456972 | sem melhora há 2 geração(ões)
2026-08-29 09:40:02 | Geração 12/350 — melhor fitness: 235456972 | sem melhora há 3 geração(ões)
2026-08-29 09:40:12 | Geração 13/350 — melhor fitness: 234721777 | sem melhora há 0 geração(ões)
2026-08-29 09:40:22 | Geração 14/350 — melhor fitness: 233763315 | sem melhora há 0 geração(ões)
2026-08-29 09:40:32 | Geração 15/350 — melhor fitness: 233534050 | sem melhora há 0 geração(ões)
2026-08-29 09:40:42 | Geração 16/350 — melhor fitness: 232737423 | sem melhora há 0 geração(ões)
2026-08-29 09:40:52 | Geração 17/350 — melhor fitness: 232737423 | sem melhora há 1 geração(ões)
