2026-08-30 23:35:24 | ======================================================================
2026-08-30 23:35:24 | Iniciando tarefa — servidor0_tarefa728 | k=27 | seed=42
2026-08-30 23:35:24 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 10, 'num_generations': 350}
2026-08-30 23:35:28 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-30 23:36:36 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-30 23:37:42 | Geração 2/350 — melhor fitness: 248672404 | sem melhora há 0 geração(ões)
2026-08-30 23:38:50 | Geração 3/350 — melhor fitness: 248672404 | sem melhora há 1 geração(ões)
2026-08-30 23:39:55 | Geração 4/350 — melhor fitness: 247632201 | sem melhora há 0 geração(ões)
2026-08-30 23:40:59 | Geração 5/350 — melhor fitness: 247632201 | sem melhora há 1 geração(ões)
2026-08-30 23:42:04 | Geração 6/350 — melhor fitness: 243357117 | sem melhora há 0 geração(ões)
2026-08-30 23:43:11 | Geração 7/350 — melhor fitness: 240265570 | sem melhora há 0 geração(ões)
2026-08-30 23:44:16 | Geração 8/350 — melhor fitness: 237563701 | sem melhora há 0 geração(ões)
2026-08-30 23:45:22 | Geração 9/350 — melhor fitness: 237563701 | sem melhora há 1 geração(ões)
2026-08-30 23:46:28 | Geração 10/350 — melhor fitness: 237563701 | sem melhora há 2 geração(ões)
2026-08-30 23:47:36 | Geração 11/350 — melhor fitness: 237563701 | sem melhora há 3 geração(ões)
2026-08-30 23:48:41 | Geração 12/350 — melhor fitness: 237563701 | sem melhora há 4 geração(ões)
2026-08-30 23:49:45 | Geração 13/350 — melhor fitness: 231067894 | sem melhora há 0 geração(ões)
2026-08-30 23:50:49 | Geração 14/350 — melhor fitness: 231067894 | sem melhora há 1 geração(ões)
2026-08-30 23:51:55 | Geração 15/350 — melhor fitness: 231067894 | sem melhora há 2 geração(ões)
2026-08-30 23:53:02 | Geração 16/350 — melhor fitness: 231067894 | sem melhora há 3 geração(ões)
2026-08-30 23:54:08 | Geração 17/350 — melhor fitness: 231067894 | sem melhora há 4 geração(ões)
2026-08-30 23:55:13 | Geração 18/350 — melhor fitness: 231067894 | sem melhora há 5 geração(ões)
2026-08-30 23:56:20 | Geração 19/350 — melhor fitness: 231067894 | sem melhora há 6 geração(ões)
2026-08-30 23:57:26 | Geração 20/350 — melhor fitness: 230674759 | sem melhora há 0 geração(ões)
2026-08-30 23:58:32 | Geração 21/350 — melhor fitness: 230674759 | sem melhora há 1 geração(ões)
2026-08-30 23:59:38 | Geração 22/350 — melhor fitness: 230674759 | sem melhora há 2 geração(ões)
2026-08-31 00:00:46 | Geração 23/350 — melhor fitness: 230674759 | sem melhora há 3 geração(ões)
2026-08-31 00:01:51 | Geração 24/350 — melhor fitness: 230674759 | sem melhora há 4 geração(ões)
2026-08-31 00:02:57 | Geração 25/350 — melhor fitness: 230470889 | sem melhora há 0 geração(ões)
2026-08-31 00:04:06 | Geração 26/350 — melhor fitness: 230470889 | sem melhora há 1 geração(ões)
2026-08-31 00:05:14 | Geração 27/350 — melhor fitness: 230470889 | sem melhora há 2 geração(ões)
2026-08-31 00:06:21 | Geração 28/350 — melhor fitness: 230470889 | sem melhora há 3 geração(ões)
2026-08-31 00:07:27 | Geração 29/350 — melhor fitness: 230470889 | sem melhora há 4 geração(ões)
2026-08-31 00:08:35 | Geração 30/350 — melhor fitness: 230470889 | sem melhora há 5 geração(ões)
2026-08-31 00:09:40 | Geração 31/350 — melhor fitness: 228657345 | sem melhora há 0 geração(ões)
2026-08-31 00:10:45 | Geração 32/350 — melhor fitness: 226247434 | sem melhora há 0 geração(ões)
2026-08-31 00:11:50 | Geração 33/350 — melhor fitness: 226247434 | sem melhora há 1 geração(ões)
2026-08-31 00:12:54 | Geração 34/350 — melhor fitness: 226247434 | sem melhora há 2 geração(ões)
2026-08-31 00:14:01 | Geração 35/350 — melhor fitness: 226247434 | sem melhora há 3 geração(ões)
