2026-09-02 09:04:24 | ======================================================================
2026-09-02 09:04:24 | Iniciando tarefa — servidor0_tarefa472 | k=27 | seed=42
2026-09-02 09:04:24 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 8, 'tournament_size': 7, 'num_generations': 250}
2026-09-02 09:04:29 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-02 09:05:37 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-02 09:06:42 | Geração 2/250 — melhor fitness: 254094520 | sem melhora há 0 geração(ões)
2026-09-02 09:07:50 | Geração 3/250 — melhor fitness: 250276286 | sem melhora há 0 geração(ões)
2026-09-02 09:08:57 | Geração 4/250 — melhor fitness: 248839364 | sem melhora há 0 geração(ões)
2026-09-02 09:10:03 | Geração 5/250 — melhor fitness: 247078112 | sem melhora há 0 geração(ões)
2026-09-02 09:11:09 | Geração 6/250 — melhor fitness: 247078112 | sem melhora há 1 geração(ões)
2026-09-02 09:12:16 | Geração 7/250 — melhor fitness: 243478601 | sem melhora há 0 geração(ões)
2026-09-02 09:13:21 | Geração 8/250 — melhor fitness: 243478601 | sem melhora há 1 geração(ões)
2026-09-02 09:14:28 | Geração 9/250 — melhor fitness: 243478601 | sem melhora há 2 geração(ões)
2026-09-02 09:15:35 | Geração 10/250 — melhor fitness: 241101754 | sem melhora há 0 geração(ões)
2026-09-02 09:16:42 | Geração 11/250 — melhor fitness: 241101754 | sem melhora há 1 geração(ões)
2026-09-02 09:17:49 | Geração 12/250 — melhor fitness: 240447715 | sem melhora há 0 geração(ões)
2026-09-02 09:18:54 | Geração 13/250 — melhor fitness: 240447715 | sem melhora há 1 geração(ões)
2026-09-02 09:20:00 | Geração 14/250 — melhor fitness: 240447715 | sem melhora há 2 geração(ões)
2026-09-02 09:21:07 | Geração 15/250 — melhor fitness: 240447715 | sem melhora há 3 geração(ões)
2026-09-02 09:22:14 | Geração 16/250 — melhor fitness: 240447715 | sem melhora há 4 geração(ões)
2026-09-02 09:23:22 | Geração 17/250 — melhor fitness: 240447715 | sem melhora há 5 geração(ões)
2026-09-02 09:24:29 | Geração 18/250 — melhor fitness: 240447715 | sem melhora há 6 geração(ões)
2026-09-02 09:25:32 | Geração 19/250 — melhor fitness: 239992552 | sem melhora há 0 geração(ões)
2026-09-02 09:26:40 | Geração 20/250 — melhor fitness: 239992552 | sem melhora há 1 geração(ões)
2026-09-02 09:27:46 | Geração 21/250 — melhor fitness: 239066794 | sem melhora há 0 geração(ões)
2026-09-02 09:28:52 | Geração 22/250 — melhor fitness: 239066794 | sem melhora há 1 geração(ões)
2026-09-02 09:29:57 | Geração 23/250 — melhor fitness: 239066794 | sem melhora há 2 geração(ões)
2026-09-02 09:31:04 | Geração 24/250 — melhor fitness: 239066794 | sem melhora há 3 geração(ões)
2026-09-02 09:32:10 | Geração 25/250 — melhor fitness: 239066794 | sem melhora há 4 geração(ões)
2026-09-02 09:33:14 | Geração 26/250 — melhor fitness: 239066794 | sem melhora há 5 geração(ões)
2026-09-02 09:34:21 | Geração 27/250 — melhor fitness: 239066794 | sem melhora há 6 geração(ões)
2026-09-02 09:35:30 | Geração 28/250 — melhor fitness: 238471195 | sem melhora há 0 geração(ões)
2026-09-02 09:36:37 | Geração 29/250 — melhor fitness: 235678177 | sem melhora há 0 geração(ões)
2026-09-02 09:37:42 | Geração 30/250 — melhor fitness: 235678177 | sem melhora há 1 geração(ões)
2026-09-02 09:38:48 | Geração 31/250 — melhor fitness: 235678177 | sem melhora há 2 geração(ões)
2026-09-02 09:39:56 | Geração 32/250 — melhor fitness: 235678177 | sem melhora há 3 geração(ões)
2026-09-02 09:41:01 | Geração 33/250 — melhor fitness: 235678177 | sem melhora há 4 geração(ões)
2026-09-02 09:42:06 | Geração 34/250 — melhor fitness: 235678177 | sem melhora há 5 geração(ões)
2026-09-02 09:43:11 | Geração 35/250 — melhor fitness: 235575001 | sem melhora há 0 geração(ões)
2026-09-02 09:44:16 | Geração 36/250 — melhor fitness: 235575001 | sem melhora há 1 geração(ões)
2026-09-02 09:45:24 | Geração 37/250 — melhor fitness: 235575001 | sem melhora há 2 geração(ões)
2026-09-02 09:46:30 | Geração 38/250 — melhor fitness: 234034272 | sem melhora há 0 geração(ões)
2026-09-02 09:47:36 | Geração 39/250 — melhor fitness: 234034272 | sem melhora há 1 geração(ões)
2026-09-02 09:48:40 | Geração 40/250 — melhor fitness: 234034272 | sem melhora há 2 geração(ões)
2026-09-02 09:49:48 | Geração 41/250 — melhor fitness: 234034272 | sem melhora há 3 geração(ões)
2026-09-02 09:50:55 | Geração 42/250 — melhor fitness: 234034272 | sem melhora há 4 geração(ões)
2026-09-02 09:52:02 | Geração 43/250 — melhor fitness: 234034272 | sem melhora há 5 geração(ões)
2026-09-02 09:53:07 | Geração 44/250 — melhor fitness: 234034272 | sem melhora há 6 geração(ões)
2026-09-02 09:54:13 | Geração 45/250 — melhor fitness: 234034272 | sem melhora há 7 geração(ões)
2026-09-02 09:55:18 | Geração 46/250 — melhor fitness: 234034272 | sem melhora há 8 geração(ões)
2026-09-02 09:56:25 | Geração 47/250 — melhor fitness: 234034272 | sem melhora há 9 geração(ões)
2026-09-02 09:57:31 | Geração 48/250 — melhor fitness: 234034272 | sem melhora há 10 geração(ões)
2026-09-02 09:58:37 | Geração 49/250 — melhor fitness: 234034272 | sem melhora há 11 geração(ões)
2026-09-02 09:59:43 | Geração 50/250 — melhor fitness: 234034272 | sem melhora há 12 geração(ões)
2026-09-02 10:00:49 | Geração 51/250 — melhor fitness: 234034272 | sem melhora há 13 geração(ões)
2026-09-02 10:01:56 | Geração 52/250 — melhor fitness: 234034272 | sem melhora há 14 geração(ões)
2026-09-02 10:03:01 | Geração 53/250 — melhor fitness: 234034272 | sem melhora há 15 geração(ões)
2026-09-02 10:04:07 | Geração 54/250 — melhor fitness: 232603301 | sem melhora há 0 geração(ões)
2026-09-02 10:05:15 | Geração 55/250 — melhor fitness: 232603301 | sem melhora há 1 geração(ões)
2026-09-02 10:06:21 | Geração 56/250 — melhor fitness: 232603301 | sem melhora há 2 geração(ões)
2026-09-02 10:07:29 | Geração 57/250 — melhor fitness: 232603301 | sem melhora há 3 geração(ões)
2026-09-02 10:08:34 | Geração 58/250 — melhor fitness: 232603301 | sem melhora há 4 geração(ões)
2026-09-02 10:09:40 | Geração 59/250 — melhor fitness: 232603301 | sem melhora há 5 geração(ões)
2026-09-02 10:10:45 | Geração 60/250 — melhor fitness: 232603301 | sem melhora há 6 geração(ões)
2026-09-02 10:11:51 | Geração 61/250 — melhor fitness: 232603301 | sem melhora há 7 geração(ões)
2026-09-02 10:12:57 | Geração 62/250 — melhor fitness: 232603301 | sem melhora há 8 geração(ões)
2026-09-02 10:14:01 | Geração 63/250 — melhor fitness: 232328426 | sem melhora há 0 geração(ões)
2026-09-02 10:15:07 | Geração 64/250 — melhor fitness: 232328426 | sem melhora há 1 geração(ões)
2026-09-02 10:16:13 | Geração 65/250 — melhor fitness: 232328426 | sem melhora há 2 geração(ões)
2026-09-02 10:17:20 | Geração 66/250 — melhor fitness: 232328426 | sem melhora há 3 geração(ões)
2026-09-02 10:18:27 | Geração 67/250 — melhor fitness: 232328426 | sem melhora há 4 geração(ões)
2026-09-02 10:19:34 | Geração 68/250 — melhor fitness: 232328426 | sem melhora há 5 geração(ões)
2026-09-02 10:20:43 | Geração 69/250 — melhor fitness: 232328426 | sem melhora há 6 geração(ões)
2026-09-02 10:21:48 | Geração 70/250 — melhor fitness: 232328426 | sem melhora há 7 geração(ões)
2026-09-02 10:22:56 | Geração 71/250 — melhor fitness: 231368822 | sem melhora há 0 geração(ões)
2026-09-02 10:24:03 | Geração 72/250 — melhor fitness: 231368822 | sem melhora há 1 geração(ões)
2026-09-02 10:25:09 | Geração 73/250 — melhor fitness: 231368822 | sem melhora há 2 geração(ões)
2026-09-02 10:26:15 | Geração 74/250 — melhor fitness: 231368822 | sem melhora há 3 geração(ões)
2026-09-02 10:27:24 | Geração 75/250 — melhor fitness: 231368822 | sem melhora há 4 geração(ões)
2026-09-02 10:28:29 | Geração 76/250 — melhor fitness: 231368822 | sem melhora há 5 geração(ões)
2026-09-02 10:29:34 | Geração 77/250 — melhor fitness: 231368822 | sem melhora há 6 geração(ões)
2026-09-02 10:30:41 | Geração 78/250 — melhor fitness: 231368822 | sem melhora há 7 geração(ões)
2026-09-02 10:31:47 | Geração 79/250 — melhor fitness: 231368822 | sem melhora há 8 geração(ões)
2026-09-02 10:32:54 | Geração 80/250 — melhor fitness: 231368822 | sem melhora há 9 geração(ões)
2026-09-02 10:34:00 | Geração 81/250 — melhor fitness: 231368822 | sem melhora há 10 geração(ões)
