2026-09-01 15:55:49 | ======================================================================
2026-09-01 15:55:49 | Iniciando tarefa — servidor2_tarefa586 | k=27 | seed=42
2026-09-01 15:55:49 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.12, 'population_size': 200, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 250}
2026-09-01 15:55:51 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-01 15:56:00 | Geração 1/250 — melhor fitness: 261422632 | sem melhora há 0 geração(ões)
2026-09-01 15:56:09 | Geração 2/250 — melhor fitness: 260526978 | sem melhora há 0 geração(ões)
2026-09-01 15:56:18 | Geração 3/250 — melhor fitness: 252860303 | sem melhora há 0 geração(ões)
2026-09-01 15:56:26 | Geração 4/250 — melhor fitness: 252860303 | sem melhora há 1 geração(ões)
2026-09-01 15:56:35 | Geração 5/250 — melhor fitness: 251480011 | sem melhora há 0 geração(ões)
2026-09-01 15:56:44 | Geração 6/250 — melhor fitness: 248478953 | sem melhora há 0 geração(ões)
2026-09-01 15:56:53 | Geração 7/250 — melhor fitness: 246842264 | sem melhora há 0 geração(ões)
2026-09-01 15:57:02 | Geração 8/250 — melhor fitness: 242262668 | sem melhora há 0 geração(ões)
2026-09-01 15:57:11 | Geração 9/250 — melhor fitness: 238168558 | sem melhora há 0 geração(ões)
2026-09-01 15:57:21 | Geração 10/250 — melhor fitness: 238168558 | sem melhora há 1 geração(ões)
2026-09-01 15:57:29 | Geração 11/250 — melhor fitness: 238168558 | sem melhora há 2 geração(ões)
2026-09-01 15:57:38 | Geração 12/250 — melhor fitness: 237317913 | sem melhora há 0 geração(ões)
2026-09-01 15:57:48 | Geração 13/250 — melhor fitness: 233863587 | sem melhora há 0 geração(ões)
2026-09-01 15:57:57 | Geração 14/250 — melhor fitness: 233863587 | sem melhora há 1 geração(ões)
2026-09-01 15:58:05 | Geração 15/250 — melhor fitness: 233863587 | sem melhora há 2 geração(ões)
2026-09-01 15:58:14 | Geração 16/250 — melhor fitness: 233863587 | sem melhora há 3 geração(ões)
2026-09-01 15:58:22 | Geração 17/250 — melhor fitness: 233863587 | sem melhora há 4 geração(ões)
2026-09-01 15:58:31 | Geração 18/250 — melhor fitness: 233863587 | sem melhora há 5 geração(ões)
2026-09-01 15:58:40 | Geração 19/250 — melhor fitness: 233863587 | sem melhora há 6 geração(ões)
2026-09-01 15:58:49 | Geração 20/250 — melhor fitness: 229019542 | sem melhora há 0 geração(ões)
2026-09-01 15:58:58 | Geração 21/250 — melhor fitness: 229019542 | sem melhora há 1 geração(ões)
2026-09-01 15:59:07 | Geração 22/250 — melhor fitness: 229019542 | sem melhora há 2 geração(ões)
2026-09-01 15:59:16 | Geração 23/250 — melhor fitness: 229019542 | sem melhora há 3 geração(ões)
2026-09-01 15:59:25 | Geração 24/250 — melhor fitness: 228335305 | sem melhora há 0 geração(ões)
2026-09-01 15:59:34 | Geração 25/250 — melhor fitness: 227381889 | sem melhora há 0 geração(ões)
2026-09-01 15:59:43 | Geração 26/250 — melhor fitness: 227381889 | sem melhora há 1 geração(ões)
2026-09-01 15:59:52 | Geração 27/250 — melhor fitness: 226721117 | sem melhora há 0 geração(ões)
2026-09-01 16:00:01 | Geração 28/250 — melhor fitness: 226721117 | sem melhora há 1 geração(ões)
2026-09-01 16:00:10 | Geração 29/250 — melhor fitness: 226721117 | sem melhora há 2 geração(ões)
2026-09-01 16:00:19 | Geração 30/250 — melhor fitness: 226721117 | sem melhora há 3 geração(ões)
2026-09-01 16:00:28 | Geração 31/250 — melhor fitness: 226721117 | sem melhora há 4 geração(ões)
2026-09-01 16:00:37 | Geração 32/250 — melhor fitness: 226721117 | sem melhora há 5 geração(ões)
2026-09-01 16:00:46 | Geração 33/250 — melhor fitness: 226721117 | sem melhora há 6 geração(ões)
2026-09-01 16:00:55 | Geração 34/250 — melhor fitness: 226721117 | sem melhora há 7 geração(ões)
2026-09-01 16:01:04 | Geração 35/250 — melhor fitness: 225807091 | sem melhora há 0 geração(ões)
2026-09-01 16:01:12 | Geração 36/250 — melhor fitness: 225807091 | sem melhora há 1 geração(ões)
2026-09-01 16:01:21 | Geração 37/250 — melhor fitness: 225807091 | sem melhora há 2 geração(ões)
2026-09-01 16:01:30 | Geração 38/250 — melhor fitness: 225807091 | sem melhora há 3 geração(ões)
2026-09-01 16:01:39 | Geração 39/250 — melhor fitness: 224291589 | sem melhora há 0 geração(ões)
2026-09-01 16:01:48 | Geração 40/250 — melhor fitness: 224291589 | sem melhora há 1 geração(ões)
2026-09-01 16:01:57 | Geração 41/250 — melhor fitness: 224291589 | sem melhora há 2 geração(ões)
2026-09-01 16:02:06 | Geração 42/250 — melhor fitness: 223305799 | sem melhora há 0 geração(ões)
2026-09-01 16:02:16 | Geração 43/250 — melhor fitness: 223305799 | sem melhora há 1 geração(ões)
2026-09-01 16:02:25 | Geração 44/250 — melhor fitness: 223305799 | sem melhora há 2 geração(ões)
2026-09-01 16:02:34 | Geração 45/250 — melhor fitness: 223305799 | sem melhora há 3 geração(ões)
2026-09-01 16:02:43 | Geração 46/250 — melhor fitness: 223305799 | sem melhora há 4 geração(ões)
2026-09-01 16:02:52 | Geração 47/250 — melhor fitness: 223305799 | sem melhora há 5 geração(ões)
2026-09-01 16:03:00 | Geração 48/250 — melhor fitness: 223305799 | sem melhora há 6 geração(ões)
2026-09-01 16:03:09 | Geração 49/250 — melhor fitness: 223305799 | sem melhora há 7 geração(ões)
2026-09-01 16:03:19 | Geração 50/250 — melhor fitness: 223305799 | sem melhora há 8 geração(ões)
2026-09-01 16:03:27 | Geração 51/250 — melhor fitness: 223305799 | sem melhora há 9 geração(ões)
2026-09-01 16:03:36 | Geração 52/250 — melhor fitness: 223305799 | sem melhora há 10 geração(ões)
2026-09-01 16:03:45 | Geração 53/250 — melhor fitness: 223305799 | sem melhora há 11 geração(ões)
2026-09-01 16:03:54 | Geração 54/250 — melhor fitness: 223305799 | sem melhora há 12 geração(ões)
2026-09-01 16:04:03 | Geração 55/250 — melhor fitness: 223305799 | sem melhora há 13 geração(ões)
2026-09-01 16:04:11 | Geração 56/250 — melhor fitness: 223127276 | sem melhora há 0 geração(ões)
2026-09-01 16:04:21 | Geração 57/250 — melhor fitness: 223127276 | sem melhora há 1 geração(ões)
2026-09-01 16:04:30 | Geração 58/250 — melhor fitness: 223127276 | sem melhora há 2 geração(ões)
2026-09-01 16:04:38 | Geração 59/250 — melhor fitness: 222213741 | sem melhora há 0 geração(ões)
2026-09-01 16:04:47 | Geração 60/250 — melhor fitness: 222213741 | sem melhora há 1 geração(ões)
2026-09-01 16:04:56 | Geração 61/250 — melhor fitness: 222213741 | sem melhora há 2 geração(ões)
2026-09-01 16:05:04 | Geração 62/250 — melhor fitness: 222213741 | sem melhora há 3 geração(ões)
2026-09-01 16:05:13 | Geração 63/250 — melhor fitness: 222213741 | sem melhora há 4 geração(ões)
2026-09-01 16:05:22 | Geração 64/250 — melhor fitness: 222213741 | sem melhora há 5 geração(ões)
2026-09-01 16:05:31 | Geração 65/250 — melhor fitness: 222213741 | sem melhora há 6 geração(ões)
2026-09-01 16:05:40 | Geração 66/250 — melhor fitness: 220538305 | sem melhora há 0 geração(ões)
2026-09-01 16:05:50 | Geração 67/250 — melhor fitness: 220538305 | sem melhora há 1 geração(ões)
