2026-08-29 11:57:15 | ======================================================================
2026-08-29 11:57:15 | Iniciando tarefa — servidor2_tarefa371 | k=27 | seed=42
2026-08-29 11:57:15 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.12, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 350}
2026-08-29 11:57:18 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-29 11:57:31 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-29 11:57:45 | Geração 2/350 — melhor fitness: 255548699 | sem melhora há 2 geração(ões)
2026-08-29 11:57:59 | Geração 3/350 — melhor fitness: 248174975 | sem melhora há 0 geração(ões)
2026-08-29 11:58:12 | Geração 4/350 — melhor fitness: 244896732 | sem melhora há 0 geração(ões)
2026-08-29 11:58:26 | Geração 5/350 — melhor fitness: 244896732 | sem melhora há 1 geração(ões)
2026-08-29 11:58:40 | Geração 6/350 — melhor fitness: 244896732 | sem melhora há 2 geração(ões)
2026-08-29 11:58:54 | Geração 7/350 — melhor fitness: 244896732 | sem melhora há 3 geração(ões)
2026-08-29 11:59:07 | Geração 8/350 — melhor fitness: 239816248 | sem melhora há 0 geração(ões)
2026-08-29 11:59:21 | Geração 9/350 — melhor fitness: 239573643 | sem melhora há 0 geração(ões)
2026-08-29 11:59:34 | Geração 10/350 — melhor fitness: 239573643 | sem melhora há 1 geração(ões)
2026-08-29 11:59:47 | Geração 11/350 — melhor fitness: 239573643 | sem melhora há 2 geração(ões)
2026-08-29 12:00:00 | Geração 12/350 — melhor fitness: 239573643 | sem melhora há 3 geração(ões)
2026-08-29 12:00:14 | Geração 13/350 — melhor fitness: 239463505 | sem melhora há 0 geração(ões)
2026-08-29 12:00:28 | Geração 14/350 — melhor fitness: 238537115 | sem melhora há 0 geração(ões)
2026-08-29 12:00:41 | Geração 15/350 — melhor fitness: 235637361 | sem melhora há 0 geração(ões)
2026-08-29 12:00:56 | Geração 16/350 — melhor fitness: 235637361 | sem melhora há 1 geração(ões)
2026-08-29 12:01:10 | Geração 17/350 — melhor fitness: 234040839 | sem melhora há 0 geração(ões)
2026-08-29 12:01:24 | Geração 18/350 — melhor fitness: 229307203 | sem melhora há 0 geração(ões)
2026-08-29 12:01:37 | Geração 19/350 — melhor fitness: 229307203 | sem melhora há 1 geração(ões)
2026-08-29 12:01:51 | Geração 20/350 — melhor fitness: 229307203 | sem melhora há 2 geração(ões)
2026-08-29 12:02:04 | Geração 21/350 — melhor fitness: 229307203 | sem melhora há 3 geração(ões)
2026-08-29 12:02:18 | Geração 22/350 — melhor fitness: 229307203 | sem melhora há 4 geração(ões)
2026-08-29 12:02:32 | Geração 23/350 — melhor fitness: 229307203 | sem melhora há 5 geração(ões)
2026-08-29 12:02:45 | Geração 24/350 — melhor fitness: 229307203 | sem melhora há 6 geração(ões)
2026-08-29 12:02:59 | Geração 25/350 — melhor fitness: 229307203 | sem melhora há 7 geração(ões)
2026-08-29 12:03:12 | Geração 26/350 — melhor fitness: 229307203 | sem melhora há 8 geração(ões)
2026-08-29 12:03:26 | Geração 27/350 — melhor fitness: 229307203 | sem melhora há 9 geração(ões)
2026-08-29 12:03:40 | Geração 28/350 — melhor fitness: 228480495 | sem melhora há 0 geração(ões)
2026-08-29 12:03:53 | Geração 29/350 — melhor fitness: 225478271 | sem melhora há 0 geração(ões)
2026-08-29 12:04:07 | Geração 30/350 — melhor fitness: 225478271 | sem melhora há 1 geração(ões)
2026-08-29 12:04:20 | Geração 31/350 — melhor fitness: 225478271 | sem melhora há 2 geração(ões)
2026-08-29 12:04:34 | Geração 32/350 — melhor fitness: 225478271 | sem melhora há 3 geração(ões)
2026-08-29 12:04:47 | Geração 33/350 — melhor fitness: 225478271 | sem melhora há 4 geração(ões)
2026-08-29 12:05:00 | Geração 34/350 — melhor fitness: 225478271 | sem melhora há 5 geração(ões)
2026-08-29 12:05:14 | Geração 35/350 — melhor fitness: 225478271 | sem melhora há 6 geração(ões)
2026-08-29 12:05:27 | Geração 36/350 — melhor fitness: 225478271 | sem melhora há 7 geração(ões)
2026-08-29 12:05:41 | Geração 37/350 — melhor fitness: 225478271 | sem melhora há 8 geração(ões)
2026-08-29 12:05:54 | Geração 38/350 — melhor fitness: 225478271 | sem melhora há 9 geração(ões)
2026-08-29 12:06:08 | Geração 39/350 — melhor fitness: 225478271 | sem melhora há 10 geração(ões)
2026-08-29 12:06:21 | Geração 40/350 — melhor fitness: 223504022 | sem melhora há 0 geração(ões)
2026-08-29 12:06:35 | Geração 41/350 — melhor fitness: 223504022 | sem melhora há 1 geração(ões)
2026-08-29 12:06:49 | Geração 42/350 — melhor fitness: 223504022 | sem melhora há 2 geração(ões)
2026-08-29 12:07:02 | Geração 43/350 — melhor fitness: 223504022 | sem melhora há 3 geração(ões)
2026-08-29 12:07:15 | Geração 44/350 — melhor fitness: 221363958 | sem melhora há 0 geração(ões)
2026-08-29 12:07:29 | Geração 45/350 — melhor fitness: 221363958 | sem melhora há 1 geração(ões)
2026-08-29 12:07:42 | Geração 46/350 — melhor fitness: 221363958 | sem melhora há 2 geração(ões)
2026-08-29 12:07:55 | Geração 47/350 — melhor fitness: 221363958 | sem melhora há 3 geração(ões)
2026-08-29 12:08:09 | Geração 48/350 — melhor fitness: 221363958 | sem melhora há 4 geração(ões)
2026-08-29 12:08:23 | Geração 49/350 — melhor fitness: 221363958 | sem melhora há 5 geração(ões)
2026-08-29 12:08:38 | Geração 50/350 — melhor fitness: 221363958 | sem melhora há 6 geração(ões)
2026-08-29 12:08:51 | Geração 51/350 — melhor fitness: 221363958 | sem melhora há 7 geração(ões)
2026-08-29 12:09:05 | Geração 52/350 — melhor fitness: 221363958 | sem melhora há 8 geração(ões)
2026-08-29 12:09:18 | Geração 53/350 — melhor fitness: 221363958 | sem melhora há 9 geração(ões)
2026-08-29 12:09:32 | Geração 54/350 — melhor fitness: 221363958 | sem melhora há 10 geração(ões)
2026-08-29 12:09:46 | Geração 55/350 — melhor fitness: 221363958 | sem melhora há 11 geração(ões)
2026-08-29 12:09:59 | Geração 56/350 — melhor fitness: 221363958 | sem melhora há 12 geração(ões)
2026-08-29 12:10:13 | Geração 57/350 — melhor fitness: 221363958 | sem melhora há 13 geração(ões)
2026-08-29 12:10:26 | Geração 58/350 — melhor fitness: 220702181 | sem melhora há 0 geração(ões)
2026-08-29 12:10:40 | Geração 59/350 — melhor fitness: 220702181 | sem melhora há 1 geração(ões)
2026-08-29 12:10:54 | Geração 60/350 — melhor fitness: 220702181 | sem melhora há 2 geração(ões)
2026-08-29 12:11:07 | Geração 61/350 — melhor fitness: 220702181 | sem melhora há 3 geração(ões)
2026-08-29 12:11:21 | Geração 62/350 — melhor fitness: 220702181 | sem melhora há 4 geração(ões)
2026-08-29 12:11:35 | Geração 63/350 — melhor fitness: 220702181 | sem melhora há 5 geração(ões)
2026-08-29 12:11:50 | Geração 64/350 — melhor fitness: 220702181 | sem melhora há 6 geração(ões)
2026-08-29 12:12:03 | Geração 65/350 — melhor fitness: 220702181 | sem melhora há 7 geração(ões)
2026-08-29 12:12:17 | Geração 66/350 — melhor fitness: 220702181 | sem melhora há 8 geração(ões)
2026-08-29 12:12:30 | Geração 67/350 — melhor fitness: 220702181 | sem melhora há 9 geração(ões)
2026-08-29 12:12:44 | Geração 68/350 — melhor fitness: 220702181 | sem melhora há 10 geração(ões)
2026-08-29 12:12:57 | Geração 69/350 — melhor fitness: 220702181 | sem melhora há 11 geração(ões)
2026-08-29 12:13:10 | Geração 70/350 — melhor fitness: 220702181 | sem melhora há 12 geração(ões)
2026-08-29 12:13:25 | Geração 71/350 — melhor fitness: 220702181 | sem melhora há 13 geração(ões)
2026-08-29 12:13:38 | Geração 72/350 — melhor fitness: 219034707 | sem melhora há 0 geração(ões)
2026-08-29 12:13:52 | Geração 73/350 — melhor fitness: 219034707 | sem melhora há 1 geração(ões)
2026-08-29 12:14:07 | Geração 74/350 — melhor fitness: 219034707 | sem melhora há 2 geração(ões)
2026-08-29 12:14:20 | Geração 75/350 — melhor fitness: 219034707 | sem melhora há 3 geração(ões)
2026-08-29 12:14:34 | Geração 76/350 — melhor fitness: 219034707 | sem melhora há 4 geração(ões)
2026-08-29 12:14:47 | Geração 77/350 — melhor fitness: 219034707 | sem melhora há 5 geração(ões)
2026-08-29 12:15:00 | Geração 78/350 — melhor fitness: 219034707 | sem melhora há 6 geração(ões)
2026-08-29 12:15:14 | Geração 79/350 — melhor fitness: 219034707 | sem melhora há 7 geração(ões)
2026-08-29 12:15:28 | Geração 80/350 — melhor fitness: 219034707 | sem melhora há 8 geração(ões)
2026-08-29 12:15:41 | Geração 81/350 — melhor fitness: 219034707 | sem melhora há 9 geração(ões)
2026-08-29 12:15:55 | Geração 82/350 — melhor fitness: 219034707 | sem melhora há 10 geração(ões)
2026-08-29 12:16:09 | Geração 83/350 — melhor fitness: 219034707 | sem melhora há 11 geração(ões)
2026-08-29 12:16:23 | Geração 84/350 — melhor fitness: 219034707 | sem melhora há 12 geração(ões)
2026-08-29 12:16:37 | Geração 85/350 — melhor fitness: 219034707 | sem melhora há 13 geração(ões)
2026-08-29 12:16:51 | Geração 86/350 — melhor fitness: 219034707 | sem melhora há 14 geração(ões)
2026-08-29 12:17:04 | Geração 87/350 — melhor fitness: 219034707 | sem melhora há 15 geração(ões)
2026-08-29 12:17:17 | Geração 88/350 — melhor fitness: 219034707 | sem melhora há 16 geração(ões)
2026-08-29 12:17:31 | Geração 89/350 — melhor fitness: 219034707 | sem melhora há 17 geração(ões)
2026-08-29 12:17:45 | Geração 90/350 — melhor fitness: 219034707 | sem melhora há 18 geração(ões)
2026-08-29 12:17:59 | Geração 91/350 — melhor fitness: 219034707 | sem melhora há 19 geração(ões)
2026-08-29 12:18:12 | Geração 92/350 — melhor fitness: 219034707 | sem melhora há 20 geração(ões)
2026-08-29 12:18:26 | Geração 93/350 — melhor fitness: 219034707 | sem melhora há 21 geração(ões)
2026-08-29 12:18:39 | Geração 94/350 — melhor fitness: 219034707 | sem melhora há 22 geração(ões)
2026-08-29 12:18:53 | Geração 95/350 — melhor fitness: 217900713 | sem melhora há 0 geração(ões)
2026-08-29 12:19:07 | Geração 96/350 — melhor fitness: 217900713 | sem melhora há 1 geração(ões)
2026-08-29 12:19:21 | Geração 97/350 — melhor fitness: 217900713 | sem melhora há 2 geração(ões)
2026-08-29 12:19:36 | Geração 98/350 — melhor fitness: 217900713 | sem melhora há 3 geração(ões)
2026-08-29 12:19:49 | Geração 99/350 — melhor fitness: 217900713 | sem melhora há 4 geração(ões)
2026-08-29 12:20:03 | Geração 100/350 — melhor fitness: 217900713 | sem melhora há 5 geração(ões)
2026-08-29 12:20:17 | Geração 101/350 — melhor fitness: 217900713 | sem melhora há 6 geração(ões)
2026-08-29 12:20:31 | Geração 102/350 — melhor fitness: 217900713 | sem melhora há 7 geração(ões)
2026-08-29 12:20:45 | Geração 103/350 — melhor fitness: 217900713 | sem melhora há 8 geração(ões)
2026-08-29 12:20:58 | Geração 104/350 — melhor fitness: 217900713 | sem melhora há 9 geração(ões)
2026-08-29 12:21:11 | Geração 105/350 — melhor fitness: 217900713 | sem melhora há 10 geração(ões)
2026-08-29 12:21:25 | Geração 106/350 — melhor fitness: 217900713 | sem melhora há 11 geração(ões)
2026-08-29 12:21:39 | Geração 107/350 — melhor fitness: 217900713 | sem melhora há 12 geração(ões)
2026-08-29 12:21:53 | Geração 108/350 — melhor fitness: 217900713 | sem melhora há 13 geração(ões)
2026-08-29 12:22:06 | Geração 109/350 — melhor fitness: 217900713 | sem melhora há 14 geração(ões)
2026-08-29 12:22:20 | Geração 110/350 — melhor fitness: 217900713 | sem melhora há 15 geração(ões)
2026-08-29 12:22:33 | Geração 111/350 — melhor fitness: 217900713 | sem melhora há 16 geração(ões)
2026-08-29 12:22:47 | Geração 112/350 — melhor fitness: 217900713 | sem melhora há 17 geração(ões)
2026-08-29 12:23:01 | Geração 113/350 — melhor fitness: 217900713 | sem melhora há 18 geração(ões)
2026-08-29 12:23:15 | Geração 114/350 — melhor fitness: 217900713 | sem melhora há 19 geração(ões)
2026-08-29 12:23:29 | Geração 115/350 — melhor fitness: 217900713 | sem melhora há 20 geração(ões)
2026-08-29 12:23:43 | Geração 116/350 — melhor fitness: 217900713 | sem melhora há 21 geração(ões)
2026-08-29 12:23:56 | Geração 117/350 — melhor fitness: 217900713 | sem melhora há 22 geração(ões)
2026-08-29 12:24:10 | Geração 118/350 — melhor fitness: 217900713 | sem melhora há 23 geração(ões)
2026-08-29 12:24:24 | Geração 119/350 — melhor fitness: 217900713 | sem melhora há 24 geração(ões)
2026-08-29 12:24:37 | Geração 120/350 — melhor fitness: 217900713 | sem melhora há 25 geração(ões)
2026-08-29 12:24:51 | Geração 121/350 — melhor fitness: 217900713 | sem melhora há 26 geração(ões)
2026-08-29 12:25:05 | Geração 122/350 — melhor fitness: 217900713 | sem melhora há 27 geração(ões)
2026-08-29 12:25:18 | Geração 123/350 — melhor fitness: 217900713 | sem melhora há 28 geração(ões)
2026-08-29 12:25:32 | Geração 124/350 — melhor fitness: 215946765 | sem melhora há 0 geração(ões)
2026-08-29 12:25:45 | Geração 125/350 — melhor fitness: 215946765 | sem melhora há 1 geração(ões)
2026-08-29 12:25:59 | Geração 126/350 — melhor fitness: 215946765 | sem melhora há 2 geração(ões)
2026-08-29 12:26:13 | Geração 127/350 — melhor fitness: 215946765 | sem melhora há 3 geração(ões)
2026-08-29 12:26:27 | Geração 128/350 — melhor fitness: 215946765 | sem melhora há 4 geração(ões)
2026-08-29 12:26:41 | Geração 129/350 — melhor fitness: 215946765 | sem melhora há 5 geração(ões)
2026-08-29 12:26:54 | Geração 130/350 — melhor fitness: 215946765 | sem melhora há 6 geração(ões)
2026-08-29 12:27:07 | Geração 131/350 — melhor fitness: 215946765 | sem melhora há 7 geração(ões)
2026-08-29 12:27:21 | Geração 132/350 — melhor fitness: 215946765 | sem melhora há 8 geração(ões)
