2026-09-01 14:26:50 | ======================================================================
2026-09-01 14:26:50 | Iniciando tarefa — servidor0_tarefa310 | k=27 | seed=42
2026-09-01 14:26:50 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.08, 'population_size': 500, 'elitism_size': 8, 'tournament_size': 7, 'num_generations': 250}
2026-09-01 14:26:54 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-01 14:27:28 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-01 14:28:00 | Geração 2/250 — melhor fitness: 247955400 | sem melhora há 0 geração(ões)
2026-09-01 14:28:33 | Geração 3/250 — melhor fitness: 247955400 | sem melhora há 1 geração(ões)
2026-09-01 14:29:06 | Geração 4/250 — melhor fitness: 247955400 | sem melhora há 2 geração(ões)
2026-09-01 14:29:38 | Geração 5/250 — melhor fitness: 245322616 | sem melhora há 0 geração(ões)
2026-09-01 14:30:09 | Geração 6/250 — melhor fitness: 242328886 | sem melhora há 0 geração(ões)
2026-09-01 14:30:41 | Geração 7/250 — melhor fitness: 242328886 | sem melhora há 1 geração(ões)
2026-09-01 14:31:14 | Geração 8/250 — melhor fitness: 242328886 | sem melhora há 2 geração(ões)
2026-09-01 14:31:46 | Geração 9/250 — melhor fitness: 235721175 | sem melhora há 0 geração(ões)
2026-09-01 14:32:20 | Geração 10/250 — melhor fitness: 234080698 | sem melhora há 0 geração(ões)
2026-09-01 14:32:52 | Geração 11/250 — melhor fitness: 234080698 | sem melhora há 1 geração(ões)
2026-09-01 14:33:24 | Geração 12/250 — melhor fitness: 234068329 | sem melhora há 0 geração(ões)
2026-09-01 14:33:57 | Geração 13/250 — melhor fitness: 230710816 | sem melhora há 0 geração(ões)
2026-09-01 14:34:29 | Geração 14/250 — melhor fitness: 230710816 | sem melhora há 1 geração(ões)
2026-09-01 14:35:00 | Geração 15/250 — melhor fitness: 230710816 | sem melhora há 2 geração(ões)
2026-09-01 14:35:31 | Geração 16/250 — melhor fitness: 230539946 | sem melhora há 0 geração(ões)
2026-09-01 14:36:04 | Geração 17/250 — melhor fitness: 228959360 | sem melhora há 0 geração(ões)
2026-09-01 14:36:37 | Geração 18/250 — melhor fitness: 228466316 | sem melhora há 0 geração(ões)
2026-09-01 14:37:08 | Geração 19/250 — melhor fitness: 227127222 | sem melhora há 0 geração(ões)
2026-09-01 14:37:39 | Geração 20/250 — melhor fitness: 227127222 | sem melhora há 1 geração(ões)
2026-09-01 14:38:12 | Geração 21/250 — melhor fitness: 226606954 | sem melhora há 0 geração(ões)
2026-09-01 14:38:45 | Geração 22/250 — melhor fitness: 226606954 | sem melhora há 1 geração(ões)
2026-09-01 14:39:17 | Geração 23/250 — melhor fitness: 226534301 | sem melhora há 0 geração(ões)
2026-09-01 14:39:49 | Geração 24/250 — melhor fitness: 225454491 | sem melhora há 0 geração(ões)
2026-09-01 14:40:21 | Geração 25/250 — melhor fitness: 223819750 | sem melhora há 0 geração(ões)
2026-09-01 14:40:54 | Geração 26/250 — melhor fitness: 223819750 | sem melhora há 1 geração(ões)
2026-09-01 14:41:25 | Geração 27/250 — melhor fitness: 223819750 | sem melhora há 2 geração(ões)
