2026-09-01 01:02:50 | ======================================================================
2026-09-01 01:02:50 | Iniciando tarefa — servidor3_tarefa130 | k=27 | seed=42
2026-09-01 01:02:50 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.12, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 250}
2026-09-01 01:02:53 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-01 01:03:06 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-01 01:03:20 | Geração 2/250 — melhor fitness: 252903856 | sem melhora há 0 geração(ões)
2026-09-01 01:03:34 | Geração 3/250 — melhor fitness: 249338391 | sem melhora há 0 geração(ões)
2026-09-01 01:03:47 | Geração 4/250 — melhor fitness: 245265362 | sem melhora há 0 geração(ões)
2026-09-01 01:04:01 | Geração 5/250 — melhor fitness: 241329165 | sem melhora há 0 geração(ões)
2026-09-01 01:04:15 | Geração 6/250 — melhor fitness: 241329165 | sem melhora há 1 geração(ões)
2026-09-01 01:04:29 | Geração 7/250 — melhor fitness: 239561633 | sem melhora há 0 geração(ões)
2026-09-01 01:04:43 | Geração 8/250 — melhor fitness: 236620545 | sem melhora há 0 geração(ões)
2026-09-01 01:04:55 | Geração 9/250 — melhor fitness: 236620545 | sem melhora há 1 geração(ões)
2026-09-01 01:05:09 | Geração 10/250 — melhor fitness: 236620545 | sem melhora há 2 geração(ões)
2026-09-01 01:05:23 | Geração 11/250 — melhor fitness: 236371466 | sem melhora há 0 geração(ões)
2026-09-01 01:05:36 | Geração 12/250 — melhor fitness: 235949777 | sem melhora há 0 geração(ões)
2026-09-01 01:05:49 | Geração 13/250 — melhor fitness: 235774254 | sem melhora há 0 geração(ões)
2026-09-01 01:06:02 | Geração 14/250 — melhor fitness: 234783423 | sem melhora há 0 geração(ões)
2026-09-01 01:06:17 | Geração 15/250 — melhor fitness: 234783423 | sem melhora há 1 geração(ões)
2026-09-01 01:06:30 | Geração 16/250 — melhor fitness: 233412111 | sem melhora há 0 geração(ões)
2026-09-01 01:06:44 | Geração 17/250 — melhor fitness: 233412111 | sem melhora há 1 geração(ões)
2026-09-01 01:06:57 | Geração 18/250 — melhor fitness: 232754073 | sem melhora há 0 geração(ões)
2026-09-01 01:07:10 | Geração 19/250 — melhor fitness: 228972177 | sem melhora há 0 geração(ões)
2026-09-01 01:07:23 | Geração 20/250 — melhor fitness: 228972177 | sem melhora há 1 geração(ões)
2026-09-01 01:07:36 | Geração 21/250 — melhor fitness: 228972177 | sem melhora há 2 geração(ões)
2026-09-01 01:07:50 | Geração 22/250 — melhor fitness: 228972177 | sem melhora há 3 geração(ões)
2026-09-01 01:08:03 | Geração 23/250 — melhor fitness: 228972177 | sem melhora há 4 geração(ões)
2026-09-01 01:08:17 | Geração 24/250 — melhor fitness: 228972177 | sem melhora há 5 geração(ões)
2026-09-01 01:08:31 | Geração 25/250 — melhor fitness: 228972177 | sem melhora há 6 geração(ões)
2026-09-01 01:08:44 | Geração 26/250 — melhor fitness: 228972177 | sem melhora há 7 geração(ões)
2026-09-01 01:08:57 | Geração 27/250 — melhor fitness: 228972177 | sem melhora há 8 geração(ões)
2026-09-01 01:09:11 | Geração 28/250 — melhor fitness: 228972177 | sem melhora há 9 geração(ões)
2026-09-01 01:09:25 | Geração 29/250 — melhor fitness: 228972177 | sem melhora há 10 geração(ões)
2026-09-01 01:09:39 | Geração 30/250 — melhor fitness: 225429907 | sem melhora há 0 geração(ões)
2026-09-01 01:09:51 | Geração 31/250 — melhor fitness: 225429907 | sem melhora há 1 geração(ões)
2026-09-01 01:10:05 | Geração 32/250 — melhor fitness: 225429907 | sem melhora há 2 geração(ões)
2026-09-01 01:10:19 | Geração 33/250 — melhor fitness: 225429907 | sem melhora há 3 geração(ões)
2026-09-01 01:10:33 | Geração 34/250 — melhor fitness: 225429907 | sem melhora há 4 geração(ões)
2026-09-01 01:10:47 | Geração 35/250 — melhor fitness: 225143062 | sem melhora há 0 geração(ões)
2026-09-01 01:11:01 | Geração 36/250 — melhor fitness: 225143062 | sem melhora há 1 geração(ões)
2026-09-01 01:11:15 | Geração 37/250 — melhor fitness: 225143062 | sem melhora há 2 geração(ões)
2026-09-01 01:11:29 | Geração 38/250 — melhor fitness: 223942476 | sem melhora há 0 geração(ões)
2026-09-01 01:11:43 | Geração 39/250 — melhor fitness: 223942476 | sem melhora há 1 geração(ões)
2026-09-01 01:11:56 | Geração 40/250 — melhor fitness: 223942476 | sem melhora há 2 geração(ões)
2026-09-01 01:12:09 | Geração 41/250 — melhor fitness: 223807562 | sem melhora há 0 geração(ões)
2026-09-01 01:12:23 | Geração 42/250 — melhor fitness: 222053145 | sem melhora há 0 geração(ões)
2026-09-01 01:12:36 | Geração 43/250 — melhor fitness: 222053145 | sem melhora há 1 geração(ões)
2026-09-01 01:12:51 | Geração 44/250 — melhor fitness: 222053145 | sem melhora há 2 geração(ões)
