2026-08-28 06:24:25 | ======================================================================
2026-08-28 06:24:25 | Iniciando tarefa — servidor2_tarefa382 | k=27 | seed=42
2026-08-28 06:24:25 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.12, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 7, 'num_generations': 250}
2026-08-28 06:24:30 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-28 06:24:52 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-28 06:25:15 | Geração 2/250 — melhor fitness: 251728571 | sem melhora há 0 geração(ões)
2026-08-28 06:25:39 | Geração 3/250 — melhor fitness: 251728571 | sem melhora há 1 geração(ões)
2026-08-28 06:26:03 | Geração 4/250 — melhor fitness: 251608957 | sem melhora há 0 geração(ões)
2026-08-28 06:26:28 | Geração 5/250 — melhor fitness: 247012783 | sem melhora há 0 geração(ões)
2026-08-28 06:26:51 | Geração 6/250 — melhor fitness: 242359793 | sem melhora há 0 geração(ões)
2026-08-28 06:27:14 | Geração 7/250 — melhor fitness: 240931097 | sem melhora há 0 geração(ões)
2026-08-28 06:27:37 | Geração 8/250 — melhor fitness: 240195245 | sem melhora há 0 geração(ões)
2026-08-28 06:27:59 | Geração 9/250 — melhor fitness: 240195245 | sem melhora há 1 geração(ões)
2026-08-28 06:28:23 | Geração 10/250 — melhor fitness: 240195245 | sem melhora há 2 geração(ões)
2026-08-28 06:28:46 | Geração 11/250 — melhor fitness: 240195245 | sem melhora há 3 geração(ões)
2026-08-28 06:29:10 | Geração 12/250 — melhor fitness: 240195245 | sem melhora há 4 geração(ões)
2026-08-28 06:29:32 | Geração 13/250 — melhor fitness: 236691306 | sem melhora há 0 geração(ões)
2026-08-28 06:29:56 | Geração 14/250 — melhor fitness: 236691306 | sem melhora há 1 geração(ões)
2026-08-28 06:30:21 | Geração 15/250 — melhor fitness: 236691306 | sem melhora há 2 geração(ões)
2026-08-28 06:30:45 | Geração 16/250 — melhor fitness: 236691306 | sem melhora há 3 geração(ões)
2026-08-28 06:31:09 | Geração 17/250 — melhor fitness: 234978314 | sem melhora há 0 geração(ões)
2026-08-28 06:31:32 | Geração 18/250 — melhor fitness: 234978314 | sem melhora há 1 geração(ões)
2026-08-28 06:31:55 | Geração 19/250 — melhor fitness: 234978314 | sem melhora há 2 geração(ões)
2026-08-28 06:32:18 | Geração 20/250 — melhor fitness: 232420742 | sem melhora há 0 geração(ões)
2026-08-28 06:32:40 | Geração 21/250 — melhor fitness: 232420742 | sem melhora há 1 geração(ões)
2026-08-28 06:33:05 | Geração 22/250 — melhor fitness: 232420742 | sem melhora há 2 geração(ões)
2026-08-28 06:33:29 | Geração 23/250 — melhor fitness: 225846145 | sem melhora há 0 geração(ões)
2026-08-28 06:33:53 | Geração 24/250 — melhor fitness: 225846145 | sem melhora há 1 geração(ões)
2026-08-28 06:34:17 | Geração 25/250 — melhor fitness: 225846145 | sem melhora há 2 geração(ões)
2026-08-28 06:34:41 | Geração 26/250 — melhor fitness: 225846145 | sem melhora há 3 geração(ões)
2026-08-28 06:35:06 | Geração 27/250 — melhor fitness: 225846145 | sem melhora há 4 geração(ões)
2026-08-28 06:35:29 | Geração 28/250 — melhor fitness: 225846145 | sem melhora há 5 geração(ões)
2026-08-28 06:35:52 | Geração 29/250 — melhor fitness: 225846145 | sem melhora há 6 geração(ões)
2026-08-28 06:36:17 | Geração 30/250 — melhor fitness: 225846145 | sem melhora há 7 geração(ões)
2026-08-28 06:36:38 | Geração 31/250 — melhor fitness: 225846145 | sem melhora há 8 geração(ões)
2026-08-28 06:37:02 | Geração 32/250 — melhor fitness: 225846145 | sem melhora há 9 geração(ões)
2026-08-28 06:37:24 | Geração 33/250 — melhor fitness: 225846145 | sem melhora há 10 geração(ões)
2026-08-28 06:37:47 | Geração 34/250 — melhor fitness: 225846145 | sem melhora há 11 geração(ões)
2026-08-28 06:38:10 | Geração 35/250 — melhor fitness: 225846145 | sem melhora há 12 geração(ões)
2026-08-28 06:38:33 | Geração 36/250 — melhor fitness: 225846145 | sem melhora há 13 geração(ões)
2026-08-28 06:38:56 | Geração 37/250 — melhor fitness: 224220030 | sem melhora há 0 geração(ões)
2026-08-28 06:39:19 | Geração 38/250 — melhor fitness: 224220030 | sem melhora há 1 geração(ões)
2026-08-28 06:39:43 | Geração 39/250 — melhor fitness: 224220030 | sem melhora há 2 geração(ões)
2026-08-28 06:40:05 | Geração 40/250 — melhor fitness: 224220030 | sem melhora há 3 geração(ões)
2026-08-28 06:40:28 | Geração 41/250 — melhor fitness: 224220030 | sem melhora há 4 geração(ões)
2026-08-28 06:40:51 | Geração 42/250 — melhor fitness: 224141947 | sem melhora há 0 geração(ões)
2026-08-28 06:41:14 | Geração 43/250 — melhor fitness: 222938366 | sem melhora há 0 geração(ões)
2026-08-28 06:41:38 | Geração 44/250 — melhor fitness: 222938366 | sem melhora há 1 geração(ões)
2026-08-28 06:42:01 | Geração 45/250 — melhor fitness: 222938366 | sem melhora há 2 geração(ões)
2026-08-28 06:42:24 | Geração 46/250 — melhor fitness: 222938366 | sem melhora há 3 geração(ões)
2026-08-28 06:42:46 | Geração 47/250 — melhor fitness: 222938366 | sem melhora há 4 geração(ões)
2026-08-28 06:43:09 | Geração 48/250 — melhor fitness: 222938366 | sem melhora há 5 geração(ões)
2026-08-28 06:43:32 | Geração 49/250 — melhor fitness: 222938366 | sem melhora há 6 geração(ões)
2026-08-28 06:43:56 | Geração 50/250 — melhor fitness: 222938366 | sem melhora há 7 geração(ões)
2026-08-28 06:44:18 | Geração 51/250 — melhor fitness: 222938366 | sem melhora há 8 geração(ões)
2026-08-28 06:44:41 | Geração 52/250 — melhor fitness: 222938366 | sem melhora há 9 geração(ões)
2026-08-28 06:45:04 | Geração 53/250 — melhor fitness: 222938366 | sem melhora há 10 geração(ões)
2026-08-28 06:45:27 | Geração 54/250 — melhor fitness: 221151132 | sem melhora há 0 geração(ões)
2026-08-28 06:45:50 | Geração 55/250 — melhor fitness: 221151132 | sem melhora há 1 geração(ões)
2026-08-28 06:46:14 | Geração 56/250 — melhor fitness: 221151132 | sem melhora há 2 geração(ões)
2026-08-28 06:46:37 | Geração 57/250 — melhor fitness: 221151132 | sem melhora há 3 geração(ões)
2026-08-28 06:47:00 | Geração 58/250 — melhor fitness: 221151132 | sem melhora há 4 geração(ões)
2026-08-28 06:47:24 | Geração 59/250 — melhor fitness: 221151132 | sem melhora há 5 geração(ões)
2026-08-28 06:47:47 | Geração 60/250 — melhor fitness: 221151132 | sem melhora há 6 geração(ões)
2026-08-28 06:48:11 | Geração 61/250 — melhor fitness: 221151132 | sem melhora há 7 geração(ões)
2026-08-28 06:48:34 | Geração 62/250 — melhor fitness: 221151132 | sem melhora há 8 geração(ões)
2026-08-28 06:48:56 | Geração 63/250 — melhor fitness: 221151132 | sem melhora há 9 geração(ões)
2026-08-28 06:49:18 | Geração 64/250 — melhor fitness: 221151132 | sem melhora há 10 geração(ões)
2026-08-28 06:49:42 | Geração 65/250 — melhor fitness: 221151132 | sem melhora há 11 geração(ões)
2026-08-28 06:50:05 | Geração 66/250 — melhor fitness: 221069797 | sem melhora há 0 geração(ões)
2026-08-28 06:50:28 | Geração 67/250 — melhor fitness: 221069797 | sem melhora há 1 geração(ões)
2026-08-28 06:50:52 | Geração 68/250 — melhor fitness: 221069797 | sem melhora há 2 geração(ões)
2026-08-28 06:51:14 | Geração 69/250 — melhor fitness: 221069797 | sem melhora há 3 geração(ões)
2026-08-28 06:51:39 | Geração 70/250 — melhor fitness: 221069797 | sem melhora há 4 geração(ões)
2026-08-28 06:52:01 | Geração 71/250 — melhor fitness: 219199563 | sem melhora há 0 geração(ões)
2026-08-28 06:52:25 | Geração 72/250 — melhor fitness: 219199563 | sem melhora há 1 geração(ões)
