2026-09-01 05:17:31 | ======================================================================
2026-09-01 05:17:31 | Iniciando tarefa — servidor3_tarefa211 | k=27 | seed=42
2026-09-01 05:17:31 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.18, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 250}
2026-09-01 05:17:34 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-01 05:17:53 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-01 05:18:12 | Geração 2/250 — melhor fitness: 255548699 | sem melhora há 2 geração(ões)
2026-09-01 05:18:31 | Geração 3/250 — melhor fitness: 255548699 | sem melhora há 3 geração(ões)
2026-09-01 05:18:50 | Geração 4/250 — melhor fitness: 248202251 | sem melhora há 0 geração(ões)
2026-09-01 05:19:09 | Geração 5/250 — melhor fitness: 248202251 | sem melhora há 1 geração(ões)
2026-09-01 05:19:28 | Geração 6/250 — melhor fitness: 248202251 | sem melhora há 2 geração(ões)
2026-09-01 05:19:47 | Geração 7/250 — melhor fitness: 248114132 | sem melhora há 0 geração(ões)
2026-09-01 05:20:06 | Geração 8/250 — melhor fitness: 248114132 | sem melhora há 1 geração(ões)
2026-09-01 05:20:24 | Geração 9/250 — melhor fitness: 243032715 | sem melhora há 0 geração(ões)
2026-09-01 05:20:43 | Geração 10/250 — melhor fitness: 243032715 | sem melhora há 1 geração(ões)
2026-09-01 05:21:03 | Geração 11/250 — melhor fitness: 243032715 | sem melhora há 2 geração(ões)
2026-09-01 05:21:21 | Geração 12/250 — melhor fitness: 243032715 | sem melhora há 3 geração(ões)
2026-09-01 05:21:40 | Geração 13/250 — melhor fitness: 243032715 | sem melhora há 4 geração(ões)
2026-09-01 05:21:59 | Geração 14/250 — melhor fitness: 240053227 | sem melhora há 0 geração(ões)
2026-09-01 05:22:18 | Geração 15/250 — melhor fitness: 240053227 | sem melhora há 1 geração(ões)
2026-09-01 05:22:39 | Geração 16/250 — melhor fitness: 240053227 | sem melhora há 2 geração(ões)
2026-09-01 05:22:58 | Geração 17/250 — melhor fitness: 240053227 | sem melhora há 3 geração(ões)
2026-09-01 05:23:18 | Geração 18/250 — melhor fitness: 240053227 | sem melhora há 4 geração(ões)
2026-09-01 05:23:35 | Geração 19/250 — melhor fitness: 238769353 | sem melhora há 0 geração(ões)
2026-09-01 05:23:55 | Geração 20/250 — melhor fitness: 238769353 | sem melhora há 1 geração(ões)
2026-09-01 05:24:13 | Geração 21/250 — melhor fitness: 238769353 | sem melhora há 2 geração(ões)
2026-09-01 05:24:33 | Geração 22/250 — melhor fitness: 238769353 | sem melhora há 3 geração(ões)
2026-09-01 05:24:53 | Geração 23/250 — melhor fitness: 238769353 | sem melhora há 4 geração(ões)
2026-09-01 05:25:12 | Geração 24/250 — melhor fitness: 238769353 | sem melhora há 5 geração(ões)
2026-09-01 05:25:31 | Geração 25/250 — melhor fitness: 238769353 | sem melhora há 6 geração(ões)
2026-09-01 05:25:50 | Geração 26/250 — melhor fitness: 238769353 | sem melhora há 7 geração(ões)
2026-09-01 05:26:09 | Geração 27/250 — melhor fitness: 238769353 | sem melhora há 8 geração(ões)
2026-09-01 05:26:27 | Geração 28/250 — melhor fitness: 237153762 | sem melhora há 0 geração(ões)
2026-09-01 05:26:45 | Geração 29/250 — melhor fitness: 237153762 | sem melhora há 1 geração(ões)
2026-09-01 05:27:04 | Geração 30/250 — melhor fitness: 237153762 | sem melhora há 2 geração(ões)
2026-09-01 05:27:23 | Geração 31/250 — melhor fitness: 236396344 | sem melhora há 0 geração(ões)
2026-09-01 05:27:42 | Geração 32/250 — melhor fitness: 236396344 | sem melhora há 1 geração(ões)
2026-09-01 05:28:01 | Geração 33/250 — melhor fitness: 236396344 | sem melhora há 2 geração(ões)
2026-09-01 05:28:20 | Geração 34/250 — melhor fitness: 236396344 | sem melhora há 3 geração(ões)
2026-09-01 05:28:40 | Geração 35/250 — melhor fitness: 236396344 | sem melhora há 4 geração(ões)
2026-09-01 05:28:58 | Geração 36/250 — melhor fitness: 236396344 | sem melhora há 5 geração(ões)
2026-09-01 05:29:18 | Geração 37/250 — melhor fitness: 236396344 | sem melhora há 6 geração(ões)
2026-09-01 05:29:36 | Geração 38/250 — melhor fitness: 236396344 | sem melhora há 7 geração(ões)
2026-09-01 05:29:56 | Geração 39/250 — melhor fitness: 236396344 | sem melhora há 8 geração(ões)
2026-09-01 05:30:15 | Geração 40/250 — melhor fitness: 236396344 | sem melhora há 9 geração(ões)
2026-09-01 05:30:32 | Geração 41/250 — melhor fitness: 236396344 | sem melhora há 10 geração(ões)
2026-09-01 05:30:52 | Geração 42/250 — melhor fitness: 236091390 | sem melhora há 0 geração(ões)
2026-09-01 05:31:11 | Geração 43/250 — melhor fitness: 234888543 | sem melhora há 0 geração(ões)
2026-09-01 05:31:30 | Geração 44/250 — melhor fitness: 234888543 | sem melhora há 1 geração(ões)
2026-09-01 05:31:50 | Geração 45/250 — melhor fitness: 234888543 | sem melhora há 2 geração(ões)
2026-09-01 05:32:09 | Geração 46/250 — melhor fitness: 234888543 | sem melhora há 3 geração(ões)
2026-09-01 05:32:28 | Geração 47/250 — melhor fitness: 234888543 | sem melhora há 4 geração(ões)
2026-09-01 05:32:48 | Geração 48/250 — melhor fitness: 234888543 | sem melhora há 5 geração(ões)
2026-09-01 05:33:07 | Geração 49/250 — melhor fitness: 234888543 | sem melhora há 6 geração(ões)
2026-09-01 05:33:26 | Geração 50/250 — melhor fitness: 234888543 | sem melhora há 7 geração(ões)
2026-09-01 05:33:45 | Geração 51/250 — melhor fitness: 234888543 | sem melhora há 8 geração(ões)
2026-09-01 05:34:04 | Geração 52/250 — melhor fitness: 234720002 | sem melhora há 0 geração(ões)
2026-09-01 05:34:23 | Geração 53/250 — melhor fitness: 234720002 | sem melhora há 1 geração(ões)
2026-09-01 05:34:42 | Geração 54/250 — melhor fitness: 234720002 | sem melhora há 2 geração(ões)
2026-09-01 05:35:00 | Geração 55/250 — melhor fitness: 234720002 | sem melhora há 3 geração(ões)
2026-09-01 05:35:21 | Geração 56/250 — melhor fitness: 234720002 | sem melhora há 4 geração(ões)
2026-09-01 05:35:40 | Geração 57/250 — melhor fitness: 234720002 | sem melhora há 5 geração(ões)
2026-09-01 05:36:01 | Geração 58/250 — melhor fitness: 234720002 | sem melhora há 6 geração(ões)
2026-09-01 05:36:20 | Geração 59/250 — melhor fitness: 234720002 | sem melhora há 7 geração(ões)
2026-09-01 05:36:38 | Geração 60/250 — melhor fitness: 234720002 | sem melhora há 8 geração(ões)
2026-09-01 05:36:56 | Geração 61/250 — melhor fitness: 232513172 | sem melhora há 0 geração(ões)
2026-09-01 05:37:15 | Geração 62/250 — melhor fitness: 232513172 | sem melhora há 1 geração(ões)
2026-09-01 05:37:34 | Geração 63/250 — melhor fitness: 232513172 | sem melhora há 2 geração(ões)
2026-09-01 05:37:53 | Geração 64/250 — melhor fitness: 232513172 | sem melhora há 3 geração(ões)
2026-09-01 05:38:13 | Geração 65/250 — melhor fitness: 232513172 | sem melhora há 4 geração(ões)
2026-09-01 05:38:33 | Geração 66/250 — melhor fitness: 232513172 | sem melhora há 5 geração(ões)
2026-09-01 05:38:52 | Geração 67/250 — melhor fitness: 232513172 | sem melhora há 6 geração(ões)
2026-09-01 05:39:12 | Geração 68/250 — melhor fitness: 232513172 | sem melhora há 7 geração(ões)
2026-09-01 05:39:32 | Geração 69/250 — melhor fitness: 230598824 | sem melhora há 0 geração(ões)
2026-09-01 05:39:51 | Geração 70/250 — melhor fitness: 230598824 | sem melhora há 1 geração(ões)
2026-09-01 05:40:09 | Geração 71/250 — melhor fitness: 230598824 | sem melhora há 2 geração(ões)
2026-09-01 05:40:28 | Geração 72/250 — melhor fitness: 230598824 | sem melhora há 3 geração(ões)
2026-09-01 05:40:47 | Geração 73/250 — melhor fitness: 230598824 | sem melhora há 4 geração(ões)
2026-09-01 05:41:08 | Geração 74/250 — melhor fitness: 230598824 | sem melhora há 5 geração(ões)
2026-09-01 05:41:26 | Geração 75/250 — melhor fitness: 230598824 | sem melhora há 6 geração(ões)
2026-09-01 05:41:45 | Geração 76/250 — melhor fitness: 230598824 | sem melhora há 7 geração(ões)
2026-09-01 05:42:04 | Geração 77/250 — melhor fitness: 230598824 | sem melhora há 8 geração(ões)
2026-09-01 05:42:23 | Geração 78/250 — melhor fitness: 230598824 | sem melhora há 9 geração(ões)
2026-09-01 05:42:42 | Geração 79/250 — melhor fitness: 230598824 | sem melhora há 10 geração(ões)
2026-09-01 05:42:59 | Geração 80/250 — melhor fitness: 230598824 | sem melhora há 11 geração(ões)
2026-09-01 05:43:17 | Geração 81/250 — melhor fitness: 230598824 | sem melhora há 12 geração(ões)
2026-09-01 05:43:36 | Geração 82/250 — melhor fitness: 230598824 | sem melhora há 13 geração(ões)
2026-09-01 05:43:55 | Geração 83/250 — melhor fitness: 230598824 | sem melhora há 14 geração(ões)
2026-09-01 05:44:14 | Geração 84/250 — melhor fitness: 230598824 | sem melhora há 15 geração(ões)
2026-09-01 05:44:34 | Geração 85/250 — melhor fitness: 230598824 | sem melhora há 16 geração(ões)
2026-09-01 05:44:52 | Geração 86/250 — melhor fitness: 230598824 | sem melhora há 17 geração(ões)
2026-09-01 05:45:11 | Geração 87/250 — melhor fitness: 230598824 | sem melhora há 18 geração(ões)
2026-09-01 05:45:29 | Geração 88/250 — melhor fitness: 230598824 | sem melhora há 19 geração(ões)
2026-09-01 05:45:48 | Geração 89/250 — melhor fitness: 230598824 | sem melhora há 20 geração(ões)
2026-09-01 05:46:07 | Geração 90/250 — melhor fitness: 230598824 | sem melhora há 21 geração(ões)
2026-09-01 05:46:25 | Geração 91/250 — melhor fitness: 229983288 | sem melhora há 0 geração(ões)
2026-09-01 05:46:44 | Geração 92/250 — melhor fitness: 229983288 | sem melhora há 1 geração(ões)
2026-09-01 05:47:02 | Geração 93/250 — melhor fitness: 229983288 | sem melhora há 2 geração(ões)
2026-09-01 05:47:20 | Geração 94/250 — melhor fitness: 229983288 | sem melhora há 3 geração(ões)
2026-09-01 05:47:38 | Geração 95/250 — melhor fitness: 229983288 | sem melhora há 4 geração(ões)
2026-09-01 05:47:56 | Geração 96/250 — melhor fitness: 229983288 | sem melhora há 5 geração(ões)
2026-09-01 05:48:15 | Geração 97/250 — melhor fitness: 228861980 | sem melhora há 0 geração(ões)
2026-09-01 05:48:33 | Geração 98/250 — melhor fitness: 228861980 | sem melhora há 1 geração(ões)
