2026-08-31 22:39:44 | ======================================================================
2026-08-31 22:39:44 | Iniciando tarefa — servidor3_tarefa60 | k=27 | seed=42
2026-08-31 22:39:44 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.08, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 150}
2026-08-31 22:39:48 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-31 22:40:06 | Geração 1/150 — melhor fitness: 249012050 | sem melhora há 0 geração(ões)
2026-08-31 22:40:23 | Geração 2/150 — melhor fitness: 249012050 | sem melhora há 1 geração(ões)
2026-08-31 22:40:41 | Geração 3/150 — melhor fitness: 246821928 | sem melhora há 0 geração(ões)
2026-08-31 22:40:58 | Geração 4/150 — melhor fitness: 241294725 | sem melhora há 0 geração(ões)
2026-08-31 22:41:14 | Geração 5/150 — melhor fitness: 239155959 | sem melhora há 0 geração(ões)
2026-08-31 22:41:31 | Geração 6/150 — melhor fitness: 238338509 | sem melhora há 0 geração(ões)
2026-08-31 22:41:48 | Geração 7/150 — melhor fitness: 236416749 | sem melhora há 0 geração(ões)
2026-08-31 22:42:05 | Geração 8/150 — melhor fitness: 236416749 | sem melhora há 1 geração(ões)
2026-08-31 22:42:23 | Geração 9/150 — melhor fitness: 232398460 | sem melhora há 0 geração(ões)
2026-08-31 22:42:40 | Geração 10/150 — melhor fitness: 232156200 | sem melhora há 0 geração(ões)
2026-08-31 22:42:56 | Geração 11/150 — melhor fitness: 232156200 | sem melhora há 1 geração(ões)
2026-08-31 22:43:14 | Geração 12/150 — melhor fitness: 230093305 | sem melhora há 0 geração(ões)
2026-08-31 22:43:32 | Geração 13/150 — melhor fitness: 229651680 | sem melhora há 0 geração(ões)
2026-08-31 22:43:49 | Geração 14/150 — melhor fitness: 229651680 | sem melhora há 1 geração(ões)
2026-08-31 22:44:06 | Geração 15/150 — melhor fitness: 229051288 | sem melhora há 0 geração(ões)
2026-08-31 22:44:23 | Geração 16/150 — melhor fitness: 226551539 | sem melhora há 0 geração(ões)
2026-08-31 22:44:40 | Geração 17/150 — melhor fitness: 225847148 | sem melhora há 0 geração(ões)
2026-08-31 22:44:58 | Geração 18/150 — melhor fitness: 223328801 | sem melhora há 0 geração(ões)
