2026-08-31 06:36:01 | ======================================================================
2026-08-31 06:36:01 | Iniciando tarefa — servidor3_tarefa359 | k=27 | seed=42
2026-08-31 06:36:01 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.12, 'population_size': 300, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 350}
2026-08-31 06:36:04 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-31 06:36:17 | Geração 1/350 — melhor fitness: 253218914 | sem melhora há 0 geração(ões)
2026-08-31 06:36:31 | Geração 2/350 — melhor fitness: 253218914 | sem melhora há 1 geração(ões)
2026-08-31 06:36:45 | Geração 3/350 — melhor fitness: 253218914 | sem melhora há 2 geração(ões)
2026-08-31 06:37:00 | Geração 4/350 — melhor fitness: 253218914 | sem melhora há 3 geração(ões)
2026-08-31 06:37:14 | Geração 5/350 — melhor fitness: 250304301 | sem melhora há 0 geração(ões)
2026-08-31 06:37:28 | Geração 6/350 — melhor fitness: 249586842 | sem melhora há 0 geração(ões)
2026-08-31 06:37:41 | Geração 7/350 — melhor fitness: 248646364 | sem melhora há 0 geração(ões)
2026-08-31 06:37:55 | Geração 8/350 — melhor fitness: 245172293 | sem melhora há 0 geração(ões)
2026-08-31 06:38:08 | Geração 9/350 — melhor fitness: 243540252 | sem melhora há 0 geração(ões)
2026-08-31 06:38:23 | Geração 10/350 — melhor fitness: 241025464 | sem melhora há 0 geração(ões)
2026-08-31 06:38:37 | Geração 11/350 — melhor fitness: 238461191 | sem melhora há 0 geração(ões)
2026-08-31 06:38:50 | Geração 12/350 — melhor fitness: 237211130 | sem melhora há 0 geração(ões)
2026-08-31 06:39:05 | Geração 13/350 — melhor fitness: 237211130 | sem melhora há 1 geração(ões)
2026-08-31 06:39:18 | Geração 14/350 — melhor fitness: 237211130 | sem melhora há 2 geração(ões)
2026-08-31 06:39:32 | Geração 15/350 — melhor fitness: 236862503 | sem melhora há 0 geração(ões)
2026-08-31 06:39:47 | Geração 16/350 — melhor fitness: 235114611 | sem melhora há 0 geração(ões)
2026-08-31 06:40:00 | Geração 17/350 — melhor fitness: 231664575 | sem melhora há 0 geração(ões)
2026-08-31 06:40:14 | Geração 18/350 — melhor fitness: 230136515 | sem melhora há 0 geração(ões)
2026-08-31 06:40:29 | Geração 19/350 — melhor fitness: 230136515 | sem melhora há 1 geração(ões)
2026-08-31 06:40:42 | Geração 20/350 — melhor fitness: 229568542 | sem melhora há 0 geração(ões)
2026-08-31 06:40:55 | Geração 21/350 — melhor fitness: 229167506 | sem melhora há 0 geração(ões)
2026-08-31 06:41:09 | Geração 22/350 — melhor fitness: 229057512 | sem melhora há 0 geração(ões)
2026-08-31 06:41:22 | Geração 23/350 — melhor fitness: 228454739 | sem melhora há 0 geração(ões)
2026-08-31 06:41:36 | Geração 24/350 — melhor fitness: 227442812 | sem melhora há 0 geração(ões)
2026-08-31 06:41:50 | Geração 25/350 — melhor fitness: 227442812 | sem melhora há 1 geração(ões)
2026-08-31 06:42:03 | Geração 26/350 — melhor fitness: 226971903 | sem melhora há 0 geração(ões)
2026-08-31 06:42:18 | Geração 27/350 — melhor fitness: 222010516 | sem melhora há 0 geração(ões)
2026-08-31 06:42:32 | Geração 28/350 — melhor fitness: 221379239 | sem melhora há 0 geração(ões)
2026-08-31 06:42:45 | Geração 29/350 — melhor fitness: 221379239 | sem melhora há 1 geração(ões)
2026-08-31 06:43:00 | Geração 30/350 — melhor fitness: 220364736 | sem melhora há 0 geração(ões)
2026-08-31 06:43:13 | Geração 31/350 — melhor fitness: 220364736 | sem melhora há 1 geração(ões)
2026-08-31 06:43:27 | Geração 32/350 — melhor fitness: 219423631 | sem melhora há 0 geração(ões)
2026-08-31 06:43:42 | Geração 33/350 — melhor fitness: 219423631 | sem melhora há 1 geração(ões)
2026-08-31 06:43:56 | Geração 34/350 — melhor fitness: 219423631 | sem melhora há 2 geração(ões)
2026-08-31 06:44:10 | Geração 35/350 — melhor fitness: 219423631 | sem melhora há 3 geração(ões)
2026-08-31 06:44:23 | Geração 36/350 — melhor fitness: 219423631 | sem melhora há 4 geração(ões)
2026-08-31 06:44:38 | Geração 37/350 — melhor fitness: 219423631 | sem melhora há 5 geração(ões)
2026-08-31 06:44:52 | Geração 38/350 — melhor fitness: 219423631 | sem melhora há 6 geração(ões)
2026-08-31 06:45:07 | Geração 39/350 — melhor fitness: 219423631 | sem melhora há 7 geração(ões)
2026-08-31 06:45:21 | Geração 40/350 — melhor fitness: 219423631 | sem melhora há 8 geração(ões)
2026-08-31 06:45:34 | Geração 41/350 — melhor fitness: 219423631 | sem melhora há 9 geração(ões)
2026-08-31 06:45:48 | Geração 42/350 — melhor fitness: 219423631 | sem melhora há 10 geração(ões)
2026-08-31 06:46:02 | Geração 43/350 — melhor fitness: 219423631 | sem melhora há 11 geração(ões)
2026-08-31 06:46:15 | Geração 44/350 — melhor fitness: 218626196 | sem melhora há 0 geração(ões)
2026-08-31 06:46:29 | Geração 45/350 — melhor fitness: 218626196 | sem melhora há 1 geração(ões)
2026-08-31 06:46:43 | Geração 46/350 — melhor fitness: 218410066 | sem melhora há 0 geração(ões)
2026-08-31 06:46:57 | Geração 47/350 — melhor fitness: 218410066 | sem melhora há 1 geração(ões)
