2026-09-01 17:19:27 | ======================================================================
2026-09-01 17:19:27 | Iniciando tarefa — servidor3_tarefa454 | k=27 | seed=42
2026-09-01 17:19:27 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.18, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 250}
2026-09-01 17:19:30 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-01 17:19:50 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-01 17:20:07 | Geração 2/250 — melhor fitness: 255548699 | sem melhora há 2 geração(ões)
2026-09-01 17:20:26 | Geração 3/250 — melhor fitness: 252946814 | sem melhora há 0 geração(ões)
2026-09-01 17:20:45 | Geração 4/250 — melhor fitness: 251927996 | sem melhora há 0 geração(ões)
2026-09-01 17:21:04 | Geração 5/250 — melhor fitness: 249580667 | sem melhora há 0 geração(ões)
2026-09-01 17:21:23 | Geração 6/250 — melhor fitness: 245157240 | sem melhora há 0 geração(ões)
2026-09-01 17:21:43 | Geração 7/250 — melhor fitness: 244675651 | sem melhora há 0 geração(ões)
2026-09-01 17:22:02 | Geração 8/250 — melhor fitness: 244675651 | sem melhora há 1 geração(ões)
2026-09-01 17:22:20 | Geração 9/250 — melhor fitness: 241154050 | sem melhora há 0 geração(ões)
2026-09-01 17:22:38 | Geração 10/250 — melhor fitness: 241154050 | sem melhora há 1 geração(ões)
2026-09-01 17:22:57 | Geração 11/250 — melhor fitness: 241138134 | sem melhora há 0 geração(ões)
2026-09-01 17:23:16 | Geração 12/250 — melhor fitness: 241138134 | sem melhora há 1 geração(ões)
2026-09-01 17:23:34 | Geração 13/250 — melhor fitness: 241138134 | sem melhora há 2 geração(ões)
2026-09-01 17:23:53 | Geração 14/250 — melhor fitness: 238695367 | sem melhora há 0 geração(ões)
2026-09-01 17:24:12 | Geração 15/250 — melhor fitness: 238019732 | sem melhora há 0 geração(ões)
2026-09-01 17:24:31 | Geração 16/250 — melhor fitness: 238019732 | sem melhora há 1 geração(ões)
2026-09-01 17:24:50 | Geração 17/250 — melhor fitness: 234965516 | sem melhora há 0 geração(ões)
2026-09-01 17:25:09 | Geração 18/250 — melhor fitness: 234965516 | sem melhora há 1 geração(ões)
2026-09-01 17:25:27 | Geração 19/250 — melhor fitness: 234965516 | sem melhora há 2 geração(ões)
2026-09-01 17:25:45 | Geração 20/250 — melhor fitness: 233225162 | sem melhora há 0 geração(ões)
2026-09-01 17:26:04 | Geração 21/250 — melhor fitness: 233225162 | sem melhora há 1 geração(ões)
