2026-09-01 12:33:22 | ======================================================================
2026-09-01 12:33:22 | Iniciando tarefa — servidor2_tarefa412 | k=27 | seed=42
2026-09-01 12:33:22 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.18, 'population_size': 200, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 250}
2026-09-01 12:33:24 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-01 12:33:37 | Geração 1/250 — melhor fitness: 257193578 | sem melhora há 0 geração(ões)
2026-09-01 12:33:51 | Geração 2/250 — melhor fitness: 254603366 | sem melhora há 0 geração(ões)
2026-09-01 12:34:04 | Geração 3/250 — melhor fitness: 248517126 | sem melhora há 0 geração(ões)
2026-09-01 12:34:17 | Geração 4/250 — melhor fitness: 242877664 | sem melhora há 0 geração(ões)
2026-09-01 12:34:30 | Geração 5/250 — melhor fitness: 242877664 | sem melhora há 1 geração(ões)
2026-09-01 12:34:43 | Geração 6/250 — melhor fitness: 242877664 | sem melhora há 2 geração(ões)
2026-09-01 12:34:56 | Geração 7/250 — melhor fitness: 242877664 | sem melhora há 3 geração(ões)
2026-09-01 12:35:09 | Geração 8/250 — melhor fitness: 240919428 | sem melhora há 0 geração(ões)
2026-09-01 12:35:21 | Geração 9/250 — melhor fitness: 240919428 | sem melhora há 1 geração(ões)
2026-09-01 12:35:34 | Geração 10/250 — melhor fitness: 240919428 | sem melhora há 2 geração(ões)
2026-09-01 12:35:47 | Geração 11/250 — melhor fitness: 239000798 | sem melhora há 0 geração(ões)
2026-09-01 12:36:00 | Geração 12/250 — melhor fitness: 239000798 | sem melhora há 1 geração(ões)
2026-09-01 12:36:14 | Geração 13/250 — melhor fitness: 239000798 | sem melhora há 2 geração(ões)
2026-09-01 12:36:26 | Geração 14/250 — melhor fitness: 239000798 | sem melhora há 3 geração(ões)
2026-09-01 12:36:41 | Geração 15/250 — melhor fitness: 239000798 | sem melhora há 4 geração(ões)
2026-09-01 12:36:53 | Geração 16/250 — melhor fitness: 237663980 | sem melhora há 0 geração(ões)
2026-09-01 12:37:07 | Geração 17/250 — melhor fitness: 237663980 | sem melhora há 1 geração(ões)
2026-09-01 12:37:19 | Geração 18/250 — melhor fitness: 237230627 | sem melhora há 0 geração(ões)
2026-09-01 12:37:32 | Geração 19/250 — melhor fitness: 237062773 | sem melhora há 0 geração(ões)
2026-09-01 12:37:45 | Geração 20/250 — melhor fitness: 237062773 | sem melhora há 1 geração(ões)
2026-09-01 12:37:58 | Geração 21/250 — melhor fitness: 237062773 | sem melhora há 2 geração(ões)
2026-09-01 12:38:11 | Geração 22/250 — melhor fitness: 237062773 | sem melhora há 3 geração(ões)
2026-09-01 12:38:24 | Geração 23/250 — melhor fitness: 237062773 | sem melhora há 4 geração(ões)
2026-09-01 12:38:37 | Geração 24/250 — melhor fitness: 237062773 | sem melhora há 5 geração(ões)
2026-09-01 12:38:51 | Geração 25/250 — melhor fitness: 237062773 | sem melhora há 6 geração(ões)
2026-09-01 12:39:04 | Geração 26/250 — melhor fitness: 237062773 | sem melhora há 7 geração(ões)
2026-09-01 12:39:17 | Geração 27/250 — melhor fitness: 237062773 | sem melhora há 8 geração(ões)
2026-09-01 12:39:30 | Geração 28/250 — melhor fitness: 237062773 | sem melhora há 9 geração(ões)
2026-09-01 12:39:43 | Geração 29/250 — melhor fitness: 237062773 | sem melhora há 10 geração(ões)
2026-09-01 12:39:56 | Geração 30/250 — melhor fitness: 237062773 | sem melhora há 11 geração(ões)
2026-09-01 12:40:09 | Geração 31/250 — melhor fitness: 236717032 | sem melhora há 0 geração(ões)
2026-09-01 12:40:21 | Geração 32/250 — melhor fitness: 236717032 | sem melhora há 1 geração(ões)
2026-09-01 12:40:35 | Geração 33/250 — melhor fitness: 236717032 | sem melhora há 2 geração(ões)
2026-09-01 12:40:47 | Geração 34/250 — melhor fitness: 236717032 | sem melhora há 3 geração(ões)
2026-09-01 12:41:01 | Geração 35/250 — melhor fitness: 234012504 | sem melhora há 0 geração(ões)
2026-09-01 12:41:13 | Geração 36/250 — melhor fitness: 234012504 | sem melhora há 1 geração(ões)
2026-09-01 12:41:27 | Geração 37/250 — melhor fitness: 234012504 | sem melhora há 2 geração(ões)
2026-09-01 12:41:39 | Geração 38/250 — melhor fitness: 234012504 | sem melhora há 3 geração(ões)
2026-09-01 12:41:52 | Geração 39/250 — melhor fitness: 231102660 | sem melhora há 0 geração(ões)
2026-09-01 12:42:05 | Geração 40/250 — melhor fitness: 231102660 | sem melhora há 1 geração(ões)
2026-09-01 12:42:18 | Geração 41/250 — melhor fitness: 231102660 | sem melhora há 2 geração(ões)
2026-09-01 12:42:31 | Geração 42/250 — melhor fitness: 231102660 | sem melhora há 3 geração(ões)
2026-09-01 12:42:44 | Geração 43/250 — melhor fitness: 231102660 | sem melhora há 4 geração(ões)
2026-09-01 12:42:57 | Geração 44/250 — melhor fitness: 231102660 | sem melhora há 5 geração(ões)
2026-09-01 12:43:11 | Geração 45/250 — melhor fitness: 231102660 | sem melhora há 6 geração(ões)
2026-09-01 12:43:24 | Geração 46/250 — melhor fitness: 231102660 | sem melhora há 7 geração(ões)
2026-09-01 12:43:38 | Geração 47/250 — melhor fitness: 231102660 | sem melhora há 8 geração(ões)
2026-09-01 12:43:51 | Geração 48/250 — melhor fitness: 224682038 | sem melhora há 0 geração(ões)
2026-09-01 12:44:03 | Geração 49/250 — melhor fitness: 224682038 | sem melhora há 1 geração(ões)
2026-09-01 12:44:16 | Geração 50/250 — melhor fitness: 224682038 | sem melhora há 2 geração(ões)
2026-09-01 12:44:29 | Geração 51/250 — melhor fitness: 224682038 | sem melhora há 3 geração(ões)
2026-09-01 12:44:42 | Geração 52/250 — melhor fitness: 224682038 | sem melhora há 4 geração(ões)
2026-09-01 12:44:55 | Geração 53/250 — melhor fitness: 224682038 | sem melhora há 5 geração(ões)
2026-09-01 12:45:08 | Geração 54/250 — melhor fitness: 224682038 | sem melhora há 6 geração(ões)
2026-09-01 12:45:20 | Geração 55/250 — melhor fitness: 224682038 | sem melhora há 7 geração(ões)
2026-09-01 12:45:32 | Geração 56/250 — melhor fitness: 224682038 | sem melhora há 8 geração(ões)
2026-09-01 12:45:45 | Geração 57/250 — melhor fitness: 224682038 | sem melhora há 9 geração(ões)
2026-09-01 12:45:58 | Geração 58/250 — melhor fitness: 224682038 | sem melhora há 10 geração(ões)
2026-09-01 12:46:11 | Geração 59/250 — melhor fitness: 224682038 | sem melhora há 11 geração(ões)
2026-09-01 12:46:24 | Geração 60/250 — melhor fitness: 224682038 | sem melhora há 12 geração(ões)
2026-09-01 12:46:38 | Geração 61/250 — melhor fitness: 224682038 | sem melhora há 13 geração(ões)
2026-09-01 12:46:51 | Geração 62/250 — melhor fitness: 224682038 | sem melhora há 14 geração(ões)
2026-09-01 12:47:05 | Geração 63/250 — melhor fitness: 224682038 | sem melhora há 15 geração(ões)
2026-09-01 12:47:17 | Geração 64/250 — melhor fitness: 224682038 | sem melhora há 16 geração(ões)
2026-09-01 12:47:31 | Geração 65/250 — melhor fitness: 224682038 | sem melhora há 17 geração(ões)
2026-09-01 12:47:44 | Geração 66/250 — melhor fitness: 224682038 | sem melhora há 18 geração(ões)
2026-09-01 12:47:57 | Geração 67/250 — melhor fitness: 224682038 | sem melhora há 19 geração(ões)
2026-09-01 12:48:09 | Geração 68/250 — melhor fitness: 224682038 | sem melhora há 20 geração(ões)
2026-09-01 12:48:23 | Geração 69/250 — melhor fitness: 224682038 | sem melhora há 21 geração(ões)
2026-09-01 12:48:36 | Geração 70/250 — melhor fitness: 224682038 | sem melhora há 22 geração(ões)
2026-09-01 12:48:48 | Geração 71/250 — melhor fitness: 224682038 | sem melhora há 23 geração(ões)
2026-09-01 12:49:00 | Geração 72/250 — melhor fitness: 224682038 | sem melhora há 24 geração(ões)
2026-09-01 12:49:14 | Geração 73/250 — melhor fitness: 224682038 | sem melhora há 25 geração(ões)
2026-09-01 12:49:26 | Geração 74/250 — melhor fitness: 224682038 | sem melhora há 26 geração(ões)
2026-09-01 12:49:39 | Geração 75/250 — melhor fitness: 224682038 | sem melhora há 27 geração(ões)
2026-09-01 12:49:51 | Geração 76/250 — melhor fitness: 224682038 | sem melhora há 28 geração(ões)
2026-09-01 12:50:05 | Geração 77/250 — melhor fitness: 224682038 | sem melhora há 29 geração(ões)
2026-09-01 12:50:18 | Geração 78/250 — melhor fitness: 224682038 | sem melhora há 30 geração(ões)
2026-09-01 12:50:31 | Geração 79/250 — melhor fitness: 224682038 | sem melhora há 31 geração(ões)
2026-09-01 12:50:44 | Geração 80/250 — melhor fitness: 224682038 | sem melhora há 32 geração(ões)
2026-09-01 12:50:57 | Geração 81/250 — melhor fitness: 224682038 | sem melhora há 33 geração(ões)
2026-09-01 12:51:09 | Geração 82/250 — melhor fitness: 224682038 | sem melhora há 34 geração(ões)
