2026-09-01 19:59:51 | ======================================================================
2026-09-01 19:59:51 | Iniciando tarefa — servidor3_tarefa480 | k=27 | seed=42
2026-09-01 19:59:51 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 150}
2026-09-01 19:59:56 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-01 20:00:28 | Geração 1/150 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-01 20:00:59 | Geração 2/150 — melhor fitness: 251700219 | sem melhora há 0 geração(ões)
2026-09-01 20:01:33 | Geração 3/150 — melhor fitness: 249628660 | sem melhora há 0 geração(ões)
2026-09-01 20:02:04 | Geração 4/150 — melhor fitness: 247433740 | sem melhora há 0 geração(ões)
2026-09-01 20:02:37 | Geração 5/150 — melhor fitness: 247433740 | sem melhora há 1 geração(ões)
2026-09-01 20:03:07 | Geração 6/150 — melhor fitness: 245103850 | sem melhora há 0 geração(ões)
2026-09-01 20:03:40 | Geração 7/150 — melhor fitness: 245103850 | sem melhora há 1 geração(ões)
2026-09-01 20:04:12 | Geração 8/150 — melhor fitness: 245103850 | sem melhora há 2 geração(ões)
2026-09-01 20:04:44 | Geração 9/150 — melhor fitness: 245103850 | sem melhora há 3 geração(ões)
2026-09-01 20:05:14 | Geração 10/150 — melhor fitness: 245103850 | sem melhora há 4 geração(ões)
2026-09-01 20:05:45 | Geração 11/150 — melhor fitness: 244775640 | sem melhora há 0 geração(ões)
2026-09-01 20:06:18 | Geração 12/150 — melhor fitness: 244775640 | sem melhora há 1 geração(ões)
2026-09-01 20:06:50 | Geração 13/150 — melhor fitness: 244775640 | sem melhora há 2 geração(ões)
2026-09-01 20:07:22 | Geração 14/150 — melhor fitness: 244775640 | sem melhora há 3 geração(ões)
2026-09-01 20:07:55 | Geração 15/150 — melhor fitness: 244775640 | sem melhora há 4 geração(ões)
2026-09-01 20:08:27 | Geração 16/150 — melhor fitness: 244121067 | sem melhora há 0 geração(ões)
2026-09-01 20:08:59 | Geração 17/150 — melhor fitness: 243249711 | sem melhora há 0 geração(ões)
2026-09-01 20:09:30 | Geração 18/150 — melhor fitness: 243249711 | sem melhora há 1 geração(ões)
2026-09-01 20:10:00 | Geração 19/150 — melhor fitness: 243249711 | sem melhora há 2 geração(ões)
