2026-09-02 21:31:40 | ======================================================================
2026-09-02 21:31:40 | Iniciando tarefa — servidor3_tarefa578 | k=27 | seed=42
2026-09-02 21:31:40 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.12, 'population_size': 200, 'elitism_size': 8, 'tournament_size': 5, 'num_generations': 350}
2026-09-02 21:31:42 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-02 21:31:51 | Geração 1/350 — melhor fitness: 261422632 | sem melhora há 0 geração(ões)
2026-09-02 21:32:00 | Geração 2/350 — melhor fitness: 260526978 | sem melhora há 0 geração(ões)
2026-09-02 21:32:09 | Geração 3/350 — melhor fitness: 258791682 | sem melhora há 0 geração(ões)
2026-09-02 21:32:18 | Geração 4/350 — melhor fitness: 256278675 | sem melhora há 0 geração(ões)
2026-09-02 21:32:27 | Geração 5/350 — melhor fitness: 253924833 | sem melhora há 0 geração(ões)
2026-09-02 21:32:36 | Geração 6/350 — melhor fitness: 251005125 | sem melhora há 0 geração(ões)
2026-09-02 21:32:45 | Geração 7/350 — melhor fitness: 244755029 | sem melhora há 0 geração(ões)
2026-09-02 21:32:55 | Geração 8/350 — melhor fitness: 243835365 | sem melhora há 0 geração(ões)
2026-09-02 21:33:04 | Geração 9/350 — melhor fitness: 240620541 | sem melhora há 0 geração(ões)
2026-09-02 21:33:13 | Geração 10/350 — melhor fitness: 240620541 | sem melhora há 1 geração(ões)
2026-09-02 21:33:22 | Geração 11/350 — melhor fitness: 240620541 | sem melhora há 2 geração(ões)
2026-09-02 21:33:31 | Geração 12/350 — melhor fitness: 240620541 | sem melhora há 3 geração(ões)
2026-09-02 21:33:40 | Geração 13/350 — melhor fitness: 238579112 | sem melhora há 0 geração(ões)
2026-09-02 21:33:49 | Geração 14/350 — melhor fitness: 238579112 | sem melhora há 1 geração(ões)
2026-09-02 21:33:57 | Geração 15/350 — melhor fitness: 238579112 | sem melhora há 2 geração(ões)
2026-09-02 21:34:06 | Geração 16/350 — melhor fitness: 238029588 | sem melhora há 0 geração(ões)
2026-09-02 21:34:15 | Geração 17/350 — melhor fitness: 237060796 | sem melhora há 0 geração(ões)
2026-09-02 21:34:24 | Geração 18/350 — melhor fitness: 237060796 | sem melhora há 1 geração(ões)
