2026-09-03 06:28:46 | ======================================================================
2026-09-03 06:28:46 | Iniciando tarefa — servidor3_tarefa334 | k=27 | seed=42
2026-09-03 06:28:46 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.12, 'population_size': 200, 'elitism_size': 8, 'tournament_size': 5, 'num_generations': 250}
2026-09-03 06:28:48 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-03 06:28:58 | Geração 1/250 — melhor fitness: 255255744 | sem melhora há 0 geração(ões)
2026-09-03 06:29:07 | Geração 2/250 — melhor fitness: 255255744 | sem melhora há 1 geração(ões)
2026-09-03 06:29:16 | Geração 3/250 — melhor fitness: 255255744 | sem melhora há 2 geração(ões)
2026-09-03 06:29:25 | Geração 4/250 — melhor fitness: 250977266 | sem melhora há 0 geração(ões)
2026-09-03 06:29:33 | Geração 5/250 — melhor fitness: 250977266 | sem melhora há 1 geração(ões)
2026-09-03 06:29:43 | Geração 6/250 — melhor fitness: 250977266 | sem melhora há 2 geração(ões)
2026-09-03 06:29:52 | Geração 7/250 — melhor fitness: 246702869 | sem melhora há 0 geração(ões)
2026-09-03 06:30:02 | Geração 8/250 — melhor fitness: 246702869 | sem melhora há 1 geração(ões)
2026-09-03 06:30:11 | Geração 9/250 — melhor fitness: 244683561 | sem melhora há 0 geração(ões)
2026-09-03 06:30:21 | Geração 10/250 — melhor fitness: 239385142 | sem melhora há 0 geração(ões)
2026-09-03 06:30:29 | Geração 11/250 — melhor fitness: 239385142 | sem melhora há 1 geração(ões)
2026-09-03 06:30:39 | Geração 12/250 — melhor fitness: 239385142 | sem melhora há 2 geração(ões)
2026-09-03 06:30:47 | Geração 13/250 — melhor fitness: 239385142 | sem melhora há 3 geração(ões)
2026-09-03 06:30:57 | Geração 14/250 — melhor fitness: 239385142 | sem melhora há 4 geração(ões)
2026-09-03 06:31:05 | Geração 15/250 — melhor fitness: 236223972 | sem melhora há 0 geração(ões)
2026-09-03 06:31:14 | Geração 16/250 — melhor fitness: 236223972 | sem melhora há 1 geração(ões)
2026-09-03 06:31:23 | Geração 17/250 — melhor fitness: 236223972 | sem melhora há 2 geração(ões)
2026-09-03 06:31:32 | Geração 18/250 — melhor fitness: 236223972 | sem melhora há 3 geração(ões)
2026-09-03 06:31:41 | Geração 19/250 — melhor fitness: 236223972 | sem melhora há 4 geração(ões)
2026-09-03 06:31:49 | Geração 20/250 — melhor fitness: 236223972 | sem melhora há 5 geração(ões)
2026-09-03 06:31:58 | Geração 21/250 — melhor fitness: 236223972 | sem melhora há 6 geração(ões)
2026-09-03 06:32:08 | Geração 22/250 — melhor fitness: 236223972 | sem melhora há 7 geração(ões)
2026-09-03 06:32:16 | Geração 23/250 — melhor fitness: 236223972 | sem melhora há 8 geração(ões)
2026-09-03 06:32:25 | Geração 24/250 — melhor fitness: 236223972 | sem melhora há 9 geração(ões)
2026-09-03 06:32:34 | Geração 25/250 — melhor fitness: 236223972 | sem melhora há 10 geração(ões)
2026-09-03 06:32:43 | Geração 26/250 — melhor fitness: 227264644 | sem melhora há 0 geração(ões)
2026-09-03 06:32:52 | Geração 27/250 — melhor fitness: 227264644 | sem melhora há 1 geração(ões)
2026-09-03 06:33:01 | Geração 28/250 — melhor fitness: 227264644 | sem melhora há 2 geração(ões)
2026-09-03 06:33:10 | Geração 29/250 — melhor fitness: 227264644 | sem melhora há 3 geração(ões)
2026-09-03 06:33:20 | Geração 30/250 — melhor fitness: 227264644 | sem melhora há 4 geração(ões)
2026-09-03 06:33:29 | Geração 31/250 — melhor fitness: 227264644 | sem melhora há 5 geração(ões)
2026-09-03 06:33:38 | Geração 32/250 — melhor fitness: 227264644 | sem melhora há 6 geração(ões)
2026-09-03 06:33:48 | Geração 33/250 — melhor fitness: 227264644 | sem melhora há 7 geração(ões)
2026-09-03 06:33:57 | Geração 34/250 — melhor fitness: 227264644 | sem melhora há 8 geração(ões)
2026-09-03 06:34:05 | Geração 35/250 — melhor fitness: 227264644 | sem melhora há 9 geração(ões)
2026-09-03 06:34:14 | Geração 36/250 — melhor fitness: 225550107 | sem melhora há 0 geração(ões)
2026-09-03 06:34:23 | Geração 37/250 — melhor fitness: 225550107 | sem melhora há 1 geração(ões)
2026-09-03 06:34:32 | Geração 38/250 — melhor fitness: 225550107 | sem melhora há 2 geração(ões)
2026-09-03 06:34:41 | Geração 39/250 — melhor fitness: 225550107 | sem melhora há 3 geração(ões)
2026-09-03 06:34:49 | Geração 40/250 — melhor fitness: 221754102 | sem melhora há 0 geração(ões)
2026-09-03 06:34:58 | Geração 41/250 — melhor fitness: 221754102 | sem melhora há 1 geração(ões)
2026-09-03 06:35:08 | Geração 42/250 — melhor fitness: 221754102 | sem melhora há 2 geração(ões)
2026-09-03 06:35:17 | Geração 43/250 — melhor fitness: 221754102 | sem melhora há 3 geração(ões)
2026-09-03 06:35:27 | Geração 44/250 — melhor fitness: 221754102 | sem melhora há 4 geração(ões)
2026-09-03 06:35:35 | Geração 45/250 — melhor fitness: 221754102 | sem melhora há 5 geração(ões)
2026-09-03 06:35:45 | Geração 46/250 — melhor fitness: 221754102 | sem melhora há 6 geração(ões)
2026-09-03 06:35:54 | Geração 47/250 — melhor fitness: 221754102 | sem melhora há 7 geração(ões)
2026-09-03 06:36:03 | Geração 48/250 — melhor fitness: 221754102 | sem melhora há 8 geração(ões)
2026-09-03 06:36:12 | Geração 49/250 — melhor fitness: 221754102 | sem melhora há 9 geração(ões)
2026-09-03 06:36:20 | Geração 50/250 — melhor fitness: 221754102 | sem melhora há 10 geração(ões)
2026-09-03 06:36:29 | Geração 51/250 — melhor fitness: 221754102 | sem melhora há 11 geração(ões)
2026-09-03 06:36:38 | Geração 52/250 — melhor fitness: 221754102 | sem melhora há 12 geração(ões)
2026-09-03 06:36:47 | Geração 53/250 — melhor fitness: 221754102 | sem melhora há 13 geração(ões)
2026-09-03 06:36:56 | Geração 54/250 — melhor fitness: 221754102 | sem melhora há 14 geração(ões)
2026-09-03 06:37:05 | Geração 55/250 — melhor fitness: 221754102 | sem melhora há 15 geração(ões)
2026-09-03 06:37:14 | Geração 56/250 — melhor fitness: 221754102 | sem melhora há 16 geração(ões)
2026-09-03 06:37:23 | Geração 57/250 — melhor fitness: 221754102 | sem melhora há 17 geração(ões)
2026-09-03 06:37:32 | Geração 58/250 — melhor fitness: 221656459 | sem melhora há 0 geração(ões)
