2026-09-02 17:49:55 | ======================================================================
2026-09-02 17:49:55 | Iniciando tarefa — servidor3_tarefa416 | k=27 | seed=42
2026-09-02 17:49:55 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.18, 'population_size': 200, 'elitism_size': 8, 'tournament_size': 5, 'num_generations': 350}
2026-09-02 17:49:56 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-02 17:50:09 | Geração 1/350 — melhor fitness: 264132666 | sem melhora há 0 geração(ões)
2026-09-02 17:50:22 | Geração 2/350 — melhor fitness: 254013159 | sem melhora há 0 geração(ões)
2026-09-02 17:50:35 | Geração 3/350 — melhor fitness: 253599679 | sem melhora há 0 geração(ões)
2026-09-02 17:50:47 | Geração 4/350 — melhor fitness: 253599679 | sem melhora há 1 geração(ões)
2026-09-02 17:51:00 | Geração 5/350 — melhor fitness: 253383440 | sem melhora há 0 geração(ões)
2026-09-02 17:51:12 | Geração 6/350 — melhor fitness: 251541851 | sem melhora há 0 geração(ões)
2026-09-02 17:51:25 | Geração 7/350 — melhor fitness: 249023380 | sem melhora há 0 geração(ões)
2026-09-02 17:51:38 | Geração 8/350 — melhor fitness: 240432648 | sem melhora há 0 geração(ões)
2026-09-02 17:51:51 | Geração 9/350 — melhor fitness: 240432648 | sem melhora há 1 geração(ões)
2026-09-02 17:52:03 | Geração 10/350 — melhor fitness: 240432648 | sem melhora há 2 geração(ões)
2026-09-02 17:52:15 | Geração 11/350 — melhor fitness: 240432648 | sem melhora há 3 geração(ões)
2026-09-02 17:52:28 | Geração 12/350 — melhor fitness: 240432648 | sem melhora há 4 geração(ões)
2026-09-02 17:52:41 | Geração 13/350 — melhor fitness: 240432648 | sem melhora há 5 geração(ões)
2026-09-02 17:52:53 | Geração 14/350 — melhor fitness: 240432648 | sem melhora há 6 geração(ões)
2026-09-02 17:53:06 | Geração 15/350 — melhor fitness: 240432648 | sem melhora há 7 geração(ões)
2026-09-02 17:53:18 | Geração 16/350 — melhor fitness: 240432648 | sem melhora há 8 geração(ões)
2026-09-02 17:53:31 | Geração 17/350 — melhor fitness: 240432648 | sem melhora há 9 geração(ões)
2026-09-02 17:53:43 | Geração 18/350 — melhor fitness: 240432648 | sem melhora há 10 geração(ões)
2026-09-02 17:53:56 | Geração 19/350 — melhor fitness: 240432648 | sem melhora há 11 geração(ões)
2026-09-02 17:54:08 | Geração 20/350 — melhor fitness: 240432648 | sem melhora há 12 geração(ões)
2026-09-02 17:54:20 | Geração 21/350 — melhor fitness: 239045042 | sem melhora há 0 geração(ões)
2026-09-02 17:54:32 | Geração 22/350 — melhor fitness: 239045042 | sem melhora há 1 geração(ões)
2026-09-02 17:54:44 | Geração 23/350 — melhor fitness: 239045042 | sem melhora há 2 geração(ões)
2026-09-02 17:54:57 | Geração 24/350 — melhor fitness: 239045042 | sem melhora há 3 geração(ões)
2026-09-02 17:55:10 | Geração 25/350 — melhor fitness: 239045042 | sem melhora há 4 geração(ões)
2026-09-02 17:55:22 | Geração 26/350 — melhor fitness: 236683384 | sem melhora há 0 geração(ões)
2026-09-02 17:55:34 | Geração 27/350 — melhor fitness: 236683384 | sem melhora há 1 geração(ões)
2026-09-02 17:55:46 | Geração 28/350 — melhor fitness: 236683384 | sem melhora há 2 geração(ões)
2026-09-02 17:55:59 | Geração 29/350 — melhor fitness: 235582656 | sem melhora há 0 geração(ões)
2026-09-02 17:56:11 | Geração 30/350 — melhor fitness: 235582656 | sem melhora há 1 geração(ões)
2026-09-02 17:56:23 | Geração 31/350 — melhor fitness: 235582656 | sem melhora há 2 geração(ões)
2026-09-02 17:56:36 | Geração 32/350 — melhor fitness: 235582656 | sem melhora há 3 geração(ões)
