2026-08-27 00:33:53 | ======================================================================
2026-08-27 00:33:53 | Iniciando tarefa — servidor2_tarefa479 | k=27 | seed=42
2026-08-27 00:33:53 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 350}
2026-08-27 00:33:58 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-27 00:34:30 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-27 00:35:01 | Geração 2/350 — melhor fitness: 255025063 | sem melhora há 0 geração(ões)
2026-08-27 00:35:34 | Geração 3/350 — melhor fitness: 250852840 | sem melhora há 0 geração(ões)
2026-08-27 00:36:07 | Geração 4/350 — melhor fitness: 242096928 | sem melhora há 0 geração(ões)
2026-08-27 00:36:41 | Geração 5/350 — melhor fitness: 242096928 | sem melhora há 1 geração(ões)
2026-08-27 00:37:12 | Geração 6/350 — melhor fitness: 242096928 | sem melhora há 2 geração(ões)
2026-08-27 00:37:45 | Geração 7/350 — melhor fitness: 242096928 | sem melhora há 3 geração(ões)
2026-08-27 00:38:17 | Geração 8/350 — melhor fitness: 242096928 | sem melhora há 4 geração(ões)
2026-08-27 00:38:48 | Geração 9/350 — melhor fitness: 241759550 | sem melhora há 0 geração(ões)
2026-08-27 00:39:20 | Geração 10/350 — melhor fitness: 241759550 | sem melhora há 1 geração(ões)
2026-08-27 00:39:53 | Geração 11/350 — melhor fitness: 241759550 | sem melhora há 2 geração(ões)
2026-08-27 00:40:25 | Geração 12/350 — melhor fitness: 238687041 | sem melhora há 0 geração(ões)
2026-08-27 00:40:56 | Geração 13/350 — melhor fitness: 237669531 | sem melhora há 0 geração(ões)
2026-08-27 00:41:29 | Geração 14/350 — melhor fitness: 237669531 | sem melhora há 1 geração(ões)
2026-08-27 00:42:01 | Geração 15/350 — melhor fitness: 237669531 | sem melhora há 2 geração(ões)
2026-08-27 00:42:34 | Geração 16/350 — melhor fitness: 237669531 | sem melhora há 3 geração(ões)
2026-08-27 00:43:06 | Geração 17/350 — melhor fitness: 235407022 | sem melhora há 0 geração(ões)
2026-08-27 00:43:39 | Geração 18/350 — melhor fitness: 235407022 | sem melhora há 1 geração(ões)
2026-08-27 00:44:10 | Geração 19/350 — melhor fitness: 235407022 | sem melhora há 2 geração(ões)
2026-08-27 00:44:41 | Geração 20/350 — melhor fitness: 235407022 | sem melhora há 3 geração(ões)
2026-08-27 00:45:12 | Geração 21/350 — melhor fitness: 235407022 | sem melhora há 4 geração(ões)
2026-08-27 00:45:44 | Geração 22/350 — melhor fitness: 235407022 | sem melhora há 5 geração(ões)
2026-08-27 00:46:18 | Geração 23/350 — melhor fitness: 235407022 | sem melhora há 6 geração(ões)
2026-08-27 00:46:50 | Geração 24/350 — melhor fitness: 235407022 | sem melhora há 7 geração(ões)
2026-08-27 00:47:22 | Geração 25/350 — melhor fitness: 235407022 | sem melhora há 8 geração(ões)
2026-08-27 00:47:55 | Geração 26/350 — melhor fitness: 234259257 | sem melhora há 0 geração(ões)
