2026-08-30 02:52:11 | ======================================================================
2026-08-30 02:52:11 | Iniciando tarefa — servidor2_tarefa57 | k=27 | seed=42
2026-08-30 02:52:11 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.08, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 7, 'num_generations': 150}
2026-08-30 02:52:15 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-30 02:52:33 | Geração 1/150 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-30 02:52:50 | Geração 2/150 — melhor fitness: 247364028 | sem melhora há 0 geração(ões)
2026-08-30 02:53:08 | Geração 3/150 — melhor fitness: 246651502 | sem melhora há 0 geração(ões)
2026-08-30 02:53:25 | Geração 4/150 — melhor fitness: 244836540 | sem melhora há 0 geração(ões)
2026-08-30 02:53:43 | Geração 5/150 — melhor fitness: 242448869 | sem melhora há 0 geração(ões)
2026-08-30 02:54:00 | Geração 6/150 — melhor fitness: 241294118 | sem melhora há 0 geração(ões)
2026-08-30 02:54:17 | Geração 7/150 — melhor fitness: 239557469 | sem melhora há 0 geração(ões)
2026-08-30 02:54:34 | Geração 8/150 — melhor fitness: 232649631 | sem melhora há 0 geração(ões)
2026-08-30 02:54:52 | Geração 9/150 — melhor fitness: 229763383 | sem melhora há 0 geração(ões)
2026-08-30 02:55:09 | Geração 10/150 — melhor fitness: 229763383 | sem melhora há 1 geração(ões)
2026-08-30 02:55:26 | Geração 11/150 — melhor fitness: 227842699 | sem melhora há 0 geração(ões)
2026-08-30 02:55:43 | Geração 12/150 — melhor fitness: 227842699 | sem melhora há 1 geração(ões)
2026-08-30 02:55:59 | Geração 13/150 — melhor fitness: 227842699 | sem melhora há 2 geração(ões)
2026-08-30 02:56:16 | Geração 14/150 — melhor fitness: 227019902 | sem melhora há 0 geração(ões)
2026-08-30 02:56:33 | Geração 15/150 — melhor fitness: 227019902 | sem melhora há 1 geração(ões)
2026-08-30 02:56:49 | Geração 16/150 — melhor fitness: 225997215 | sem melhora há 0 geração(ões)
2026-08-30 02:57:07 | Geração 17/150 — melhor fitness: 225997215 | sem melhora há 1 geração(ões)
2026-08-30 02:57:24 | Geração 18/150 — melhor fitness: 225997215 | sem melhora há 2 geração(ões)
2026-08-30 02:57:41 | Geração 19/150 — melhor fitness: 225997215 | sem melhora há 3 geração(ões)
2026-08-30 02:57:58 | Geração 20/150 — melhor fitness: 225043988 | sem melhora há 0 geração(ões)
2026-08-30 02:58:16 | Geração 21/150 — melhor fitness: 224947647 | sem melhora há 0 geração(ões)
2026-08-30 02:58:33 | Geração 22/150 — melhor fitness: 224947647 | sem melhora há 1 geração(ões)
2026-08-30 02:58:51 | Geração 23/150 — melhor fitness: 224727141 | sem melhora há 0 geração(ões)
2026-08-30 02:59:09 | Geração 24/150 — melhor fitness: 222587263 | sem melhora há 0 geração(ões)
2026-08-30 02:59:26 | Geração 25/150 — melhor fitness: 222587263 | sem melhora há 1 geração(ões)
2026-08-30 02:59:43 | Geração 26/150 — melhor fitness: 222587263 | sem melhora há 2 geração(ões)
2026-08-30 03:00:00 | Geração 27/150 — melhor fitness: 222587263 | sem melhora há 3 geração(ões)
2026-08-30 03:00:17 | Geração 28/150 — melhor fitness: 221973131 | sem melhora há 0 geração(ões)
2026-08-30 03:00:34 | Geração 29/150 — melhor fitness: 221578661 | sem melhora há 0 geração(ões)
2026-08-30 03:00:52 | Geração 30/150 — melhor fitness: 221454836 | sem melhora há 0 geração(ões)
2026-08-30 03:01:08 | Geração 31/150 — melhor fitness: 219783784 | sem melhora há 0 geração(ões)
2026-08-30 03:01:25 | Geração 32/150 — melhor fitness: 219783784 | sem melhora há 1 geração(ões)
2026-08-30 03:01:43 | Geração 33/150 — melhor fitness: 218908441 | sem melhora há 0 geração(ões)
2026-08-30 03:02:01 | Geração 34/150 — melhor fitness: 218908441 | sem melhora há 1 geração(ões)
2026-08-30 03:02:18 | Geração 35/150 — melhor fitness: 218908441 | sem melhora há 2 geração(ões)
2026-08-30 03:02:35 | Geração 36/150 — melhor fitness: 216270524 | sem melhora há 0 geração(ões)
2026-08-30 03:02:53 | Geração 37/150 — melhor fitness: 216270524 | sem melhora há 1 geração(ões)
2026-08-30 03:03:12 | Geração 38/150 — melhor fitness: 216270524 | sem melhora há 2 geração(ões)
2026-08-30 03:03:29 | Geração 39/150 — melhor fitness: 216270524 | sem melhora há 3 geração(ões)
