2026-09-07 12:11:55 | ======================================================================
2026-09-07 12:11:55 | Iniciando tarefa — servidor0_tarefa118 | k=27 | seed=42
2026-09-07 12:11:55 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.12, 'population_size': 300, 'elitism_size': 8, 'tournament_size': 5, 'num_generations': 250}
2026-09-07 12:11:58 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-07 12:12:25 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-07 12:12:53 | Geração 2/250 — melhor fitness: 255548699 | sem melhora há 2 geração(ões)
2026-09-07 12:13:20 | Geração 3/250 — melhor fitness: 251802093 | sem melhora há 0 geração(ões)
2026-09-07 12:13:48 | Geração 4/250 — melhor fitness: 249502497 | sem melhora há 0 geração(ões)
2026-09-07 12:14:16 | Geração 5/250 — melhor fitness: 246601525 | sem melhora há 0 geração(ões)
2026-09-07 12:14:45 | Geração 6/250 — melhor fitness: 244420432 | sem melhora há 0 geração(ões)
2026-09-07 12:15:13 | Geração 7/250 — melhor fitness: 244420432 | sem melhora há 1 geração(ões)
2026-09-07 12:15:40 | Geração 8/250 — melhor fitness: 242534187 | sem melhora há 0 geração(ões)
2026-09-07 12:16:08 | Geração 9/250 — melhor fitness: 242534187 | sem melhora há 1 geração(ões)
2026-09-07 12:16:35 | Geração 10/250 — melhor fitness: 238302943 | sem melhora há 0 geração(ões)
2026-09-07 12:17:01 | Geração 11/250 — melhor fitness: 238302943 | sem melhora há 1 geração(ões)
2026-09-07 12:17:29 | Geração 12/250 — melhor fitness: 238302943 | sem melhora há 2 geração(ões)
2026-09-07 12:17:57 | Geração 13/250 — melhor fitness: 238302943 | sem melhora há 3 geração(ões)
2026-09-07 12:18:24 | Geração 14/250 — melhor fitness: 238302943 | sem melhora há 4 geração(ões)
2026-09-07 12:18:52 | Geração 15/250 — melhor fitness: 238302943 | sem melhora há 5 geração(ões)
2026-09-07 12:19:21 | Geração 16/250 — melhor fitness: 238302943 | sem melhora há 6 geração(ões)
2026-09-07 12:19:49 | Geração 17/250 — melhor fitness: 238302943 | sem melhora há 7 geração(ões)
2026-09-07 12:20:16 | Geração 18/250 — melhor fitness: 238302943 | sem melhora há 8 geração(ões)
2026-09-07 12:20:44 | Geração 19/250 — melhor fitness: 238302943 | sem melhora há 9 geração(ões)
2026-09-07 12:21:11 | Geração 20/250 — melhor fitness: 235833109 | sem melhora há 0 geração(ões)
