2026-09-01 15:15:19 | ======================================================================
2026-09-01 15:15:19 | Iniciando tarefa — servidor2_tarefa574 | k=27 | seed=42
2026-09-01 15:15:19 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.12, 'population_size': 200, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 250}
2026-09-01 15:15:21 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-01 15:15:30 | Geração 1/250 — melhor fitness: 255958299 | sem melhora há 0 geração(ões)
2026-09-01 15:15:40 | Geração 2/250 — melhor fitness: 252313031 | sem melhora há 0 geração(ões)
2026-09-01 15:15:50 | Geração 3/250 — melhor fitness: 252132358 | sem melhora há 0 geração(ões)
2026-09-01 15:15:59 | Geração 4/250 — melhor fitness: 236805903 | sem melhora há 0 geração(ões)
2026-09-01 15:16:08 | Geração 5/250 — melhor fitness: 236805903 | sem melhora há 1 geração(ões)
2026-09-01 15:16:18 | Geração 6/250 — melhor fitness: 236805903 | sem melhora há 2 geração(ões)
2026-09-01 15:16:27 | Geração 7/250 — melhor fitness: 236805903 | sem melhora há 3 geração(ões)
2026-09-01 15:16:38 | Geração 8/250 — melhor fitness: 232345092 | sem melhora há 0 geração(ões)
2026-09-01 15:16:47 | Geração 9/250 — melhor fitness: 232345092 | sem melhora há 1 geração(ões)
2026-09-01 15:16:57 | Geração 10/250 — melhor fitness: 232345092 | sem melhora há 2 geração(ões)
2026-09-01 15:17:06 | Geração 11/250 — melhor fitness: 232345092 | sem melhora há 3 geração(ões)
2026-09-01 15:17:16 | Geração 12/250 — melhor fitness: 232107083 | sem melhora há 0 geração(ões)
2026-09-01 15:17:25 | Geração 13/250 — melhor fitness: 230486668 | sem melhora há 0 geração(ões)
2026-09-01 15:17:35 | Geração 14/250 — melhor fitness: 226818667 | sem melhora há 0 geração(ões)
2026-09-01 15:17:44 | Geração 15/250 — melhor fitness: 220618887 | sem melhora há 0 geração(ões)
2026-09-01 15:17:54 | Geração 16/250 — melhor fitness: 220618887 | sem melhora há 1 geração(ões)
2026-09-01 15:18:03 | Geração 17/250 — melhor fitness: 220618887 | sem melhora há 2 geração(ões)
2026-09-01 15:18:13 | Geração 18/250 — melhor fitness: 220393357 | sem melhora há 0 geração(ões)
2026-09-01 15:18:22 | Geração 19/250 — melhor fitness: 220393357 | sem melhora há 1 geração(ões)
2026-09-01 15:18:32 | Geração 20/250 — melhor fitness: 220393357 | sem melhora há 2 geração(ões)
2026-09-01 15:18:41 | Geração 21/250 — melhor fitness: 220393357 | sem melhora há 3 geração(ões)
2026-09-01 15:18:51 | Geração 22/250 — melhor fitness: 220262622 | sem melhora há 0 geração(ões)
2026-09-01 15:19:02 | Geração 23/250 — melhor fitness: 220262622 | sem melhora há 1 geração(ões)
2026-09-01 15:19:12 | Geração 24/250 — melhor fitness: 220262622 | sem melhora há 2 geração(ões)
2026-09-01 15:19:22 | Geração 25/250 — melhor fitness: 220262622 | sem melhora há 3 geração(ões)
2026-09-01 15:19:31 | Geração 26/250 — melhor fitness: 220262622 | sem melhora há 4 geração(ões)
2026-09-01 15:19:41 | Geração 27/250 — melhor fitness: 220262622 | sem melhora há 5 geração(ões)
2026-09-01 15:19:51 | Geração 28/250 — melhor fitness: 220262622 | sem melhora há 6 geração(ões)
2026-09-01 15:20:01 | Geração 29/250 — melhor fitness: 220262622 | sem melhora há 7 geração(ões)
2026-09-01 15:20:11 | Geração 30/250 — melhor fitness: 220262622 | sem melhora há 8 geração(ões)
2026-09-01 15:20:20 | Geração 31/250 — melhor fitness: 219443290 | sem melhora há 0 geração(ões)
2026-09-01 15:20:30 | Geração 32/250 — melhor fitness: 219443290 | sem melhora há 1 geração(ões)
2026-09-01 15:20:40 | Geração 33/250 — melhor fitness: 219443290 | sem melhora há 2 geração(ões)
2026-09-01 15:20:49 | Geração 34/250 — melhor fitness: 219443290 | sem melhora há 3 geração(ões)
2026-09-01 15:21:00 | Geração 35/250 — melhor fitness: 219443290 | sem melhora há 4 geração(ões)
2026-09-01 15:21:10 | Geração 36/250 — melhor fitness: 219443290 | sem melhora há 5 geração(ões)
2026-09-01 15:21:20 | Geração 37/250 — melhor fitness: 219443290 | sem melhora há 6 geração(ões)
2026-09-01 15:21:30 | Geração 38/250 — melhor fitness: 219443290 | sem melhora há 7 geração(ões)
