2026-09-02 20:14:52 | ======================================================================
2026-09-02 20:14:52 | Iniciando tarefa — servidor3_tarefa497 | k=27 | seed=42
2026-09-02 20:14:52 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.08, 'population_size': 200, 'elitism_size': 8, 'tournament_size': 5, 'num_generations': 350}
2026-09-02 20:14:54 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-02 20:15:00 | Geração 1/350 — melhor fitness: 256745097 | sem melhora há 0 geração(ões)
2026-09-02 20:15:07 | Geração 2/350 — melhor fitness: 256745097 | sem melhora há 1 geração(ões)
2026-09-02 20:15:14 | Geração 3/350 — melhor fitness: 255525027 | sem melhora há 0 geração(ões)
2026-09-02 20:15:20 | Geração 4/350 — melhor fitness: 249730021 | sem melhora há 0 geração(ões)
2026-09-02 20:15:27 | Geração 5/350 — melhor fitness: 249730021 | sem melhora há 1 geração(ões)
2026-09-02 20:15:34 | Geração 6/350 — melhor fitness: 249730021 | sem melhora há 2 geração(ões)
2026-09-02 20:15:41 | Geração 7/350 — melhor fitness: 243551534 | sem melhora há 0 geração(ões)
2026-09-02 20:15:47 | Geração 8/350 — melhor fitness: 243551534 | sem melhora há 1 geração(ões)
2026-09-02 20:15:54 | Geração 9/350 — melhor fitness: 243551534 | sem melhora há 2 geração(ões)
2026-09-02 20:16:01 | Geração 10/350 — melhor fitness: 238149810 | sem melhora há 0 geração(ões)
2026-09-02 20:16:07 | Geração 11/350 — melhor fitness: 238149810 | sem melhora há 1 geração(ões)
2026-09-02 20:16:14 | Geração 12/350 — melhor fitness: 238149810 | sem melhora há 2 geração(ões)
2026-09-02 20:16:21 | Geração 13/350 — melhor fitness: 235420820 | sem melhora há 0 geração(ões)
2026-09-02 20:16:27 | Geração 14/350 — melhor fitness: 235420820 | sem melhora há 1 geração(ões)
2026-09-02 20:16:34 | Geração 15/350 — melhor fitness: 235420820 | sem melhora há 2 geração(ões)
2026-09-02 20:16:40 | Geração 16/350 — melhor fitness: 232375769 | sem melhora há 0 geração(ões)
2026-09-02 20:16:47 | Geração 17/350 — melhor fitness: 232375769 | sem melhora há 1 geração(ões)
2026-09-02 20:16:53 | Geração 18/350 — melhor fitness: 232375769 | sem melhora há 2 geração(ões)
