2026-08-30 11:27:28 | ======================================================================
2026-08-30 11:27:28 | Iniciando tarefa — servidor3_tarefa562 | k=27 | seed=42
2026-08-30 11:27:28 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.08, 'population_size': 500, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 250}
2026-08-30 11:27:33 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-30 11:27:50 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-30 11:28:07 | Geração 2/250 — melhor fitness: 252987959 | sem melhora há 0 geração(ões)
2026-08-30 11:28:24 | Geração 3/250 — melhor fitness: 252987959 | sem melhora há 1 geração(ões)
2026-08-30 11:28:41 | Geração 4/250 — melhor fitness: 247337976 | sem melhora há 0 geração(ões)
2026-08-30 11:28:58 | Geração 5/250 — melhor fitness: 245689484 | sem melhora há 0 geração(ões)
2026-08-30 11:29:14 | Geração 6/250 — melhor fitness: 245689484 | sem melhora há 1 geração(ões)
2026-08-30 11:29:31 | Geração 7/250 — melhor fitness: 245001811 | sem melhora há 0 geração(ões)
2026-08-30 11:29:48 | Geração 8/250 — melhor fitness: 242461808 | sem melhora há 0 geração(ões)
2026-08-30 11:30:05 | Geração 9/250 — melhor fitness: 234593096 | sem melhora há 0 geração(ões)
2026-08-30 11:30:22 | Geração 10/250 — melhor fitness: 234593096 | sem melhora há 1 geração(ões)
2026-08-30 11:30:39 | Geração 11/250 — melhor fitness: 234593096 | sem melhora há 2 geração(ões)
2026-08-30 11:30:56 | Geração 12/250 — melhor fitness: 234593096 | sem melhora há 3 geração(ões)
2026-08-30 11:31:14 | Geração 13/250 — melhor fitness: 234593096 | sem melhora há 4 geração(ões)
2026-08-30 11:31:30 | Geração 14/250 — melhor fitness: 234593096 | sem melhora há 5 geração(ões)
2026-08-30 11:31:47 | Geração 15/250 — melhor fitness: 233178334 | sem melhora há 0 geração(ões)
2026-08-30 11:32:04 | Geração 16/250 — melhor fitness: 233178334 | sem melhora há 1 geração(ões)
2026-08-30 11:32:22 | Geração 17/250 — melhor fitness: 233178334 | sem melhora há 2 geração(ões)
2026-08-30 11:32:39 | Geração 18/250 — melhor fitness: 230154327 | sem melhora há 0 geração(ões)
